gene,p,fdr
MYO19,0.00604155486090834,0.0613400983904929
THAP7,0.00606985104489638,0.0615681333390499
CHD1L,0.00609190380397458,0.0616908293160232
PTRH2,0.00609364339248234,0.0616908293160232
GALE,0.00610452111820711,0.0617417001687122
DHTKD1,0.00612108797177474,0.0618499588259117
NPM1,0.00612745591491368,0.0618550549726549
MED12L,0.00615325814289662,0.0620027923455218
TMA7,0.00615384620208184,0.0620027923455218
RPL14,0.0062138809616125,0.0625479296412693
APPL1,0.00622988560714798,0.062649250018879
DDX19B,0.00625101592626095,0.0628018733391683
ZFP30,0.00625811495457083,0.0628133726505877
ARHGEF28,0.00627741434960476,0.0629471900893352
LRRC49,0.00629194435573541,0.0630329734175241
PI4K2A,0.00632838028649806,0.0633378402678065
NME7,0.00634769405239391,0.0634709237523255
HMGN2,0.00640630318916656,0.0639929032177414
OBFC1,0.00641202945313799,0.0639929032177414
SCAF8,0.00647276213530195,0.0645379657517016
CHAF1B,0.00648231097225766,0.0645721420645383
COPS5,0.00650191834019569,0.0647063552554003
HIRA,0.00650992054589144,0.0647249310448716
MTPAP,0.00652453870562991,0.0648091890825705
APOL1,0.00654513916759498,0.0649452922645029
NOTCH3,0.00655671023430615,0.0649452922645029
NAMPT,0.00655060851052076,0.0649452922645029
EPHB4,0.00657668362613145,0.0650478784025761
NFKB2,0.00658384335006882,0.0650478784025761
PSMD13,0.00658556584832224,0.0650478784025761
KLHL15,0.00661999058620345,0.0653267359156784
ABCB1,0.00664068100743271,0.0654109079860085
RPL6,0.0066409216468874,0.0654109079860085
TEFM,0.00666585835329523,0.0655952796351786
EXO1,0.00667370378699514,0.0656112779580724
SSR4,0.00671691595974153,0.0659321444501018
ZYX,0.00671884114928992,0.0659321444501018
ELAVL2,0.00674994570324135,0.0660977889695293
QSER1,0.00675451858082781,0.0660977889695293
SLC30A1,0.0067465326282604,0.0660977889695293
MEX3C,0.00678729322535884,0.0662341870807682
CLEC16A,0.00677833354170645,0.0662341870807682
ATP13A1,0.00678514608822262,0.0662341870807682
PLEKHB2,0.00685333909638478,0.0668168892123503
SOX9,0.00687491505597217,0.0669653545018009
HUWE1,0.00694374658860698,0.0675734158332242
VASP,0.00696370072934973,0.067642798336934
ANKRD36B,0.00696173620648012,0.067642798336934
RELL1,0.0069910771338038,0.0677838903350149
CSTB,0.00698905952845343,0.0677838903350149
ATP7A,0.00700583800720035,0.0678646328172236
KRT7,0.0070240757549156,0.0679788762739492
MET,0.00703157848085322,0.0679891121856285
TRMU,0.00707036662545241,0.0683015545163896
XPOT,0.00710294729725043,0.0685535142165552
ANKRD39,0.00713790191902621,0.0687650478025639
LONRF2,0.0071358090427151,0.0687650478025639
MTF1,0.00716897325678381,0.0690013675965442
TNFSF9,0.00718934465213682,0.0690085502596827
HIST1H1C,0.00718504560301142,0.0690085502596827
EIF3L,0.00718536545832167,0.0690085502596827
PLOD3,0.00720137494901293,0.069061185761034
KIF14,0.00720842680004918,0.0690660257163659
PGP,0.00723044422133999,0.0692141162349506
RBM28,0.00727499474484494,0.069577442940498
STEAP1,0.00729089429986273,0.0696663441750471
FAM129A,0.00740036379969538,0.0705844825705123
KIFC1,0.00740014747302551,0.0705844825705123
EYA1,0.00742202435629653,0.0706632986774117
KHSRP,0.00741783828794488,0.0706632986774117
HAUS5,0.00747300052718777,0.0710844748073073
FKBP4,0.00750718032902321,0.0713231202095854
ZBED5,0.00751161120038386,0.0713231202095854
CEP131,0.00753915627271732,0.0715202873389344
NR2F6,0.00756111455658486,0.0716641486589521
TTC27,0.00759045928725263,0.0718776975055906
ORC4,0.00764115715557061,0.0722281064821813
STAM2,0.0076360222450438,0.0722281064821813
SLC25A3,0.00771093773104282,0.0728224549013167
DGCR14,0.00773711510552004,0.0730043177532477
POLR2C,0.00774420187497647,0.0730058852360383
CD1E,0.00777484882995288,0.0731928936304825
DEGS1,0.00778485417133391,0.0731928936304825
FBN2,0.00778011931064396,0.0731928936304825
DDB2,0.00780929501880191,0.0733573046779531
AGO2,0.00782707794822303,0.0734589370781181
DROSHA,0.00784355661615512,0.0735481588833959
MTERF3,0.00789900525990953,0.0740023148195254
DUS3L,0.00790997080292971,0.0740201371895151
TCTEX1D2,0.00791494120293611,0.0740201371895151
ASNS,0.00793759152009956,0.0741662116435166
CYP3A4,0.00798706775541766,0.0745624581875229
PLRG1,0.00803177910565277,0.0749135612604165
TEX264,0.00809548454161635,0.075374462868059
FANCA,0.00809254552946874,0.075374462868059
ARHGAP35,0.00811668456712715,0.0754386832586998
CUEDC2,0.00810984571405551,0.0754386832586998
GMFB,0.00812684268497047,0.0754666051793604
RNF40,0.00819214352896586,0.0760060880273183
PITPNM2,0.00829450109717772,0.0768881301178627
CCDC50,0.00830554078030304,0.0769228706684959
ITGA4,0.00835078237916705,0.0772740379980993
IFIT1,0.00836057251822797,0.0772968269016537
TNS1,0.00837036636513825,0.0773196101452219
DAZAP1,0.00838813356152745,0.0774107581167977
FAM133A,0.00840224836891965,0.0774107581167977
CPSF2,0.00839929938078467,0.0774107581167977
CTPS1,0.00842729889148763,0.0775738010526204
C19orf53,0.00843751281926268,0.0776001070012223
ATP6V1H,0.00850887807071153,0.0781882881253797
PDE6D,0.00851763327090405,0.0782006208657675
ZNF677,0.00852991173688014,0.0782117180696839
IRS4,0.00853367025293451,0.0782117180696839
TPX2,0.00854353000909199,0.078234112904437
HYAL2,0.00855598943000819,0.0782802536835702
CCNYL1,0.00857812914770322,0.0782845378559239
PDGFRB,0.00857872080400494,0.0782845378559239
NCLN,0.00857282869767204,0.0782845378559239
ADH5,0.00858779938524985,0.0782996505747629
ACTN4,0.00861733747074256,0.0785011165620581
MXD1,0.00864651936280175,0.0786896840316671
XRCC5,0.00865295605998045,0.0786896840316671
KYNU,0.00866385857683216,0.0787209682403122
ZFYVE19,0.0087410830913684,0.0791809857288398
IDH3B,0.00872607137496921,0.0791809857288398
SHARPIN,0.00874108309136833,0.0791809857288398
HAND2,0.00874451117395946,0.0791809857288398
ZSCAN29,0.00879297095217,0.0795515013502928
LRWD1,0.00881228641720531,0.0796579343745491
PDIA3,0.00888700007133982,0.0802193831477767
PREX1,0.00888960649348289,0.0802193831477767
SYNPO2,0.00892297284844273,0.0804516586138653
XRN1,0.00893888611766337,0.0804576020949069
ALG5,0.00893671042292277,0.0804576020949069
PDCD4,0.0089550987818034,0.0805348141937289
MIS18BP1,0.00896374532675595,0.0805439092435677
TBC1D23,0.00906342411427735,0.081307067129189
ROR2,0.00907178587998251,0.081307067129189
GSPT1,0.00907179998208887,0.081307067129189
ERICH5,0.00909228610721997,0.0813319386165949
UTP20,0.00909770476515139,0.0813319386165949
SUPT16H,0.00909089596030991,0.0813319386165949
PTMS,0.00914301041207733,0.0816677534606298
AARS,0.00921226730750588,0.082216757890761
ZBTB40,0.00924096307881029,0.082333546890515
PARP1,0.00923881158119359,0.082333546890515
GNL3L,0.00929817278356173,0.0827733541719769
EPB41L3,0.00931219737549392,0.0828283053238494
TRIM29,0.00932080291435298,0.082835004164709
TMEM102,0.00936288715816327,0.0830852172367121
DTL,0.00936470976343262,0.0830852172367121
SLC38A7,0.00939793862184997,0.0833099617831053
IRX4,0.00942979717718243,0.0834521228373301
ATP6V0A4,0.00942556073140428,0.0834521228373301
HADHA,0.00947437161701717,0.0837763170057956
OAS2,0.00950398632085681,0.0839270195587677
IDH3A,0.00950732660657194,0.0839270195587677
SSU72,0.00951537179297558,0.0839278068930597
FAM160B1,0.00953793638921769,0.0839592479270061
COG4,0.00954182490733164,0.0839592479270061
FLII,0.0095428133723083,0.0839592479270061
PLAGL2,0.00959445849661491,0.0843432855673256
WNT5B,0.00962936153246134,0.0844645606453656
FAM129B,0.00963584148548749,0.0844645606453656
TEX30,0.00964828851812167,0.0844645606453656
ZNF106,0.00964712653157144,0.0844645606453656
POLH,0.00961927160012047,0.0844645606453656
STOML1,0.0096700882659189,0.084515129343147
NMT1,0.00966615800021559,0.084515129343147
CTBP1,0.0096966888741641,0.0846774593820837
MZT1,0.00972908133515977,0.0848900570757654
TUBA3C,0.00975501886977387,0.0850460281464831
LSM3,0.00977793192946051,0.085105118749075
DLG5,0.00977283311525153,0.085105118749075
FAM91A1,0.00980524390406743,0.0852724797559829
OSGIN1,0.00989000470812222,0.0855605696676714
NDUFB8,0.00987096231591696,0.0855605696676714
PPP3R1,0.00987096231591705,0.0855605696676714
G6PD,0.00990325676028314,0.0855605696676714
HLA-C,0.00989974161498306,0.0855605696676714
CINP,0.00986847221619172,0.0855605696676714
USP9Y,0.00989586199853108,0.0855605696676714
CCDC88C,0.00989561684489181,0.0855605696676714
LMNA,0.00995583913795984,0.0858742003813069
MCM2,0.00995265758425061,0.0858742003813069
ERGIC2,0.00997357793401434,0.0859569228969913
RAD17,0.00999457199179192,0.0860675428093167
FOXRED2,0.0100198132270989,0.0862145266987488
PKMYT1,0.0100498165599763,0.0864022126252565
FXR1,0.0100978334011236,0.0867443359515092
VAT1,0.0101325738563211,0.0869719459807412
SEPT10,0.0101749040039519,0.0872642783233242
GCNT2,0.0101912541543153,0.0873335012785312
MROH1,0.0102088083054107,0.0874129211150793
PEX19,0.0102260694016038,0.087418805605769
LGALS3,0.0102260694016038,0.087418805605769
C5orf45,0.0102427740646423,0.0874907073748275
SLC1A3,0.0102617623297575,0.0875819828613368
GDI1,0.0102934767472294,0.0877816380004227
PIAS2,0.0103177958364973,0.0879179549912839
FBXL17,0.0103429479325266,0.0879901272098578
CDR2L,0.0103385434989287,0.0879901272098578
EXOG,0.0103727044437449,0.0880302970048795
FKBP5,0.0103662088245659,0.0880302970048795
KIAA0430,0.0103669730234006,0.0880302970048795
SLC26A6,0.0104251053165696,0.0884038874473411
PSME4,0.010443370339989,0.0884845946993289
SOS1,0.0104513987103388,0.0884845946993289
SAP30,0.010510143613301,0.0885839620441688
CELSR3,0.0104883356294462,0.0885839620441688
VPS4B,0.0105135198103421,0.0885839620441688
ZNF598,0.0104800091141832,0.0885839620441688
MCCC2,0.0104978058209675,0.0885839620441688
KLF12,0.0104834975979287,0.0885839620441688
NPTX1,0.0105664616058691,0.0889589812292998
ZNF154,0.0105829585706739,0.089026818151546
RNF125,0.0105929511432502,0.0890398737929453
ECT2,0.0106432188438517,0.0893911748278595
FAIM,0.0106754438585504,0.0895904990165857
SLC43A1,0.0107115578602917,0.0898221175423027
SACM1L,0.010764598034567,0.090195190362706
PIK3C2A,0.0107743899077781,0.0902055866167868
NPRL2,0.0108229781862409,0.0905405209251823
FGD3,0.0108482287393311,0.0906798454605416
HIST1H4L,0.0108909897369855,0.0909652024825495
PTPMT1,0.0109205431393316,0.0910678336575567
TSR3,0.0109170923644073,0.0910678336575567
SPTLC3,0.0109390261885736,0.0911499109504446
VCPIP1,0.0109536916020477,0.0912000731728502
UHRF2,0.0109755129951947,0.091237735686611
CEP295,0.0109742410800925,0.091237735686611
AMPD3,0.0110603563718715,0.0916541236189099
USP24,0.0110471895650016,0.0916541236189099
THOC3,0.011051068508389,0.0916541236189099
KIAA2022,0.0110538842504636,0.0916541236189099
ENTHD1,0.0110848809474473,0.0917852504824343
OTUD6B,0.0111069009575706,0.0918954495697353
FNDC3B,0.0111308374183443,0.0920213196913116
HCN3,0.0111527634339404,0.092130384858761
DEF8,0.0111910015205821,0.0923739241319406
ARFGAP1,0.0112020966272391,0.0923932113532022
CCT7,0.0112329221854446,0.0924848116749434
CBR1,0.0112320632939989,0.0924848116749434
RPL17,0.0112395040825934,0.0924848116749434
TLK1,0.0112490357605232,0.0924910976132187
TPM4,0.0112583049140652,0.0924952169302753
GK2,0.0112792957693585,0.0925235544875295
YDJC,0.0112784708485579,0.0925235544875295
ARL16,0.0113143095378495,0.0927386568102366
C4orf27,0.0113741661568441,0.0931568934693701
KRT76,0.0113905740121471,0.0932189024469664
SNX24,0.0114073455474485,0.0932837892868481
RNF144A,0.0114200706675491,0.0933155115971928
TRMT6,0.0114567027056665,0.0935423814567147
HSPA14,0.0114757753145928,0.0936256409850268
GLTSCR2,0.0115018969259845,0.0937662369955257
PYROXD1,0.0115228059809603,0.0938641546665253
PSMD12,0.0115473211413552,0.0939912737038244
ADA,0.01157127289456,0.0941136143135798
UTP15,0.0115847721728915,0.0941508179135843
SLC1A4,0.0116178121708895,0.0943466517249524
ABCB8,0.011675946854195,0.0947458179730023
SMU1,0.0117195734902201,0.0950267338572879
MYO5A,0.0117506663462557,0.0952056676548785
HIST1H2AB,0.0118750326636444,0.0960657358656328
DDX56,0.0118667458559266,0.0960657358656328
WDR1,0.0119298996134175,0.0964356406298402
CHST14,0.0119788247529659,0.0967569849303498
PRMT7,0.0119909344609009,0.0967806944361465
NOTCH2,0.0120838551367273,0.0974561069092782
PLCG1,0.0121105631180571,0.0975223895667056
ARHGAP5,0.0121103216404663,0.0975223895667056
SARS,0.0121594932793006,0.0978417197584608
WDR7,0.0121855196574746,0.0979764076727896
ARL13B,0.0122275659941279,0.0982395991409411
C6orf47,0.0122783585210703,0.0985726058133722
RAB9A,0.0123090285435281,0.0987436822096412
GEMIN5,0.012358110675861,0.0989868713133313
SIK1,0.0123515050132124,0.0989868713133313
ADSL,0.0123866818078612,0.0991404449098089
TBP,0.0124477350851104,0.0994781495551737
AMPD2,0.0124436621022575,0.0994781495551737
ARID4A,0.0124727599990449,0.0995821527685961
MGRN1,0.0124796289657867,0.0995821527685961
MAP3K2,0.0125078694803001,0.0997320598244033
HNRNPL,0.0125196910992601,0.0997509225121563
MYO7B,0.0125422171647369,0.0998549802798559
PARP2,0.0125647839612635,0.0999592051337619
DNMT3A,0.0126100971156747,0.100017980806957
TES,0.0125946277193782,0.100017980806957
SNPH,0.0126067030066378,0.100017980806957
CKAP2L,0.012590760848953,0.100017980806957
SS18L2,0.0126401958148686,0.10014309604216
POLR3GL,0.012644857704821,0.10014309604216
HIST1H2AD,0.0126970601844841,0.100481086186139
DHX32,0.012740589444381,0.100749983544809
AMOT,0.0127981689001406,0.100978222683309
ZNF207,0.0127795999510815,0.100978222683309
MIS18A,0.0127886887384205,0.100978222683309
TTL,0.0128572421240843,0.101022899670716
USP6NL,0.0128317085729615,0.101022899670716
SLC44A1,0.0128456096468998,0.101022899670716
GADD45GIP1,0.0128561419118356,0.101022899670716
FANCE,0.0128612905733028,0.101022899670716
DLST,0.0128259731192143,0.101022899670716
TBC1D5,0.0128884425476602,0.101160848538145
SRRT,0.0129089994783187,0.10124686654036
DDN,0.0129294437075013,0.101331873455001
MSH2,0.0129513132608402,0.10135340189276
SENP3,0.0129514063656688,0.10135340189276
CEP104,0.0129633849181438,0.101371940327279
UBXN4,0.0129896772872622,0.101502300520984
ZCCHC6,0.0130681516601933,0.101848623493598
AP2B1,0.0130965741803481,0.101848623493598
COPB1,0.0130972834460422,0.101848623493598
RASSF1,0.0131208910160015,0.101848623493598
FOXF2,0.0130566744842066,0.101848623493598
TRMO,0.0130578940019115,0.101848623493598
SLIT1,0.0131031296053099,0.101848623493598
ALKBH8,0.0131075033029401,0.101848623493598
WDR19,0.0131154602143962,0.101848623493598
RPL9,0.0131332400429545,0.10186952148024
SNRPB2,0.0131581900187195,0.101913176584047
ZNF629,0.0131554673362832,0.101913176584047
MRPL39,0.0131718080362818,0.101943802622698
BTN3A2,0.013228433215296,0.102241950668924
CPD,0.013236086144778,0.102241950668924
STK38L,0.0132394070161864,0.102241950668924
SIL1,0.0132738089053643,0.102323752157881
KRT4,0.0132790991282717,0.102323752157881
HSPBAP1,0.0132779073447182,0.102323752157881
SOX11,0.0133291184843488,0.102634212329486
RAB13,0.0134095454331811,0.102950839100587
HELLS,0.0134200929505153,0.102950839100587
TYW1,0.0133928222538902,0.102950839100587
PHLPP1,0.0134271012526397,0.102950839100587
ZNF354B,0.0134287946347907,0.102950839100587
MYSM1,0.013392341055918,0.102950839100587
LAP3,0.0135143103919007,0.103531198492492
KCNAB1,0.0135875907071487,0.103899085612535
CGGBP1,0.0135918796232154,0.103899085612535
PIEZO2,0.013584495408429,0.103899085612535
IRF4,0.0136180881937743,0.104024049497556
COA7,0.0136304953544525,0.104041470154772
AGA,0.0136400941533842,0.104041470154772
UTP6,0.013661492673984,0.104129397556256
PRMT9,0.0136803321734219,0.10419770692955
H3F3B,0.013701312499918,0.104282211804931
WDR48,0.013719914390741,0.104348505340971
ANO6,0.0138177503454758,0.104767985542702
COPS7A,0.0138199732210125,0.104767985542702
FAM234A,0.0138237886927514,0.104767985542702
TBC1D24,0.0138604798637085,0.104767985542702
RIOK2,0.0137908272800797,0.104767985542702
SLC27A2,0.0138871642490134,0.104767985542702
PSMA5,0.0138589522875126,0.104767985542702
GSG2,0.0139028173879277,0.104767985542702
TUBA3D,0.013865995884111,0.104767985542702
ATG3,0.0138302881740028,0.104767985542702
PDCD11,0.013838253617684,0.104767985542702
TRIM45,0.013904178572356,0.104767985542702
B3GNT2,0.0138990190369862,0.104767985542702
KRT80,0.0139440154518901,0.104918273182588
SLC27A3,0.0139391641814623,0.104918273182588
ELK3,0.0140599360719934,0.105207056674811
ROBO1,0.0140902978719449,0.105207056674811
EDRF1,0.0140549994869416,0.105207056674811
NAA20,0.0140830530199562,0.105207056674811
IKBKE,0.014114022587968,0.105207056674811
BRIP1,0.0140832662778173,0.105207056674811
DHX33,0.0141140994112234,0.105207056674811
TUBB8,0.0140314301405265,0.105207056674811
POR,0.0140829573837367,0.105207056674811
DENND2D,0.0141162575225873,0.105207056674811
ACTC1,0.0141220203101273,0.105207056674811
SLFN5,0.014066876330229,0.105207056674811
STX17,0.0140118340112611,0.105207056674811
ADIPOR2,0.0140023089591452,0.105207056674811
MAP4K5,0.0141424112541514,0.10528461278761
XPR1,0.0141764599482365,0.105377756975133
IER3IP1,0.0141742559079583,0.105377756975133
HMGB2,0.0141848909758924,0.105377756975133
ADNP,0.0142042466483165,0.105393547193753
HEATR5B,0.0142069982092631,0.105393547193753
TUBB2B,0.0142386137283306,0.105479730491685
SLC29A1,0.0142367573659904,0.105479730491685
DDB1,0.014288046150114,0.105597723958687
ALDH7A1,0.0142686678245022,0.105597723958687
PPL,0.014289054412683,0.105597723958687
RSBN1L,0.0142945824071481,0.105597723958687
ZNF99,0.0143122927335161,0.105654566862044
MSRA,0.0143429683969703,0.105677944305962
ZNF224,0.014340837875832,0.105677944305962
LRRC3,0.0143455129629479,0.105677944305962
INTS2,0.0143766119071348,0.105833132594811
CASP8,0.0143944221664659,0.105890348280368
FSIP1,0.0144142989422226,0.105906786573243
CCDC115,0.014426775268343,0.105906786573243
ARL4C,0.0144194412187706,0.105906786573243
SETD3,0.0145133693927093,0.106463159892824
FABP5,0.0145227497474427,0.106463159892824
MAFF,0.0146081975332719,0.107015191512837
LGALS1,0.0146361252266229,0.10713702216528
PLD1,0.0146451403888836,0.10713702216528
MXRA8,0.0147414514564271,0.10769222397081
SKP1,0.014731749802095,0.10769222397081
MAGEA8,0.0149016394852261,0.108787124518789
AES,0.0150133195454949,0.109497997435101
PKN2,0.0150197746031464,0.109497997435101
THUMPD3,0.0151100575981587,0.109762411965914
NCKAP1,0.0151001794131179,0.109762411965914
LRP12,0.015115130148923,0.109762411965914
ANKIB1,0.0151129019318364,0.109762411965914
RLF,0.0151184742237628,0.109762411965914
ATL3,0.015078274597468,0.109762411965914
GGA3,0.0151294737480506,0.10976672528761
CCZ1B,0.0151514675342609,0.109850742968329
BLK,0.0151720532663204,0.109924443617043
MAGEA12,0.015187089028923,0.10995786010028
ETV3,0.0152073101028798,0.110028747788257
SERPINB8,0.0152228809039727,0.11006591545991
FNBP1,0.0152437898563533,0.110141602188131
BECN1,0.015303490638554,0.110497277718074
ENO3,0.0154457591647987,0.111317400802595
NXF1,0.0154628845747056,0.111317400802595
DHX38,0.015465755766132,0.111317400802595
HP1BP3,0.0154698369112337,0.111317400802595
ZNF530,0.0154302832850925,0.111317400802595
ANO1,0.01550931506542,0.111525401925778
PDP1,0.0155201249719545,0.111527110578439
KIF16B,0.0155376438367376,0.111576994440943
CEP290,0.0155514616080845,0.111600250682778
MED24,0.0156016488857154,0.111884292383013
SPECC1L,0.0156141615632485,0.11189795538771
PKM,0.0156373672602998,0.111988178702581
SLC38A1,0.0156825560521614,0.112176874214202
ZNF100,0.015684983360124,0.112176874214202
SMURF1,0.015735216925121,0.112385433537916
NSA2,0.0157354522073659,0.112385433537916
NT5E,0.0157672681294584,0.11253647597947
ZBTB11,0.0158483372451362,0.112962236215501
GTF3C3,0.0158382990545181,0.112962236215501
LCORL,0.0159004183302003,0.113130488870626
ZNF570,0.0159060319222672,0.113130488870626
HTRA2,0.0159148398411232,0.113130488870626
TUBE1,0.0159004695142243,0.113130488870626
KCTD20,0.0159837911754319,0.113544116572142
RDH11,0.0159997976697175,0.113581336216588
ZNF318,0.016051283551141,0.113696153335439
FAM208B,0.0160565640181929,0.113696153335439
SNX18,0.0160730416607089,0.113696153335439
LZTR1,0.0160633782216326,0.113696153335439
RNH1,0.016075675803344,0.113696153335439
RPUSD1,0.0160806389967271,0.113696153335439
PITPNB,0.0161230906484411,0.113919948593707
ZC3H15,0.0161788095089529,0.114237122831288
TUBD1,0.0162186672857522,0.114441953978194
BAZ2A,0.0162504828219409,0.114589801663539
TRIB3,0.0163178482460249,0.114987963358261
CLCN6,0.0164042410960154,0.115423885026958
ARHGAP11A,0.0164020279876752,0.115423885026958
PCNXL4,0.0164125346042693,0.115423885026958
RPAP2,0.0164375023738367,0.115445547630895
SHMT2,0.0164292579086203,0.115445547630895
SELL,0.0165025949783056,0.11582559842059
ALDOA,0.016547307093668,0.115873293074519
THYN1,0.0165430135844011,0.115873293074519
ATL1,0.0165425641581075,0.115873293074519
SH3GL1,0.0165533275820741,0.115873293074519
HERPUD2,0.0165926424761532,0.116071475783117
CCNB1IP1,0.0166145348579099,0.116147599878125
MCM7,0.0166297000031878,0.11617662604876
ALDH18A1,0.01668605636651,0.116493189020724
CEP85,0.0167030892553158,0.116534979202597
BRMS1L,0.0167868875010757,0.117042218274189
FAM3A,0.0169083356766985,0.117433811419213
MAP4K4,0.0169372028545438,0.117433811419213
SLC6A15,0.0169543743285109,0.117433811419213
NAT1,0.0169165160986365,0.117433811419213
SEPHS1,0.0169517794911974,0.117433811419213
VWA8,0.0169369741940497,0.117433811419213
XPNPEP1,0.016907586564475,0.117433811419213
VPS18,0.0168900053515637,0.117433811419213
SLC20A1,0.0168683852511269,0.117433811419213
NOMO3,0.0168889569300608,0.117433811419213
AP3M2,0.0170602365575842,0.118089524570837
CHRNA9,0.0170715680718883,0.118090473174
DDX60L,0.0171300721995376,0.118338715452924
CNTRL,0.0171523268487554,0.118338715452924
ZNF184,0.0171485945357337,0.118338715452924
BEND3,0.0171218814815509,0.118338715452924
SNAPC3,0.0171922196807191,0.118536421837847
TAF1,0.0172165203913568,0.118572727055511
COX7C,0.017219965669641,0.118572727055511
EZH2,0.0172578744669749,0.118654966544304
POLR3E,0.0172938018190319,0.118654966544304
FAM114A2,0.0172811349023968,0.118654966544304
ZNF226,0.0172882540687977,0.118654966544304
TBL3,0.0172666591646865,0.118654966544304
MYH6,0.0172993969613366,0.118654966544304
NLRP7,0.0173402125292842,0.118703375711498
EVA1C,0.0173196709600208,0.118703375711498
WIZ,0.0173294223696392,0.118703375711498
STK24,0.0173720195353685,0.118801918342688
RBMX,0.0173877560580309,0.118801918342688
TRPC4AP,0.0173883933947398,0.118801918342688
ZWILCH,0.0174108712329753,0.118878498793953
RBM46,0.0175220567117871,0.119482984003001
DCPS,0.0175157256711076,0.119482984003001
ASAP2,0.0175587305235941,0.119655715951805
TTC39C,0.0175771570075283,0.119703956922154
HIP1R,0.0176776574820817,0.120310715340955
ZNF665,0.0177013806880184,0.120394497019926
DGKD,0.0177221627593101,0.120458179734512
ZCCHC14,0.0178020641891767,0.12090949515894
SNRNP35,0.0178324467634588,0.12090949515894
TRMT11,0.0178282053547584,0.12090949515894
IFFO1,0.0178344084242403,0.12090949515894
TET3,0.0178534469694885,0.120960829853008
PSMD6,0.017874361758118,0.121024802430286
RNASEH1,0.0178953493380873,0.12108918548267
MLF1,0.0179289103310087,0.121238509667827
ASUN,0.0179730344133106,0.121246686977067
KLHL13,0.0179760942679053,0.121246686977067
PPP2R1B,0.0179740337621594,0.121246686977067
ARV1,0.0179623111093654,0.121246686977067
MEF2D,0.0180156038908533,0.121311266061422
ITPA,0.0180316679480813,0.121311266061422
ZNF638,0.0180308793481734,0.121311266061422
YBX1,0.0180268508025881,0.121311266061422
ARFGAP3,0.0180490293835663,0.121350676206017
BTF3,0.0180845496785397,0.121512047489755
NISCH,0.0181533719431178,0.121896830444271
KIAA1586,0.0181970213309164,0.121957038132044
ZNF546,0.0181931423565839,0.121957038132044
WDR3,0.0181891244165548,0.121957038132044
KIAA0232,0.0182229905943759,0.122032169606891
MRPL41,0.0182313678358575,0.122032169606891
DAP3,0.018255710628832,0.12204023537614
BCL2L1,0.0182511508380935,0.12204023537614
TRUB1,0.0182916838452509,0.122203276050381
LDB1,0.018309259043278,0.12224086853993
SCNM1,0.0183204866017281,0.12224086853993
PAIP1,0.0183973164034015,0.122562061916178
EIF4G3,0.0183913284730084,0.122562061916178
PRKD2,0.0184034795786545,0.122562061916178
NUBP1,0.0184514348460837,0.122803902959834
SETDB1,0.0184755541690749,0.122809464983976
KIF24,0.0184646317420705,0.122809464983976
FOXP1,0.0185075283130871,0.122944531596194
TMEM38B,0.0185316849006383,0.123027529274282
BBS4,0.0185505499475135,0.123075315343597
RNF13,0.0186118666634568,0.123404513785547
NNT,0.0186325221423194,0.123463866884
CCP110,0.0186756099175855,0.123487116154104
GABRD,0.0186828549987629,0.123487116154104
TEP1,0.0186750738239867,0.123487116154104
APOBEC3C,0.0186694591017184,0.123487116154104
PRKAR1B,0.0187286867171431,0.123599224808384
JAG1,0.0187182152749485,0.123599224808384
PIP4K2B,0.018734966391943,0.123599224808384
MAN1B1,0.0187822257344501,0.123678963341269
ARMCX6,0.0187726751425742,0.123678963341269
DMXL1,0.0187749250664619,0.123678963341269
BLVRA,0.0188070611517966,0.123688084844328
CISD2,0.0187965695029145,0.123688084844328
ACTN1,0.0188238824108781,0.123721579783398
NOSIP,0.0188934038616985,0.124101193858691
NCBP2,0.018931019713316,0.124270894185296
NFYC,0.0189962241868725,0.124285266147674
SIN3B,0.0189893817605798,0.124285266147674
UGP2,0.0189761248439878,0.124285266147674
ZNF283,0.0190038993550288,0.124285266147674
POLR3A,0.0189793137029913,0.124285266147674
ABCC8,0.0189798757294845,0.124285266147674
DCN,0.0190187076429801,0.124305047661584
MRTO4,0.0190483189712068,0.124421496487468
CDK5RAP1,0.0191964134879255,0.12500183079267
GTF2A1,0.0191581239855338,0.12500183079267
ELP4,0.0191832820867963,0.12500183079267
ABCD4,0.0191799902707237,0.12500183079267
OTUD7B,0.0191891689002989,0.12500183079267
HADH,0.0192460471604615,0.125247718381066
MAN1A2,0.0192619502528577,0.125273929233906
OTUD5,0.0193114488207154,0.125518468028174
CYB5B,0.0193578320694827,0.125555022397924
PFDN1,0.0193765832272084,0.125555022397924
ACP2,0.0193735908388677,0.125555022397924
SMARCC1,0.0193594501703541,0.125555022397924
RPS4Y1,0.019362723288263,0.125555022397924
DDX1,0.019392199396018,0.125560380251993
CCDC130,0.019404190074095,0.125560380251993
TOR1A,0.0194131178491801,0.125560380251993
TOM1L2,0.0194685888281605,0.125611096971416
DNAH3,0.0194576914300904,0.125611096971416
POC5,0.0194575453891095,0.125611096971416
TRIM28,0.0194623242294528,0.125611096971416
PVRL3,0.019543360841838,0.126016450807181
KIF21B,0.0195676335971187,0.126095886875996
MON1A,0.0196248031307134,0.126387086828996
EPPK1,0.0196502618607124,0.12647383304982
CAMKMT,0.0196622661545082,0.12647393028287
DBF4,0.0196860405956046,0.126549690580764
