gene,p,fdr
ARHGAP44,0.000561272332811379,0.0081658137631531
ZNF532,0.000560732653896938,0.0081658137631531
ZFP30,0.000561916320035104,0.00816671128341174
PIK3R3,0.000563699870254647,0.00817656006079389
ZFP91,0.000563919620654594,0.00817656006079389
PPIP5K2,0.000564342968901853,0.00817656006079389
IPO5,0.000567878934429054,0.00821082686120359
ZNF730,0.000567412983644168,0.00821082686120359
PLCG1,0.000569546621617493,0.00822645866960386
CNBP,0.000570973026504275,0.00823195246034303
ASAP3,0.000571100873006329,0.00823195246034303
ILF3,0.000575614650199805,0.00827150883864135
CACNA1A,0.000575270625172962,0.00827150883864135
HSPA12B,0.000576204216424428,0.00827150883864135
FAM96B,0.000574567980153298,0.00827150883864135
ZKSCAN2,0.000578399931866231,0.00828630882004517
RABL2B,0.000580032132854589,0.00828630882004517
ABCB8,0.000579250070204341,0.00828630882004517
PPIAL4A,0.000581719907911695,0.00828630882004517
NEDD9,0.00058031633034764,0.00828630882004517
PPIAL4C,0.000581719907911695,0.00828630882004517
DEK,0.000581961795917611,0.00828630882004517
C16orf74,0.000578703686525472,0.00828630882004517
NFATC4,0.000583081444845559,0.00829383089651011
ACTN1,0.000588411633501443,0.00836116834838677
USP43,0.000590973914324627,0.00838907808542803
ST5,0.000592136803370577,0.00839620210557179
CEP135,0.000592673089805068,0.00839620210557179
ITSN1,0.000594131944238373,0.00840837590105266
ZNF492,0.000595086373508501,0.00841339353675073
SNRNP200,0.000597157902438325,0.00843417883353224
QTRT1,0.000604614529008125,0.00852684555750272
AHDC1,0.000604934854168642,0.00852684555750272
IKZF4,0.000607435264521676,0.00855349355915312
FER,0.000608289488290078,0.00855693086586594
PPP1R13L,0.000609693019005623,0.00856808075305998
STIL,0.000611199376881037,0.00858065191266922
ZNF665,0.000611989945717038,0.00858315898868147
GRIN2A,0.000615653794569068,0.00861730984913291
RAD54L2,0.000615464681789774,0.00861730984913291
MAP4K2,0.000621649238140695,0.00869255290620463
NIN,0.0006225933078287,0.0086970828110533
LIMCH1,0.00063007360338857,0.00878407782060108
ZMYM3,0.000629515910903716,0.00878407782060108
ADAM15,0.000632136201609448,0.00879285755006114
PIK3CB,0.000631972085171081,0.00879285755006114
MTSS1L,0.000632584190232563,0.00879285755006114
TBR1,0.000636227279682846,0.00883474019559595
FAM214A,0.000639372542090865,0.00886963392959879
NHSL1,0.000641604893318756,0.00889180694545015
PJA1,0.000648073411047177,0.0089725859722968
DNAH2,0.000653411225529719,0.00903756650695691
CPSF1,0.000654084744943246,0.00903796901263943
AGL,0.000656728476635636,0.00906556780001456
TXLNB,0.000657894418061554,0.00907273275645358
ATF2,0.000659910631376327,0.00909159784386345
SH3KBP1,0.00066571414050115,0.00916255232632839
SMAD6,0.000667391045006675,0.00917662686884179
HELZ,0.000668604820687367,0.00918431205694449
RPL7A,0.000673444431906245,0.0092417398801224
ZNF451,0.000678768109896286,0.00930569182922327
ZNF574,0.00068057439378694,0.00932134362584164
PPP2R5D,0.000682489031737097,0.00933844748303686
ULK3,0.000684118419337669,0.00935161874387018
CHST1,0.000690121240622134,0.00942448919155348
RB1CC1,0.000693342067446388,0.00945926312834201
ZNF267,0.000694810160116723,0.0094606481457248
ANKZF1,0.00069546725406362,0.0094606481457248
ACOT7,0.000694225876304238,0.0094606481457248
NT5DC1,0.000703958934012286,0.00956688376891697
HCN3,0.000707718764283451,0.00958084524042028
XRCC3,0.000707212883983188,0.00958084524042028
TSC1,0.000707193463703609,0.00958084524042028
CEBPZ,0.000707673460175945,0.00958084524042028
TMIGD2,0.000711797173920429,0.00962676505712055
PSMB4,0.000718922023851823,0.0097044094172491
NBN,0.000718393352822847,0.0097044094172491
CDK18,0.000723312805129597,0.00974492035729356
CC2D1A,0.000722642297088349,0.00974492035729356
MINK1,0.000724758630874163,0.00974586230382362
BCCIP,0.000724772505018755,0.00974586230382362
RASAL3,0.000726365346767031,0.0097579252762525
DAPK3,0.000727715483553122,0.00975996420739854
POU5F1,0.000727908917000989,0.00975996420739854
GFRA1,0.000729199303591817,0.00976792763407377
NUP153,0.00073474114276367,0.00983277149547754
CUL3,0.000738117687277082,0.00986562661204799
PCDHB5,0.000738603061864555,0.00986562661204799
GTPBP1,0.000744446484658838,0.00993421688614672
RAB11FIP1,0.000750620384658633,0.0100070825996552
E2F5,0.000754220011016511,0.0100455229387527
BSG,0.000764129488626232,0.0101678520663974
PPHLN1,0.000766545794686754,0.0101903362753381
ELAVL1,0.000768842916955017,0.010194363838875
CBX3,0.000769029371945084,0.010194363838875
CFAP97,0.000767847856208263,0.010194363838875
PCCA,0.000770031446723988,0.0101965245074231
PHF20,0.000770646415534296,0.0101965245074231
ARPP21,0.000775588391694313,0.0102425868112173
AKR7A2,0.000775323925908485,0.0102425868112173
OPRM1,0.00077873599667002,0.0102704024650059
PYGM,0.000779159231569791,0.0102704024650059
ARAP2,0.000783156406589777,0.0103133977487527
STAU2,0.00078737091853961,0.0103284785663651
EIF2B1,0.000786636811464139,0.0103284785663651
TRIP13,0.000788720181431515,0.0103284785663651
NR1H4,0.000787431471598508,0.0103284785663651
DVL2,0.000785403911516577,0.0103284785663651
TUBB2A,0.000788696291529432,0.0103284785663651
POTEE,0.000791165255112664,0.010333604571821
P2RY8,0.000791096430590058,0.010333604571821
MAGED1,0.000791322018548002,0.010333604571821
APC,0.0007932506702296,0.0103491540929955
TTK,0.000798222038372432,0.0104043346544362
FOCAD,0.000800478643255595,0.0104240603265178
HACL1,0.000801880725149409,0.0104326318833214
GABRB1,0.000808145313739686,0.0105043911262272
SPG11,0.00080952847533106,0.0105103674423748
NEK1,0.000810103900549534,0.0105103674423748
CAV1,0.000811351031093857,0.0105113317803785
CLDN8,0.000811677170634575,0.0105113317803785
TEAD1,0.000812832246098656,0.0105165795678355
DMD,0.000815728526067934,0.0105380863911465
LARS2,0.000815997277774342,0.0105380863911465
TYK2,0.000823362556370567,0.0106234221279643
RHCE,0.000825135852222385,0.0106365168450542
HSPB8,0.000826869480398291,0.0106474949394834
KIAA1614,0.00082821984205238,0.0106474949394834
FAT1,0.000828265025238961,0.0106474949394834
NUP93,0.000830092362500266,0.0106612137216724
ZSCAN29,0.000838612449960507,0.0107607864690724
C4orf3,0.000841619196237351,0.0107894965513975
HIVEP2,0.000842553034574556,0.0107916039359892
HIST1H4B,0.000847179410637577,0.0108275219182871
MYPN,0.000848280645453891,0.0108275219182871
SOS2,0.000848445389532802,0.0108275219182871
TBCCD1,0.000848037007548133,0.0108275219182871
REPIN1,0.00085310276742382,0.0108573197033748
SYTL4,0.000852759678122347,0.0108573197033748
HNRNPDL,0.000851614859803961,0.0108573197033748
RDX,0.000855676961896737,0.0108630210642323
BBX,0.000855874386878905,0.0108630210642323
PPID,0.000854682963913797,0.0108630210642323
DUSP8,0.000857199923767866,0.0108700080749044
SND1,0.000862292170681846,0.0109247043304543
CRYAB,0.000867800652662287,0.0109845705357298
ATAD2B,0.000870246941232819,0.0109993151576159
RNF219,0.000870534033864787,0.0109993151576159
ZNF286A,0.000879722255533156,0.0110854489073248
ERCC3,0.000879688082088949,0.0110854489073248
ANXA11,0.000878290766518824,0.0110854489073248
PTPRK,0.00088238414836629,0.0111046336823564
ZNF782,0.000882828274925301,0.0111046336823564
CLTC,0.000887598922411452,0.011154636995359
NUP160,0.000889482115140745,0.0111682960294082
USF2,0.000890981723251132,0.0111755024146512
MB21D1,0.000891649711372168,0.0111755024146512
NCAM2,0.000896812813512331,0.0112201603117845
EEF1A2,0.000896222577101863,0.0112201603117845
FRAT1,0.000904516996294463,0.0113064624536808
WDR90,0.000910796016094143,0.0113545903339736
TSPYL1,0.000909809099900327,0.0113545903339736
AEBP2,0.000910078489949053,0.0113545903339736
TAF1L,0.000917187784084844,0.0114241196019449
PIP5K1A,0.000925094748153999,0.0115123814044897
METAP1,0.000928425397132552,0.0115435870521135
SPAG1,0.000930539121365783,0.0115596201746281
TSR1,0.00093448616189991,0.0115983791333153
UBN2,0.000935705171206766,0.0116032405182802
NF1,0.000945978970374835,0.0117099338565817
ZNF283,0.000945540347569139,0.0117099338565817
SIRT2,0.000947857929159134,0.0117228460815316
KDM5A,0.000950233086431836,0.0117418669931335
SPAG9,0.000962132356488258,0.0118784386441442
CYR61,0.000977074872853573,0.0120523087878376
SNAP47,0.000978955795063094,0.0120648989681546
CASR,0.00098220693261599,0.0120943390956447
PTRH2,0.000983492972182954,0.0120995516972508
RAB27A,0.000985440335679005,0.0121128840560018
CDCA3,0.000987184343230259,0.0121130887259881
ZNF676,0.000986819297559561,0.0121130887259881
PLEKHG3,0.000988876659542335,0.0121232475088123
HNRNPR,0.00099004495138923,0.0121269698194183
PARP8,0.000991857418253622,0.0121385691893604
EML4,0.000992749307800833,0.0121388919284278
ZNF136,0.00099559470779191,0.0121630799449317
PKMYT1,0.00099925108428153,0.0121971248538281
MED13,0.00100473898524773,0.012242801275499
CNNM3,0.00100406427530462,0.012242801275499
RIMBP2,0.00100584224677721,0.0122456054783424
ACIN1,0.00100752049705156,0.0122553989342135
PPIP5K1,0.00101051259869325,0.0122705101269894
KIAA0754,0.00101023126394131,0.0122705101269894
HPRT1,0.00101465953754635,0.0122889464715782
ARFGEF3,0.00101313547095904,0.0122889464715782
NPR1,0.0010144914881371,0.0122889464715782
ASUN,0.00101943677093943,0.0123130164671623
STK10,0.00101816825334625,0.0123130164671623
MGP,0.00102015865489074,0.0123130164671623
RRP9,0.00101856057575096,0.0123130164671623
CDC5L,0.00102653286880931,0.0123792979235172
PUM1,0.00103393910197473,0.0124472067855756
GNPDA1,0.001033787115872,0.0124472067855756
STIM2,0.0010376756964947,0.0124550177644349
KIF23,0.00103548764465937,0.0124550177644349
R3HDM1,0.00103814016161315,0.0124550177644349
ZSWIM8,0.0010366543100659,0.0124550177644349
RGPD3,0.00103903458877281,0.0124550941090074
ZNF608,0.00104295857545496,0.0124701568804397
WDR1,0.00104279953425053,0.0124701568804397
PIAS2,0.00104251454914101,0.0124701568804397
IKZF1,0.00104598064219973,0.012494549073009
ERRFI1,0.00104678040362107,0.012494549073009
FRMD4B,0.00105135778366792,0.0125345268509194
FIP1L1,0.00105191715533206,0.0125345268509194
CORO1C,0.00105897258842667,0.0126078867170493
WHSC1L1,0.00106089812708186,0.0126200985855158
PRKACA,0.00106368785639536,0.0126425611745296
DNAH5,0.00106826538614465,0.0126862167998973
NLRP3,0.0010720849163223,0.0127208045274283
HNRNPUL2,0.00108585329966249,0.0128732819338685
ITIH5,0.00108790296866955,0.0128866884591135
LIME1,0.00109250822467426,0.012930318861651
BEND3,0.00109421920077526,0.0129396494864022
POLD1,0.00109823104736046,0.0129761503279111
ZFY,0.00110282749956637,0.0130194913143252
CELSR1,0.00111576633805926,0.013161163070884
HSP90AB1,0.00111840149416377,0.0131716392089756
SLC25A24,0.00111853278416328,0.0131716392089756
PLP1,0.0011251220365297,0.0132270214269312
RBM15,0.0011251082944362,0.0132270214269312
PI4K2A,0.00112807421099995,0.013241175263961
MAD1L1,0.00112885648708957,0.013241175263961
ZNF234,0.00112922242653473,0.013241175263961
ABCA1,0.00113104655730661,0.013241175263961
ZNF181,0.00113065990940794,0.013241175263961
GUCY2C,0.00113223489308742,0.0132440320062978
PRKCZ,0.00113355074982245,0.0132483743885499
STMN1,0.00113495339113974,0.0132537229897876
RABGAP1,0.00114006098340181,0.0133022922564146
RALGAPA2,0.00114204980611251,0.0133144210562993
ZC3H4,0.00114551231791395,0.0133436962281919
SLBP,0.0011491847730132,0.0133753663415022
NCOA7,0.00115112923667126,0.0133813135949988
BLM,0.00115376232738457,0.0133813135949988
XK,0.00115445233656797,0.0133813135949988
USE1,0.00115537309348033,0.0133813135949988
KSR2,0.00115542037529722,0.0133813135949988
HKDC1,0.00115404754772273,0.0133813135949988
PDZD8,0.0011594282609871,0.0134055905691213
UBE2A,0.00115938774459591,0.0134055905691213
CHKA,0.00116934108245682,0.0134979495320633
PCNXL2,0.00116912982875616,0.0134979495320633
ZNF546,0.00117542646136315,0.0135570362834031
CSNK1G3,0.00117755415330026,0.013570416598222
NEFL,0.00118044932369097,0.0135926122863431
PRR15,0.00118550884424975,0.0136396731260072
KCNMA1,0.00119337457247894,0.0137081100361693
MARCKS,0.00119341193256062,0.0137081100361693
APBA1,0.00119781144319241,0.0137370460522662
RHOQ,0.0011978900051281,0.0137370460522662
UBL4A,0.0012029157341561,0.013783409453872
CGN,0.00120981867196392,0.0138511892851379
MTSS1,0.0012160266473897,0.0139109084254817
FAM169A,0.0012189018503487,0.0139131606176908
ALDH16A1,0.00121919960065184,0.0139131606176908
CORO6,0.00121760520706157,0.0139131606176908
TAB3,0.00122697975453169,0.0139845007120615
ZNF426,0.00122744530314066,0.0139845007120615
SCRIB,0.00122905896338227,0.0139915194492179
DDI2,0.0012387294371716,0.0140901706052974
DCLK1,0.00124552248362794,0.0140988319877981
MAPK6,0.00124540022239435,0.0140988319877981
UTP3,0.00124128306665126,0.0140988319877981
FPR3,0.00124377938801339,0.0140988319877981
CEP164,0.0012420990698357,0.0140988319877981
SPR,0.00124532355679535,0.0140988319877981
NCAPH2,0.00124998468481792,0.0141155354702568
AIM1,0.00124844895904439,0.0141155354702568
HNRNPC,0.00125001747266017,0.0141155354702568
SP4,0.00125371868455761,0.0141459409098314
APBB1,0.00125841868640762,0.0141875579396036
RASSF2,0.00126662939960603,0.0142686564895379
ESYT2,0.00126836922578026,0.0142767884362505
ANXA6,0.00127072281096883,0.0142871079898371
STX7,0.00127132340615449,0.0142871079898371
ALDH1A2,0.00127263527532957,0.0142904001092852
PRKCH,0.00127755188065132,0.0143152648642641
ALPI,0.00127791170125196,0.0143152648642641
PTGES3,0.00127733099997442,0.0143152648642641
SLC5A2,0.00128222358421374,0.014352103566319
GPT,0.00128837181412825,0.0144094216053818
CASP8AP2,0.00129113596934985,0.0144288302550849
TXLNG,0.00129647408509774,0.0144769498753947
FAM117A,0.00130042796019543,0.0145095482432306
SRFBP1,0.0013027939038435,0.0145128550448014
FSIP2,0.00130189168173429,0.0145128550448014
ZNF431,0.00130496956597919,0.0145255540975065
FKBP4,0.00130745153217841,0.0145321084974926
GLTSCR1L,0.00130763072540717,0.0145321084974926
AURKAIP1,0.0013165537609359,0.0146081222287389
CYTIP,0.0013161343638097,0.0146081222287389
DNM1L,0.00132884927034495,0.0147328940842592
DENND2A,0.00133239616761963,0.0147372683366446
BAG6,0.00133211642723133,0.0147372683366446
HSH2D,0.00133081213003835,0.0147372683366446
HSD17B7,0.00133545207347733,0.0147594289444598
CYP1A2,0.00134549797930745,0.014858747369911
COPZ1,0.0013470916982342,0.0148646428542365
LONP1,0.00135006674727786,0.0148857595366132
MFSD9,0.00135559701348767,0.0149349945908599
SLC9A2,0.00135705143047806,0.0149392828198232
CDC42BPB,0.00135911398794168,0.0149502538673585
CEP128,0.00136335197732819,0.0149851187163227
DRAM2,0.00136507687410526,0.0149923282375303
RANBP6,0.00136962701080232,0.0150305311631476
RTN4,0.00137223214830892,0.015040773672771
ZNF239,0.00137270519081261,0.015040773672771
MCM4,0.00140252583963296,0.0153344128681804
SPECC1L,0.00140387779841309,0.0153344128681804
ZNF226,0.00140349089842476,0.0153344128681804
TEX2,0.00140106754044465,0.0153344128681804
ZFX,0.00141758655554733,0.0154721022891449
USP24,0.00142180319170692,0.0155060573590121
FAM47A,0.00142419289082974,0.0155080010045708
MMP2,0.00142396529905602,0.0155080010045708
ATXN7L3,0.00142964674550875,0.0155553107880219
PLS1,0.00143545192365667,0.015605536988342
TRPM4,0.00143648828890905,0.015605536988342
VPS4A,0.00143840570146118,0.0156142724171773
KIAA1328,0.00144099232158815,0.0156302531401963
HOXA3,0.00144359794981272,0.0156464151824756
KCNAB2,0.00144766901250077,0.0156784230890528
GCAT,0.00144882929919352,0.0156788818836336
ETF1,0.00146033745249735,0.0157912357527181
KIF13A,0.00146169008836152,0.0157936852767876
MYBBP1A,0.00146492478927109,0.0158164512467491
ZMYM4,0.00147254739989962,0.0158865209873785
TMCO4,0.00147749893920998,0.0159276884107763
GYS1,0.00148768041467368,0.0160246544609923
ZNF461,0.0014887789492102,0.0160246544609923
KCNH2,0.00149472845572777,0.016043269831279
ZDBF2,0.00149418756827226,0.016043269831279
TAGLN,0.00149851575607668,0.016043269831279
LAMA3,0.00149359266649278,0.016043269831279
MSH6,0.00149765032552855,0.016043269831279
SRF,0.00149779006413844,0.016043269831279
ASB8,0.00149603595523935,0.016043269831279
VCL,0.00150462536228876,0.0160963926057207
PEAK1,0.00151194387103886,0.0161623573104573
POLR2C,0.00151903998405121,0.0162086077607322
PRRT2,0.00151973755474958,0.0162086077607322
ZSCAN20,0.00151918582419974,0.0162086077607322
RANBP9,0.00152449112658749,0.0162469514060711
CUL5,0.00153753090880677,0.0163610553839264
SOD2,0.00153688542450372,0.0163610553839264
SSR3,0.0015399998173568,0.0163749032891806
PARP2,0.00154120040643877,0.0163752543184119
PEX16,0.00154672731530059,0.0164215371666092
BRSK1,0.00155325380313671,0.0164658991602361
NCALD,0.00155289545988419,0.0164658991602361
ANP32D,0.00155950545493223,0.0165196858047013
CDHR5,0.00157662501558021,0.0166884270517076
PHF21B,0.00158533082062174,0.0167679221411915
ANK2,0.00158852693189986,0.0167890657271255
SYNE2,0.00160060123999349,0.0168912207606536
TMEM132D,0.00160028040163162,0.0168912207606536
PRCC,0.00160349694008851,0.0169090560787529
ZNF114,0.00160648783029777,0.0169278676333029
PRPS1,0.00161111917743992,0.0169639237714677
CEP290,0.00161251516343493,0.0169658853467179
ENGASE,0.00161713214180419,0.0170017078626715
THEMIS2,0.00162019554121999,0.0170211554049515
NACAD,0.0016228486872092,0.0170235249350105
SYT2,0.00162243899697092,0.0170235249350105
ERO1B,0.00162446731710266,0.0170272569516481
POLQ,0.00162563258882401,0.0170272569516481
NDUFC2,0.00162742978265124,0.017033360225137
RPRD1B,0.00163629598387286,0.0171133864085137
LRRK2,0.00163864453701479,0.0171251785630644
NCF1,0.00164910510220236,0.0172216672065436
KRT2,0.00165185031817356,0.0172375005300477
CNTN1,0.00167264904658842,0.0174415634783662
ETV3,0.0016750490582958,0.0174490241906834
CCDC170,0.00167585280462392,0.0174490241906834
CD74,0.00168518067303641,0.0175071547698783
ARID5B,0.00168503266034024,0.0175071547698783
RRBP1,0.00168497513020099,0.0175071547698783
PVRL2,0.00169122088644595,0.017556900764178
PPFIA1,0.00169316297402735,0.0175582464593003
OTUD7A,0.00169385436430897,0.0175582464593003
IKBKG,0.00169755974763221,0.0175706829967098
FOXA2,0.00169710951636225,0.0175706829967098
DOK4,0.00169980665589839,0.0175809648591261
WDFY3,0.00170351865097469,0.0175934087481001
PINX1,0.00170331714782533,0.0175934087481001
NEK9,0.00170541532370895,0.0176000367292259
DSG2,0.00170872841729165,0.0176212618033201
SASH3,0.00171228105857841,0.0176319690503393
LRRC37A3,0.00171148195012898,0.0176319690503393
PEG10,0.00172044254120333,0.017703012942316
CAMK1,0.00172588455148644,0.0177329896224156
MED16,0.00172508260826632,0.0177329896224156
AIMP1,0.00173022453210228,0.0177645673958525
DNAJB3,0.00173153543211968,0.0177650215329031
ASAP1,0.00174076963783958,0.0178467062651316
UBA1,0.00174273858849316,0.0178538412736425
ADNP,0.00175657971821137,0.0179756582881431
ZNF3,0.00175719269255217,0.0179756582881431
STK3,0.00176653634003376,0.0180580700940039
SAP30L,0.00176909222141514,0.0180710257868516
PJA2,0.00177955249198411,0.0181646460699251
PHF10,0.00179333067757114,0.018266920748765
CAPRIN2,0.00179347949169693,0.018266920748765
TBC1D22B,0.00179338031758984,0.018266920748765
GSTA1,0.0018037917782157,0.018358620964786
COL6A3,0.00180771970317971,0.018372809570257
SCN9A,0.00180780586145845,0.018372809570257
FGG,0.00181890561261255,0.0184722311490883
EPS8,0.00182116167683889,0.0184817601430286
MAP6,0.00182758240368736,0.0185335091914065
LIG1,0.00183385269394389,0.0185836589830658
HAUS5,0.00184552039159526,0.0186883924130856
MCOLN1,0.00184800790687874,0.0187000800100825
PCDHGA12,0.00185437453746229,0.0187509754058462
MYCBP2,0.00185612788731332,0.0187551827230326
ZNRF1,0.00185798879401097,0.0187604700043224
ADD2,0.00186522480499868,0.0188199840936018
ZBED9,0.00186895836039019,0.01884409849351
PLCD1,0.00188893176490143,0.0190318017261081
PASK,0.00190885479461862,0.019218728280349
MAGEA3,0.00191930107692642,0.0193100413227353
BAZ1A,0.00193262897915181,0.0193917421512423
RTFDC1,0.00193190258112503,0.0193917421512423
KIAA1456,0.00192893073407277,0.0193917421512423
CYSRT1,0.00193295226577089,0.0193917421512423
C6orf47,0.00193803671347829,0.019426087551811
HIST1H2AA,0.00193914599447668,0.019426087551811
PSMD3,0.00194714159802849,0.0194922633207349
SF3B3,0.00194974498067107,0.0195044032481539
KLC3,0.00195471615076757,0.0195401953061405
MYO1E,0.00196226436966024,0.0196016793336787
AMY2A,0.0019667216911424,0.0196322218635389
PPP2CA,0.00197207950082386,0.0196717034132679
TIMM17A,0.0019813462922135,0.0197380460297594
STAT5B,0.00198154501318369,0.0197380460297594
BASP1,0.00199115173305991,0.0198196615018915
SDC3,0.00199278003081214,0.0198218013703122
WNK4,0.00201769516004295,0.0200554036992221
LAD1,0.00202188465568917,0.0200828132408219
FGFR4,0.00203054948192352,0.020154604730345
ZAK,0.00203404916178039,0.0201750632913508
ZNF587B,0.00205445562087805,0.0203630671963355
PTPN6,0.00205619578501206,0.0203659222350241
ZNF77,0.00206661712789746,0.0204546966963739
YBX3,0.00208265994044427,0.020598946166947
DIP2C,0.00208513885583255,0.0206089305518333
MORC3,0.00208913965298122,0.0206339321359589
ECM2,0.00209545813289106,0.0206817736198432
PTPN11,0.00210839016115698,0.0207824402084265
ANAPC5,0.00211010302009264,0.0207824402084265
FAM124B,0.00210865304258652,0.0207824402084265
HIST1H2BB,0.00213521539396847,0.0210150146669528
AKR1B1,0.00213888172123957,0.0210363367043373
FAM151A,0.00214437406859142,0.0210755755515029
TBC1D25,0.0021469869817953,0.0210864792854896
EVPL,0.00214923280021464,0.0210937648866413
LATS2,0.00215980583232901,0.0211827110478422
SKP2,0.00217401143923595,0.0213071351749016
C11orf57,0.00220838586192253,0.0216289187943181
SHROOM1,0.00222031584093254,0.0217305859519043
CD36,0.00223341727823308,0.0218283465694905
EIF2S3,0.0022325480915636,0.0218283465694905
P3H1,0.00223762555753784,0.0218501091489924
CHD5,0.00223875984649569,0.0218501091489924
AMOT,0.00224652683495687,0.0219106668013005
RYR1,0.00226855842342818,0.0221101680949133
USP37,0.00227677463495876,0.0221748362884004
STYK1,0.00228161336054686,0.0222063220327269
C16orf72,0.00228534019604371,0.0222063220327269
PPP1R1C,0.00228634074975099,0.0222063220327269
MARCH10,0.00228572989808631,0.0222063220327269
DMTN,0.00229772302313911,0.0223014293422325
SORCS2,0.00230417518721508,0.0223485871374076
GCN1,0.00231976889877443,0.0224842839013901
AP4E1,0.00233048696201129,0.0225569907813722
RAB8A,0.00232939864701364,0.0225569907813722
ZNF420,0.00233786288700083,0.0225971929636021
NFATC3,0.00233732830807689,0.0225971929636021
PID1,0.00234063790264834,0.0226084342869442
JAK2,0.00235074262967893,0.0226904097599773
TNP1,0.00235912385136147,0.0227556478785039
MAP7D1,0.00236248733993911,0.0227567891089602
YES1,0.00236098721042397,0.0227567891089602
CHRM2,0.00241951736858884,0.0232762544068902
C11orf95,0.00241973468272699,0.0232762544068902
LMF2,0.00242695572080576,0.0233297148624405
CIR1,0.00243339642393545,0.0233596063283332
TFRC,0.00243300981745198,0.0233596063283332
TRPC4,0.00243526099962454,0.023361515403375
TWF2,0.00244033376284571,0.0233941770498367
TP73,0.00244736030102753,0.0234455110805404
HSPG2,0.00246486382557007,0.0235970751901845
PDHA2,0.00248600098539131,0.0237831949659708
RHEB,0.00250096199693404,0.0239100150013633
AQP1,0.00250555520061598,0.0239224657554055
MTMR6,0.00250567573580683,0.0239224657554055
ANKMY2,0.00251558534710146,0.0240007377504068
PSMB2,0.00251853243567406,0.0240100097355893
AASS,0.00251998105745365,0.0240100097355893
ACTG1,0.00253450922591217,0.0241320379452941
NOS3,0.00254698664617736,0.0242015499408113
CD2BP2,0.00254679872062773,0.0242015499408113
PCDHGB7,0.00254605402473404,0.0242015499408113
ARCN1,0.00258275245662704,0.0245247821287707
NOBOX,0.00259380448877577,0.0246130635690664
SSTR3,0.00260132823705594,0.0246677677651856
PPM1F,0.00260362250598284,0.0246728416529792
DENND5A,0.00263695017863101,0.0249717935552329
GPRC6A,0.00265043527573583,0.0250825605547874
SRSF11,0.00266556172204973,0.0252087007092026
YWHAZ,0.00267133048657824,0.0252462332036791
ITGB3,0.00269680823077019,0.0254698555128296
KIAA1324,0.00270745496754075,0.02555320048436
PPP1R18,0.00271789696518635,0.0256345023111893
TAF15,0.00272000289967922,0.0256371241048394
TBC1D4,0.0027265411648029,0.0256814908236136
TMPRSS2,0.00274651558175217,0.0258522691503854
MFSD12,0.00275821966165523,0.0259450239803585
ZNF630,0.00276349114557432,0.0259771872095709
RPAP3,0.00277296584615386,0.0260487916894225
TOMM40,0.00277545084157291,0.0260516238379796
NUP88,0.00277698236276503,0.0260516238379796
RAB1B,0.0027811195168368,0.026072995470345
SRRM1,0.0027971349143944,0.0262056226949775
TAGLN2,0.00281169183037145,0.0263244178377567
MGMT,0.00282028624640074,0.0263821625423562
PPP2R5E,0.00282162166228409,0.0263821625423562
PANK4,0.00283142677369261,0.0264562028654489
RAB3B,0.00283959981678353,0.0265149050801525
MADCAM1,0.00284275676784371,0.0265267223346693
SYNPO,0.00286885291646393,0.0267524349424246
ZNF707,0.00288026116941348,0.0268409720272585
GRHL2,0.00289389639536548,0.026950130773573
MTA1,0.00290326626354562,0.0270015313967024
RIN3,0.0029028088049819,0.0270015313967024
LRRC4B,0.00290731235933209,0.0270212431011482
TOPORS,0.00291614688292972,0.0270854039954234
PDCD6IP,0.00293653404949594,0.0272567108167972
MYL12A,0.00294802552169553,0.027345276416521
PTMS,0.00295025711989464,0.0273478890327312
LCP2,0.00296449531746748,0.027461721814717
FANCE,0.00299489061520932,0.0277249774774328
IGFBP1,0.00300269529690208,0.0277788928357861
ZDHHC4,0.00301068281914657,0.0278160912638542
PDE3B,0.00300871444517059,0.0278160912638542
IER3IP1,0.00303069217353158,0.0279677024972892
PLEKHO1,0.00303203390577442,0.0279677024972892
FAM21C,0.00303307490184505,0.0279677024972892
MYO18B,0.00303644611221453,0.0279803920655774
PLEKHF2,0.00305001042100719,0.0280869311586513
SMC3,0.0030578540727392,0.028140684626094
SLCO4C1,0.00310407413342253,0.0285473047352465
CFAP58,0.00310992733332986,0.0285823924311608
CMBL,0.00311319553459959,0.028593691796175
EPB41,0.00311950033773535,0.0286141218029681
ZNF446,0.00311756967889005,0.0286141218029681
CRTC2,0.00314805061834833,0.028857130668193
MYO7B,0.00315969491417764,0.0289449517774927
EHD3,0.0031736032119189,0.029053384495537
MTCH1,0.00320380351494486,0.0292938346063857
CPD,0.00320404579580718,0.0292938346063857
PRKAG1,0.00321072221550921,0.0293357518387731
SLC26A8,0.00324000672969216,0.0295840458228728
GPALPP1,0.00324600311327898,0.0296195144201287
RAP1GAP,0.00325622980588487,0.0296935130218045
FAM83H,0.00327688889146425,0.0298624864865406
OAT,0.00330145885156285,0.0300668573981617
HCN2,0.00331039362747404,0.0301286636115012
USP31,0.00331680977004315,0.0301674818578828
MAP4K3,0.00332098066870313,0.0301736217561652
GALNT4,0.00332178766427944,0.0301736217561652
ATR,0.00332982848763969,0.0302270838441078
SDR9C7,0.00336189995723143,0.0304932031486857
FNBP1,0.00336349271094594,0.0304932031486857
HSD17B4,0.00337108509152622,0.0305422922536532
LPAR2,0.00338642836151658,0.0306614963010136
