gene,p,fdr
PCDHGB5,0.00388984545166054,0.0444925144359489
ZFYVE28,0.00389920313609352,0.044526073373694
MPHOSPH8,0.00389645808512411,0.044526073373694
PAK7,0.00390776036442254,0.04458706331851
ANXA6,0.00394603013163386,0.0449436661160943
PHF2,0.00394619278841226,0.0449436661160943
TRMT13,0.0039487401954413,0.0449436661160943
NUP210,0.00395694764159625,0.0450001354843715
ZBTB2,0.00398524301664919,0.0452847737211539
PMS2,0.00399832093595759,0.0453590205688871
PRKAB2,0.00399717083620667,0.0453590205688871
C12orf66,0.00401629214456076,0.0455256402289827
FAF2,0.00406281807507779,0.045915386785653
TOM1L1,0.00406392408468558,0.045915386785653
WDR66,0.00406323334063026,0.045915386785653
SUB1,0.00406262099192943,0.045915386785653
CCDC61,0.00407294785718562,0.0459798665669089
PCDHGA6,0.00408666384002078,0.046097169092114
TJAP1,0.0040943043096238,0.0461149381799295
DENR,0.00409489207959988,0.0461149381799295
TTC9,0.00413913218221807,0.0465753161055918
HSD17B12,0.0041442765827513,0.0465953822114204
GLTSCR1,0.00415281959900499,0.0466535965162125
FAM89A,0.00416544653683885,0.0467575589799166
SPTA1,0.00421919548454523,0.0473225784807852
VWF,0.00424558727036446,0.0475800940412793
RAB11FIP4,0.00426393770165891,0.0477434771125723
DPYSL5,0.0042670538947181,0.0477434771125723
GTPBP10,0.00427132134830064,0.047752683751203
C6orf47,0.00429838860288453,0.0480165682528511
ME1,0.00431764907966193,0.0481928898481106
HR,0.00432311604555741,0.0482150906995675
USPL1,0.00434782281822186,0.0484516621615833
UBN1,0.00436314329673397,0.0485443463263428
HBQ1,0.00436059613276329,0.0485443463263428
DDX41,0.00438207680967025,0.0487159028167271
FCGR2A,0.00438741707566502,0.0487361882371347
PALLD,0.00439130909932176,0.0487403667285009
TMEM135,0.00440890018478495,0.0488651700842549
HIST1H1B,0.00440960310000742,0.0488651700842549
MARVELD2,0.00442376942339969,0.0489829996138897
PCDHGB6,0.00445273224198288,0.0492289384580447
OR9Q1,0.00445308294210402,0.0492289384580447
UCK1,0.00445773834619452,0.0492411368074061
PTBP2,0.00446656644283262,0.0492735766181978
RAB5C,0.00446778372712073,0.0492735766181978
SRP9,0.00447414689920476,0.0492954566951751
FGFR4,0.00447687946182107,0.0492954566951751
ACTBL2,0.00449214287905642,0.0494242672479041
ACTN4,0.00450489171671527,0.0495252290791624
RASSF1,0.00452899564083026,0.0497113749555264
BLZF1,0.00452846087290272,0.0497113749555264
HILPDA,0.00454171142323809,0.0497749326897242
ST8SIA3,0.00454196709604711,0.0497749326897242
DENND5B,0.00455210457199702,0.0498466237611332
GATM,0.00456317762298092,0.0499284383483697
SLC34A2,0.00458341171086926,0.0500707931818611
PHF11,0.00458341171086935,0.0500707931818611
SLC3A1,0.00458703743869133,0.0500709448917936
GBP7,0.00460885073746834,0.0502239553185203
SVIP,0.0046088507374682,0.0502239553185203
NKX6-1,0.00461192347402989,0.0502239553185203
GRAMD1A,0.00462163258072885,0.0502901824698933
NUP188,0.00465731805683559,0.0506387452720877
TAF11,0.00470167827209524,0.0510538828545727
SAFB2,0.00470286434431864,0.0510538828545727
TBC1D25,0.00471090760817201,0.0510883330903703
LIN28B,0.00471340821053045,0.0510883330903703
LETM2,0.00475976139991606,0.0515102047517848
EIF2S2,0.00475624303062772,0.0515102047517848
RPS3,0.00478392419403248,0.0517313113119128
ZNF501,0.00479379225526616,0.051797616550861
TARSL2,0.00480232748764409,0.0518494283186994
MTUS1,0.00481072347833842,0.0518996572608603
SPNS2,0.00482145106587837,0.0519749425554213
MAPRE2,0.004833823876229,0.0520678324756508
INTS2,0.00483794016993247,0.0520717116271536
ROR1,0.00486741751395842,0.0523147168255897
PSIP1,0.00486806497186834,0.0523147168255897
RORC,0.00488667319918807,0.0524740128275323
LARP4B,0.00489499838802414,0.0525227265117482
MLLT1,0.00490777082462215,0.0526190463586519
EHMT2,0.00492916230100918,0.0528075556251083
CARD9,0.00493920385676481,0.0528742726380931
TNN,0.00495307961677389,0.0529410506764352
TBL1XR1,0.0049513129481952,0.0529410506764352
USP31,0.0049606225599501,0.0529808247677875
PGBD5,0.00496551360939818,0.0529922364642702
F8,0.00497150577815638,0.0530153727712168
TRAF4,0.00497985547885076,0.0530635945452022
ERI2,0.00498709735880834,0.0530999467627957
CLCN2,0.00500000445032999,0.0531965170337104
PCDHGA7,0.00500875590215885,0.0532487600242547
RSPH1,0.00504138114714753,0.0535545339792385
ARFGEF2,0.00506118954656281,0.0537237907228179
PANK1,0.00506687316941588,0.0537429707326797
HUNK,0.00507546450047354,0.0537929391208446
KIF2B,0.00509349970764506,0.0539428467892158
ERGIC1,0.0051168794305273,0.0541490836224427
ZNF816-ZNF321P,0.00513491727674099,0.0542985188462702
SKP1,0.00519386998196176,0.0548800453962926
C5orf24,0.00519977323634562,0.0549005760666103
HMGCR,0.00520976192301171,0.0549227529468022
TOPBP1,0.0052097973111913,0.0549227529468022
REPIN1,0.00522237852467538,0.0550135512823516
ACTC1,0.00524021485915015,0.0551595281643117
PKP3,0.00528061722769689,0.0554119649434681
SYVN1,0.00528038222665199,0.0554119649434681
METTL16,0.00528418218677521,0.0554119649434681
TSC22D4,0.0052783849842259,0.0554119649434681
RFTN1,0.00528091686985353,0.0554119649434681
JADE1,0.00532689436212321,0.0558176391096856
SERPINF2,0.00537685203229683,0.0562985647460204
DXO,0.00542147049964702,0.0567229022917786
NRP1,0.00542618837647219,0.0567294490671448
PPARGC1A,0.00543875446188383,0.0567751905911864
CEP295,0.00543712468549796,0.0567751905911864
SOX1,0.0054428623768843,0.0567753206401408
CUL1,0.00544907375243026,0.0567973755112336
SNRK,0.00547394522773603,0.0569709479670455
ATG16L1,0.0054727438984725,0.0569709479670455
DTX2,0.00549413582001078,0.0570786962387516
ARCN1,0.00549956649407691,0.0570786962387516
PGM5,0.00550076737899243,0.0570786962387516
ATP5H,0.00549146824258253,0.0570786962387516
SECISBP2L,0.00553204978664941,0.057360363644219
LIMA1,0.00554844841508742,0.057487399385917
TRIM14,0.00555333655239827,0.0574950744032093
WDR82,0.00556470917077591,0.0575698233093033
HIF1A,0.00558991698467603,0.0577874863225681
TTI2,0.00562183898682298,0.0580741832148488
CHSY3,0.00563627589147588,0.058179964768079
ZNF281,0.00564511024006845,0.058215953358113
TCEB3,0.00564816109548164,0.058215953358113
WDR20,0.00565352993562564,0.0582279981408457
GLUD2,0.00566291787755382,0.0582813886685439
SNAPC2,0.0056777258066129,0.0583904398049515
RPP38,0.00568592514576379,0.0584097264620326
AKAP4,0.00568802789610791,0.0584097264620326
MAP7D1,0.00570163556945878,0.0584913235922194
JAGN1,0.00570441242852778,0.0584913235922194
FABP3,0.00572076754839066,0.0585655424485348
PRKCSH,0.00572432446207637,0.0585655424485348
EIF4E,0.00572329102305012,0.0585655424485348
SUV39H1,0.0057556971249479,0.0588293355533727
ZKSCAN7,0.00576283904504654,0.0588293355533727
PCDHGA2,0.00576185277675841,0.0588293355533727
SH2B3,0.00577257891116743,0.0588854020938294
MINK1,0.00578234838910587,0.0589385968345993
NARS,0.00578629663794919,0.0589385968345993
CYB5R3,0.00579733594523532,0.0590076859095427
PUM3,0.00582239176330643,0.0592192347870265
TOP1MT,0.00582715967214569,0.059224277518296
CALM1,0.00584183390492867,0.0593287661060304
PGM2L1,0.00584599974758981,0.0593287661060304
KIF12,0.00587009140521323,0.0595296833580622
HOXB4,0.00592601081857731,0.060029456974706
CHAF1B,0.00592803336928317,0.060029456974706
SRPRA,0.00593766262174587,0.0600392537748088
CCDC186,0.00593544099079152,0.0600392537748088
BTBD7,0.00596169575406992,0.0602277691153897
NUMB,0.00596933959204685,0.0602277691153897
ATP5O,0.00596518128980263,0.0602277691153897
PCDHGA8,0.00597456657254521,0.0602366664692322
FSTL4,0.00599672910431576,0.0604161741083789
ATR,0.00601699276855945,0.0604697859397689
DENND2C,0.00601133744242153,0.0604697859397689
MEOX1,0.00601949827576146,0.0604697859397689
RDH12,0.00601926587304441,0.0604697859397689
BPNT1,0.00607874992675603,0.0610207894530187
NEDD4L,0.00608836231098882,0.0610730584061056
LRRC8B,0.00610845790876657,0.061097800858031
NFATC2,0.00610432901233508,0.061097800858031
ODF2L,0.00610199084840693,0.061097800858031
PLEKHH2,0.00609951723505,0.061097800858031
PTPRK,0.00612995390521156,0.0612686020100561
LCLAT1,0.00614387062151723,0.061363457079318
MTPAP,0.00617296858683747,0.0616096929584794
HIST1H2BO,0.00618257744097229,0.0616612022044596
MRPS18B,0.0062075398778032,0.061865654439961
CMC2,0.00622122671583614,0.0619130408913398
ZNF784,0.00622012153689651,0.0619130408913398
GORASP2,0.00622698715706835,0.0619259131696116
JAG1,0.00624106791212021,0.0620214512299086
ASMTL,0.0062570316479291,0.0620910735399006
TDO2,0.00625497905013403,0.0620910735399006
PDS5B,0.00628224920011202,0.0622967243642009
CABLES2,0.00629605263607484,0.0623889761929274
CTNNB1,0.00630976623537095,0.0624802066578196
KCNQ3,0.00632096316073552,0.0625255746538755
TMEM8B,0.00632336836649596,0.0625255746538755
TMEM260,0.00637302545829469,0.0629459563818034
ABI1,0.00637950434367986,0.0629459563818034
TGM1,0.00637920321304036,0.0629459563818034
ANXA11,0.00645720133207963,0.0636220199478464
CC2D1A,0.0064556370002777,0.0636220199478464
PSMC5,0.0064751553665135,0.0637536071349266
SPATS2L,0.00650020120575905,0.0639094250464097
ABCA3,0.00649924901300383,0.0639094250464097
SLC44A4,0.00652034006653577,0.0640619945729166
CTTN,0.00653802154282085,0.0641902214221852
RUNX1,0.00657877150456473,0.0645445926169716
ZNF696,0.00660656691435835,0.0647714548329207
ATP2C1,0.0066264630145036,0.0648289744319432
TRAPPC10,0.00662078366359377,0.0648289744319432
MKNK2,0.006622722564365,0.0648289744319432
C11orf95,0.00664045650743531,0.0649200624559772
PXDNL,0.00665874159343712,0.0650529490555453
STYK1,0.00666487024210622,0.0650669691312103
PICALM,0.00667656018480608,0.0651352243785832
DDX26B,0.00669804613849927,0.0652988844008547
RERE,0.00674425197079749,0.065703137787186
NDUFA2,0.00677943663168935,0.0657404108610506
PTPRU,0.0067860151440643,0.0657404108610506
CAMK1D,0.00675838371518212,0.0657404108610506
ID3,0.0067837796169093,0.0657404108610506
THOC1,0.00676462015543778,0.0657404108610506
CTNNA3,0.00677699703465678,0.0657404108610506
MYSM1,0.0067795671514787,0.0657404108610506
PPM1H,0.00678107838468421,0.0657404108610506
HIST1H2BG,0.00679656171099824,0.0657506873688546
TMSB15A,0.00679216769302768,0.0657506873688546
RELA,0.00682361324132361,0.06587594593794
DNAJA1,0.00681540899202897,0.06587594593794
CCSAP,0.00682376530093644,0.06587594593794
OSBPL7,0.00685446770232154,0.0660803099842027
ODF2,0.00685037763807449,0.0660803099842027
GSTM5,0.00690343415584469,0.0665061207105454
LTBP1,0.00690970673255723,0.0665203225232229
FGFR1OP,0.006940532591833,0.0667707170857605
ST8SIA4,0.00696161799641954,0.0669271222499058
NCKIPSD,0.00697489123224689,0.0670082585950371
TARBP2,0.00698298279535643,0.0670395363518187
ACACA,0.00700039918682648,0.0671602310913325
PUF60,0.00704621664965739,0.0675530438549103
ZNF528,0.0070564033403726,0.0676039526659194
INA,0.00708494409890247,0.0678305110794786
FBXW9,0.00709202001571094,0.0678513964650109
KIAA0408,0.00711025627997153,0.0679789536615485
NFAT5,0.00715618966636368,0.0682950169668258
NUP50,0.00716302060663382,0.0682950169668258
WDR17,0.00715833210442471,0.0682950169668258
EIF5,0.00716247157965316,0.0682950169668258
ZNF655,0.00720220443411862,0.0684802195268768
DSG1,0.0071996186774376,0.0684802195268768
SERHL2,0.00719417901894985,0.0684802195268768
NEXN,0.00719994012804596,0.0684802195268768
EVPL,0.00721359264012303,0.0685414905894624
RDX,0.00727566911461146,0.0690565093912571
BCL10,0.00727775807694053,0.0690565093912571
MAP4K4,0.00729320031718367,0.0691362063160762
PHF20,0.00729613141747237,0.0691362063160762
MYL12A,0.00731222918315786,0.0692414160970747
CHORDC1,0.00734392185320867,0.0694466498301718
TWIST1,0.00734218407217522,0.0694466498301718
PSMA8,0.00736922226496119,0.0694490334868504
NCSTN,0.00736188656508934,0.0694490334868504
RANBP3,0.00735374792248705,0.0694490334868504
ARFIP2,0.0073582252612884,0.0694490334868504
CTNNBL1,0.00736714800960203,0.0694490334868504
TMEM35,0.00739323872214944,0.0695077222207329
ADGRB1,0.00739550532176159,0.0695077222207329
C11orf58,0.00739222308294665,0.0695077222207329
APPL1,0.00739234894079674,0.0695077222207329
CENPJ,0.0074277768982746,0.0697165004338394
FANCG,0.00742553183784718,0.0697165004338394
EIF2AK3,0.00745809390830759,0.069953691374065
ZSCAN21,0.0074704380894854,0.0700220981977932
FANCA,0.00749795409552892,0.0702325254231874
HNRNPU,0.00750803163839762,0.070279434573333
SPATA2,0.00752110928500917,0.0703352149143867
TRIM41,0.00752413790074555,0.0703352149143867
TENM1,0.00753941490132676,0.070430531520952
ABCC1,0.00755393282932402,0.0704907404828083
TIA1,0.00756111455658486,0.0704907404828083
ZBED1,0.00755653754151735,0.0704907404828083
FAN1,0.00756671954815197,0.0704955867580852
CSDC2,0.00759594885282735,0.0706729120447957
KRTAP13-3,0.0075946461237611,0.0706729120447957
FAM53B,0.00760957298734899,0.0707521866690939
PTCD2,0.00765899030844917,0.071116264330898
FKBP10,0.00765390055013289,0.071116264330898
VWA5B2,0.0076649524954573,0.071123986910659
WARS,0.00768781926708542,0.0712884538458898
DBP,0.0077276515264787,0.0715143078181403
ZBTB1,0.00771855022261637,0.0715143078181403
PRR11,0.00772305529196809,0.0715143078181403
STAT3,0.0077679532252665,0.0718393165856367
INCENP,0.00777523085914682,0.0718586836002349
ZNF574,0.00778283320107046,0.0718810237617853
PNMAL1,0.00784650782372874,0.0724208641546947
NCKAP5,0.0078808843517375,0.0726897536714151
PTPRB,0.0079136493909357,0.0728949644561738
ZNF324,0.00791335003881524,0.0728949644561738
KIAA0930,0.00800699726679891,0.0736526851867918
TMC5,0.00800539086417028,0.0736526851867918
STXBP5,0.00801184803157196,0.0736526851867918
TRIM71,0.00803374981398693,0.0737992684235653
MRPS28,0.00803844011538509,0.0737992684235653
PIEZO1,0.00804469524272603,0.0738078161150966
SAV1,0.00805211680161792,0.0738270471037231
SPNS1,0.00806943566206388,0.0739369375962932
TMEM115,0.0081317784819499,0.0744589465622665
USP6,0.00815204332852552,0.0745952321210226
SNAP47,0.00816253677344957,0.0746419837007463
PLIN2,0.00816873614421765,0.0746494325427088
CDC14B,0.00819106937656975,0.0747549669304717
TLK1,0.00818805498645373,0.0747549669304717
MTX1,0.00820123409322877,0.0747984922594937
ETS1,0.00822002977228467,0.0749206263860502
ENPP4,0.00823544124521266,0.0750117752840887
NOL10,0.00830425967835076,0.0755245900294396
BNIP2,0.00830491176140248,0.0755245900294396
SLC22A1,0.00830808625801741,0.0755245900294396
NYAP2,0.00832125633649994,0.0755947421971813
C2orf72,0.00833899852932975,0.0757063108134239
ZBTB16,0.00835543338223585,0.0758058723677589
TMTC3,0.00839795727381011,0.0758810511063216
ARHGAP30,0.00839637831810369,0.0758810511063216
MED12L,0.00840203516181228,0.0758810511063216
ASCC2,0.00838596258880342,0.0758810511063216
ALDOB,0.00839783200499027,0.0758810511063216
PDE3A,0.00838020285684583,0.0758810511063216
CA8,0.00837272232251607,0.0758810511063216
PITPNM2,0.00842470826098801,0.0759374061261878
MMAB,0.00841794407824021,0.0759374061261878
MAP3K11,0.00842071063923041,0.0759374061261878
CNTN2,0.00843980708258916,0.0760240712059347
AGXT,0.00846371663184182,0.0761208272911409
MTAP,0.00846587203797382,0.0761208272911409
NPAT,0.00846702125679429,0.0761208272911409
HLCS,0.00849753617372,0.0762590905353346
PPP1R2,0.00849446617575522,0.0762590905353346
NCAPG,0.00849890318669061,0.0762590905353346
WNT16,0.00850877884444019,0.076298318965378
RAB37,0.00853540042399126,0.0764875604898454
SDE2,0.00854597662615079,0.0765328643206256
VWA1,0.00864462397748036,0.0773663151709556
DES,0.00865930533303776,0.0774477095689694
MAGED2,0.00868787258403825,0.0775770279562364
CREB3L4,0.00868264477150601,0.0775770279562364
WDR24,0.00869055214715683,0.0775770279562364
PABPC1,0.0087068296258501,0.0776723160251995
LRIG3,0.00873092854201583,0.0778372105324537
CYBRD1,0.00877618217839261,0.078064789061167
ATF2,0.00877898046211926,0.078064789061167
TUBA4A,0.00876947029090744,0.078064789061167
ITIH2,0.00876496142766157,0.078064789061167
CLTC,0.00884698464799507,0.0786190693430485
ZNF544,0.00886975126509099,0.0787708916002283
SRSF4,0.00890391191230132,0.0789902011116694
CLDN1,0.0089080630768125,0.0789902011116694
BCO1,0.00891153967674031,0.0789902011116694
RAB5A,0.00892299237945349,0.0790411778634912
CENPQ,0.00894665488861696,0.0791078266444903
DAP3,0.00894167286652936,0.0791078266444903
SMARCB1,0.00894763558959538,0.0791078266444903
ECT2L,0.00895684425430949,0.0791387711265089
PCCA,0.00896597640848388,0.0791690006056128
RTKN,0.00897304016463541,0.0791809394031449
GALNTL5,0.0090099582055683,0.0793551782743287
RIC1,0.00900316971686418,0.0793551782743287
PIGW,0.0090059780260192,0.0793551782743287
ARMC5,0.00912835886465967,0.0802959637949092
RHOXF2,0.00912512513150638,0.0802959637949092
E2F1,0.00915181360640436,0.0804512314683473
PTS,0.00917168831051411,0.0805748511081477
IHH,0.00918321588370873,0.0806250296363864
EPC1,0.00919373256287759,0.0806662750121342
MCFD2,0.00920518159791411,0.0807156435748787
BRIP1,0.00925431701505299,0.0810951939188873
ATP13A1,0.00926421036539116,0.0811306053666567
STRA6,0.00933026597630613,0.0815932324510042
PPP2R5E,0.00933469427016466,0.0815932324510042
STAB2,0.00933023454687732,0.0815932324510042
CKMT1A,0.00935272314084501,0.0816993074363796
CLEC12B,0.0093681887255652,0.0817828717270216
MYOM2,0.00940404547475672,0.0820400150021688
ADAMTS12,0.00941380713737067,0.0820400150021688
ARHGEF37,0.00941539810058793,0.0820400150021688
PQLC1,0.00942662326233628,0.0820862300789999
VASH2,0.0094368088957468,0.0820985889759396
SWAP70,0.00943988680860186,0.0820985889759396
COPRS,0.00946216468782742,0.0822407454967721
ITGA1,0.00947533506798064,0.0823036153179296
SMAP1,0.00948694795722698,0.0823449530457366
PPP1R10,0.00949197395708628,0.0823449530457366
C2orf44,0.00952133552994068,0.0825480140410054
PSMB7,0.00956097724208308,0.0828398921918736
VCAM1,0.00958682956157267,0.0830120038801262
ZAP70,0.00960778401869548,0.0831415167610333
FOXO3,0.00961917612976643,0.0831881713580487
JAK3,0.00966796017076146,0.0835298102397753
SARNP,0.00967073111410513,0.0835298102397753
CDC27,0.00969011393321853,0.0836451117411012
ZBTB5,0.00970607331794608,0.0837307370296742
CCDC88B,0.00972313371499943,0.0837736499012039
PSMD1,0.00972152395745987,0.0837736499012039
AFF1,0.00974343200450713,0.0838963961978151
KRT23,0.0098526464861478,0.0847315373681557
OSBPL8,0.00985096491205839,0.0847315373681557
U2AF2,0.00988625658814861,0.0849260437264618
GAS2L1,0.00989025238379518,0.0849260437264618
TSR3,0.00989364211341238,0.0849260437264618
H2AFY2,0.00991753320213702,0.0850784423151148
FUNDC2,0.00992715918841357,0.0851083536357312
FAM185A,0.00995883158220209,0.0853271212756908
NDST2,0.0100574558033069,0.0861189066097864
PAPOLA,0.0101141072883585,0.0865207719044021
IKZF1,0.0101168701765156,0.0865207719044021
PPP1R13L,0.010157047490734,0.0868108195832583
SRP72,0.0101697575954056,0.086865896207707
BAP1,0.0101771918981328,0.0868758690171276
E2F4,0.0101864667252621,0.0869015312075749
ANAPC4,0.0102009322979071,0.0869714172483926
ZNF276,0.0102087207890626,0.0869843247072986
PARD3,0.0102353719278632,0.08710433458316
SRMS,0.0102323852450568,0.08710433458316
STEAP1,0.0102456826968586,0.0871385884825468
MCF2,0.0102927555056575,0.0874852664469222
GNG12,0.0103155635820886,0.0875181505131543
ROBO4,0.0103152025476177,0.0875181505131543
OR51B6,0.0103098084543569,0.0875181505131543
SPIRE1,0.0103245824444338,0.0875410926160154
CIPC,0.0103409327798754,0.0876261314959733
SLC27A3,0.0103695029941627,0.0878145510128758
ACACB,0.0103881063751704,0.087918387471909
TUFM,0.0104286048851022,0.0882072907395797
NQO2,0.0104383012052285,0.0882354692732214
FNTB,0.0104858548627605,0.0885294798796886
MMGT1,0.0104858507283662,0.0885294798796886
MEX3D,0.0105209054741646,0.0887713405893752
MYCN,0.0105308236941627,0.0888009786327114
ZC3HAV1L,0.010601203729724,0.0893401138633214
TEX14,0.0106148678937156,0.0894009195690029
EIF4A3,0.0106323108749212,0.0894934582022052
TPPP,0.0106397020615532,0.0895013286889026
ENO1,0.0106596047212309,0.0895600607578324
NSL1,0.0106550099036951,0.0895600607578324
PACSIN2,0.0106710365643221,0.0896018049007857
HIST1H2AI,0.0106885250993833,0.0896400625848461
CDC42EP3,0.0106863618088065,0.0896400625848461
PPP1R14A,0.0107003318616196,0.0896848250287983
SHD,0.0107110999326151,0.0897208328494523
GAPDH,0.0107412131901872,0.0899095895256921
TLCD2,0.010746605341129,0.0899095895256921
DDHD1,0.0107678151858182,0.0900327032092871
IKZF4,0.0107849685524656,0.0900674813511028
ERICH3,0.0107814089247326,0.0900674813511028
H2AFX,0.0108064618791391,0.0901926436065657
RABEPK,0.0108224316754034,0.0902384376062482
ZNF443,0.0108249673042769,0.0902384376062482
RAET1G,0.0108619709565492,0.0903496751262692
SOX15,0.0108643806128176,0.0903496751262692
NOTCH2,0.0108525853879396,0.0903496751262692
TBX21,0.0108603759280814,0.0903496751262692
CKAP5,0.0108761978142511,0.0903937232008172
RAB29,0.0108972063643058,0.0905139658609402
HIST4H4,0.0109037237962757,0.0905139658609402
SPRR1B,0.0109226666666667,0.0905781903568474
GTF2A2,0.010924528188462,0.0905781903568474
GRAMD3,0.0109366381786173,0.0906243963360257
ERO1B,0.0109650165179263,0.0907978038249809
NDST1,0.0109706644598459,0.0907978038249809
AMFR,0.0110117236800338,0.0909746873517926
EIF4EBP2,0.0110093550701062,0.0909746873517926
SERPINB1,0.0110063680866342,0.0909746873517926
ZBTB34,0.0110229817944242,0.0910134583776668
POU2F3,0.0110451222402062,0.091141981914273
FAM172A,0.0110595015974803,0.0912063477964722
ILK,0.0111181341007782,0.0916353704156293
SENP2,0.0111432112238622,0.091787484965182
TSTD2,0.0111527952625556,0.0918118769149692
MECP2,0.0111682571000808,0.0918845983254722
ASTL,0.0112104300440241,0.0921768634046895
DDA1,0.011224006710573,0.0921791498985029
SIAH1,0.0112225281767905,0.0921791498985029
CASQ2,0.011236691617073,0.0922024085953891
UQCR10,0.011240140700152,0.0922024085953891
CEP97,0.0112645627465479,0.0923480977855665
SELPLG,0.0113094808617168,0.0926615444361586
PCSK9,0.0113457498935958,0.0929037984494502
ZNF160,0.011366482631708,0.0929637455595094
CHD5,0.0113629069656325,0.0929637455595094
TOR1AIP1,0.0113748721094103,0.0929775071065775
DPYS,0.0114034442039492,0.0931561266937815
LPIN1,0.011462435953088,0.0935828914120485
ZFAND6,0.0114754153722407,0.0936283651442978
CLIC4,0.0114815134347043,0.0936283651442978
AMMECR1L,0.0115143846740582,0.0938412197157367
FLII,0.0115235707285409,0.0938609054111416
PDE7B,0.0115379417933222,0.09392277573742
AMER3,0.0115683343798658,0.0940648799750856
GRIN2B,0.0115689692243757,0.0940648799750856
CKAP2,0.0115903275093687,0.0941607154055215
CLASRP,0.011594340416737,0.0941607154055215
SIGLEC9,0.0116014125652722,0.0941629873491619
EEF2,0.0116335388376122,0.0943684897049843
THRB,0.0116913846317721,0.09471444581849
HK3,0.0117035162437476,0.09471444581849
SUGP2,0.0117012557981083,0.09471444581849
CCER1,0.0116994121575568,0.09471444581849
NAV3,0.0117176051909631,0.0947351929781089
STRIP1,0.0117197472377881,0.0947351929781089
SSFA2,0.0117579278751346,0.0948333686290599
CYFIP1,0.0117510741655635,0.0948333686290599
MTFR2,0.011759255620959,0.0948333686290599
ZNF813,0.0117541834842941,0.0948333686290599
RBMX2,0.0117712363463833,0.0948747962034368
TESK2,0.0118077134072962,0.0950430683953169
ZNF546,0.0118126817315971,0.0950430683953169
FAM120C,0.011799852113685,0.0950430683953169
LDHA,0.0118261532043815,0.0950962655872047
DHX57,0.0118481755457656,0.0952181203425787
RNF11,0.0118698619926138,0.0952819321387409
ADGRV1,0.0118644203066928,0.0952819321387409
C1orf106,0.011884388810567,0.0953433345375527
ERBB2,0.0118981321703368,0.0953983841974428
TUBGCP3,0.0119324736583019,0.0955631902513227
SLC16A6,0.0119285875740291,0.0955631902513227
CACNA1A,0.011988290902548,0.0957888626985724
KIFAP3,0.0119756323377164,0.0957888626985724
BLVRB,0.0119864257697917,0.0957888626985724
ETNK2,0.0119788252352914,0.0957888626985724
TANC1,0.0120019637112977,0.0958428703512211
PDCL3,0.0120147396058378,0.0958896575450367
OGT,0.0120229825967968,0.0959002346026429
ATAT1,0.0120528087261546,0.0960276364199315
SETD5,0.0120524661105463,0.0960276364199315
RAD51,0.0120719508084968,0.096069721043738
PCMTD2,0.0120657014719416,0.096069721043738
AGBL5,0.0120863375408124,0.0961290288745163
CD80,0.0120949670752849,0.0961425049109372
NBPF15,0.0121336768598329,0.0963949354199792
NCOA2,0.0121517482880581,0.0964832110637742
POLDIP3,0.0121886379035103,0.0967135931107802
UCHL1,0.0121947169269021,0.0967135931107802
CDCA7L,0.0122775026528707,0.0971262260058512
AKNAD1,0.0122585270874764,0.0971262260058512
SCD,0.0122690800317691,0.0971262260058512
PBDC1,0.0122713931142016,0.0971262260058512
ZNF85,0.0122817769738337,0.0971262260058512
SCAP,0.0123145533786231,0.0972744464318242
RAB11B,0.0123090285435281,0.0972744464318242
ATAD3A,0.012342331630987,0.0974383504557932
ARID5B,0.0124294062545796,0.0980141404478027
RAB14,0.0124254305026691,0.0980141404478027
SAMHD1,0.0124366063206104,0.0980151639696542
SLC25A5,0.0124661812825667,0.0980291868702577
NR2F6,0.0124545738278874,0.0980291868702577
ATPAF2,0.0124666707388202,0.0980291868702577
LRRC4,0.0124563531581686,0.0980291868702577
CDK6,0.0125049467418411,0.0982187431953116
RHOG,0.012504947106667,0.0982187431953116
POGK,0.0125189780821983,0.0982732690563502
CHD1,0.0125426813556214,0.0984036172229653
APOB,0.0126058322117168,0.0987872537880332
ROGDI,0.0125989624244228,0.0987872537880332
OLFM3,0.012624826685619,0.098824377381556
SLC39A8,0.0126221631004607,0.098824377381556
NCOA1,0.0126408234894678,0.0988937562271398
MAN2A1,0.0126549249020063,0.0989482368395448
SLC44A1,0.012672796576438,0.0990294337896837
FOS,0.0127010267098072,0.0990294337896837
FLVCR1,0.0126887254989466,0.0990294337896837
PPP4R1,0.0126886177081543,0.0990294337896837
ZNF334,0.012700341301893,0.0990294337896837
FOXN3,0.012749914743147,0.0993547319191947
PPP1CB,0.0127573006692774,0.0993564377405574
SLC39A3,0.0127698702552338,0.0993984903696271
CTBP2,0.0128210061624629,0.0996845812844775
ZER1,0.0128154875986397,0.0996845812844775
FRMD6,0.0128351657917696,0.0997387350735999
PLET1,0.0128456044201933,0.0997639294549799
CIR1,0.0128701645972439,0.0998987076212719
DAGLB,0.012892649515624,0.100017235721933
CYB5A,0.0129050140366885,0.100018813965827
KAT6B,0.0129072825640095,0.100018813965827
ITPR2,0.0129347602210397,0.100175743544287
OSER1,0.0129455479052701,0.100203311340457
MARS2,0.0129692035599794,0.100330395620533
MYO1D,0.0130066290021115,0.100563802485372
CCZ1,0.0130370414384135,0.100742756667072
TRAPPC1,0.0130532572126247,0.10075573760502
TET1,0.0130469626671669,0.10075573760502
CTAGE6,0.0130708901707695,0.100794578050041
EIF4H,0.0130728306523822,0.100794578050041
