gene	p	fdr
CDH23	0.00815212957379035	0.0428509410659249
TBCD	0.00817897459123803	0.0428999478559822
GFAP	0.00821897415621636	0.0430338541207526
BMPR1B	0.00827154501704081	0.0432329962753592
SVIL	0.00859315429853925	0.0448351594453609
NUP85	0.00864978828511844	0.045051611838778
TFG	0.00869688280796863	0.0452177088652075
MYT1L	0.00875557557079772	0.045443423643198
BCKDHA	0.00888747438802392	0.0460476460452668
KMT5B	0.00890934221805329	0.0460806674025921
GPD2	0.00894187758131365	0.0461686526507409
ALG8	0.009102848629846	0.046918322054007
LYST	0.00922959852449424	0.0474893183595949
SLC25A20	0.00927661986870311	0.0475666680853846
HSPB1	0.00926749570104255	0.0475666680853846
SMAD2	0.00931198897441361	0.0476658437347781
RAB3GAP2	0.00932899905211005	0.0476708645721225
PDE8B	0.00935737981375092	0.0477338723260639
THAP11	0.00939553037937115	0.0478464166922086
NRL	0.00945528589930163	0.0480684107085864
DNAJB11	0.0094962359780995	0.0481942078478975
VDR	0.00960066816829564	0.0485584815178762
PRMT7	0.00959743362273317	0.0485584815178762
HDAC4	0.00971110617663883	0.0490336668409574
TPRKB	0.00978780498545624	0.0491827191233941
LAMA1	0.00979023864191302	0.0491827191233941
SPECC1L	0.00979015163289997	0.0491827191233941
MYO7A	0.00984173354473769	0.049358036360961
PHYKPL	0.00985952270330093	0.0493640076087827
ZNF644	0.009914264870202	0.049554661720976
DNMT3A	0.0100850669815251	0.0503238073876774
ABCC6	0.0101184696421558	0.0504059107466855
PPARG	0.0101401579649506	0.0504099600827353
RAD21	0.0101564913094605	0.0504099600827353
CRADD	0.0101701331706931	0.0504099600827353
EMD	0.0102131015842926	0.0505387090044694
PGM1	0.0102706321594634	0.0507389701698406
ATAD3A	0.0103028113574172	0.0508135339584724
RAB11B	0.0104583758463742	0.0514953804091338
C10orf2	0.010499427328406	0.0515789573778589
PAK1	0.0105100363722201	0.0515789573778589
AP5Z1	0.0105752485430004	0.0517282716560578
GPI	0.0105710164992321	0.0517282716560578
TRPS1	0.0108898999212031	0.0531799053623283
ZGRF1	0.0109497471901022	0.0533845051530555
SERPINH1	0.0110036385666239	0.0535594453308338
CYLD	0.0110599329064225	0.0537454909537588
ACTA1	0.011170117964021	0.0541923830750385
RIPK1	0.0112259241272554	0.0543744272873902
EPHA2	0.0113029409280886	0.0544812744248549
LIMS2	0.011289272544506	0.0544812744248549
WWOX	0.0112954480368931	0.0544812744248549
TMEM47	0.0113916867143956	0.0548201881692758
KIT	0.0115251031820435	0.0552833175216089
TTR	0.0115184741513034	0.0552833175216089
TNC	0.0116054667915442	0.0555791598036272
PURA	0.0116451595738266	0.0556795893449525
REPS1	0.0117211065824824	0.0559527624017698
GLRB	0.0120495212258722	0.0574283271245894
LDLRAP1	0.012117090771856	0.0576579647287997
PRKCD	0.0122056784645438	0.0579420737242365
TUBB4B	0.0122157633574634	0.0579420737242365
ACP5	0.01224598655645	0.0579929363358
STT3A	0.0123839006108666	0.0585528146529688
RAB23	0.0124254299366032	0.0586559184626315
SNCB	0.012741269434643	0.0600515614875251
SBF2	0.0127997575277333	0.0602317703915806
MAP4K4	0.0129050127051413	0.0606311339416909
LEMD2	0.0129493593351291	0.0607435247045331
RNF13	0.0129700354788285	0.0607447015969069
LAS1L	0.0130425835767752	0.0609884332662414
KISS1	0.0130728286837439	0.0610338971828168
POGLUT1	0.0131158273152793	0.0610582490139662
GTF2IRD1	0.0131396366405307	0.0610582490139662
MED24	0.0131391009485033	0.0610582490139662
NEU1	0.0131615511634109	0.0610646695163559
RPL21	0.0132450329674874	0.0613562742138745
DHX37	0.0133127967239627	0.0615742728725742
PSMB8	0.0133598600244543	0.061695999553924
MTOR	0.0134565138880346	0.0619507498653239
IKBKAP	0.0134566860837254	0.0619507498653239
PDHB	0.0136459765581495	0.0626669487406532
MYRF	0.013654399053108	0.0626669487406532
TUBA4A	0.0136998440187094	0.0627294610028387
AP2S1	0.0137268765494589	0.0627294610028387
PDHA1	0.013731297616963	0.0627294610028387
ERBB4	0.0138712985961266	0.0631749495021143
LARS	0.0138601385729359	0.0631749495021143
DCAF8	0.0139017128286896	0.0632166574197599
NCAPH	0.0139785539191155	0.0634690371838924
CEP97	0.0140491174474882	0.0636921879402895
NUP93	0.0141091248554676	0.0638383723682435
PIP5K1C	0.0141242935502032	0.0638383723682435
MAD2L2	0.0142140260722983	0.0639523654145462
HSPD1	0.01419366929593	0.0639523654145462
PPA2	0.0142120881225087	0.0639523654145462
TH	0.0143858853565558	0.0646278293812641
COL17A1	0.0144452593484456	0.0647966837138418
CACNB4	0.0144758271914784	0.0648360091377362
GANAB	0.0145341046181516	0.0649991385479441
THOC6	0.0146558142082441	0.0654450322151919
MITF	0.0146908619557868	0.0655031835929682
GNAT1	0.0147376374170463	0.0656133737699039
GRN	0.0150014301201036	0.0666879718642573
ARMC5	0.0151657500548303	0.0673178218851721
RAB39B	0.0152368062672553	0.0675324319505472
SOX9	0.0154969309111629	0.0685831436455334
FBXO11	0.0157707212360496	0.0695877224866639
EOGT	0.0157558030964397	0.0695877224866639
KIF5C	0.0158600097661278	0.0696078519903658
SCN5A	0.0158689050603457	0.0696078519903658
P3H2	0.0158487316392889	0.0696078519903658
AGA	0.0158259353453927	0.0696078519903658
PARK7	0.0159184292688877	0.0696896914266664
HRAS	0.01596569619183	0.0696896914266664
PARN	0.0159812944024837	0.0696896914266664
UPF3B	0.0159780893842763	0.0696896914266664
POC1B	0.0162473355271122	0.0707460847110273
PLOD1	0.0163800684318858	0.0712197712228486
C15orf41	0.0164588443069776	0.0714578145532136
PLCD1	0.0166724918704672	0.0721746591306687
KANK2	0.0166486284986236	0.0721746591306687
SGOL1	0.0168403088549927	0.0725195272250125
RPL35	0.0168088628655666	0.0725195272250125
SMPD1	0.0168480224287444	0.0725195272250125
LIG4	0.0168496951286092	0.0725195272250125
NCF1	0.017144530554418	0.0734695012519297
SHANK3	0.0171212047333313	0.0734695012519297
NDUFB11	0.0171013851601364	0.0734695012519297
GATA3	0.0171903567888681	0.0735598864605663
EML1	0.0173172750691689	0.0739965173214198
S1PR2	0.0173609806937495	0.0740768387133587
DYSF	0.0174745293180572	0.0744545131689141
GFI1B	0.0175082010595903	0.0744912588715616
ALK	0.0175404461332196	0.0745218382859928
MESP2	0.0177687561972211	0.0753841382746584
PDE4D	0.0178330826842027	0.0754418035601973
COQ6	0.0178181695703493	0.0754418035601973
ACAD9	0.0178688560066734	0.0754857638691003
CACNA1A	0.0179766993668767	0.0758309652397989
XRCC1	0.0180015674039334	0.0758309652397989
SMARCC2	0.0180767800526457	0.0760400903487529
PKD2	0.0181058420103723	0.0760547657328349
SPR	0.0182012552792652	0.0762614527038655
HARS2	0.018206332017399	0.0762614527038655
PRPF6	0.0182447965010133	0.0763150840984719
PRKD1	0.0183299745648543	0.0765636858930853
DNAJC21	0.0183933482440772	0.0767206419044679
HTRA2	0.0185980814190963	0.0771418328317885
FLNB	0.0185659321659964	0.0771418328317885
CD36	0.0185751608719163	0.0771418328317885
SNAP29	0.0185316776234497	0.0771418328317885
ZNF687	0.0186473168835941	0.0772383292643578
SPTLC1	0.0187769776872372	0.0776672206423412
DDR2	0.0188756741829	0.0776853098733718
ARMC9	0.0189480617011286	0.0776853098733718
SMN1	0.018913876992061	0.0776853098733718
SMN2	0.018913876992061	0.0776853098733718
SLC35C1	0.0188382810636952	0.0776853098733718
TPI1	0.0189642014015023	0.0776853098733718
EP300	0.0188407095182006	0.0776853098733718
TUBB3	0.019021571478632	0.0778131410969074
PINK1	0.0190587350246968	0.0778580741256159
MAPK1	0.0191469346525468	0.078006129068533
SMC1A	0.0191474358507159	0.078006129068533
PNKD	0.0192167806988585	0.078074734697275
OPHN1	0.0192108722749935	0.078074734697275
GDAP1	0.0195696002559337	0.0793997150902411
EGR2	0.0196656107456158	0.0795721447040289
STXBP2	0.0196632867189721	0.0795721447040289
SEPT9	0.0199771992039737	0.0807230848269264
CARS2	0.0200351868737644	0.0807380023883133
TGIF1	0.0200183202065237	0.0807380023883133
CLPX	0.0201342281157422	0.0810273266795902
SARS	0.0204321032698011	0.0819832109043915
IRF8	0.0204544527542228	0.0819832109043915
ALG13	0.0204132506939307	0.0819832109043915
CTCF	0.0205066070179839	0.0820816275524687
KRT18	0.0205584960512566	0.0821787194306949
DPM1	0.0207186739183867	0.0827078338701773
MARS	0.0208618526634468	0.0831677611542774
PMP22	0.0209237640190018	0.083302910565611
TERT	0.0210189925220705	0.0835701654553979
SCNN1G	0.0211104009850293	0.0838215387576462
CSRP3	0.0211453798432708	0.0838484795385164
TUBA3E	0.0212461936068317	0.0841360583045504
MAN1B1	0.021281341952341	0.0841631794764126
EMC1	0.0213272727821644	0.0842328144145511
SH2D1A	0.021382198595291	0.0843377435310283
NHEJ1	0.0214768290307047	0.0845987940891598
POLR3A	0.0215318930147254	0.0847035050605732
TNK2	0.021818795047993	0.0857187535967388
KIAA1109	0.0220643219540096	0.0865689887747024
CUL3	0.0221922261953905	0.0869561010607262
AKR1C2	0.0222587863584187	0.087102145565707
DYNC2H1	0.022460059119552	0.087774265205713
POR	0.0226621179600423	0.0884476887311888
RARS	0.0229456854975519	0.0894370493705366
IKBKB	0.0232342720059346	0.0904433572587037
P4HA2	0.0233515212497839	0.0907809466625586
SPTBN2	0.0234625986854152	0.0910936925462464
SCO1	0.023637489622161	0.0916530562402958
FANCE	0.0237080639490072	0.0918070080525357
GNB4	0.0238184391183342	0.0921144836644028
MCFD2	0.0239707622303523	0.0923161037520021
CCT5	0.0239306384208079	0.0923161037520021
WDR34	0.0239947371218217	0.0923161037520021
BBS4	0.0239551509250364	0.0923161037520021
WNT4	0.0243019895658434	0.0933107394857517
MLC1	0.0243160131477665	0.0933107394857517
VRK1	0.0244780073345348	0.0938113322331271
KRT81	0.0245126270759042	0.0938231054359576
TLK2	0.0247778242609852	0.0945972972775227
GSPT2	0.024778511963413	0.0945972972775227
CARD11	0.0248278948472351	0.0946643067636887
TSHB	0.0253052954872256	0.0960034534888673
CASP8	0.0253052954262022	0.0960034534888673
KLHL40	0.0252770246991621	0.0960034534888673
HEXB	0.0253082405969307	0.0960034534888673
GFM1	0.0253718326237631	0.0961220767172887
SOD1	0.0254673907737054	0.0963613488053433
DLAT	0.0257180266888284	0.0971860373222055
AARS	0.0258661148049856	0.0976216058756689
BBS9	0.0260390369296053	0.0981496778563323
WNT7B	0.0260724367667281	0.0981511733471511
PTDSS1	0.0261608630206989	0.0983595532535505
IFT122	0.026216391828915	0.0984438753777693
STRA6	0.026278912689232	0.0985542072355309
NDUFS3	0.0263848138685646	0.0988267461525327
DNAH5	0.026489366095156	0.098854963708598
RS1	0.0264917681394054	0.098854963708598
ZC4H2	0.0264920666024723	0.098854963708598
TUBB2B	0.0266338864673557	0.0992596219973883
CENPJ	0.0267305838104488	0.0994953144584164
RBCK1	0.0269447140694842	0.100166974553307
VAMP1	0.0270789937661625	0.100540483721058
COG2	0.0271198016704658	0.10054577635378
LAMP2	0.0271480357807953	0.10054577635378
MIPEP	0.027206411736863	0.100636652369938
MXRA8	0.0272753365209089	0.100641254110649
KRT83	0.0272516962185317	0.100641254110649
SLC4A11	0.027433453664964	0.101099245600499
ACTN4	0.0275003825075463	0.101220467298815
C5orf42	0.027687273535798	0.101664011451656
MED25	0.0276892566495767	0.101664011451656
GALT	0.0277777486376372	0.101863162081792
TGFB1	0.0278380414705079	0.10195854105085
MTO1	0.028087088273837	0.102744158089042
CHST8	0.0282312443414402	0.103144619989488
ERF	0.0284350036148694	0.103761596013033
RASA3	0.0286156394670407	0.104292784037965
OAT	0.0286695225744242	0.104361273116692
MEF2C	0.0289072436844642	0.10503154439966
DDX3X	0.028924288790626	0.10503154439966
ABCA4	0.0289782444919656	0.105099145267202
CTSC	0.029147050835867	0.105582617765979
APOA1	0.0293930254693084	0.106344109179712
SNAPIN	0.0294607219530015	0.106459522585938
AP4M1	0.0296016908722151	0.106839112444136
CYCS	0.0297988879053644	0.107420475915823
PSEN2	0.0298676996827499	0.107538182634986
STX7	0.0299999998519003	0.107883917242505
WDR36	0.0300519633397571	0.107940264459466
ACAD8	0.030199837071454	0.108287205271473
SMCHD1	0.0302213787408615	0.108287205271473
HNRNPA2B1	0.0303008796945269	0.108441415416995
UBA1	0.0303382868884066	0.108444789911203
SCARB2	0.0304516649578465	0.108719389657425
SMC3	0.0305624238581946	0.10885347132248
IRF2BPL	0.0305301275195339	0.10885347132248
SCYL1	0.0307214296045791	0.109288913449783
FANCA	0.030819150695662	0.109505560536319
GRIN2D	0.0309787812773998	0.109810364146588
TUBB1	0.0309487029940041	0.109810364146588
CRYGS	0.0310231002124401	0.109836547656901
PLN	0.0312906086849215	0.110651926550483
CLUAP1	0.0314063546484152	0.110929333401884
MUSK	0.0315283172467781	0.111096226886159
RELA	0.0314960624726254	0.111096226886159
LRRC6	0.0316667628456126	0.111367541674161
PUF60	0.0316802085596303	0.111367541674161
RBFOX1	0.031723923414954	0.111389549275175
CRYAB	0.0318860046374656	0.111694909059862
CYBB	0.0318787954351424	0.111694909059862
GNB3	0.0319854010935104	0.111911273943647
HNRNPU	0.0322423923549448	0.112677878805647
ACTG1	0.0323440477592951	0.112900467178572
CTH	0.0324171456724364	0.11302296744411
CASK	0.032485988826549	0.113130363899481
CBR3	0.0325530330637793	0.113231251849918
RDX	0.0327499451711317	0.113783103900637
REN	0.0328051331299194	0.113841850558203
TRIT1	0.0331019563481814	0.114738016526214
KCNJ1	0.0332764553572739	0.115208589327744
RAB18	0.0333578543230517	0.115306950918496
SERPINA3	0.033382409126034	0.115306950918496
GAL	0.0334318588830059	0.115343791552273
NUP88	0.0334798135115842	0.115375394418831
EPAS1	0.0336447350622351	0.115809539438758
GUCY2C	0.0337164797792606	0.115922324697712
UHMK1	0.0338436818132171	0.11622529989897
WDR19	0.0342759960381681	0.117438723752894
NSMCE3	0.0342711892441092	0.117438723752894
PRKRA	0.0345518824827963	0.117963176299182
XPC	0.0344930190699792	0.117963176299182
RALA	0.0345518824536443	0.117963176299182
PGAM2	0.034627516526643	0.117963176299182
FOXP2	0.0346374310742621	0.117963176299182
FOXG1	0.0346670531558457	0.117963176299182
GRIA4	0.0348451828124287	0.118433798496186
DHCR7	0.0349800624570812	0.118621101194253
ELAC2	0.0349783025220717	0.118621101194253
NEK1	0.0350327560765505	0.118664483566812
LSS	0.0353075360534309	0.119459172039708
SMARCB1	0.0354513668939105	0.119809505843738
PADI3	0.0355244200861246	0.119920119564284
SGCE	0.0360215844078036	0.121439253837038
SYN1	0.0360561066368878	0.121439253837038
GRHL2	0.0361391061783293	0.12158111060447
STAMBP	0.0363763474634853	0.122102999273595
RSPO4	0.0363505338438771	0.122102999273595
CASQ1	0.036616559814379	0.122706067696001
ANK2	0.0366385299643742	0.122706067696001
POLH	0.0367682264432226	0.122863713979937
CARKD	0.0367377978522801	0.122863713979937
CAPN1	0.0370067415722979	0.123521941005627
MTHFR	0.0372084566902823	0.124055997978587
ITGB2	0.0374959122142426	0.124874404171509
EIF2B2	0.0376619696772763	0.125287134027091
RUNX1	0.0379322106434964	0.126045133467886
GCGR	0.0380556178118985	0.126314070728333
PUS1	0.0385186847205388	0.12756633447537
COLGALT1	0.0384967977442568	0.12756633447537
MTM1	0.0386992974638739	0.128021925091837
SLC25A32	0.0387904093622119	0.128180752714687
APTX	0.0388511970912515	0.128239134461023
TSC1	0.0388944157248916	0.128239459385618
UFM1	0.0391012448015504	0.128652295951938
ARHGDIA	0.0391061451044223	0.128652295951938
MTSS1L	0.0393180241506317	0.12920641306517
PTS	0.0397206463663761	0.130296025858018
NDUFS7	0.0397372210669881	0.130296025858018
HNF1A	0.0401137921290352	0.13138592267814
C21orf2	0.0404708440046986	0.132409560032974
PHF6	0.0405269974716744	0.132447571956879
NBN	0.0407403123199094	0.132998560745786
BMPR1A	0.0408623105154038	0.13325056082545
CD96	0.0410129266668434	0.133595228814011
RAD51D	0.0410633222591957	0.133613042011869
ITPA	0.0413932024257354	0.134539217501789
RPL5	0.0416361336102621	0.135181071350349
ETHE1	0.0423591131902765	0.137378410717429
PABPN1	0.0424242414627455	0.137439753932685
PYGL	0.0427029589803692	0.13819216540546
TP63	0.0427896779387928	0.138266253462601
PRPF8	0.0428188363951095	0.138266253462601
SMS	0.0429958465220919	0.138687253315294
MSN	0.0431032179973794	0.138882958097732
KDM1A	0.0432075606759072	0.138918146432592
MYL3	0.0431935386924109	0.138918146432592
SP7	0.0433310263467514	0.1391646569711
FMR1	0.0436355573610298	0.139991529225138
FDXR	0.0437419278368847	0.140181566149671
USP19	0.0442907728451465	0.141028649294931
CFI	0.0442575816196323	0.141028649294931
ASL	0.0442425888123207	0.141028649294931
TMEM67	0.0441469407860657	0.141028649294931
GRHPR	0.044279330634742	0.141028649294931
GAN	0.0442209297222302	0.141028649294931
CA2	0.0444173743189146	0.141280503983371
KATNB1	0.0447266128088099	0.142112122322009
MAP3K7	0.044963298104487	0.142711684698767
CLN5	0.0452502320250646	0.14346928575964
MPI	0.0453405787516977	0.143602642393556
ATIC	0.0456031899784277	0.144135154266574
HCN4	0.0456056422881123	0.144135154266574
DDB2	0.0462540976369344	0.146029391053336
SLC1A3	0.0465063065294297	0.146669942331414
NTRK1	0.0465757590294627	0.146733376433922
NPR2	0.046877593608774	0.147528003589941
SLC7A7	0.0469611588711876	0.147634763724008
DDX11	0.047395294597765	0.148842245125399
AHSG	0.047619046951677	0.14934863820074
CLPP	0.047656979708306	0.14934863820074
PDGFRA	0.0483021855567237	0.15121126299547
SGCB	0.048528097286256	0.151758739568165
ADD1	0.0487517417287481	0.152297983089598
CBS	0.0488627145127933	0.152484483694698
MATR3	0.049070282896158	0.152971720475025
OPA1	0.0492524169376221	0.153009965488889
UCHL1	0.0494941448555182	0.153009965488889
RAB33B	0.0493676884431574	0.153009965488889
PYGM	0.0494419265888678	0.153009965488889
KBTBD13	0.0494941448555183	0.153009965488889
PTRH2	0.04937733546898	0.153009965488889
ACO2	0.0494545304188545	0.153009965488889
PAK3	0.0493599339179152	0.153009965488889
SPRED1	0.0497054053399043	0.153503505172249
MSX2	0.0497891279842352	0.153602558739746
TNFRSF4	1	1
B3GALT6	1	1
SKI	1	1
PEX10	1	1
PRDM16	1	1
NPHP4	1	1
GPR153	1	1
ESPN	1	1
PLEKHG5	1	1
CAMTA1	1	1
PER3	1	1
SLC45A1	1	1
H6PD	1	1
PIK3CD	1	1
NMNAT1	1	1
KIF1B	1	1
MASP2	1	1
UBIAD1	1	1
ATP13A2	1	1
PADI6	1	1
ARHGEF10L	1	1
ALDH4A1	1	1
DDOST	1	1
HSPG2	1	1
HMGCL	1	1
FUCA1	1	1
GRHL3	1	1
SLC30A2	1	1
DHDDS	1	1
ARID1A	1	1
PIGV	1	1
NR0B2	1	1
KDF1	1	1
SLC9A1	1	1
EPB41	1	1
MECR	1	1
PUM1	1	1
HDAC1	1	1
HPCA	1	1
AK2	1	1
GJB3	1	1
ADPRHL2	1	1
TRAPPC3	1	1
CSF3R	1	1
SNIP1	1	1
INPP5B	1	1
PPT1	1	1
KCNQ4	1	1
PPCS	1	1
ERMAP	1	1
SLC2A1	1	1
MPL	1	1
SZT2	1	1
ST3GAL3	1	1
SLC6A9	1	1
PTCH2	1	1
EIF2B3	1	1
UROD	1	1
MUTYH	1	1
TOE1	1	1
MMACHC	1	1
POMGNT1	1	1
RAD54L	1	1
DMBX1	1	1
ORC1	1	1
COA7	1	1
CPT2	1	1
PARS2	1	1
DHCR24	1	1
TACSTD2	1	1
MYSM1	1	1
NFIA	1	1
ALG6	1	1
ROR1	1	1
JAK1	1	1
DNAJC6	1	1
LEPR	1	1
SLC35D1	1	1
RPE65	1	1
ACADM	1	1
NEXN	1	1
HFM1	1	1
BRDT	1	1
GFI1	1	1
DPYD	1	1
AGL	1	1
SLC35A3	1	1
DBT	1	1
CDC14A	1	1
COL11A1	1	1
RNPC3	1	1
SLC25A24	1	1
GPSM2	1	1
CELSR2	1	1
GNAT2	1	1
AMPD2	1	1
ALX3	1	1
SLC6A17	1	1
KCNA2	1	1
DRAM2	1	1
KCND3	1	1
SLC16A1	1	1
AP4B1	1	1
AMPD1	1	1
NRAS	1	1
NGF	1	1
ATP1A1	1	1
SPAG17	1	1
WARS2	1	1
PHGDH	1	1
HMGCS2	1	1
ACP6	1	1
GJA5	1	1
VPS45	1	1
TARS2	1	1
ECM1	1	1
PRUNE	1	1
RFX5	1	1
SELENBP1	1	1
POGZ	1	1
TDRKH	1	1
RORC	1	1
FLAD1	1	1
DPM3	1	1
GBA	1	1
PKLR	1	1
FDPS	1	1
ASH1L	1	1
MSTO1	1	1
RIT1	1	1
SEMA4A	1	1
APOA1BP	1	1
ACKR1	1	1
PIGM	1	1
KCNJ10	1	1
ATP1A2	1	1
PVRL4	1	1
UFC1	1	1
PPOX	1	1
NDUFS2	1	1
SDHC	1	1
FCGR2A	1	1
ATF6	1	1
PBX1	1	1
LMX1A	1	1
CD247	1	1
DCAF6	1	1
SLC19A2	1	1
F5	1	1
GORAB	1	1
PRRX1	1	1
FMO3	1	1
MYOC	1	1
PIGC	1	1
SERPINC1	1	1
NPHS2	1	1
LHX4	1	1
XPR1	1	1
CACNA1E	1	1
RNASEL	1	1
NMNAT2	1	1
NCF2	1	1
TSEN15	1	1
EDEM3	1	1
PLA2G4A	1	1
KCNT2	1	1
CFH	1	1
CFHR3	1	1
F13B	1	1
DDX59	1	1
CACNA1S	1	1
UBE2T	1	1
SNRPE	1	1
PPP1R15B	1	1
NFASC	1	1
CNTN2	1	1
CD55	1	1
CD46	1	1
PLXNA2	1	1
HSD11B1	1	1
HHAT	1	1
KCNH1	1	1
FLVCR1	1	1
RPS6KC1	1	1
USH2A	1	1
TGFB2	1	1
IARS2	1	1
WDR26	1	1
LBR	1	1
EPHX1	1	1
PYCR2	1	1
ADCK3	1	1
IBA57	1	1
AGT	1	1
ARV1	1	1
GNPAT	1	1
SPRTN	1	1
EGLN1	1	1
COA6	1	1
IRF2BP2	1	1
TBCE	1	1
EDARADD	1	1
GREM2	1	1
ZBTB18	1	1
COX20	1	1
NLRP3	1	1
TPO	1	1
PXDN	1	1
TRAPPC12	1	1
RNASEH1	1	1
KLF11	1	1
MYCN	1	1
MATN3	1	1
APOB	1	1
ITSN2	1	1
HADHB	1	1
OTOF	1	1
KCNK3	1	1
AGBL5	1	1
CAD	1	1
MPV17	1	1
ZNF513	1	1
IFT172	1	1
C2orf71	1	1
XDH	1	1
SPAST	1	1
NLRC4	1	1
CYP1B1	1	1
SOS1	1	1
DYNC2LI1	1	1
ABCG5	1	1
ABCG8	1	1
LRPPRC	1	1
SLC3A1	1	1
SIX3	1	1
CRIPT	1	1
TTC7A	1	1
EPCAM	1	1
LHCGR	1	1
FSHR	1	1
CLHC1	1	1
PNPT1	1	1
EFEMP1	1	1
BCL11A	1	1
PEX13	1	1
SLC1A4	1	1
GFPT1	1	1
NFU1	1	1
TIA1	1	1
CD207	1	1
ATP6V1B1	1	1
MCEE	1	1
CYP26B1	1	1
CCT7	1	1
DGUOK	1	1
DCTN1	1	1
MOGS	1	1
SUCLG1	1	1
ELMOD3	1	1
GGCX	1	1
SFTPB	1	1
ST3GAL5	1	1
POLR1A	1	1
REEP1	1	1
CD8A	1	1
RPIA	1	1
SNRNP200	1	1
LMAN2L	1	1
CNNM4	1	1
VWA3B	1	1
COA5	1	1
LIPT1	1	1
NPAS2	1	1
SLC5A7	1	1
EDAR	1	1
CKAP2L	1	1
PAX8	1	1
GLI2	1	1
ERCC3	1	1
PROC	1	1
CCDC115	1	1
RAB3GAP1	1	1
LCT	1	1
HNMT	1	1
KYNU	1	1
ORC4	1	1
MBD5	1	1
MMADHC	1	1
NEB	1	1
ITGB6	1	1
TBR1	1	1
SCN2A	1	1
GALNT3	1	1
TTC21B	1	1
SCN1A	1	1
SCN9A	1	1
ABCB11	1	1
LRP2	1	1
BBS5	1	1
KLHL41	1	1
GAD1	1	1
SLC25A12	1	1
CHN1	1	1
HOXD13	1	1
HOXD10	1	1
NFE2L2	1	1
AGPS	1	1
DFNB59	1	1
COL3A1	1	1
COL5A2	1	1
SLC40A1	1	1
HIBCH	1	1
GLS	1	1
DNAH7	1	1
HECW2	1	1
SATB2	1	1
CASP10	1	1
CTLA4	1	1
CRYGD	1	1
CRYGC	1	1
PIKFYVE	1	1
PTH2R	1	1
UNC80	1	1
ABCA12	1	1
FN1	1	1
SMARCAL1	1	1
CYP27A1	1	1
PRKAG3	1	1
IHH	1	1
ABCB6	1	1
GMPPA	1	1
EPHA4	1	1
PAX3	1	1
MRPL44	1	1
COL4A4	1	1
COL4A3	1	1
SLC19A3	1	1
DIS3L2	1	1
ECEL1	1	1
CHRND	1	1
CHRNG	1	1
KCNJ13	1	1
SAG	1	1
UGT1A4	1	1
UGT1A1	1	1
UGT1A6	1	1
UGT1A10	1	1
UGT1A8	1	1
UGT1A7	1	1
UGT1A5	1	1
UGT1A3	1	1
UGT1A9	1	1
MLPH	1	1
TRAF3IP1	1	1
TWIST2	1	1
NDUFA10	1	1
AGXT	1	1
D2HGDH	1	1
TRNT1	1	1
CRBN	1	1
SUMF1	1	1
SETD5	1	1
BRPF1	1	1
RPUSD3	1	1
CRELD1	1	1
FANCD2	1	1
GHRL	1	1
SLC6A1	1	1
TSEN2	1	1
TMEM43	1	1
COLQ	1	1
THRB	1	1
RARB	1	1
TOP2B	1	1
NGLY1	1	1
GPD1L	1	1
CRTAP	1	1
ACVR2B	1	1
SCN10A	1	1
SCN11A	1	1
XIRP1	1	1
TRAK1	1	1
POMGNT2	1	1
ANO10	1	1
ABHD5	1	1
LZTFL1	1	1
FYCO1	1	1
PTH1R	1	1
NBEAL2	1	1
SETD2	1	1
COL7A1	1	1
NDUFAF3	1	1
AMT	1	1
DAG1	1	1
GMPPB	1	1
TRAIP	1	1
HYAL1	1	1
ZMYND10	1	1
ACY1	1	1
GLYCTK	1	1
DNAH1	1	1
BAP1	1	1
TNNC1	1	1
RFT1	1	1
TKT	1	1
CACNA1D	1	1
WNT5A	1	1
IL17RD	1	1
ACOX2	1	1
PRICKLE2	1	1
SLC25A26	1	1
LMOD3	1	1
PDZRN3	1	1
ROBO2	1	1
GBE1	1	1
CHMP2B	1	1
ARL13B	1	1
ARL6	1	1
CPOX	1	1
IMPG2	1	1
ZBTB11	1	1
PVRL3	1	1
ATP6V1A	1	1
HGD	1	1
ILDR1	1	1
ADCY5	1	1
UROC1	1	1
MCM2	1	1
SEC61A1	1	1
GP9	1	1
RHO	1	1
MRPL3	1	1
UBA5	1	1
NPHP3	1	1
TF	1	1
SLCO2A1	1	1
DZIP1L	1	1
COPB2	1	1
ZIC1	1	1
AGTR1	1	1
GYG1	1	1
HPS3	1	1
CP	1	1
P2RY12	1	1
SLC33A1	1	1
IFT80	1	1
SI	1	1
BCHE	1	1
SLC7A14	1	1
SLC2A2	1	1
PLD1	1	1
SPATA16	1	1
PIK3CA	1	1
CCDC39	1	1
SOX2	1	1
KLHL24	1	1
ALG3	1	1
THPO	1	1
EHHADH	1	1
LIPH	1	1
HRG	1	1
ADIPOQ	1	1
CLDN16	1	1
FGF12	1	1
PCYT1A	1	1
RUBCN	1	1
PIGG	1	1
PDE6B	1	1
IDUA	1	1
UVSSA	1	1
DOK7	1	1
MSX1	1	1
EVC2	1	1
EVC	1	1
CPZ	1	1
SLC2A9	1	1
PROM1	1	1
TAPT1	1	1
QDPR	1	1
SOD3	1	1
SLC34A2	1	1
LIAS	1	1
UGDH	1	1
PHOX2B	1	1
GUF1	1	1
GABRB1	1	1
CORIN	1	1
CNGA1	1	1
TMEM165	1	1
STAP1	1	1
UGT2B15	1	1
SLC4A4	1	1
ADAMTS3	1	1
FGF5	1	1
