gene	p	fdr
DNAJA1	0.000926388843094113	0.00890121212338833
SPAG1	0.000930539121365783	0.00893550191291493
OSBPL2	0.000936074609151865	0.00897743464107943
UBN2	0.000935705171206766	0.00897743464107943
REXO4	0.000941873588886449	0.00902178667060561
METTL3	0.000941286717505813	0.00902178667060561
HIBCH	0.000943718403182266	0.00903382526261205
SNRPB	0.000947557502535374	0.0090649274401952
DYNC1I1	0.000948952793773204	0.0090726264614384
BRIP1	0.000950676031540706	0.00908344934613894
SEPT1	0.000951724939935177	0.00908781974963583
ZNF34	0.000952976402004905	0.0090941176648468
NXF1	0.000953719194923181	0.0090955566175045
ITIH5	0.000954751803704596	0.00909975602488674
ZNF71	0.000955378039597206	0.00910007947946155
MAPK4	0.000957152745610728	0.00910232760337059
EEFSEC	0.00095782463904402	0.00910232760337059
PIAS4	0.000957983841099339	0.00910232760337059
PSPH	0.000957240770182002	0.00910232760337059
POLR1A	0.000960170649284451	0.00911183561186307
RFTN1	0.000959599887479844	0.00911183561186307
ZNF484	0.00096153267415877	0.00911912839862675
CASKIN2	0.000969931215791231	0.00918743723761805
PEX11B	0.00096985546097075	0.00918743723761805
ARFGEF3	0.000972679590799326	0.00920779373569984
BAZ2B	0.000974071537266216	0.00921529254837324
ARHGAP10	0.000977079767653858	0.00923806372322084
IDH3A	0.000978161700093251	0.00924260538759699
SNAP47	0.000978955795063094	0.00924442337759642
DMXL2	0.000980958597059322	0.00925764612114215
ARFIP2	0.000982832513400638	0.00926963703860491
PHF3	0.000984624583769027	0.00928084178222535
TRIP4	0.000988131051596879	0.00930818238916889
PLEKHG3	0.000988876659542335	0.00930949816005419
ELMO1	0.00099505052380192	0.00936188380140398
SLC9A2	0.000996146602725637	0.00936646046773359
TFB2M	0.000998556699674622	0.00938337928672837
RCC1	0.00100130087752679	0.00940341484249491
VPS54	0.00100226615482218	0.00940673011770802
PTPRZ1	0.00100362524096384	0.00941373516615902
SMARCC2	0.00100567267852562	0.0094271842787478
MAGEF1	0.00100883013845453	0.00945101600439963
KIAA0754	0.00101023126394131	0.00945837485630363
FANCM	0.00101123881917714	0.00946204215459045
NLRP3	0.00101293889600173	0.00946870019230906
ZNF730	0.0010131829677269	0.00946870019230906
RPL7L1	0.00101579480927086	0.00948733826725683
USP4	0.00101673774231545	0.00949037586448029
RRP9	0.00101856057575096	0.00950161790275516
WWC3	0.00102099779925471	0.00951280181185532
TAOK3	0.00102059197668404	0.00951280181185532
SCAF1	0.00102720254527231	0.00956481206397809
ADAM22	0.00103018713175677	0.00958679290872868
KIF23	0.00103548764465937	0.00963028581873279
UTP3	0.0010380344476545	0.00964229821872056
STIM2	0.0010376756964947	0.00964229821872056
PFKP	0.00103975495835185	0.00965244421759382
ZNF608	0.00104295857545496	0.0096763378944988
SFMBT2	0.00104475986351868	0.00968135738425875
AATF	0.00104448656447793	0.00968135738425875
ERRFI1	0.00104678040362107	0.00969423394890548
TRIM65	0.00105553102983892	0.00976938478460557
NEFL	0.00105817678163358	0.00978797596208205
WHSC1L1	0.00106089812708186	0.0098072435767062
ABCF3	0.00106221201970322	0.00981070373393012
PRRT2	0.00106254953223508	0.00981070373393012
USF2	0.00106438153868696	0.0098191927262603
CYTIP	0.00106474714149633	0.0098191927262603
ABCF2	0.00106962347643599	0.00985824540609627
RAB13	0.00107106603676729	0.00986562265521141
MYH9	0.00107624499600644	0.00990145396325924
ANAPC5	0.00107600626094265	0.00990145396325924
ITGB1	0.00107877247076786	0.00991876734941791
MVD	0.00108308841674087	0.00995249427919064
RASSF2	0.00109032495866023	0.0100130021905892
BLVRA	0.00109193595444439	0.01001582328602
GGCT	0.00109149619417106	0.01001582328602
FPR3	0.00110033749334907	0.0100868647063336
TRPC6	0.00110283243527657	0.0100976862548207
ZFY	0.00110282749956637	0.0100976862548207
VPS13C	0.00110574670817394	0.0101183397405505
PVRL3	0.00110891657203587	0.0101413060790233
PTPRB	0.00111199037465556	0.0101573246826445
USP19	0.00111187616550658	0.0101573246826445
CCDC51	0.00111601721596466	0.0101820003005232
ACTR1B	0.00111600965276169	0.0101820003005232
CDIPT	0.0011195318787785	0.0101967930376527
RBMS3	0.00111962964426713	0.0101967930376527
SLC25A24	0.00111853278416328	0.0101967930376527
ABHD17B	0.00112404106095902	0.0102248471643424
GPT	0.00112369835281885	0.0102248471643424
ABCA1	0.00113104655730661	0.0102761980148789
ZNF407	0.00113169272592913	0.0102761980148789
ZNF181	0.00113065990940794	0.0102761980148789
MADD	0.00113329991898135	0.0102809171902433
PRKCZ	0.00113355074982245	0.0102809171902433
TAB3	0.00113879835064225	0.0103224176160871
RALGAPA2	0.00114204980611251	0.0103457860973542
KCNH2	0.00114428911380894	0.0103599634322691
SH3BP4	0.00114516194798228	0.0103617598167254
PKP4	0.00114877525466719	0.010388336087526
NBAS	0.00115760245159534	0.0104233211245207
HKDC1	0.00115404754772273	0.0104233211245207
SMCHD1	0.0011584886455996	0.0104233211245207
UBE2A	0.00115938774459591	0.0104233211245207
RFC2	0.00115652436776177	0.0104233211245207
XK	0.00115445233656797	0.0104233211245207
NUCB1	0.00115569169827138	0.0104233211245207
PDZD8	0.0011594282609871	0.0104233211245207
SLC5A2	0.00115748067302906	0.0104233211245207
RAB5A	0.00115587032722178	0.0104233211245207
PREX1	0.00116093376696238	0.0104307522781345
RTN3	0.00116237410560853	0.0104375895725128
TMCO4	0.00116769530116436	0.0104792468499353
PTGS2	0.00116897176225719	0.0104817715232594
CHKA	0.00116934108245682	0.0104817715232594
DHX35	0.00117487085949054	0.0105152991331683
POLM	0.00117401524948691	0.0105152991331683
REV1	0.00117513464017508	0.0105152991331683
MKL2	0.00117668312131711	0.0105230264702655
KHDRBS3	0.00118124078933901	0.0105576401904622
PRR15	0.00118550884424975	0.0105896266761937
CDC42BPG	0.00118703244028248	0.0105970751961069
AIM1	0.00118957270465056	0.0106135859664641
SEC24C	0.00119125225402246	0.0106224025715619
KCNMA1	0.00119337457247894	0.0106351548326951
DECR1	0.00119843578033427	0.010667883736417
APBA1	0.00119781144319241	0.010667883736417
U2SURP	0.00120301427543984	0.0106979656084254
TCEB1	0.00120320779558442	0.0106979656084254
CCDC28A	0.00120492857179866	0.0107070691596961
CEP57	0.00120730240239811	0.0107219619135518
ADAMTS13	0.00120926001129246	0.0107331431620435
OPHN1	0.00121017578443036	0.0107350697182379
ABHD2	0.0012138466924404	0.0107499137258954
NSMAF	0.00121394821104065	0.0107499137258954
SNX17	0.00121387183276641	0.0107499137258954
CORO6	0.00121760520706157	0.0107597282534533
MCM3AP	0.0012176502528742	0.0107597282534533
MTSS1	0.0012160266473897	0.0107597282534533
TYMS	0.00121785781259797	0.0107597282534533
FAM47A	0.00122816350562734	0.010819669782373
RASGRP2	0.00122769203215968	0.010819669782373
ZNF426	0.00122744530314066	0.010819669782373
RUNX3	0.00122811632674108	0.010819669782373
TAF6L	0.00122552552369965	0.010819669782373
C18orf25	0.00122926066880469	0.0108231294644787
IARS2	0.00123221435963072	0.0108429217762694
TNK2	0.00123876029378385	0.0108833995791016
CEP128	0.0012389394600266	0.0108833995791016
FOSL2	0.00123789261350904	0.0108833995791016
ARMC6	0.00124820888085224	0.0109523022532346
RCC2	0.00124753469666067	0.0109523022532346
ZNF292	0.00125038290609265	0.0109588607924743
NCAPH2	0.00124998468481792	0.0109588607924743
PLXDC2	0.00125228271023443	0.0109678180312068
SLIRP	0.00125283263764435	0.0109678180312068
SP4	0.00125371868455761	0.0109693245270747
ZNF286A	0.00125503808226685	0.0109746187227933
SFT2D2	0.00125625754744891	0.0109790335375455
AARS	0.00125996455525671	0.0110051707941809
ZNF45	0.00126327999321133	0.0110278601225562
RANBP6	0.00126473472437945	0.011034289781582
STX7	0.00127132340615449	0.0110854783269907
ERCC6	0.00127732744006655	0.011131513777188
TDG	0.00127969314542805	0.0111458080988416
HOXA3	0.00128196639199619	0.0111592813861923
CBLB	0.00129631754098842	0.0112778157982708
FXR2	0.00130100139831496	0.0113121593003458
SRFBP1	0.0013027939038435	0.0113213379743504
ARFGEF1	0.00130354518267833	0.0113214630789541
KCTD10	0.00130500864779382	0.0113277699800589
GLTSCR1L	0.00130763072540717	0.0113441210983376
USP24	0.00130839473843314	0.0113443435447442
SLC39A6	0.00131590869159299	0.0114022164504054
AURKAIP1	0.0013165537609359	0.0114022164504054
HIST1H2AJ	0.00132108863722021	0.0114350455336627
EEF2KMT	0.00132379665343946	0.0114520336618491
DNM1L	0.00132884927034495	0.0114892741640854
HSH2D	0.00133081213003835	0.0114997736591165
DENND2A	0.00133239616761963	0.0115069897241754
IFT88	0.00133395291817299	0.0115139621543876
ACTN1	0.00133744112867167	0.0115311141980424
BUB1B	0.00133732926708457	0.0115311141980424
RBM33	0.0013406033990397	0.0115518960307605
KLC2	0.00134384015954463	0.0115732960825357
KDM2A	0.00134666213390034	0.0115911019749271
LONP1	0.00135006674727786	0.0116139000588897
KLHL13	0.00135249130774265	0.0116231780570845
ZNF114	0.00135265831593772	0.0116231780570845
SPECC1L	0.00135436729770616	0.0116313578322848
KIAA1328	0.00136443234115721	0.0117102407000297
DRAM2	0.00136507687410526	0.0117102407000297
TRIM38	0.00136655857462743	0.0117164095650535
RTN4	0.00137223214830892	0.0117584912027988
KLF1	0.00137378602617203	0.0117586899755471
ZFP91	0.00137361076652102	0.0117586899755471
RAB5B	0.00138688137833696	0.0118641678712522
WIPF3	0.00139368167459561	0.0119157068717234
YWHAZ	0.00139547914898221	0.0119197055209216
TSR1	0.00139570100443491	0.0119197055209216
MDFI	0.00139707678252087	0.0119248264925837
FMNL1	0.00139840035328637	0.0119294964063808
PPP1CC	0.00139948053624735	0.0119320859927327
TEX2	0.00140106754044465	0.0119323734431217
GLYR1	0.00140081630364764	0.0119323734431217
ARPP21	0.00140368011558607	0.0119480007179304
PDE3B	0.00140620894577994	0.0119628982519175
TMEM132D	0.00141962325019738	0.0120370262781636
NUP107	0.00141761880775951	0.0120370262781636
ZFX	0.00141758655554733	0.0120370262781636
GLTSCR2	0.00141584670754338	0.0120370262781636
BMPR2	0.00141936927292381	0.0120370262781636
GNPTAB	0.00141835812124716	0.0120370262781636
MMP2	0.00142396529905602	0.0120671830417521
CTTN	0.00142668207834568	0.0120835410428351
ATXN7L3	0.00142964674550875	0.0121019793928355
PLS1	0.00143545192365667	0.0121444291602759
VPS4A	0.00143840570146118	0.0121627216275451
PELI3	0.00144305840845819	0.0121953516983232
CACNA1E	0.00144547655348729	0.0122057532741634
PRCP	0.00144587808897276	0.0122057532741634
VPRBP	0.00144693436832455	0.0122079624574071
DDX58	0.00144987179623171	0.0122260319853479
NPTXR	0.00145497077048062	0.0122622989125969
ZDBF2	0.00146252444735199	0.0123143656281458
ARID5B	0.00146355321771637	0.0123143656281458
ENGASE	0.00146287376025611	0.0123143656281458
MRI1	0.00146515691333911	0.0123211115580417
AP5Z1	0.0014660991542766	0.0123222907036683
ARFGAP2	0.00146714336197603	0.012324325103007
SYT2	0.00146919838654601	0.0123348437217994
ZMYM4	0.00147254739989962	0.0123562087668256
MAP4	0.00147542303399577	0.0123735805099951
NAMPT	0.00147724326227931	0.0123820870058152
NBEAL2	0.00148041998288458	0.0124019479918423
CAPNS1	0.00148413271657269	0.0124262752356528
CWC22	0.00148590566137696	0.0124343434539192
ZNF461	0.0014887789492102	0.0124516057570307
LAMA3	0.00149359266649278	0.0124850694929244
KIAA1804	0.00149495194774903	0.0124896366096879
GON4L	0.00149628125613455	0.0124939484887235
SRF	0.00149779006413844	0.0124990206712064
TAGLN	0.00149851575607668	0.0124990206712064
ESYT2	0.00150105969320829	0.0125134460805492
ATP8A1	0.00150648122067158	0.0125518316021682
GTF3C5	0.00150859032104359	0.0125625917032594
ZSCAN20	0.00151918582419974	0.0126439712909018
CEP350	0.00152283799170225	0.0126599487247302
SLC38A4	0.0015225036211376	0.0126599487247302
EXO5	0.00152357753137375	0.0126599487247302
LCP2	0.00153307206130812	0.0127319562972638
FIGNL1	0.00153537380062636	0.0127372527758445
TOPBP1	0.00153591600050759	0.0127372527758445
ANK2	0.00153619691445196	0.0127372527758445
CUL5	0.00153753090880677	0.0127414373694214
ANKZF1	0.00154419634119845	0.012789774979069
EPS8L2	0.0015459853734342	0.0127915529692715
LAD1	0.00154607614318779	0.0127915529692715
OGT	0.00154949510673197	0.0128129401613724
BRSK1	0.00155325380313671	0.0128371121201681
ANP32D	0.00155950545493223	0.0128818504352574
RPTOR	0.00156151907973928	0.0128915524670146
MEF2A	0.00158112076466082	0.0130463691881036
DDX59	0.00158594097847456	0.0130721014985425
PHF21B	0.00158533082062174	0.0130721014985425
SUPT20H	0.00159424912568939	0.0131335354247141
HCN1	0.00159632720531407	0.0131365673178604
DHCR7	0.0015962981781817	0.0131365673178604
LETM1	0.00160160403592924	0.0131729359785958
PRPS1	0.00161111917743992	0.0132441064966223
THEMIS2	0.00162019554121999	0.0133115958798416
NACAD	0.0016228486872092	0.013326267894325
ERO1B	0.00162446731710266	0.0133324336858789
TES	0.00162730115198919	0.0133485610780363
NVL	0.00163258934922378	0.0133847933625796
COL6A3	0.00163676830563239	0.0134012342944949
HIPK1	0.00163682697654519	0.0134012342944949
LRRC37A3	0.00163808370249034	0.0134012342944949
ATP13A1	0.00163773008524839	0.0134012342944949
CCDC170	0.00164041441456248	0.013413159694166
TTLL12	0.00164414264085504	0.0134364933692005
NCF1	0.00164910510220236	0.013469883461051
SUCLA2	0.00165381902216122	0.013501209062957
UBAP2	0.00165555623524517	0.0135082134882139
ZSCAN32	0.0016631784553374	0.0135602319663896
WDR55	0.00166369677536087	0.0135602319663896
TWF2	0.00166685838671047	0.0135787975892999
RPN1	0.00166922681319875	0.0135908854043379
CNTN1	0.00167264904658842	0.0136115359914113
ACVR1B	0.00167603571507809	0.0136318754507463
SNX8	0.00168044599261012	0.0136605144076518
SPRYD3	0.00168166842677278	0.0136632224796071
RRBP1	0.00168497513020099	0.013677293111744
CD74	0.00168518067303641	0.013677293111744
PPFIA1	0.00169316297402735	0.0137270041908533
C5orf42	0.00169485224296219	0.0137270041908533
OTUD7A	0.00169385436430897	0.0137270041908533
CD276	0.00169535374174227	0.0137270041908533
MORC4	0.00169729264641411	0.0137270041908533
FOXA2	0.00169710951636225	0.0137270041908533
IKBKG	0.00169755974763221	0.0137270041908533
DOK4	0.00169980665589839	0.0137379429043782
PINX1	0.00170331714782533	0.0137590771078803
FAM86B1	0.00170572739441846	0.0137713061943485
SASH3	0.00171228105857841	0.0138169570294111
SUV39H1	0.00171955511736138	0.0138683699859004
DES	0.00172446507186981	0.0139006722792276
CAMK1	0.00172588455148644	0.0139048192181634
CD2BP2	0.00174141594194179	0.014015251195387
ASAP1	0.00174076963783958	0.014015251195387
PIK3R4	0.00174876311152155	0.0140596527710189
JARID2	0.00174839607386017	0.0140596527710189
SF3A2	0.00175354417573833	0.0140907179477216
GPRC6A	0.00175628840440637	0.0141003609146288
ADNP	0.00175657971821137	0.0141003609146288
MYCBP2	0.00175992015956069	0.0141124286698802
RPS6KB1	0.00175931560673946	0.0141124286698802
PJA1	0.0017648435940733	0.01412667774668
ARFGAP1	0.00176281611262693	0.01412667774668
TIGD1	0.00176434397490681	0.01412667774668
RAB1B	0.00176537498526592	0.01412667774668
HNRNPUL1	0.00176921137504684	0.0141359934960381
TM7SF2	0.0017696476692614	0.0141359934960381
PPP2CA	0.00177021944066502	0.0141359934960381
SAP30L	0.00176909222141514	0.0141359934960381
ZDHHC7	0.00177162438703536	0.0141398634194344
EIF3A	0.00177494819606817	0.0141516886789784
TRDMT1	0.00177486587399781	0.0141516886789784
SND1	0.001780238402995	0.0141791512823303
PJA2	0.00177955249198411	0.0141791512823303
PCDHGA12	0.00178460245642513	0.0142032130370457
ZNF418	0.00178510832950633	0.0142032130370457
NOL8	0.00178909750433424	0.0142275849154199
CAPRIN2	0.00179347949169693	0.0142550537560432
ERBB3	0.00179756788105643	0.014272781873153
GTF2E1	0.00179703508176289	0.014272781873153
IKBKB	0.00180037661720914	0.0142876995592981
ZNF100	0.00180407984893235	0.0143096968502822
MAD1L1	0.00180875586948086	0.0143393834771434
VPS25	0.00181330781682916	0.014368056368109
QSOX1	0.0018163067891974	0.014384400777953
FGG	0.00181890561261255	0.0143975609645436
EPS8	0.00182116167683889	0.0144005805470678
MEF2BNB-MEF2B	0.00182024922154572	0.0144005805470678
WDR36	0.00182434934624006	0.0144183659236792
HERC1	0.00183055695910281	0.0144599882363268
CXorf57	0.00183431716337263	0.0144822450658053
MAML3	0.00184012716650756	0.0145206542302117
ZNF460	0.00184939993576425	0.0145863350169825
ZNRF1	0.00185798879401097	0.0146465571222086
ZDHHC18	0.00186258028117761	0.0146752222769296
ADD2	0.00186522480499868	0.0146885258349563
WRN	0.00188194715547576	0.0148126209511934
PMP22	0.00188494799912457	0.0148286436551715
ANKRD52	0.00188895311757712	0.0148525464168141
CDV3	0.00189002517096595	0.0148533742847677
ESYT1	0.00189126438711661	0.0148555143372493
PASK	0.00189442016060805	0.0148726986957496
IDH3G	0.00190232598384231	0.0149271381081477
ITGB7	0.00190534003743336	0.0149355328240439
SNRPA	0.00190494566134834	0.0149355328240439
WAPL	0.00192273216935869	0.0150641800357098
KBTBD11	0.00193324126811689	0.0151310844846398
CYSRT1	0.00193295226577089	0.0151310844846398
TRMT5	0.00193591098977747	0.0151442649933509
C6orf47	0.00193803671347829	0.0151531786594811
ANKLE2	0.0019630663793571	0.0153410741874072
AMY2A	0.0019667216911424	0.0153618261630462
EPB41L1	0.00196914514220462	0.0153729400227804
CCBL1	0.00197336275254169	0.0153980423210008
RABEPK	0.00198164662341177	0.0154469907265847
TIMM17A	0.0019813462922135	0.0154469907265847
SDC3	0.00199278003081214	0.0155023151358976
GATA1	0.00199084765144651	0.0155023151358976
CBLN1	0.00199180137586697	0.0155023151358976
PDCD6IP	0.0019914306493874	0.0155023151358976
ODF2	0.00199896183369099	0.0155425352291641
ZMPSTE24	0.0020130721693321	0.0156443302021337
WNK4	0.00201769516004295	0.0156644105300151
LIMK1	0.00201689353397455	0.0156644105300151
FGFR4	0.00203054948192352	0.015752148688216
CEP89	0.00203104702885681	0.015752148688216
ALDH1A2	0.00204567543080503	0.0158575970327389
GNB1L	0.00204881088703305	0.0158738933274714
ZNF587B	0.00205445562087805	0.0159096049189367
GTF3A	0.0020675134730064	0.0160026584379195
LRRCC1	0.00206927876604715	0.0160082572817464
RYR1	0.0020810452334506	0.016091182167456
DIP2C	0.00208513885583255	0.0161144414823693
STK25	0.00208615100940071	0.0161144414823693
ECM2	0.00209545813289106	0.016178200378763
CDC42BPB	0.00211249924680844	0.0163015763073656
ZNF2	0.00211495347405779	0.0163123218752128
SH3BP5	0.00212212573833961	0.0163594279196436
SORCS2	0.00214209786238928	0.0165051111122111
FAM151A	0.00214437406859142	0.0165143675137036
TBC1D25	0.0021469869817953	0.0165262064069654
EVPL	0.00214923280021464	0.0165352091850264
HDLBP	0.00215090328874109	0.016539778842952
NID1	0.00216126682936395	0.0166111573618548
SGK1	0.00216311684113031	0.0166170635735631
CCND2	0.00216941299911001	0.0166571021081091
EFNB2	0.00217190143475989	0.0166678789428826
SKP2	0.00217401143923595	0.0166757422628163
PRKAR2B	0.00218554311915404	0.016755830580181
MMRN1	0.00219108258377186	0.0167899216045241
RNF111	0.00220120245205115	0.0168590600564875
ZCCHC6	0.00220651114315121	0.0168912990549951
SHROOM1	0.00222031584093254	0.0169885122410794
ZYG11B	0.00222607376019395	0.0170240902198207
SRPK2	0.0022306026879081	0.0170502386552339
CD36	0.00223341727823308	0.0170632635816872
AMOT	0.00224652683495687	0.0171548898072949
PFAS	0.00225513783693868	0.0172120902765653
COPZ1	0.00225840621071744	0.0172284771705376
STK4	0.00226008391377471	0.0172301629600294
ZER1	0.00226087012024338	0.0172301629600294
ITGAL	0.00226754934603325	0.0172724978445488
ASL	0.00227299399039969	0.0173053913124384
INTS9	0.00227884171589468	0.0173413195260059
CSF1R	0.00228339406824274	0.0173673596358819
PPP1R1C	0.00228634074975099	0.0173725713546856
C16orf72	0.00228534019604371	0.0173725713546856
FAM111A	0.002289613640798	0.0173888403248742
ITSN2	0.00229711974921495	0.0174331933469182
DMTN	0.00229772302313911	0.0174331933469182
NCAM2	0.00230034909305635	0.0174445031913711
SECISBP2	0.00231367119655095	0.0175368743284701
FAM207A	0.0023171785562968	0.0175547984906036
PDHA2	0.00232491656940926	0.0176047403511108
RAB8A	0.00232939864701364	0.0176299905481367
ALAS2	0.00233566906772077	0.0176687442424726
ZNF420	0.00233786288700083	0.0176766365137208
JAK2	0.00235074262967893	0.0177652777975342
FASTKD3	0.00235527483522309	0.0177907780572112
TNP1	0.00235912385136147	0.0178074673193254
ST3GAL1	0.00235980236020219	0.0178074673193254
PCYT2	0.0023698861145852	0.017874781671324
MAT2A	0.00238089383935929	0.0179489955583494
HAT1	0.00241371717662798	0.0181875187355136
GSK3A	0.00242050092283102	0.0182207624587829
C11orf95	0.00241973468272699	0.0182207624587829
TRPC4	0.00242437083639948	0.0182320281597854
FAM21C	0.00242361631094689	0.0182320281597854
LMF2	0.00242695572080576	0.0182425380109881
CIR1	0.00243339642393545	0.0182820061894104
SOX8	0.00244490259829102	0.0183594738612626
UPF2	0.00245193714883704	0.0184033035440802
LCP1	0.00245823588155691	0.018441570353633
RHEB	0.00250096199693404	0.0187529429579769
MAGED1	0.00251032425148502	0.0188139618535687
AASS	0.00251998105745365	0.0188771277263373
ITPR2	0.00253526919624238	0.0189821983290496
ACOX1	0.0025364783369916	0.0189821983290496
GSE1	0.00254163966169829	0.0190115636622846
PCDHGB7	0.00254605402473404	0.0190353158326101
HERC6	0.00254869335565749	0.0190377216982935
NTN1	0.00254885404408942	0.0190377216982935
MON1B	0.00255264317987131	0.0190528703028626
HIST1H2AA	0.00255336240260311	0.0190528703028626
NLRP9	0.00255727257760659	0.0190727844089066
TXNDC15	0.0025603794892454	0.0190866911561214
GTF2F2	0.00256757981820905	0.0191310845426595
ACAD10	0.00259237093317801	0.0193064406288643
NOBOX	0.00259380448877577	0.0193077578321467
SSTR3	0.00260132823705594	0.0193543859729431
KIF2B	0.00262279596716848	0.0195046646851774
FAM63A	0.00262524650182511	0.0195134432772332
ZNF672	0.00263086253921637	0.0195457311665959
RPS27A	0.00264079396665771	0.0196100331095839
ZNF547	0.00264671846586669	0.0196445326133216
PARP12	0.00265035271285315	0.0196620082473567
NOMO1	0.00265329300403208	0.0196743212905159
ROCK1	0.00265514205710163	0.0196785347637768
GPALPP1	0.00265843603272358	0.0196934480264056
IMP4	0.00265982046440241	0.0196942080072668
ETV6	0.0026723330733486	0.0197678022816215
HSD17B6	0.00267223923839137	0.0197678022816215
GABRB1	0.00267811002156962	0.0198010021036553
FAN1	0.00268126800346748	0.0198148155869525
MELK	0.00269007846110845	0.0198703680175338
SERPINA10	0.00269301708309863	0.0198729656410794
FBXL20	0.00269217416519365	0.0198729656410794
ITGB3	0.00269680823077019	0.0198913882177404
ELMO2	0.00270174572305099	0.0199182443804968
KIAA1324	0.00270745496754075	0.019950761688871
PPP1R18	0.00271789696518635	0.0200181059315067
AAGAB	0.002740854977136	0.0201775255719778
NMNAT1	0.00274705697400175	0.0202038216125241
TMPRSS2	0.00274651558175217	0.0202038216125241
MFSD12	0.00275821966165523	0.0202762138189813
ZNF630	0.00276349114557432	0.0203052501007192
NFE2L2	0.00276563236687798	0.0203112694477597
RPAP3	0.00277296584615386	0.0203553976398986
LRRC4B	0.00277576777503812	0.0203662350027152
SMU1	0.00278662737159178	0.0204361541466043
SMARCD2	0.00279316517177879	0.0204743271465693
SRRM1	0.0027971349143944	0.0204936484619721
PPP2R5E	0.00282162166228409	0.0206632007718459
GALNT4	0.00282990033532378	0.0207139536693257
CLEC12A	0.00284151924837591	0.0207783610757139
MAGEA3	0.00284135685212767	0.0207783610757139
MADCAM1	0.00284275676784371	0.0207783610757139
SLC26A8	0.00284542999977961	0.0207880107069015
APIP	0.00285324730663693	0.0208352146478944
FBXL4	0.00287710339583355	0.0209994378021789
ZNF707	0.00288026116941348	0.0210125036119984
NOB1	0.00288821705678893	0.0210605443096845
GRHL2	0.00289389639536548	0.0210919469726733
BMP6	0.00290641477287094	0.0211731420438071
SLBP	0.00290998695183851	0.0211891182597378
NEK6	0.0029149255422983	0.0212150241742639
CFAP58	0.0029273064058424	0.0212950452743194
PENK	0.00297095259996378	0.0216023264296467
FBRSL1	0.00297369471295632	0.0216120366934063
RBM17	0.00298498897452836	0.021683863170049
PGBD5	0.00299209235370992	0.0217251923073721
FANCE	0.00299489061520932	0.0217352382673953
E2F1	0.00299659750903392	0.0217373579456077
NONO	0.00299981932084449	0.0217504596722297
IGFBP1	0.00300269529690208	0.0217610427083036
ZDHHC4	0.00301068281914657	0.021808642542842
PLEKHO1	0.00303203390577442	0.0219529542546268
PLEKHF2	0.00305001042100719	0.0220727084825033
DHFR	0.00308224484363567	0.0222954848293872
POLR2J	0.00308789562084556	0.0223258486205512
PLD3	0.00309160096958855	0.0223421247868102
SLCO4C1	0.00310407413342253	0.0224217183760713
ZNF419	0.00310553705189438	0.022421744015651
ZNF446	0.00311756967889005	0.0224980462876781
KIF5B	0.00312306027856712	0.0225098978488513
GRB14	0.0031227382727235	0.0225098978488513
SNAP29	0.00312360727764586	0.0225098978488513
MAP2K3	0.00313819994800671	0.0226044556967534
CRTC2	0.00314805061834833	0.022664784301923
C17orf53	0.0031627921745198	0.0227602524446474
WNK1	0.00316602450091496	0.0227642871219483
ZNF791	0.00316631616633712	0.0227642871219483
AP4E1	0.00317670390105934	0.0228282875284732
MRPS16	0.00318033803411972	0.0228437183526018
PCDHGA5	0.00318895244076656	0.0228948903270736
MTCH1	0.00320380351494486	0.0229907693617996
MRC2	0.00320539406749694	0.0229914446559398
PRKAG1	0.00321072221550921	0.0230189155945327
ZNF543	0.00322295778542396	0.0230958598018907
NBR1	0.00326011978739962	0.0233512729200969
ZDHHC8	0.00327227224821047	0.0234273955365823
TEX10	0.00328067350406064	0.0234766035008792
SRP72	0.00330529435002463	0.0236396490921321
RAB27A	0.00330653514052277	0.0236396490921321
HCN2	0.00331039362747404	0.0236562268337261
USP31	0.00331680977004315	0.0236910577903036
IP6K1	0.00332721920998886	0.023754366144177
PRKCI	0.00333540516032668	0.0238017486684901
GTF2H2C	0.00333852239133925	0.0238018830721746
GTF2H2C_2	0.00333852239133925	0.0238018830721746
SDR9C7	0.00336189995723143	0.0239574355022744
HSD17B4	0.00337108509152622	0.0240117530580476
LPAR2	0.00338642836151658	0.0241098634598428
MTA1	0.00339530562060126	0.0241506831272768
ACOT7	0.0033941171037488	0.0241506831272768
FAM65B	0.00340718560027375	0.0242239701816779
DNAH1	0.00341331088057852	0.0242338763258819
IRF6	0.00341150608221062	0.0242338763258819
HIST1H1E	0.00341263917164368	0.0242338763258819
ZNF10	0.0034242028078109	0.024288758974703
PPP2R5C	0.00342303917932788	0.024288758974703
GMDS	0.00342738991441095	0.0243001470443054
RIMS4	0.00343721794098585	0.0243585869212669
OS9	0.00346060246983283	0.0245129996987144
SNX29	0.00346387384252247	0.0245135687316975
KCMF1	0.003462406741111	0.0245135687316975
HRC	0.0034682703310023	0.0245333818441618
MAP3K3	0.00348206872251988	0.0245970132656531
SPRY4	0.00348086049496871	0.0245970132656531
FAM76B	0.00347930760678115	0.0245970132656531
JAG2	0.00348403248513459	0.024599574954783
SLC35B2	0.00349838862049928	0.0246895924507814
DDHD1	0.00352576313789876	0.0248713612721196
ZAP70	0.00352818532178661	0.0248770258301649
ZNF235	0.00353080419083832	0.0248840713706605
RILP	0.00353751152249077	0.0249199115229474
AGTR1	0.00354579046237924	0.0249646176333375
MAPK11	0.0035471075431903	0.0249646176333375
