gene,p,fdr
MADD,0.00113329991898135,0.00973248729069969
PRKCZ,0.00113355074982245,0.00973248729069969
ABCA1,0.00113104655730661,0.00973248729069969
ZNF407,0.0011316927259292,0.00973248729069969
GATA1,0.00113276019085285,0.00973248729069969
ITGB1,0.00114161297275113,0.00979453962335804
RALGAPA2,0.00114204980611251,0.00979453962335804
SH3BP4,0.00114516194798228,0.00981576487744636
PKP4,0.00114877525466719,0.00984125987076684
XK,0.00115445233656797,0.00987890518897577
HKDC1,0.00115404754772273,0.00987890518897577
RAB5A,0.00115587032722178,0.00988006140410493
KSR2,0.00115542037529722,0.00988006140410493
PDZD8,0.0011594282609871,0.00988852353487505
NBAS,0.00115760245159534,0.00988852353487505
SMCHD1,0.0011584886455996,0.00988852353487505
UBE2A,0.00115938774459591,0.00988852353487505
SFMBT2,0.00116736560625627,0.00995070970291386
PTGS2,0.00116897176225719,0.00995102800722783
CHKA,0.00116934108245682,0.00995102800722783
PCNXL2,0.00116912982875616,0.00995102800722783
REV1,0.00117513464017508,0.00998378315643509
DHX35,0.00117487085949054,0.00998378315643509
POLM,0.00117401524948691,0.00998378315643509
MKL2,0.00117668312131711,0.00999142784875823
NEFL,0.00118044932369097,0.0100178848114667
PRR15,0.00118550884424975,0.0100552823391954
CDC42BPG,0.00118703244028248,0.0100626641043869
SEC24C,0.00119125225402246,0.0100873328580033
RHPN2,0.00119109335810787,0.0100873328580033
KCNMA1,0.00119337457247894,0.0100997519449962
DECR1,0.00119843578033427,0.0101314524283692
APBA1,0.00119781144319241,0.0101314524283692
PSPH,0.00120179132527508,0.0101542467269402
TCEB1,0.00120320779558442,0.0101550737947325
U2SURP,0.00120301427543984,0.0101550737947325
CEP57,0.00120730240239811,0.0101840519737887
ADAMTS13,0.00120926001129246,0.0101941121467506
CGN,0.00120981867196392,0.0101941121467506
RTN3,0.00121086482613144,0.010197348779061
NSMAF,0.00121394821104065,0.0102121487136314
ABHD2,0.0012138466924404,0.0102121487136314
MTSS1,0.0012160266473897,0.0102240493721308
TYMS,0.00121785781259797,0.01022827910984
CORO6,0.00121760520706157,0.01022827910984
RUNX3,0.00122811632674108,0.0102975916063108
RASGRP2,0.00122769203215968,0.0102975916063108
TAB3,0.00122697975453169,0.0102975916063108
C18orf25,0.00122926066880469,0.0103015789344933
FOSL2,0.00123789261350904,0.0103682761967807
FPR3,0.00124377938801339,0.0104119206052012
KCNH2,0.001245951137547,0.0104170418830773
DCLK1,0.00124552248362794,0.0104170418830773
AIM1,0.00124844895904439,0.0104170418830773
ARMC6,0.00124820888085224,0.0104170418830773
SFT2D2,0.00124674044466406,0.0104170418830773
RCC2,0.00124753469666067,0.0104170418830773
NCAPH2,0.00124998468481792,0.0104242090418248
SLIRP,0.00125283263764435,0.0104423057995866
SP4,0.00125371868455761,0.0104440394257657
AARS,0.00125996455525671,0.0104903967808752
ZNF45,0.00126327999321133,0.0105123186036921
RASSF2,0.00126662939960603,0.0105344992668098
ZMYND11,0.00126764696293567,0.0105372726228268
SRSF7,0.0012703326312253,0.010553901574306
STX7,0.00127132340615449,0.0105564390431254
ALDH1A2,0.00127263527532957,0.0105616385484382
ERCC6,0.00127732744006655,0.0105948705219952
TDG,0.00127969314542805,0.0106087801501767
SLC5A2,0.00128222358421374,0.0106240397351502
GPT,0.00128837181412825,0.0106692425016223
MCM3AP,0.0012920337150635,0.0106938180081263
IARS2,0.0012943869463567,0.0107075414257423
CBLB,0.00129631754098842,0.0107177558152682
SRFBP1,0.0013027939038435,0.0107655228009127
ARFGEF1,0.00130354518267833,0.0107659552004259
KCTD10,0.00130500864779382,0.0107722659174535
GLTSCR1L,0.00130763072540717,0.0107881285824567
HIST1H2AA,0.00130897765844964,0.0107934597821733
AURKAIP1,0.0013165537609359,0.0108385235594311
SLC39A6,0.00131590869159299,0.0108385235594311
CYTIP,0.0013161343638097,0.0108385235594311
EEF2KMT,0.00132379665343946,0.010892328981265
DNM1L,0.00132884927034495,0.0109280647683519
HSH2D,0.00133081213003835,0.010938366723042
DENND2A,0.00133239616761963,0.0109455456905841
RFC2,0.00133331219765907,0.0109472322924001
BUB1B,0.00133732926708457,0.0109743647847115
HCN3,0.0013382699896053,0.0109762367677798
KLC2,0.00134384015954463,0.0110160564009931
CYP1A2,0.00134549797930745,0.0110237794549323
KDM2A,0.00134666213390034,0.0110274518067342
LONP1,0.00135006674727786,0.0110494570182364
SWAP70,0.00135081302932271,0.0110496936222293
SPECC1L,0.00135436729770616,0.0110728872009384
SLC9A2,0.00135705143047806,0.0110889459860231
CEP128,0.00136335197732819,0.0111345230682853
DRAM2,0.00136507687410526,0.0111427022214326
TRIM38,0.00136655857462743,0.0111488886255224
RTN4,0.00137223214830892,0.0111841575904481
ZNF239,0.00137270519081261,0.0111841575904481
ZFP91,0.00137361076652102,0.0111841575904481
KLF1,0.00137378602617203,0.0111841575904481
RAB5B,0.00138688137833696,0.0112848039463942
WIPF3,0.00139368167459561,0.0113341493314658
YWHAZ,0.00139547914898221,0.0113385984025902
TSR1,0.00139570100443491,0.0113385984025902
MDFI,0.00139707678252087,0.0113437921355661
PPP1CC,0.00139948053624735,0.0113573228133919
GLYR1,0.00140081630364764,0.0113582333291942
TEX2,0.00140106754044465,0.0113582333291942
ARPP21,0.00140368011558607,0.0113734270491174
GLTSCR2,0.00141584670754338,0.0114659762546218
ZFX,0.00141758655554733,0.0114740334813954
GNPTAB,0.00141835812124716,0.0114742490239338
BMPR2,0.00141936927292381,0.0114764015280028
FAM47A,0.00142419289082974,0.0115033262178556
MMP2,0.00142396529905602,0.0115033262178556
CTTN,0.00142668207834568,0.0115173920611941
ATXN7L3,0.00142964674550875,0.0115352796338771
PLS1,0.00143545192365667,0.0115760554869548
VPS4A,0.00143840570146118,0.0115938058710657
KIAA1328,0.00144099232158815,0.0116033024914276
IL2RB,0.00144109054509518,0.0116033024914276
HOXA3,0.00144359794981272,0.0116174186107447
PRCP,0.00144587808897276,0.0116296920127663
VPRBP,0.00144693436832455,0.0116321138180079
TAF6L,0.00144811257942528,0.011635512812148
DDX58,0.00144987179623171,0.0116375066583413
TRIP4,0.00144942380268808,0.0116375066583413
NPTXR,0.00145497077048062,0.0116723514467255
MAML1,0.00146408516580997,0.0117393564856694
MRI1,0.00146515691333911,0.0117418376358805
AP5Z1,0.0014660991542766,0.0117432788732826
ZMYM4,0.00147254739989962,0.0117887981292379
MAP4,0.00147542303399577,0.0118056836325387
NAMPT,0.00147724326227931,0.0118100239546712
TMCO4,0.00147749893920998,0.0118100239546712
NBEAL2,0.00148041998288458,0.0118272349566241
CAPNS1,0.00148413271657269,0.0118507497321769
CWC22,0.00148590566137696,0.0118587590166784
GON4L,0.00149628125613455,0.0119107081076178
ZDBF2,0.00149418756827226,0.0119107081076178
LAMA3,0.00149359266649278,0.0119107081076178
KIAA1804,0.00149495194774903,0.0119107081076178
ASB8,0.00149603595523935,0.0119107081076178
TAGLN,0.00149851575607668,0.0119161787252706
SRF,0.00149779006413844,0.0119161787252706
PDE3B,0.00150380673419918,0.0119520821088081
GTF3C5,0.00150859032104359,0.0119839178520033
PEAK1,0.00151194387103886,0.012004366724542
FGD6,0.00151632037991914,0.0120329123193686
PRRT2,0.00151973755474958,0.0120476158290313
ZSCAN20,0.00151918582419974,0.0120476158290313
EXO5,0.00152357753137375,0.0120718439895832
FIGNL1,0.00153537380062636,0.0121570987439971
TOPBP1,0.00153591600050759,0.0121570987439971
CUL5,0.00153753090880677,0.0121636305024914
RCC1,0.00153949613927328,0.0121685124457867
FMNL1,0.00153972802420557,0.0121685124457867
ATP8A1,0.00154243393521099,0.0121836461046435
ANKZF1,0.00154419634119845,0.01219131534776
EPS8L2,0.0015459853734342,0.0121991868376061
OGT,0.00154949510673197,0.0122206211617985
BRSK1,0.00155325380313671,0.0122439960745726
CEP350,0.00155563042933832,0.0122564580578507
ANP32D,0.00155950545493223,0.0122807068110027
MEF2A,0.00158112076466082,0.0124445596004449
DDX59,0.00158594097847456,0.0124697544111504
PHF21B,0.00158533082062174,0.0124697544111504
ANK2,0.00158852693189986,0.0124837144551293
SAMD9,0.00159170928515675,0.012495972537854
NUP107,0.00159154541505365,0.012495972537854
FXR2,0.00159306658597866,0.0125002570676665
SUPT20H,0.00159424912568939,0.0125031666410355
DHCR7,0.0015962981781817,0.0125113895127258
LCP2,0.00159692214386931,0.0125113895127258
RPTOR,0.00159830993165538,0.0125158962263792
TMEM132D,0.00160028040163162,0.0125249588548435
LETM1,0.00160160403592924,0.0125289522424673
ZNF114,0.00160648783029777,0.0125607776903942
PRPS1,0.00161111917743992,0.0125905980162898
ENGASE,0.00161713214180419,0.0126311797059888
THEMIS2,0.00162019554121999,0.0126486933205329
NACAD,0.0016228486872092,0.0126565763691561
SYT2,0.00162243899697092,0.0126565763691561
ERO1B,0.00162446731710266,0.0126627885047228
TES,0.00162730115198919,0.0126784621366158
NVL,0.00163258934922378,0.0127132324297745
ATP13A1,0.00163773008524839,0.0127468198600712
LRRK2,0.00163864453701479,0.0127474958604236
TTLL12,0.00164414264085504,0.0127838107506765
NCF1,0.00164910510220236,0.0128159262811417
SUCLA2,0.00165381902216122,0.0128460788695659
UBAP2,0.00165555623524517,0.0128530910743354
WDR55,0.00166369677536087,0.0129032837013512
ZSCAN32,0.0016631784553374,0.0129032837013512
RPN1,0.00166922681319875,0.012939658079366
CNTN1,0.00167264904658842,0.0129596646200209
CCDC170,0.00167585280462392,0.0129779591501369
SNX8,0.00168044599261012,0.0130069897608913
SPRYD3,0.00168166842677278,0.0130099140017986
CD74,0.00168518067303641,0.0130199076834288
ARID5B,0.00168503266034024,0.0130199076834288
TPX2,0.00168549606704909,0.0130199076834288
CDIPT,0.00168866850059425,0.0130378751451896
PPFIA1,0.00169316297402735,0.013064816611643
OTUD7A,0.00169385436430897,0.013064816611643
IKBKG,0.00169755974763221,0.013067222784997
FOXA2,0.00169710951636225,0.013067222784997
CD276,0.00169535374174227,0.013067222784997
MORC4,0.00169729264641411,0.013067222784997
DOK4,0.00169980665589839,0.0130779829774241
PINX1,0.00170331714782533,0.0130984493399668
FAM86B1,0.00170572739441846,0.0131050476767278
SYCE1,0.00170587681567482,0.0131050476767278
SASH3,0.00171228105857841,0.0131411385875851
LRRC37A3,0.00171148195012898,0.0131411385875851
DES,0.00172446507186981,0.0132280555288898
LIMCH1,0.00172638325750438,0.013229592694199
CAMK1,0.00172588455148644,0.013229592694199
ASAP1,0.00174076963783958,0.0133332047397529
HIST1H1E,0.00174239136931085,0.0133389931717172
PIK3R4,0.00174876311152155,0.0133811218116078
SF3A2,0.00175354417573833,0.0134110431672778
ADNP,0.00175657971821137,0.0134275917615929
MYCBP2,0.00175992015956069,0.0134464534810086
ARFGAP1,0.00176281611262693,0.0134619021233478
RAB1B,0.00176537498526592,0.0134680886072565
PJA1,0.0017648435940733,0.0134680886072565
STK3,0.00176653634003376,0.0134702768542277
SAP30L,0.00176909222141514,0.0134739906325424
HNRNPUL1,0.00176921137504684,0.0134739906325424
TM7SF2,0.0017696476692614,0.0134739906325424
ZDHHC7,0.00177162438703536,0.013482376696396
EIF3A,0.00177494819606817,0.013494337149081
TRDMT1,0.00177486587399781,0.013494337149081
PJA2,0.00177955249198411,0.0135226675056888
ZNF418,0.00178510832950633,0.0135581970411173
NOL8,0.00178909750433424,0.0135817983535044
CAPRIN2,0.00179347949169693,0.0136016566275764
TBC1D22B,0.00179338031758984,0.0136016566275764
PPP4R3B,0.00179545033909499,0.0136099023489567
IKBKB,0.00180037661720914,0.0136405317436657
ZNF100,0.00180407984893235,0.0136618691804843
COL6A3,0.00180771970317971,0.0136766373693735
SCN9A,0.00180780586145845,0.0136766373693735
ARFGAP2,0.00181136911098494,0.0136968671656853
VPS25,0.00181330781682916,0.0137047989708634
QSOX1,0.0018163067891974,0.0137140066049056
TLL1,0.00181615924486433,0.0137140066049056
FGG,0.00181890561261255,0.0137201778408771
GPRC6A,0.00181816714932733,0.0137201778408771
MEF2BNB-MEF2B,0.00182024922154572,0.0137235921485407
EPS8,0.00182116167683889,0.0137237540647502
ACVR1B,0.00182447786901766,0.0137369839458921
C5orf42,0.00182470097729632,0.0137369839458921
MAP6,0.00182758240368736,0.0137519549408873
CACNA1E,0.00183637723359812,0.0138113860005429
MAML3,0.00184012716650756,0.0138328349173821
CLSPN,0.00184582163060214,0.0138688734517877
HERC1,0.00184747037271849,0.0138744934914593
PCDHGA12,0.00185437453746229,0.013919557017803
ZNRF1,0.00185798879401097,0.0139398935188266
ZDHHC18,0.00186258028117761,0.0139675384960948
ADD2,0.00186522480499868,0.0139805633437444
ZBED9,0.00186895836039019,0.0140017342534485
WRN,0.00188194715547576,0.0140921886416107
PMP22,0.00188494799912457,0.0141078007922817
SND1,0.00188607418243709,0.0141093737892562
CDV3,0.00189002517096595,0.0141320668487323
SREBF2,0.00189708955306421,0.0141780060096303
SNRPA,0.00190494566134834,0.0142298147535153
PPP2R4,0.00192711769883017,0.0143884604532628
KIAA1456,0.00192893073407277,0.0143950194268037
CYSRT1,0.00193295226577089,0.0144132213227514
KBTBD11,0.00193324126811689,0.0144132213227514
TRMT5,0.00193591098977747,0.0144261427070839
C6orf47,0.00193803671347829,0.0144349997571112
ANKLE2,0.0019630663793571,0.0146143602905933
AMY2A,0.0019667216911424,0.0146344996177132
PPP2CA,0.00197207950082386,0.0146626659321754
CCBL1,0.00197336275254169,0.0146626659321754
WDR36,0.001972599974249,0.0146626659321754
TIMM17A,0.0019813462922135,0.0147100255134513
RABEPK,0.00198164662341177,0.0147100255134513
GTF2I,0.00198717020112495,0.014743922258154
PDCD6IP,0.0019914306493874,0.0147640599578821
CBLN1,0.00199180137586697,0.0147640599578821
SDC3,0.00199278003081214,0.0147642091460314
SPAG9,0.00200883920611873,0.0148760337941571
ZMPSTE24,0.0020130721693321,0.0149002165421539
WNK4,0.00201769516004295,0.0149272615514609
DNAJB11,0.00201968254825111,0.0149347913061507
FGFR4,0.00203054948192352,0.0150079432198023
DNTTIP2,0.00204877302987177,0.0151353721722373
GTF3A,0.0020675134730064,0.0152664956973718
LRRCC1,0.00206927876604715,0.0152722093116551
XPO1,0.00207167407185273,0.0152825650041895
EPB41L1,0.0020793755026436,0.015332034881388
DIP2C,0.00208513885583255,0.0153671740652578
STK25,0.00208615100940071,0.0153672807258724
ECM2,0.00209545813289106,0.0154284615778781
PTPN11,0.00210839016115698,0.0155044259666175
WAPL,0.00210879519574522,0.0155044259666175
FAM124B,0.00210865304258652,0.0155044259666175
GTF2E1,0.00211083903453604,0.0155120484966406
CDC42BPB,0.00211249924680844,0.0155168459220746
SH3BP5,0.00212212573833961,0.0155801252371997
ZKSCAN5,0.00212810068592804,0.0156165482922104
FAM151A,0.00214437406859142,0.0157284732278636
TBC1D25,0.0021469869817953,0.0157401430178929
EVPL,0.00214923280021464,0.0157491117134663
NID1,0.00216126682936395,0.0158297636579614
SGK1,0.00216311684113031,0.0158357836045296
CCND2,0.00216941299911001,0.0158743317934877
SKP2,0.00217401143923595,0.0159004264950386
GIMAP6,0.00218050804336638,0.0159403727536651
PRKAR2B,0.00218554311915404,0.0159696018331735
MMRN1,0.00219108258377186,0.0160024869785861
ZCCHC6,0.00220651114315121,0.0161075313450039
SHROOM1,0.00222031584093254,0.0162006276162406
SRPK2,0.0022306026879081,0.0162679797357237
CD36,0.00223341727823308,0.0162730966587626
HDLBP,0.00223280936188444,0.0162730966587626
RPS6KB1,0.00224243185916837,0.0163310533932721
AMOT,0.00224652683495687,0.0163531440637243
RNF111,0.00225568411619278,0.016404297658979
PFAS,0.00225513783693868,0.016404297658979
COPZ1,0.00225840621071744,0.0164163430220296
ZER1,0.00226087012024338,0.0164265011613721
ZNF540,0.00226673340482437,0.0164613364613436
RYR1,0.00226855842342818,0.0164668262940925
ASL,0.00227299399039969,0.0164912512643082
INTS9,0.00227884171589468,0.0165258940442212
CSF1R,0.00228339406824274,0.0165511147450084
C16orf72,0.00228534019604371,0.016556890723279
PPP1R1C,0.00228634074975099,0.016556890723279
FAM111A,0.002289613640798,0.0165728002392911
LIMK1,0.00229228306750063,0.016584328834529
ITSN2,0.00229711974921495,0.016608084338532
DMTN,0.00229772302313911,0.016608084338532
NCAM2,0.00230034909305635,0.0166192669232397
SORCS2,0.00230417518721508,0.0166391047391813
SECISBP2,0.00231367119655095,0.0166998488474575
FAM207A,0.0023171785562968,0.0167173308209085
RAB8A,0.00232939864701364,0.0167976251685164
PID1,0.00234063790264834,0.0168707747377129
JAK2,0.00235074262967893,0.0169356822848197
TNP1,0.00235912385136147,0.0169850634365394
ST3GAL1,0.00235980236020219,0.0169850634365394
MAP7D1,0.00236248733993911,0.0169964467524905
PCYT2,0.0023698861145852,0.0170417160704743
GNB1L,0.00239590232832982,0.0172207576123491
HAT1,0.00241371717662798,0.01734071160056
CHRM2,0.00241951736858884,0.017365149377907
GSK3A,0.00242050092283102,0.017365149377907
C11orf95,0.00241973468272699,0.017365149377907
LMF2,0.00242695572080576,0.0174033514746607
CIR1,0.00243339642393545,0.0174414169929632
TRPC4,0.00243526099962454,0.0174466628731241
SOX8,0.00244490259829102,0.0175075940127739
TP73,0.00244736030102753,0.0175170495895572
BCL11A,0.00248649913728049,0.0177724112350494
PDHA2,0.00248600098539131,0.0177724112350494
ZYG11B,0.00248549952308211,0.0177724112350494
TAF2,0.00249502573759825,0.0178250841540936
RHEB,0.00250096199693404,0.0178592107736556
KRT18,0.00250324370785767,0.0178672209602093
MAGED1,0.00251032425148502,0.017909460141558
AASS,0.00251998105745365,0.0179700315870179
KNOP1,0.00252317218264495,0.0179844614203055
ACOX1,0.0025364783369916,0.0180709416395382
NOS3,0.00254698664617736,0.0181290366502171
PCDHGB7,0.00254605402473404,0.0181290366502171
NTN1,0.00254885404408942,0.0181339486564015
MON1B,0.00255264317987131,0.0181525221142926
TXNDC15,0.0025603794892454,0.0181991348744102
GTF2F2,0.00256757981820905,0.0182334863715417
GSE1,0.00256745644885466,0.0182334863715417
ALAS2,0.00258791437747036,0.0183694217309566
NOBOX,0.00259380448877577,0.0183858124899278
ACAD10,0.00259237093317801,0.0183858124899278
ITPR2,0.00259337451196449,0.0183858124899278
SSTR3,0.00260132823705594,0.0184306618377979
CPT1A,0.00261010683484396,0.0184843565871731
ZNF547,0.00264671846586669,0.018735020464037
PARP12,0.00265035271285315,0.018752128082718
ROCK1,0.00265514205710163,0.0187773889373445
IMP4,0.00265982046440241,0.0188018424108262
MELK,0.00269007846110845,0.0190070085029603
FBXL20,0.00269217416519365,0.0190130942991645
NXF2,0.00269683737320111,0.0190198654118208
NXF2B,0.00269683737320111,0.0190198654118208
ITGB3,0.00269680823077019,0.0190198654118208
KIAA1324,0.00270745496754075,0.0190860086338811
TAP1,0.00271113954583016,0.0191032399013824
LCP1,0.0027148155201225,0.0191203948131902
PPP1R18,0.00271789696518635,0.0191333486996185
HERC6,0.00273539229894682,0.0192477147467693
AAGAB,0.002740854977136,0.0192773466725232
JADE1,0.00274488505652936,0.0192945365118782
TMPRSS2,0.00274651558175217,0.0192945365118782
NMNAT1,0.00274705697400175,0.0192945365118782
MFSD12,0.00275821966165523,0.0193641100494419
ZNF630,0.00276349114557432,0.0193922797791714
RPAP3,0.00277296584615386,0.0194499057050582
SMU1,0.00278662737159178,0.0195368326830351
SMARCD2,0.00279316517177879,0.0195737593907683
DAAM1,0.0028068442120576,0.0196606736690874
PPP2R5E,0.00282162166228409,0.0197551993018917
ZNF426,0.00283062319842221,0.0198092181396171
MADCAM1,0.00284275676784371,0.0198670519487734
MAGEA3,0.00284135685212767,0.0198670519487734
CLEC12A,0.00284151924837591,0.0198670519487734
APIP,0.00285324730663693,0.0199313234757953
CHORDC1,0.00285549648426383,0.0199379929044042
NLRP9,0.00288378734039976,0.0201264052578965
FAM63A,0.00289072039850784,0.020165655026366
GRHL2,0.00289389639536548,0.0201781927707679
DSG2,0.00289513770196696,0.0201781927707679
RIN3,0.0029028088049819,0.0202225074731507
LRRC4B,0.00290731235933209,0.0202355771671
BMP6,0.00290641477287094,0.0202355771671
SLBP,0.00290998695183851,0.020245044724105
NEK6,0.0029149255422983,0.0202702474618604
VAMP1,0.00294790345394758,0.0204903235113514
HIST1H2AD,0.00297144209447883,0.0206446200186096
FBRSL1,0.00297369471295632,0.0206509556644122
RBM17,0.00298498897452836,0.0207200473973232
PGBD5,0.00299209235370992,0.0207599993352225
FANCE,0.00299489061520932,0.02077005859796
IGFBP1,0.00300269529690208,0.020814813527535
ZDHHC4,0.00301068281914657,0.0208607950802135
PLEKHO1,0.00303203390577442,0.0209970573991548
FAM21C,0.00303307490184505,0.0209970573991548
PLEKHF2,0.00305001042100719,0.0211048115520098
ABCD2,0.0030829970660831,0.021323486218625
POLR2J,0.00308789562084556,0.021347781080738
PLD3,0.00309160096958855,0.0213638087638279
FBXL4,0.00309997848363055,0.0214120935351396
SLCO4C1,0.00310407413342253,0.0214307726925626
ZNF419,0.00310553705189438,0.0214312666712944
ELMO2,0.00311113168061565,0.0214506541076647
CFAP58,0.00310992733332986,0.0214506541076647
ZNF446,0.00311756967889005,0.0214854253977376
SNAP29,0.00312360727764586,0.021507788510317
KIF5B,0.00312306027856712,0.021507788510317
MAP2K3,0.00313819994800671,0.0215986120639622
CRTC2,0.00314805061834833,0.0216567323244392
ZNF672,0.00314976849124334,0.0216588768172416
C17orf53,0.0031627921745198,0.02173872729323
ZNF791,0.00316631616633712,0.0217532417083366
AP4E1,0.00317670390105934,0.0218148774801681
MRPS16,0.00318033803411972,0.0218301010425784
MTCH1,0.00320380351494486,0.0219813744056551
MRC2,0.00320539406749694,0.0219824954682348
PRKAG1,0.00321072221550921,0.0220092364421399
SLC26A8,0.00324000672969216,0.0222000994917475
HDAC5,0.00324533969495471,0.0222267529219153
NBR1,0.00326011978739962,0.0223180555934739
SAFB2,0.00326535668933064,0.0223439756045135
TEX10,0.00328067350406064,0.0224388161558819
RAB27A,0.00330653514052277,0.0225956347690649
SRP72,0.00330529435002463,0.0225956347690649
HCN2,0.00331039362747404,0.0226119703077528
USP31,0.00331680977004315,0.0226457539397051
GALNT4,0.00332178766427944,0.0226696922431973
IP6K1,0.00332721920998886,0.0226967039377584
PRKCI,0.00333540516032668,0.0227424726359061
GTF2H2C,0.00333852239133925,0.0227435915054394
GTF2H2C_2,0.00333852239133925,0.0227435915054394
HSD17B6,0.0033618999572314,0.0228826093863171
SDR9C7,0.00336189995723143,0.0228826093863171
HSD17B4,0.00337108509152622,0.0229349927847961
NOMO1,0.00338385941665987,0.0230117380109545
LPAR2,0.00338642836151658,0.0230190450363812
MTA1,0.00339530562060126,0.0230590354824168
ACOT7,0.0033941171037488,0.0230590354824168
FAM65B,0.00340718560027375,0.0231295195244674
IRF6,0.00341150608221062,0.0231486467772203
PPP2R5C,0.00342303917932788,0.0232166765650319
PPP3CA,0.00343504379704648,0.0232775977148732
TBL2,0.0034340408673787,0.0232775977148732
RIMS4,0.00343721794098585,0.0232820879265633
DRD1,0.00344447302636715,0.0233209749561025
WNK1,0.00346258869745678,0.0234127540416711
OS9,0.00346060246983283,0.0234127540416711
KCMF1,0.003462406741111,0.0234127540416711
HRC,0.0034682703310023,0.023440881048016
DNAH1,0.00347216634861766,0.0234569202928763
GMDS,0.00347869015074606,0.0234906902200533
MAP3K3,0.00348206872251988,0.0234929060591212
SPRY4,0.00348086049496871,0.0234929060591212
JAG2,0.00348403248513459,0.0234958635589002
AGTR1,0.00348915954884008,0.0235201420266012
SLC35B2,0.00349838862049928,0.0235720384608707
DDHD1,0.00352576313789876,0.0237460995247287
ZNF235,0.00353080419083832,0.0237696577585151
RILP,0.00353751152249077,0.0238044080301116
NOB1,0.00354239590732126,0.0238268664456198
MAPK11,0.0035471075431903,0.0238404420549129
SNX29,0.00354750978315005,0.0238404420549129
OPTN,0.00354999300594983,0.0238467258049042
POU2F1,0.00355602595557769,0.0238768386197747
FNBP1,0.00359480383048609,0.0241266942923648
FBL,0.00360759748084385,0.0242020139361663
AQP1,0.00361315122451209,0.0242287193344187
MEAF6,0.00362815435138627,0.0243187386746748
SEC23B,0.00363347654935758,0.0243438187428251
CTNND1,0.00366896768888637,0.0245709170921377
ACAT1,0.0036895840380666,0.0246982455186179
DENND3,0.00369598533408872,0.0247303484365632
WAS,0.0037040383096739,0.0247734702926214
C11orf24,0.00371258663626753,0.0248198663014014
PTGER4,0.00372238500822916,0.0248621020677758
GPRASP2,0.00372374663834051,0.0248621020677758
ARMCX5-GPRASP2,0.00372374663834051,0.0248621020677758
ACP2,0.00373492969581715,0.0249259627836532
MAK16,0.00374293122896978,0.0249476087949519
NEB,0.00374144125256571,0.0249476087949519
WDR12,0.00374303213173627,0.0249476087949519
ETV6,0.00374499567640539,0.024949899828578
TSFM,0.00378915233947426,0.0252222616615912
ZNF408,0.0037884392724136,0.0252222616615912
ZIC1,0.00380161429337214,0.0252724492709586
CYFIP2,0.00380128664753747,0.0252724492709586
DOT1L,0.00379887332435566,0.0252724492709586
ERVV-1,0.0038092135621978,0.0253120433557087
NSMCE3,0.00381839932109042,0.0253621408981267
MTFR1,0.00383855022047215,0.0254692780777845
HIST1H3B,0.00383890752713981,0.0254692780777845
IL21R,0.00383948994979001,0.0254692780777845
PER1,0.00385289031362691,0.0255471672409795
BTBD11,0.00387243834608879,0.025658027305974
SERPINB9,0.00387294121186714,0.025658027305974
HFM1,0.00388081451740439,0.025699134140834
GFPT2,0.00389092567259545,0.0257550185367373
COASY,0.00389274639943803,0.0257560020577938
MCF2L,0.00390937526579408,0.0258524518595466
CNTNAP4,0.00391068057084617,0.0258524518595466
SBF1,0.00392306617711558,0.0259232039151056
SLC39A10,0.00392783962170366,0.0259436165064757
ZNF574,0.00393564615824138,0.0259840367661346
RSPH4A,0.00393894013564165,0.0259946422062075
KEL,0.00394240567236194,0.0260063702661203
AMMECR1,0.00395377928700817,0.0260702321737101
NR5A1,0.003959026146295,0.0260936584216439
RANGAP1,0.00396295679384898,0.0260978649892237
CHAMP1,0.00396305305523562,0.0260978649892237
SBF2,0.0039647823810862,0.0260980953059276
ZAP70,0.0039745920447997,0.0261514913567065
RIMS3,0.00397732731875455,0.0261583145562666
HTATSF1,0.00401474395918453,0.0263931289813569
LATS2,0.00401948941421926,0.0264130526651959
HRG,0.00402149891696551,0.0264149884085372
MB21D1,0.00403621426797198,0.0265003445735603
SERPINA10,0.00405600548101266,0.0266076032470349
NRL,0.00405487842217341,0.0266076032470349
GCH1,0.00406449993975167,0.0266519764035738
ANKRD39,0.00407517271069893,0.0267105894735726
LRWD1,0.00408021353178472,0.0267322539472905
RHBDF1,0.00409370024907905,0.026809211282553
ADARB1,0.00410133951948061,0.0268478251672588
PTCD3,0.00410913996636878,0.0268874608759466
PRKAR1B,0.00411168526240759,0.026892691336248
KIF5A,0.00412383548735433,0.0269607122290827
INSIG1,0.00412601671723632,0.0269635279998265
IPMK,0.0041302400101468,0.0269796806091142
STRN4,0.00413694520999221,0.0270005792667415
GFAP,0.00413589588478035,0.0270005792667415
PCDH18,0.00414243381084465,0.0270249504398306
CDC25A,0.00415451379401231,0.0270922844916053
PPP1R32,0.00418280678864983,0.0272652445897475
PTPRE,0.00419744799852727,0.027349108088543
INPP5J,0.00420502158611152,0.0273868699750003
WDR6,0.00421094148390966,0.0274138341828658
CFD,0.00421523720577421,0.027430206455657
COPS6,0.00422624819988866,0.0274554622618663
RPS6KA3,0.00422500527487331,0.0274554622618663
TET3,0.0042220078579065,0.0274554622618663
GSTA1,0.00422381553466584,0.0274554622618663
TSPYL6,0.00422927536519919,0.0274635448778091
WSB1,0.00425659754935195,0.027629318184858
POMT1,0.00425898874244568,0.0276331944397181
TCP11L2,0.00426429732442551,0.0276443483535884
