gene,p,fdr
ZNF749,0.000829597845842172,0.012812776111637
USP5,0.000831468056783282,0.0128279848121612
DOCK2,0.00083575959242332,0.0128508899631283
PPFIA3,0.000834731826445498,0.0128508899631283
CHD5,0.000835315798673844,0.0128508899631283
ZC3H3,0.000836500948107267,0.0128508899631283
F11R,0.000840162648700632,0.0128934706480149
TAF4B,0.000842046299862207,0.0129087034350305
ZRANB2,0.000846368278998302,0.0129612444586135
MLPH,0.000848634698000185,0.0129822290073165
NR1I2,0.000849711793205211,0.0129849944600885
SMG1,0.000853102950578269,0.013023079499502
SLC35E2B,0.000855591954759546,0.0130427983791277
KRBOX4,0.000856195296372643,0.0130427983791277
NFATC2IP,0.000859622751199571,0.013081255038475
RETSAT,0.000864618964865629,0.0131297011991702
OSMR,0.000864552964791626,0.0131297011991702
STIM2,0.00087809136233778,0.0133115537989087
IKZF4,0.000878432072323926,0.0133115537989087
ACBD5,0.000879695729907471,0.0133167732906683
KANK2,0.000882790759493049,0.0133496761302461
TRRAP,0.000884767959117319,0.0133656240080632
AKR1B10,0.000887624516498698,0.0133948087192882
ARHGEF28,0.000888971189275165,0.0134011712997183
ITCH,0.000897362173672753,0.0134848209732495
GNPAT,0.000898243407136451,0.0134848209732495
RBBP6,0.000897409412542245,0.0134848209732495
NOC3L,0.000898012490301913,0.0134848209732495
MCM9,0.000899525386250772,0.0134900872366614
ANKRD50,0.000900780422724192,0.0134949389700159
KIAA1715,0.000902460624446059,0.0135061436635848
TPH2,0.000903550910299861,0.0135085057146688
HIVEP2,0.000906837980606131,0.0135187654538936
IRF2BP2,0.000907036655013774,0.0135187654538936
CASP6,0.000905892348896868,0.0135187654538936
TSC2,0.00090918772972688,0.0135333371267669
BCDIN3D,0.00090988267836481,0.0135333371267669
SPTB,0.000910860656568663,0.0135339880325233
METTL1,0.000912818151176504,0.0135397384783206
HIST1H1E,0.000913116897447313,0.0135397384783206
WAPL,0.000919493898326396,0.0135977635238072
DOPEY2,0.000919774358147607,0.0135977635238072
WDR5B,0.000919845948321326,0.0135977635238072
HADHA,0.000924073591130574,0.0136463344696316
LTBP1,0.000935624617370477,0.0137747904795184
RASGRP1,0.000934104733988295,0.0137747904795184
RPN1,0.000935481554201833,0.0137747904795184
SEC23A,0.000938119935899074,0.0137975061029136
ZNF644,0.0009396359093267,0.0138007382697869
GARNL3,0.000940244955634685,0.0138007382697869
TPP2,0.000945740525827266,0.0138673512122061
ZNF626,0.000957750287972127,0.0139966104604327
CTNNA2,0.000959386635411729,0.0139966104604327
SACS,0.000958241412531844,0.0139966104604327
SLC25A24,0.000955757401216121,0.0139966104604327
CLASP2,0.000958939300425837,0.0139966104604327
ZNF480,0.000961026901286766,0.0140064353309269
PTPRK,0.000963414605737419,0.0140271230083598
SPATA7,0.000972203786655591,0.0141266963463185
ARHGEF19,0.000971819208299842,0.0141266963463185
KIAA0586,0.000974591317120258,0.0141471988087387
HBP1,0.000978695143540292,0.0141869112408063
FANCG,0.000979285652019486,0.0141869112408063
NRIP1,0.000984675968959703,0.0142507500123069
RBM19,0.000986015610919756,0.0142558963626692
RACGAP1,0.000988010965032267,0.0142705033404012
NME7,0.000989295873678309,0.0142748300019698
RPA2,0.000990737137933624,0.0142814019077059
UBL7,0.000992733558674907,0.0142959553325282
PHF20,0.000995477003179155,0.0143212267577522
TOPBP1,0.00100008587137162,0.0143637646433012
PPP2R1B,0.00100041682371029,0.0143637646433012
ZNF700,0.00100790385518902,0.0144569338120033
SLK,0.00101502724123535,0.0145447078573457
GTF3A,0.00102029565651146,0.0146057541263651
PRKAR1B,0.00102154619059722,0.0146092198057077
FAM179B,0.0010244143004561,0.0146357889257471
NUCB1,0.00102728474035581,0.0146623389492951
ARHGEF5,0.00102945999483552,0.0146644906048989
MTHFD1,0.0010285188321897,0.0146644906048989
FAT2,0.00103157165674637,0.0146651561434215
BAZ1A,0.00103303046762661,0.0146651561434215
CREB5,0.00103343025628142,0.0146651561434215
EMILIN2,0.00103355590684292,0.0146651561434215
MLXIPL,0.00103498094887431,0.0146710068555207
MBNL1,0.00103617950670929,0.0146736388208186
SMC5,0.00103873795760958,0.01469550467958
COL1A2,0.00104159383295767,0.0147215315688368
ABCF3,0.00104467416462568,0.0147506770204018
PDX1,0.00104945557218023,0.0148037613185735
RIC1,0.00105249093333391,0.0148321363338603
ZKSCAN8,0.00105880525660671,0.0149066197788741
ACOT9,0.00106341494080344,0.0149569827644848
RNF123,0.00106494843534901,0.0149640232617857
PIKFYVE,0.00106760718426431,0.0149771809395877
KAT8,0.00106795250297467,0.0149771809395877
GAL3ST1,0.00107310501718929,0.0150348862514713
RHOA,0.00107415151492258,0.0150350077262642
SPAST,0.00107604807885316,0.0150470159443491
EIF2B2,0.00108288516490139,0.0151280206209513
AIM1,0.00108443898208493,0.0151351324985206
GAPVD1,0.00108736872792705,0.0151614155548404
PCDHGA10,0.00108961723290299,0.0151635781489584
L3MBTL2,0.00108951147828994,0.0151635781489584
DIAPH1,0.00110009668441747,0.0152856608456876
KLF3,0.00110050005260249,0.0152856608456876
PSMB8,0.0011068250189466,0.0153587874037159
ALG13,0.00111078932667443,0.015399047823476
ARID2,0.00111898475381551,0.0154387925033574
ABCC4,0.00111818450886271,0.0154387925033574
APC,0.00111716430815909,0.0154387925033574
OR5V1,0.00111848428947804,0.0154387925033574
EIF1AD,0.0011152712398228,0.0154387925033574
MAD2L2,0.00112080847684437,0.0154492411075589
CLTC,0.00113806613166416,0.0156722091724512
PCM1,0.00114008107396039,0.0156850470260819
ATN1,0.00114514645459971,0.0157248688983753
DGCR14,0.00114503630492091,0.0157248688983753
CFTR,0.00115699022929442,0.0158453523000166
SEMA4F,0.00115641854214169,0.0158453523000166
RPS6KA6,0.00115720181772745,0.0158453523000166
NTRK3,0.00116140709861132,0.015887917504799
CASR,0.00116479934746827,0.0159192907045026
NDC80,0.00117625112659378,0.0160606503967617
PHLDB1,0.00117853384659441,0.0160766665118768
MAST3,0.00118046994993772,0.0160879286592171
NOTCH2,0.00118330620490658,0.0161070985331956
SPRYD7,0.00118410022350061,0.0161070985331956
PAF1,0.00118901610778415,0.0161285359114878
SH2B1,0.00118719049912516,0.0161285359114878
PSAP,0.00118886167125691,0.0161285359114878
BICC1,0.0011994360710334,0.0162394676271597
ZNF181,0.00119849908967082,0.0162394676271597
ZNF140,0.00120447743758483,0.0162924973280032
ZNF534,0.00120617365879842,0.0162987848874203
MFAP1,0.0012071923920896,0.0162987848874203
ZNF133,0.00122516965102503,0.0165261012424577
PDZD2,0.00123325613871184,0.0166197038897846
NEDD4,0.00123745624538541,0.0166608072740692
PTK2B,0.00124994682134916,0.0168133515328554
CDH13,0.00125461553389182,0.016860496511587
ALS2,0.00125803189669438,0.0168794337449104
MPHOSPH9,0.00125835496959365,0.0168794337449104
ROCK2,0.00125991868500041,0.0168847751985208
ARHGAP21,0.0012631510735653,0.0169124488010541
HNRNPCL1,0.00126770454492774,0.0169577430677454
ADCY3,0.00127475203088268,0.0170362847522116
AKAP11,0.00127732182924553,0.0170548952444977
ETAA1,0.00128483791271712,0.0171394538135663
ACSL5,0.00129305322581064,0.0172331757887017
TLL2,0.00130795559149483,0.017415765306972
RXFP1,0.00131590396805074,0.017446819382633
PLEKHA4,0.00131723697371229,0.017446819382633
JPH2,0.00131292731243817,0.017446819382633
ZNF397,0.00131395171282241,0.017446819382633
MICB,0.00131751366084079,0.017446819382633
FRA10AC1,0.00131731075819046,0.017446819382633
SH2D5,0.00132654032316424,0.0175023585261205
C7,0.00132502886668976,0.0175023585261205
SHMT2,0.00132547733260312,0.0175023585261205
FBXO28,0.00132311355444489,0.0175023585261205
KRT5,0.00133359933322001,0.0175677197840366
RAP1B,0.00133391949764895,0.0175677197840366
MAN1A2,0.00133635388355113,0.0175837953778431
POPDC2,0.00134363524483803,0.017647546502238
TMEM2,0.00134301870094959,0.017647546502238
HP1BP3,0.00135588861837237,0.0177923536361961
TNFSF4,0.00135960605010312,0.0178249890025737
MALT1,0.00136617460201891,0.0178787456724914
LIMCH1,0.00136562967528291,0.0178787456724914
RPL17,0.0013683821240242,0.0178914727714248
ZNF830,0.0013761095799946,0.0179277873069979
DDX50,0.00137564739302956,0.0179277873069979
SEC16A,0.00137593794305945,0.0179277873069979
SLTM,0.00137479468262041,0.0179277873069979
DTD1,0.00137753380332532,0.017930217617946
EXOC4,0.00137998858295216,0.0179460454230053
VARS,0.00138281036786286,0.0179505141570155
SLC41A2,0.0013825640933692,0.0179505141570155
ZNF234,0.00138576469696923,0.01796483662476
TRPC6,0.00138639382525586,0.01796483662476
CEP164,0.00139159375732544,0.0180019618747383
ATP6AP2,0.00139174413610181,0.0180019618747383
SBDS,0.00139353099487805,0.0180089951140039
TIMELESS,0.00139505419415016,0.0180126115068212
TACC3,0.00140099480651607,0.0180571279021337
EXD2,0.00140069570553764,0.0180571279021337
ARAP2,0.00140301286806334,0.0180670643730076
ADIPOR1,0.00141440877997758,0.0181400586101415
TDP1,0.00141518170688903,0.0181400586101415
DDX54,0.00141438091876877,0.0181400586101415
ZNF30,0.00141239049200083,0.0181400586101415
DDX1,0.0014099409875445,0.0181400586101415
SENP7,0.00141619426299925,0.0181400586101415
MLF2,0.00141790158569879,0.0181458836325251
MCPH1,0.0014193430575561,0.018148299095159
E2F6,0.00142399435848211,0.018191716288651
KLHL6,0.00143331491962903,0.0182946548375909
SIAH2,0.00143808978038577,0.0183394424722259
ZNF440,0.00144260761421854,0.0183647245230087
RAI1,0.00144221128556556,0.0183647245230087
RSU1,0.00145319025500798,0.0184832021284466
CENPE,0.00145630169969648,0.0185065287048271
INO80D,0.00145771846492836,0.0185082974596119
SUPT6H,0.00146120521663651,0.0185363222184002
EARS2,0.00146722452729098,0.0185963969613862
NIN,0.00147596872120172,0.0186908731329102
NCL,0.00148065296651313,0.0187338161798041
MICALCL,0.00148279877184835,0.0187445949456956
PDLIM5,0.00148841469506105,0.0187991836855706
WRB,0.00149331138340636,0.0188446010552334
HMHA1,0.00149493113874157,0.0188486226344205
PARN,0.00150414772448951,0.0189483374649387
CYP1A2,0.00150857636694642,0.0189876158366227
SESTD1,0.00152263819208577,0.0191479683062036
BTN3A2,0.00154184532331539,0.0193726914127234
GART,0.00154339948329591,0.0193754144839756
PDLIM4,0.001560527574008,0.0195734744282718
ZGRF1,0.00156826867209584,0.0196535538517755
RPF1,0.00158157084714334,0.0198031260696331
PLCG1,0.00159157558982114,0.0198940082568929
BNIP3,0.00159075746632434,0.0198940082568929
NVL,0.00160919260228257,0.0200622833298344
SARNP,0.00160884540552505,0.0200622833298344
TJP2,0.00160814285136766,0.0200622833298344
TRIM65,0.00161599280030247,0.0201297400670524
TMEM164,0.00161758355645162,0.0201322448301672
CFAP221,0.00161951628700623,0.020138997811038
CCDC186,0.00164296116711776,0.0204130175197556
KDM5D,0.00164550237386688,0.0204270718853552
EEF1A1,0.0016492918689744,0.0204390858048179
MYO9A,0.00164889276687742,0.0204390858048179
PPIP5K2,0.00165448486596015,0.020468422077852
TTC17,0.00165383951766718,0.020468422077852
BAIAP2L1,0.00165826477239279,0.0204976806805925
BCL2L1,0.00166786920092954,0.0205988244789994
SYTL1,0.00167656771641877,0.0206886171275628
HLA-DRA,0.00168493489570936,0.0207741717737374
MASTL,0.00169159984223396,0.0208347365986707
ZFP36L2,0.0016927919082574,0.0208347365986707
ARRDC1,0.00169416164238518,0.0208347365986707
CHRD,0.00169856254807891,0.020871141335046
ZNF283,0.00170738204744981,0.0209617319672927
FAM102B,0.00171199850827402,0.0210006116760082
PNPLA7,0.00171488304252233,0.0210108993652648
FOXN4,0.00171573783040715,0.0210108993652648
PAPD4,0.00173271448043621,0.021200873883513
QARS,0.00174496377398374,0.0213327343406771
DNAH9,0.00174662439155109,0.021335031669815
MYL3,0.00175336601865662,0.0213993374155674
ALDH7A1,0.00175617762826186,0.0214000110645113
GEMIN2,0.00175637558885234,0.0214000110645113
PHF8,0.00177601452233867,0.0216211112480003
OR1L1,0.00177862724071635,0.0216347378977815
EGLN2,0.00178087703785923,0.0216439309123042
MTPAP,0.00178556704858831,0.0216827408490351
CCDC171,0.00179000061655361,0.0217001999431063
PRRT3,0.00178986931755796,0.0217001999431063
DDX59,0.00179824412987314,0.02178190861996
KIF26A,0.00180124269925224,0.021789239708451
TOP1,0.00180185747019564,0.021789239708451
POLR2G,0.0018134036711056,0.0219105746316154
PPP1R13B,0.00182469623070081,0.0220286452451355
WDFY4,0.00182766587954325,0.0220461245603189
AGPAT3,0.00183021252964729,0.0220584766364395
COPG1,0.00183220162412944,0.0220640938726211
ARHGEF10,0.0018429089046741,0.0221562002506337
SMU1,0.00184252921606105,0.0221562002506337
WDR87,0.00184843464131587,0.0221925732033885
VPS51,0.00184899812635397,0.0221925732033885
PCNT,0.00185283003700705,0.0222201562467891
ACOX3,0.00186744086544093,0.0223768534471818
PIEZO2,0.00187269402572955,0.0224142518198791
GAN,0.0018736563093721,0.0224142518198791
CDH2,0.00187556467072775,0.0224185687993671
DISC1,0.00187784447191503,0.022427314810085
TBC1D8,0.00188110275274938,0.0224477228822737
POLE2,0.00188408619544773,0.0224648203402891
ZNF296,0.00188669667230019,0.0224654873239041
PRAM1,0.00188724360276049,0.0224654873239041
BNIP3L,0.00189303749865548,0.02251595586455
RIPK1,0.00190528965144164,0.0226430936672971
MYLK,0.00191265447434155,0.0227119880080213
SH3RF3,0.00192148575362322,0.0227795123672173
SLC25A1,0.00192146302638156,0.0227795123672173
ESYT1,0.00192803967106445,0.0228359235495653
RAB29,0.00193073918367274,0.0228359235495653
PTK6,0.00193097303432164,0.0228359235495653
PTPRG,0.001943171965468,0.0229568855731955
PROSC,0.00194595537267096,0.0229568855731955
RNF207,0.00194595535364619,0.0229568855731955
KIF26B,0.00195569300694613,0.0230529899036847
KDM4C,0.00196342381582794,0.0231222882792218
ZNF264,0.00196476405547885,0.0231222882792218
C20orf96,0.00196821689093025,0.0231441218335281
MPST,0.00198120929511026,0.0232680140278155
DUS3L,0.00198196516258193,0.0232680140278155
CCDC73,0.00198597542542294,0.0232773673042898
PFKFB4,0.00198459475442941,0.0232773673042898
MAPT,0.00198917215017358,0.0232959878250321
ZNF570,0.00199614036914125,0.0233587120579558
MED16,0.00200012060045948,0.023386398013605
CAMSAP1,0.00200222741628809,0.0233921520804562
SLC3A2,0.00200429067522545,0.0233973884061169
GRIA2,0.00200763167044208,0.02341752013663
TRIM72,0.00202291512552454,0.023576807259432
AP2B1,0.00202860746734969,0.0236051697827269
DR1,0.00202763623784627,0.0236051697827269
CCDC22,0.00203183709839244,0.0236110043894881
OGFOD1,0.00203236850097961,0.0236110043894881
F9,0.00203777617616265,0.0236359195068601
NSUN6,0.00203712209667177,0.0236359195068601
DHX32,0.00205407138216885,0.0238058656907841
ALB,0.00206065262401628,0.0238630492119295
GMEB2,0.00206851098082957,0.0239349189930336
CAMK2G,0.0020858666588481,0.024097249032482
ZNF608,0.00208420723670987,0.024097249032482
ATP5C1,0.00208754556759988,0.0240974283966689
IDH3B,0.00209253649747177,0.0241358091073834
TBC1D16,0.00209808579272878,0.0241805639453157
DDX3Y,0.00211620883877785,0.0243700456656397
INPP5J,0.00212309755783319,0.0244299557746858
GPBP1L1,0.00213343670461398,0.0245294424918593
TCERG1,0.0021423994146044,0.0246129582231356
CSK,0.00214741521464744,0.0246510334505527
PSMD12,0.00216695911005974,0.0248556901246519
POLI,0.00217107626678406,0.0248832135102062
ECI1,0.00217684003570271,0.0249295506697432
EVI5L,0.00217952296096388,0.0249405601386128
SH3PXD2A,0.00219228730575105,0.0250470553615264
RALB,0.00219171737672863,0.0250470553615264
PARD3,0.00220584773395707,0.0251821246034957
AR,0.00221920814457815,0.0253146995200816
TLR3,0.00222265569023963,0.0253340778792301
CCND1,0.00222545371951742,0.0253460283291264
PLEKHG3,0.00223208761872475,0.0254016129870114
FASTKD3,0.00223999548812646,0.025471597045909
RAC2,0.00224700266702014,0.0255112285557373
NAGS,0.00224659898515231,0.0255112285557373
EPS15L1,0.00229078843705741,0.0259879812745894
PAX5,0.00229764286804456,0.0260453460323642
AKT3,0.0023014708682277,0.0260541620039995
UPK3BL,0.0023056143914632,0.0260541620039995
KCNK5,0.00230561432574098,0.0260541620039995
MMAB,0.00230561429931433,0.0260541620039995
PHKA2,0.00231777895689662,0.0261712110277174
IRAK4,0.00232538783723466,0.0262366772570238
SRPK1,0.00233810190847634,0.0263595971580519
PRKCD,0.00235400153822576,0.0265182117296085
POTEF,0.00236686387934972,0.0266310810688815
MTFR1,0.00236769741262645,0.0266310810688815
ATP9B,0.00237891333934978,0.0267336036616902
RNF114,0.00238050312166634,0.0267336036616902
TOR1AIP1,0.0023869775558872,0.0267855490721439
FGD1,0.00240147853322038,0.0269243491579791
RMND5A,0.00240306367510644,0.0269243491579791
UCP1,0.00240625909079696,0.026939316420692
WDR46,0.00240842384755877,0.0269427307178254
PSMG1,0.00241653662373074,0.0270126281388791
HEATR5A,0.00243741411152667,0.0272249947831047
AHCYL1,0.00244305164283837,0.0272459500768279
WDR83,0.00244207335383964,0.0272459500768279
UNK,0.00246021554438403,0.0274162635319165
SRC,0.00246226503673581,0.0274180119809314
ITM2A,0.00247530852757936,0.0275420849762229
CTH,0.00248364993077658,0.027581161084121
CMAS,0.00248097684119123,0.027581161084121
ARPC1A,0.00248453200902726,0.027581161084121
LRRK2,0.00249205703819815,0.0276435147874246
PREX1,0.00249746674626031,0.0276823265134453
PYROXD1,0.00252899578929735,0.0280103685011856
RNF19B,0.0025452629988724,0.0281690031051677
DDX39B,0.00255754471541619,0.0282833208337667
NTPCR,0.00256001135189836,0.0282890041609089
SERPINB1,0.00256827691978853,0.0283587101653784
HDGFRP2,0.00257202527886418,0.0283784693182828
DPH1,0.00260520179937914,0.0287226472356207
ATP6V0A4,0.00261838693848598,0.0288241425363574
ESCO2,0.00261780100614086,0.0288241425363574
SPTA1,0.00263119340139457,0.0289390066061966
CARD14,0.00263281636687838,0.0289390066061966
OAF,0.00263710956483892,0.0289422774741071
HIST3H2BB,0.00263619311227924,0.0289422774741071
CLPX,0.00264341814306326,0.028989552338045
HLTF,0.00264674574893036,0.029004089005109
PAFAH1B1,0.00265582048020324,0.0290752344102414
TXNL1,0.00265725204384342,0.0290752344102414
GRAMD1A,0.0026668415264611,0.0291581382595033
CCDC180,0.00267578803457336,0.0292338923505764
HRAS,0.00268565584413443,0.0293195902139981
NOL4,0.00269838108088467,0.0294223305543374
CLDN1,0.00269912868825253,0.0294223305543374
TFAP2E,0.00272231451466083,0.0296527596796177
DCAF5,0.00272731221596284,0.0296848775902732
GXYLT1,0.00273212257561995,0.02969261828358
C17orf96,0.00273212260454284,0.02969261828358
DRG1,0.00274198928068259,0.0297775102767982
APOL1,0.0027504933662265,0.0298474886865343
PIWIL4,0.0027552647984366,0.0298768870770592
DGKD,0.00276760648384481,0.0299211306951192
GJB2,0.00276284812066449,0.0299211306951192
RBM26,0.00276758167314159,0.0299211306951192
DYNLL2,0.00276760623278651,0.0299211306951192
ASPH,0.00277023033978775,0.0299271640063424
YARS2,0.0027939011181603,0.0301603915788289
PGLS,0.00279918251298137,0.0301949047398072
C9orf43,0.00280245544705894,0.0302077173076956
LPCAT2,0.00282053310026661,0.0303574019491548
LIPT1,0.00282019915561942,0.0303574019491548
VAT1,0.00283142536984644,0.0304076180094667
CARKD,0.0028291262499341,0.0304076180094667
GNL3L,0.00283149559569066,0.0304076180094667
PIBF1,0.00284885562391114,0.0305713862397042
GPKOW,0.00290019724457242,0.0310993023553817
MANBA,0.00292856353334889,0.0313431069587506
HIST1H2AD,0.0029294240920928,0.0313431069587506
CORO1A,0.00292753947595402,0.0313431069587506
CHERP,0.00294102932141573,0.0314440529736898
PNMA1,0.00297034276367625,0.031710652992918
STBD1,0.00297034279777661,0.031710652992918
BCAS1,0.00297432911904812,0.0317298276492268
STX4,0.00298477408071693,0.0318178234785476
CTAG2,0.00299289392998973,0.0318694010318471
TTF1,0.00299401220434486,0.0318694010318471
MYZAP,0.00301028358504138,0.0320190736391296
RPA1,0.00301249448081861,0.0320190811031689
NYAP2,0.0030155731249846,0.032028304883909
TERF2IP,0.00302849375669592,0.0321419700023837
RBM20,0.00303324600662631,0.0321662585365744
FAAH,0.00303522298747133,0.0321662585365744
LONRF3,0.00305265863728969,0.0323273871918244
RUSC1,0.00306248757191806,0.0324077848461482
ARHGEF39,0.00309345112627147,0.0327115521651787
SKIV2L,0.00310243572702811,0.0327826304722511
DLG4,0.00311493134133726,0.0328906780918024
ESRRA,0.00312308088519588,0.0329287283725129
STK11,0.00312253034893348,0.0329287283725129
RNASEL,0.00313203051416424,0.0329990734972344
VAPA,0.00313860730290171,0.0330203369623363
TMEM245,0.00313670048020336,0.0330203369623363
ZNF629,0.00314641706465072,0.0330784789663244
CRYM,0.0031587287918984,0.0331838317681161
SEPT2,0.00316987326894081,0.033276778295033
ASB7,0.00318113016265661,0.0333707694905187
SORBS1,0.0032203166592766,0.0337574004652244
MTM1,0.00322603928944095,0.0337929365047947
ZNF708,0.00323308164992278,0.0338422354497336
RFPL4AL1,0.00324461924735134,0.0339384830587573
TCEB3,0.0032490111958503,0.0339599027375782
PCDHB16,0.00325642506375051,0.0340128550097719
FEZ1,0.00326729558472016,0.0340282610609928
CACNG7,0.00326595189842845,0.0340282610609928
STARD4,0.00326697190355366,0.0340282610609928
CMTM4,0.00326470943706337,0.0340282610609928
ELMO2,0.00327539817755305,0.0340881418090597
ZNF391,0.00329985780405863,0.0342737489809794
OR1J1,0.00330032993915001,0.0342737489809794
KLHL2,0.00329797256958629,0.0342737489809794
MGAT5B,0.00331090837563377,0.0343589753852481
ODF3L2,0.00332085806793748,0.0344375596493989
MAGED2,0.00332690535687019,0.0344755922067085
PAGE5,0.00333513686617847,0.0344868863528391
PPP1CC,0.00333424392452784,0.0344868863528391
NACC1,0.00333428572451441,0.0344868863528391
UBE2D3,0.00335872751538305,0.0347060524360587
HPSE2,0.00337257745792338,0.0347995225305812
SP5,0.00337166673565176,0.0347995225305812
NFAT5,0.00338147722638444,0.034866519984791
KCTD20,0.00340637773988955,0.0350982889884637
ILKAP,0.00340986354271006,0.0351092346433835
CCDC96,0.00342886659956177,0.0352617502359547
CHAMP1,0.00342954414871679,0.0352617502359547
SERGEF,0.00343235488632138,0.035265620736268
ZNF320,0.0034450585545864,0.0353710583134607
AIMP2,0.00344827589357955,0.0353790176135177
S100A10,0.00347651521939656,0.0356182998468161
NUDCD3,0.00347541144925754,0.0356182998468161
ILK,0.00349330275839913,0.0357650014564863
ENOSF1,0.00351617730992983,0.0359737716729898
CKM,0.00352773617940855,0.0360665589492532
ARNTL,0.0035399190783223,0.0361625906280985
LANCL1,0.00354212163327616,0.0361625906280985
DDX24,0.00354603277061741,0.036177025878827
LLGL1,0.00355734451375402,0.0362668894938455
LETM1,0.00356792337031641,0.0363491602431603
FHL2,0.00358548732393571,0.0365024278720004
ATIC,0.00359476865302681,0.0365712173289321
EDDM3A,0.00364308056812721,0.0370305375238898
SMAD3,0.00364502978595064,0.0370305375238898
KIAA0922,0.00365649896158394,0.0371031260488823
GTF2I,0.00365729716282211,0.0371031260488823
ID3,0.00367733759596429,0.0372803287282958
PCNX,0.0036802264191339,0.0372835245692258
RNASEH2A,0.00368745804511956,0.0373306811318288
HSF1,0.00370919357918307,0.0375245023614701
ZFPM1,0.00373042474523707,0.037712954141137
ZNF561,0.00373509931709635,0.0377338799210425
QTRTD1,0.00376152756929089,0.0379479456102487
ICAM1,0.0037603113729074,0.0379479456102487
TMEM161A,0.00377180587213096,0.0380251577380385
ZNF148,0.00379042084401436,0.0381862494904284
PAPOLA,0.00380372713766737,0.0382936727195185
METTL10,0.00381104891155537,0.0383141329505223
CAAP1,0.00381104887442198,0.0383141329505223
KLB,0.0038344079076476,0.0385222381124069
RMDN1,0.00387588205246258,0.0389119218946815
SOX12,0.00388467423944906,0.038973182622506
CCNB2,0.00389242319940922,0.0389969124708771
TCEAL4,0.00389242323689434,0.0389969124708771
PVRIG,0.00390910107626744,0.039136936621898
ADRM1,0.00392940658119337,0.0393130615619809
ZNF611,0.00394579855851552,0.0394498162299616
SEMA4C,0.0039485566890364,0.0394501660372898
SLC2A1,0.00395303086137063,0.0394676485793772
EXOSC2,0.00396433478333544,0.0395532493155513
C6,0.00397347283257521,0.0396171375949877
LRRK1,0.00403134873611052,0.0401665399862676
TRPV5,0.0040570380282411,0.0403947147183016
SNAPC1,0.00406562832500329,0.0404240622239367
RREB1,0.0040711470135103,0.0404240622239367
HYAL2,0.00407090887533907,0.0404240622239367
RCOR2,0.00406504057720549,0.0404240622239367
ZNF419,0.00410045857477465,0.0406740188979532
RIOK3,0.00410193563953266,0.0406740188979532
ZNF805,0.00410586727595019,0.0406851567898019
MAZ,0.00411426802062103,0.0407405337079541
RPL3,0.00412163313537231,0.0407855869071985
FOXA1,0.00415018473378308,0.0410400861694986
TAB2,0.00418414553403507,0.0413476919178486
KANK4,0.00421737510186972,0.0415344072744981
PRR23A,0.00421482714569443,0.0415344072744981
TBC1D14,0.00421141342084462,0.0415344072744981
SLU7,0.00421523734866491,0.0415344072744981
IKBIP,0.0042152370333174,0.0415344072744981
RPS6KB2,0.00422401998450505,0.0415715879860901
HIST1H2AK,0.00423684991790432,0.0416412786707462
CKAP4,0.00423460357536565,0.0416412786707462
SPIDR,0.00424024594228844,0.0416464020108018
CWC25,0.00426216737053591,0.0418333460006461
SH3D19,0.00427032816438477,0.041885067107273
TLCD2,0.00429408260971939,0.0420895634418165
ATP11B,0.00430964858250802,0.0422128586325089
TXNIP,0.00431248918175696,0.0422128586325089
CCNE1,0.00431989887412766,0.0422568365897957
CDKAL1,0.00434669675165595,0.0424902805946287
ZNF578,0.00434990492650809,0.0424929687594893
VAMP7,0.00436098248235295,0.0425724752168781
UBXN2A,0.00437581671189864,0.0426597959561618
RAB8B,0.00437581671780606,0.0426597959561618
FRYL,0.00440981938880389,0.0429623762512454
KLF13,0.00443198895753159,0.0431203653645132
VIL1,0.00443189023926696,0.0431203653645132
FBXW7,0.00443910994971676,0.0431317141794412
SKA1,0.00443901391367663,0.0431317141794412
KCTD9,0.00444456106353877,0.0431557346698969
LRRC24,0.00445902645642425,0.0432245426301514
COA7,0.00446059855263866,0.0432245426301514
C17orf49,0.00446059854241784,0.0432245426301514
NACAD,0.00446458912246857,0.043234293193317
DUSP11,0.00449221800042948,0.043443766470108
CD40,0.00448934887564179,0.043443766470108
FCMR,0.00449975483802515,0.0434586322256469
CD6,0.00449924575580224,0.0434586322256469
FBXW2,0.004504086966667,0.0434714909301165
GTF2F2,0.00452628733575326,0.0436566741897853
TTLL3,0.0045484926978827,0.0438125091185017
IL17F,0.00454660408463676,0.0438125091185017
DPY19L4,0.00459742473032337,0.0442544133343486
ECE1,0.00460194451473595,0.0442685060989241
C2CD4D,0.00460914439483621,0.0443083442919657
CACYBP,0.00462009729501553,0.0443841840271154
ZNF215,0.00462942249739877,0.0444442966996792
ATF1,0.00463648161196393,0.0444506929760551
GTF2H4,0.00463989527848135,0.0444506929760551
SLC9A8,0.00464000243149956,0.0444506929760551
SPIN4,0.00464236201234012,0.0444506929760551
MAP7D3,0.00467221074948585,0.0447069465837527
UQCC1,0.00468704122504772,0.0448096250220336
COL9A2,0.00468912759946179,0.0448096250220336
FGR,0.00471389049339806,0.0450165666300974
KRTAP13-3,0.00472862129490586,0.0450915445656055
KIAA1429,0.00473107943257544,0.0450915445656055
FGG,0.00472502754211564,0.0450915445656055
PTPN23,0.00474207238973449,0.0451666027022246
USP24,0.00475123920925044,0.0452241803051321
CD93,0.00475527671904171,0.0452328915487572
KIF2B,0.00476949942212191,0.0453384108453282
