gene,p,fdr
ALS2,0.00705125459360751,0.0540384138750513
GPATCH2L,0.0070520271642861,0.0540384138750513
ZNF526,0.00706344271480688,0.0540445376455564
AK2,0.00705682013423553,0.0540445376455564
TRMT1L,0.00706007471840595,0.0540445376455564
LANCL1,0.00707628146887861,0.0541156587845339
SNX6,0.00709530860407601,0.0541797765007244
ZNF578,0.00709029763349008,0.0541797765007244
CCT3,0.00709468136031069,0.0541797765007244
MAD1L1,0.00714884766791225,0.0545494493528291
EPOR,0.00715086417000812,0.0545494493528291
KHDRBS3,0.00715448321144783,0.0545498090889822
CYP20A1,0.00716601561556453,0.054610474291867
ZNF426,0.00717189648538583,0.054628031483697
SERHL2,0.00719417901894985,0.0547664036818347
RAB3B,0.00719723495216358,0.0547664036818347
PTMA,0.00720220120750345,0.0547769008172274
GAD1,0.00724255549622077,0.05505639996928
C10orf10,0.00725142428649977,0.0550963938823008
CTDSPL2,0.00726879469202227,0.055200911256372
RFWD2,0.0072725823371271,0.0552022253740582
TMF1,0.00727642636177169,0.0552039659200086
MADD,0.00728442722450018,0.0552098126911001
SLC12A1,0.0072810582323816,0.0552098126911001
ESYT1,0.00729454940441739,0.0552317097195153
KXD1,0.00729325528795656,0.0552317097195153
UBE2D3,0.00731222888543649,0.0552559918547185
SENP7,0.00730587122761113,0.0552559918547185
CDH4,0.00730383010721985,0.0552559918547185
TPSB2,0.00731053607466095,0.0552559918547185
TUBD1,0.00735356103055532,0.0555408427589717
RAD52,0.00736915887741453,0.0556036533477642
SRSF9,0.00736563153974158,0.0556036533477642
GCGR,0.00740598101140585,0.0558538972870075
ZNF239,0.00742182470819244,0.0559181583342451
PRRG4,0.00742101125411355,0.0559181583342451
EPS8L2,0.00744521466490382,0.056011486878035
TXN,0.0074391886893741,0.056011486878035
SLC2A9,0.00744440692824139,0.056011486878035
PELI3,0.00746448008894204,0.0561011515346077
CETN2,0.00746268641078293,0.0561011515346077
NAAA,0.00747974897578688,0.0561882569396051
LEO1,0.00748807071812585,0.0562231150477965
CDC42EP1,0.00753496770594652,0.0565464780972682
FAM175B,0.00754202659576749,0.0565464780972682
RPS15,0.0075422456707789,0.0565464780972682
CLCN6,0.00757412260230115,0.0567576056831909
AKAP12,0.00759046430314012,0.056852168140047
CD99,0.00762265374323913,0.0570652784150725
TCHH,0.00763304023572742,0.0571150369818859
MKL1,0.00764015602798454,0.0571402854355436
SEC24C,0.0076589903084489,0.0572235839930248
EIF3E,0.00765532496493156,0.0572235839930248
INIP,0.00766253465595441,0.0572235839930248
HBZ,0.00766671059404965,0.0572267860177547
NR2C1,0.00768191241662958,0.0572563037709941
NBEAL2,0.00767507768708549,0.0572563037709941
PCF11,0.00767821648072677,0.0572563037709941
ACY1,0.0077033255573555,0.0573878965424064
EPSTI1,0.00770757927012106,0.0573915897675713
EIF2S3,0.00771930232423018,0.0574508699296507
KLC2,0.0077267974787812,0.0574786415469783
COPS4,0.0077728178811327,0.0577921556942329
FRMPD4,0.00777651125927505,0.0577921556942329
KLC1,0.00785601816323064,0.0583546251891334
COMMD10,0.00790377221052031,0.0586145040315141
RRP15,0.00790635662028019,0.0586145040315141
GTSE1,0.00789646845634924,0.0586145040315141
TMEM64,0.00790068059209663,0.0586145040315141
TCEAL5,0.00791449378315153,0.0586463605319215
THYN1,0.00794495038633835,0.0588434928710763
DNLZ,0.00796187555696869,0.0588911107989959
ALS2CR11,0.00796450131095039,0.0588911107989959
PKIB,0.00795814175736697,0.0588911107989959
CNOT3,0.00796680427650114,0.0588911107989959
MAP2K4,0.00797945386604194,0.0589420137303809
ARPC1B,0.00798140940246384,0.0589420137303809
PSME1,0.00804984571991444,0.0594126244760632
SLIRP,0.0080529159681411,0.0594126244760632
SOCS5,0.00806309504533854,0.0594303028631323
KLHL22,0.00806088058274558,0.0594303028631323
OGDH,0.00807625718001668,0.0594986008939772
DLAT,0.00808313901253804,0.0595205877528838
MAPK10,0.00811097904266494,0.059696805754014
ABLIM2,0.00811492989122328,0.059697114305762
DOPEY2,0.00815830116458049,0.0599872775086535
B4GALT5,0.00820708038154522,0.0602821158481378
TEX10,0.00821024102698576,0.0602821158481378
CEP95,0.00820875082495763,0.0602821158481378
GSPT1,0.00824760711550346,0.060527369470432
AKR1B10,0.00828244039325389,0.0607538086867307
IRF1,0.00828740477642996,0.0607610397242623
RBBP5,0.00829931128582464,0.0608191372155057
HMOX1,0.00830838735027626,0.0608564468169875
EHHADH,0.00832014956405379,0.0609133864536095
PPP4R2,0.00834073919150099,0.0610348677204615
CDC14B,0.00835558842197175,0.0611142463507435
CWF19L1,0.00836432480129659,0.0611488599164201
NCR1,0.00837417845577291,0.0611916044863942
DCAF11,0.00839359675813209,0.0612748612285819
WBP1,0.00839327431535582,0.0612748612285819
BDH2,0.00840358262567828,0.0613184490489052
F12,0.00840869675979131,0.0613264646205983
LYZL6,0.00842440448563586,0.0614116970427832
TUBGCP5,0.00845498244421377,0.061605196511466
ENDOD1,0.0084651139693017,0.0616496044535887
ABT1,0.0084887282910834,0.0617921155678864
ILK,0.00850867214434788,0.0618488533976586
SNCG,0.00850292767686017,0.0618488533976586
TMEM200B,0.00850828767279792,0.0618488533976586
INPPL1,0.00851556927816736,0.061869540445372
PSMC1,0.00854388457699466,0.0620457466761115
FAAH,0.00855720423058427,0.06211293869272
EIF3CL,0.00859519128122904,0.0622998392249311
EIF3C,0.00859519128122904,0.0622998392249311
TFPT,0.00859046501689342,0.0622998392249311
ATP1A1,0.00865329504376903,0.0626832072435184
RASIP1,0.00865629151889604,0.0626832072435184
UGT1A3,0.00866614648682438,0.0627248289795175
PAWR,0.00867100791419127,0.0627302855829129
MOV10L1,0.00869003345227658,0.062808419727008
HIST3H3,0.00868814793714922,0.062808419727008
IFT74,0.00869477358060764,0.0628129527545127
NINL,0.00870422185792038,0.0628514781154421
UCK1,0.00870940618845696,0.0628591924906024
PLEKHM3,0.0087136538149692,0.0628601422117193
TOX4,0.00872006510386021,0.0628766922880798
ZRSR2,0.00873699561274854,0.0629096638368202
SSH2,0.0087366412414033,0.0629096638368202
CECR1,0.00873312802949295,0.0629096638368202
AMER3,0.00874485579454047,0.0629365870378049
TIMM10,0.00875777178473299,0.062999854308263
MYOM1,0.00880347005817553,0.0632987734126444
TBCA,0.00880864113674376,0.0633061493836945
RPS21,0.00881704495809935,0.0633202717302883
ERMARD,0.00881889850512855,0.0633202717302883
PCMTD2,0.00882356654581168,0.0633240170524605
EIF3M,0.00883788246135583,0.063367202323862
PTCD3,0.00883660675870348,0.063367202323862
KIAA1024,0.00884345703739672,0.0633774171164349
ANTXR1,0.0088570141789147,0.0634416096443661
C6orf223,0.00886072245753227,0.0634416096443661
IL6ST,0.00887208791698395,0.0634932177451635
SEC24B,0.00890095684228282,0.0635806421400108
VSTM2A,0.00889152034133284,0.0635806421400108
STOM,0.0088927095135098,0.0635806421400108
SLC1A5,0.0089004343897655,0.0635806421400108
ISY1,0.00893660179296177,0.0638054149518991
KDELC2,0.00894553825824961,0.0638393739626113
TNRC6B,0.00895953728781973,0.0639094131058304
JAKMIP1,0.00897527783077965,0.0639619426186033
TRAIP,0.00897490182526023,0.0639619426186033
PFKM,0.00899412447757808,0.0640364890543461
FCHO2,0.00899321962150054,0.0640364890543461
CACNB2,0.00900316971686431,0.0640710195321303
ISLR2,0.00901851767819402,0.0641503502474984
PINLYP,0.00903954590049364,0.0642273029183187
FADS3,0.00904487000008218,0.0642273029183187
KBTBD2,0.00905036379519525,0.0642273029183187
MYLPF,0.00904105223299976,0.0642273029183187
LDHC,0.0090468534641789,0.0642273029183187
PARVG,0.00906871353065115,0.0643276326242937
HNRNPA1,0.00908340012627727,0.0644018972741441
GPHN,0.00908879884115019,0.0644102718802996
IGFALS,0.00909493082680481,0.0644207560755043
ACACA,0.00909871469714921,0.0644207560755043
ALDH1A1,0.00910357117658145,0.064425272941961
INPP5J,0.00911484848529556,0.0644752042924659
YIPF5,0.00913119773692945,0.064560949925179
PSMD4,0.0091428580618777,0.0646134790934735
KIF26B,0.0091488880443462,0.0646261878877221
RGPD6,0.00915535118945964,0.0646419433034802
FBXL20,0.00917232962006783,0.0647318936957837
SKIL,0.00918430817242242,0.0647864916439885
HIST1H2AB,0.00918952086732891,0.0647933345733367
MID1,0.00919424975073169,0.0647967615104635
UBE3D,0.00923682231200576,0.0650367682567782
WDR37,0.0092336659230286,0.0650367682567782
EGFLAM,0.00924376487673411,0.0650556576946927
MTMR10,0.00925816652731081,0.0650970162086053
PER1,0.00925742627523771,0.0650970162086053
MIB2,0.00926375047164296,0.0651063033607599
NFKBIL1,0.00927871267735507,0.0651814627454309
MYH14,0.00932460008839321,0.0653866137874494
MBD2,0.00932478429529892,0.0653866137874494
TAB3,0.00932504222296129,0.0653866137874494
EXOC3,0.00932006085574959,0.0653866137874494
RITA1,0.00933540501670477,0.0654292360785293
PIP5K1A,0.00933994755387458,0.0654310454324645
ZNF25,0.00936288715816334,0.0655616747727971
ATP11B,0.00937519193523242,0.0656177503367871
DNM2,0.00938664586522509,0.065667822104314
OLFM1,0.00940797583086073,0.0657869079161653
NOC2L,0.00944775824701398,0.0660348576422872
ACVRL1,0.00945609007259185,0.0660628580002849
ZKSCAN8,0.00948981287470397,0.0662522367573068
ABCF2,0.00949481709557662,0.0662522367573068
UBA5,0.00949621177722267,0.0662522367573068
SART1,0.00951104919782414,0.066279205826147
ID2,0.00951743703357389,0.066279205826147
DDHD2,0.00951620204881949,0.066279205826147
FAM118B,0.00951068475009528,0.066279205826147
MDM1,0.00955039081470658,0.06647838127721
ISCU,0.00955525057182057,0.066481907395373
CYP1A2,0.00961785099438227,0.0668869856039189
IPO8,0.00962653037331304,0.0668895782138599
WASL,0.00962698355906653,0.0668895782138599
ZBTB10,0.0096313888388747,0.0668897545917664
MAK,0.0096399079930796,0.0669001829778468
NPR3,0.00964165156719753,0.0669001829778468
GCLC,0.00964692746861752,0.066906392507142
CTPS1,0.00967862272085816,0.0670957449809105
SLC35B2,0.0097103029994676,0.0672395607565473
CISD2,0.00970476642826347,0.0672395607565473
ANKRD52,0.00971257667816548,0.0672395607565473
CHD5,0.00973563650671535,0.0673686636749238
ADAM15,0.00975745872558,0.0673766923400461
TSNARE1,0.00974690939990897,0.0673766923400461
GDE1,0.00975885564799515,0.0673766923400461
ABRACL,0.0097546107081417,0.0673766923400461
PGM2L1,0.00974284915395053,0.0673766923400461
E2F2,0.00978489651496584,0.0674954559966388
HNRNPLL,0.00978152591866471,0.0674954559966388
SCN1A,0.00980200777668145,0.0675524651468768
CHAF1B,0.00979812815401929,0.0675524651468768
UNC5B,0.00981301479941474,0.0675978177792792
SPTBN2,0.00983191792920415,0.0676974980229061
FAM13A,0.00985846451205733,0.0678191306433061
BCKDK,0.00985402522046069,0.0678191306433061
PIP4K2A,0.00987349502368857,0.0678613933401314
VAPA,0.00987252471180913,0.0678613933401314
SLC43A2,0.00989395543357253,0.067948967739389
HDGFRP2,0.00989958441724335,0.067948967739389
GLMN,0.00989839878175695,0.067948967739389
RAB3GAP1,0.00993953161217773,0.0681925097848959
LIPT1,0.00999159971358306,0.0684685276279158
SEPT7,0.0100026567195971,0.0684685276279158
SLC39A6,0.00999520064380096,0.0684685276279158
ADM,0.0100068111426098,0.0684685276279158
APITD1-CORT,0.0100111460315045,0.0684685276279158
DEPTOR,0.0100070797625105,0.0684685276279158
APITD1,0.0100111460315045,0.0684685276279158
LIM2,0.0100194971432986,0.0684949688327913
HENMT1,0.0100370669863406,0.0685537061786198
EIF1B,0.0100366954092924,0.0685537061786198
VWA1,0.0100470289493939,0.0685910711288077
TBC1D8B,0.010056724842106,0.0686265870369274
CLSTN1,0.0100739768629493,0.0687136108311576
PRKCD,0.0100897422141218,0.0687904210241375
KIAA1211,0.010151145098054,0.0691575211836316
NCK2,0.0101526429081785,0.0691575211836316
RCHY1,0.0101678148485301,0.0692299903552168
FAM71E2,0.0102049654846564,0.0694519754374652
ZBTB21,0.0102159812232918,0.0694959756089587
PFKL,0.0102307227957331,0.0695652709423135
EEPD1,0.0102510251813258,0.0695957859509357
EP400,0.0102534388678369,0.0695957859509357
CAMTA1,0.0102461761617404,0.0695957859509357
SLC38A5,0.0102456826405543,0.0695957859509357
YRDC,0.0102912137443566,0.0698211534001841
PELO,0.0102978710464042,0.0698352960127377
ALAS1,0.0103191937589613,0.0698867969343045
RNF149,0.0103183570208132,0.0698867969343045
OR2T6,0.0103174974154813,0.0698867969343045
AASDH,0.0103264882714704,0.0699051989724713
H3F3B,0.0103316245847963,0.0699089812401456
PAIP1,0.0103594988047418,0.0700530107459299
MAEL,0.0103620842898805,0.0700530107459299
PHF20,0.0103800420042358,0.0701433634905706
TACC2,0.010384676217437,0.0701436422789467
RIMKLA,0.0104308237375321,0.0703930800351703
RARS,0.0104270561469006,0.0703930800351703
MICAL1,0.0104364204123348,0.0703997405199542
RCC2,0.0104560247997572,0.0705008435946541
MED1,0.0105004102443763,0.070768872573749
POLR2F,0.010510366086366,0.0708047246894491
C2CD4A,0.0105392712568431,0.0709681440187421
ZNF821,0.0105531345844699,0.0709957232920238
USP44,0.0105539690798867,0.0709957232920238
CMTR1,0.0105573132265706,0.0709957232920238
ANK3,0.0105679780237718,0.0710361621386634
NFRKB,0.0105762329117797,0.071041331192753
ADCY6,0.0105844380026605,0.071041331192753
NASP,0.0105787253880614,0.071041331192753
SYN1,0.0105873539676994,0.071041331192753
ASF1A,0.0106131234849375,0.0711829696363482
CAV2,0.0106362221053403,0.0712752891587349
EEF1G,0.010635173305636,0.0712752891587349
EMD,0.0106608208663243,0.0714087966098707
C5orf34,0.0106759543069001,0.0714161954336302
GGCX,0.0106756705951905,0.0714161954336302
ZNF251,0.0106754197231051,0.0714161954336302
GLRA3,0.0107076879081869,0.0715344749491821
TTI2,0.0107019327286867,0.0715344749491821
ZNF562,0.0107062739182207,0.0715344749491821
FTCD,0.0107368276844078,0.0716977841697754
CDK16,0.0107599360872887,0.0718206922749443
TXNDC2,0.0107809179418579,0.0718978946760059
MFSD11,0.010779645517502,0.0718978946760059
PKM,0.0108324088344352,0.0722097545698361
TOMM70A,0.0108459422194888,0.0722593090822441
CSRNP1,0.0108493056394438,0.0722593090822441
EPB41L4B,0.0108560381893618,0.0722726308752982
ARHGAP9,0.0108953530964643,0.0725027592545548
TAF15,0.0109055085129821,0.0725387308407065
RIPK3,0.0109178446875899,0.0725891702520126
PPP1R12A,0.010926343892961,0.0726140661154485
OR56A3,0.0109325874604276,0.0726239563704441
PLIN3,0.0109478775024605,0.072693906616338
STX11,0.010953626388539,0.0727004703197597
VANGL1,0.010986032102699,0.0728522285160306
STK17B,0.0109841336725869,0.0728522285160306
PARN,0.0110071869995173,0.0729608332711062
ZNF787,0.0110126926331206,0.0729656580880769
ZNF282,0.0110195498550929,0.0729794299162959
CEACAM1,0.0110270920905543,0.072997724493691
EIF2S2,0.0110341564210553,0.0730128409282305
EPX,0.0110480698534911,0.0730732450422333
ZBTB5,0.0110603141891971,0.0731225620335145
UBE2Z,0.01107222720452,0.0731696468487362
ARF5,0.011109708243999,0.0733538540001528
YEATS2,0.011105279400406,0.0733538540001528
NFE2,0.0111341476804951,0.0734834500330689
PDE2A,0.0111414425457217,0.0734998317746269
DDX55,0.0111566425771765,0.073568327046045
ARHGDIA,0.011171997278804,0.0735742744466991
C19orf71,0.0111715910218212,0.0735742744466991
NLK,0.0111648166458004,0.0735742744466991
CCDC134,0.0111807720241665,0.0736003234280477
PPP1R14A,0.0111884572431822,0.0736191809641872
OR5A1,0.0111945386050158,0.0736274735468568
RUNX1T1,0.0112066906086568,0.0736756689519616
CDH2,0.0112225033671267,0.07374787926969
EGFR,0.011249945749779,0.0738344689113382
ATP1A4,0.0112667525027939,0.0738344689113382
RALA,0.011278195653196,0.0738344689113382
FBXO7,0.0112634157235405,0.0738344689113382
RET,0.0112595548536026,0.0738344689113382
CRKL,0.0112714599980312,0.0738344689113382
DSC2,0.011279191721461,0.0738344689113382
ZNF189,0.0112685468750742,0.0738344689113382
UBTD1,0.0112692525331301,0.0738344689113382
SOX15,0.0112847519824992,0.0738392169137654
EXOSC7,0.0112974786340373,0.0738908324192793
DMBT1,0.0113079256315638,0.0739275001049842
NOP58,0.0113267363043891,0.0740187919728845
FBXO18,0.0113421240718301,0.0740683327171852
SPAG5,0.0113440171703442,0.0740683327171852
PARP2,0.0113681789758527,0.0741848994957013
ZNF785,0.0113715852356886,0.0741848994957013
UGT8,0.0114029156829777,0.0743257909989053
DNAJC21,0.0113999290545122,0.0743257909989053
SDCBP,0.011424741051228,0.0744218777642542
SMIM13,0.0114291078732315,0.0744218777642542
SNRPB,0.0114322764035451,0.0744218777642542
FKBP5,0.0114542620840678,0.0745187132235979
STXBP4,0.0114569105977611,0.0745187132235979
FBP1,0.0114633411928196,0.0745287980829038
PAK4,0.0114806372322763,0.0745777506641107
ITPA,0.0114785357146502,0.0745777506641107
FAM109A,0.0114896048228953,0.0746042707717929
ZNF597,0.0114989820413813,0.0746334270021147
RECQL5,0.0115347903916232,0.0748022585396472
SLMAP,0.011532977167818,0.0748022585396472
ZNF559,0.0115434313648844,0.0748265211394373
YTHDC1,0.0115605410938201,0.0748665486541224
KDM4D,0.0115643130091065,0.0748665486541224
VAC14,0.0115592239191513,0.0748665486541224
SERPIND1,0.0115787899214417,0.0749285083390924
NEIL2,0.0116082135945392,0.0749918096513551
SPTLC2,0.0115998782615935,0.0749918096513551
MAK16,0.011593588375188,0.0749918096513551
ZC3H8,0.0116079751977222,0.0749918096513551
ARHGDIB,0.0116403402872305,0.075167558928788
CUL9,0.0116474780628666,0.0751818617819522
HKDC1,0.0116699700509338,0.0752952186809721
RIT1,0.0116922966564255,0.0754074132335006
ZNRF2,0.0117122130909446,0.0754084815872286
MOB3B,0.0116977901179323,0.0754084815872286
NUDCD2,0.0117108692896849,0.0754084815872286
KLF3,0.011708901953335,0.0754084815872286
GBP7,0.0117228544652268,0.0754134091798417
DGCR14,0.0117222759352351,0.0754134091798417
GTF2H1,0.0117337968021664,0.0754430561367529
KLHDC3,0.0117373429400815,0.0754430561367529
EPB41L5,0.0117497566278956,0.0754910741359791
AGPS,0.0117626636320523,0.0755422199279658
KLF6,0.0117712363463834,0.0755457750471795
ARPC1A,0.011778057254278,0.0755457750471795
TMCO3,0.0117734928938839,0.0755457750471795
ZFPM1,0.0117836607879625,0.0755499863785741
KLHDC2,0.0117924480770222,0.0755714991924743
ZFP36,0.0117969129174213,0.0755714991924743
ZNF208,0.0118185393190325,0.0756465768986858
C16orf59,0.0118146823563241,0.0756465768986858
LIMA1,0.0118310951400048,0.0756952178375174
PPM1J,0.0118470692983552,0.0757656793653605
SSX2IP,0.0118875954324851,0.0759930336730486
TGFB1I1,0.0119024613359837,0.0760562299260015
PRKAA2,0.0119081538417152,0.0760607802052172
GAREM2,0.011971628599827,0.076410743225408
DDX50,0.0119729510567314,0.076410743225408
HEMGN,0.0119812228380385,0.0764315936434937
ADK,0.012018408800096,0.0766368013340571
DCUN1D1,0.0120350815735667,0.0767110875590609
FYCO1,0.0120565706174754,0.0767519576782345
NSMCE2,0.0120490608324532,0.0767519576782345
NDUFA8,0.0120542076612992,0.0767519576782345
INMT,0.0120640563468415,0.0767540801676389
TRIM13,0.0120669556366226,0.0767540801676389
ALDH16A1,0.0120906079854614,0.0768571826776076
COG3,0.0120932300926068,0.0768571826776076
DENND1B,0.0121401677417108,0.0771233950713006
ADARB1,0.0121647887819546,0.07724767329647
CTSD,0.0121738044673908,0.0772727937763892
HIST1H2BK,0.0121821538038474,0.0772936655140665
KDM2B,0.0122002557112872,0.0773763726008213
CMTR2,0.0122062759677105,0.0773824186711806
IRX1,0.0122326443720691,0.0775174045021739
PALLD,0.0122527281796897,0.0776124698300378
TRAPPC2,0.0122888411254654,0.0777364152834067
TRMT112,0.0122885971541805,0.0777364152834067
RPS12,0.0122885971541805,0.0777364152834067
LAP3,0.0122926560312616,0.0777364152834067
GTF2E1,0.0122988273982314,0.0777432500106748
CRX,0.0123098783573796,0.0777487437030196
RASGRF2,0.0123060945643727,0.0777487437030196
ANO6,0.0123182221518899,0.0777692801586037
VIPR2,0.012336978702703,0.0778555118792067
DBN1,0.0123883539079373,0.0781474353085579
TRAF6,0.0124073308402581,0.078195832040053
ACE,0.0124165068554956,0.078195832040053
OSBPL9,0.0124049748698701,0.078195832040053
GPN1,0.0124122622806422,0.078195832040053
SEC61A2,0.0124375843212432,0.0782962851418081
HGD,0.0124538703676589,0.0783665052554125
OSBP2,0.0124626880427196,0.0783896918403683
KIAA0895,0.012517446510698,0.0786545875825408
SCN9A,0.0125191007087434,0.0786545875825408
VPS37B,0.0125202529081428,0.0786545875825408
IARS2,0.012527790284882,0.0786695778086833
AHSG,0.0125583787223668,0.0787968610714815
ZNF44,0.0125534553002384,0.0787968610714815
POLDIP3,0.0125636021851089,0.0787972618361329
MDM4,0.0125811797484464,0.0788751137595542
WNK1,0.0126143510300729,0.0790506232791436
FAM89A,0.0126222020931845,0.0790673791497597
SOCS4,0.0126462711858885,0.0791856718125827
ZNF770,0.0126792440626402,0.0793595964445249
IRAK1,0.0126904028880823,0.0793758368116009
MRPL15,0.0126922337279943,0.0793758368116009
HRH1,0.0127247106455241,0.0794488066142454
NOX1,0.012721216322654,0.0794488066142454
IMPDH2,0.0127214533292577,0.0794488066142454
ZNF85,0.0127230234776315,0.0794488066142454
NAA30,0.0127512563018831,0.0795820131762805
TTC7B,0.0127679516181385,0.0796536589510664
PCSK1,0.0127768520306225,0.0796766370811218
CD55,0.0127919282519674,0.0797380931689983
FAM65A,0.0128127695958763,0.0798354211620656
NTPCR,0.0128300492907547,0.079846402842217
E2F1,0.0128373684522437,0.079846402842217
TPD52L1,0.0128306333643041,0.079846402842217
MAN1B1,0.012851130054097,0.079846402842217
AGXT2,0.01283581756829,0.079846402842217
PLET1,0.0128456058258708,0.079846402842217
TBC1D10A,0.0128486426052701,0.079846402842217
CAND1,0.0128675590448733,0.0799159665446544
SMIM19,0.0129050130211062,0.0801159995359082
AFM,0.0129130964169601,0.0801336076716027
KIFC1,0.012929443707501,0.0802024631604204
SPINK1,0.0129547375013983,0.0803267361434651
DLG1,0.012968686818365,0.080380594598243
KIAA1324,0.0129878612196896,0.0804016620307029
ZFHX3,0.0129828796376983,0.0804016620307029
CHORDC1,0.012987879795033,0.0804016620307029
COPG1,0.0129954129874232,0.0804156998152056
FURIN,0.0130157198548014,0.0805087377977022
PITRM1,0.0130288901486226,0.0805249738364078
DNASE2,0.0130287316701396,0.0805249738364078
PLXND1,0.0130357233274621,0.0805346143434468
STK24,0.0130794312302057,0.0806741008674078
SCAF1,0.0130665262055998,0.0806741008674078
RPL37A,0.0130728285765333,0.0806741008674078
DNAJC3,0.0130744373076567,0.0806741008674078
RALBP1,0.0130906371336552,0.080710621843029
VPS35,0.0131210383339108,0.0808654146228753
IGSF3,0.0131395890101834,0.0809144368401295
SLC19A1,0.0131376374930899,0.0809144368401295
FUNDC2,0.0131578948978869,0.0809945066023899
WDFY1,0.013171370634083,0.0810447914277664
RNF41,0.0132423231929706,0.0813225139420283
DACT1,0.0132419969445623,0.0813225139420283
MYB,0.0132317808242768,0.0813225139420283
IFIT3,0.0132420368549496,0.0813225139420283
GREB1,0.0132431307080817,0.0813225139420283
PPIAL4A,0.0132860795636407,0.0813246521426538
CADM1,0.0132746976539818,0.0813246521426538
GOLPH3L,0.0132820541116603,0.0813246521426538
WDR73,0.0132857504586367,0.0813246521426538
AIFM2,0.0132541551791233,0.0813246521426538
REV3L,0.0132643147517208,0.0813246521426538
NDUFAF6,0.0132534083654473,0.0813246521426538
KAT2A,0.0132811256242428,0.0813246521426538
PYCRL,0.0133051378113115,0.0814086797493384
ZBTB9,0.0133209947682178,0.0814730605127039
CCNL2,0.0133585408303449,0.0816699902165839
TESK2,0.0133858178899503,0.0817577470678384
SLC38A2,0.0133802758020228,0.0817577470678384
FLVCR1,0.0133889553049151,0.0817577470678384
CISD1,0.0134050662916676,0.081790720098421
ARHGAP10,0.0134007737534966,0.081790720098421
USP32,0.0134202713916456,0.0817964075634008
HSPA2,0.0134220663537115,0.0817964075634008
GCHFR,0.0134191375151993,0.0817964075634008
ORMDL1,0.0134286569257128,0.0818039284281955
TRIM56,0.0134825189382571,0.0820992939493867
G2E3,0.0135073133736811,0.0822160459734196
ACAT1,0.0135124591011841,0.0822160459734196
COL6A2,0.0135836645641522,0.0825834893406578
TTI1,0.0135815313499781,0.0825834893406578
FGF13,0.0136022600876409,0.0826636355186833
CDCA7,0.0136292582788273,0.082761841922167
KIAA1279,0.013627824087343,0.082761841922167
BMP8B,0.0136556224073504,0.0828889767110715
FDX1,0.0136752005213866,0.0829748360598394
POLR2G,0.0137181852770794,0.0832025915613805
SERPINB5,0.0137378162385084,0.083242710673802
ZBTB8B,0.0137427314044146,0.083242710673802
G6PD,0.0137504251161324,0.083242710673802
NID2,0.0137415573885253,0.083242710673802
WDR3,0.013752053367601,0.083242710673802
LIMK2,0.0137690324552204,0.0833124657908583
ACOT4,0.0138092376517439,0.0835084475124079
SLC1A6,0.0138123584609968,0.0835084475124079
ROS1,0.0138460605008124,0.0836701032007848
HECW1,0.0138500537514133,0.0836701032007848
PCYT1A,0.013857248784787,0.0836804679483063
KIAA0232,0.0138871266883419,0.0837646964615914
SMG9,0.013887651351542,0.0837646964615914
RELL2,0.0138820507819773,0.0837646964615914
LTBR,0.0139093285481139,0.0838292287240711
SHOC2,0.0139086721551835,0.0838292287240711
NRP1,0.0139186372895655,0.083852240112917
PPP3CB,0.0139627216557173,0.0840846550181843
TMEM115,0.0139761406195794,0.0841322899259823
RNF2,0.0139854990391682,0.0841554536352151
ZNF205,0.0140097111348243,0.0842347671067075
IST1,0.0140061992504725,0.0842347671067075
HIST1H1D,0.0140172148517067,0.0842467159446142
SORBS3,0.0140673527348104,0.0845147958166892
DMWD,0.0140736732049618,0.0845195191451739
KMT2B,0.0140936783858224,0.0845433415774939
FCHSD2,0.0140900822433302,0.0845433415774939
XPO4,0.014094247489281,0.0845433415774939
HIVEP1,0.014104288316818,0.0845703538179992
FAM122B,0.014118140727675,0.084586993014144
PRKACG,0.0141150384365224,0.084586993014144
PDP1,0.0141259165520784,0.0846003912091535
PARP9,0.0141567468802159,0.0847419364310504
GSTA2,0.0141693887625077,0.0847419364310504
CBX2,0.0141628216041052,0.0847419364310504
CHMP5,0.01417174604799,0.0847419364310504
SPRED1,0.0142020336442574,0.0848234093919041
NXF1,0.0141999078039483,0.0848234093919041
NIPBL,0.0141967782792954,0.0848234093919041
SPATC1L,0.0142104413222913,0.084840445611428
CNTN2,0.0142216448020027,0.0848576576906614
SLC39A3,0.0142244371194404,0.0848576576906614
PPIA,0.0142667077745527,0.0850765955224397
MCM9,0.0142883394357834,0.0851723340606106
CHRM1,0.014323641006599,0.0853161643731589
RAD21,0.0143219163825921,0.0853161643731589
OPTN,0.0143299393135027,0.0853204028053851
PARD3,0.0143393712848555,0.0853432884888205
AGO2,0.0143523159769195,0.0853870547719184
NEDD8,0.0143752623028988,0.0854695954975335
FGD5,0.0143829793366069,0.0854695954975335
ZNF460,0.0143798592357235,0.0854695954975335
TLE1,0.0143900545640322,0.0854783793472967
TRERF1,0.0144119024897938,0.0855748735708132
CFTR,0.0144322544730212,0.0856291337653377
GYLTL1B,0.0144272107069447,0.0856291337653377
GRASP,0.0144401109666276,0.085642475604791
ESCO2,0.0144480821981218,0.0856426124202683
MED12,0.0144513496730639,0.0856426124202683
GINS4,0.0144606338240812,0.0856643909082113
S100A7,0.0144897685406416,0.0858037011061181
GAK,0.014505704368246,0.0858647740743613
FUK,0.0145366534389153,0.0860146343739302
WWC3,0.0145479456492943,0.0860481122990019
