gene,p,fdr
ANKS6,0.00380786206496173,0.021736829784066
RANBP2,0.00386100394484559,0.0219225330747372
VARS2,0.00385154596947863,0.0219225330747372
PLEKHM1,0.00385947538629775,0.0219225330747372
EEF2,0.00390010359997826,0.0221052053064487
STUB1,0.00395440659245818,0.0223732472278973
DYRK1A,0.00402523732553855,0.0227336854969796
MYL3,0.00417013203142303,0.0235104086789238
POLE,0.00422000158240592,0.0237496032618294
MYO1E,0.00423949254011318,0.0238172899568682
TTC12,0.00425430827640722,0.0238585197012574
MRPS22,0.00426650452693065,0.0238849402551503
CLIC2,0.00429408263436541,0.0239972288726095
XPNPEP3,0.00432438608736872,0.0241243286797091
MED12,0.00449859434912637,0.0250523814451348
VPS33B,0.00451300104783854,0.0250888263826703
NOX1,0.00452185015546166,0.0250943023410055
HNF1A,0.00454162177978827,0.0251602692696256
ETFDH,0.00456460766023711,0.0252182436719558
NHS,0.00456789246079299,0.0252182436719558
LITAF,0.00458351781424097,0.0252608037050828
SPATA7,0.00462838420321813,0.0254640930904639
SRP72,0.00469655884829794,0.025794697564404
MARS2,0.00474471215339263,0.0260143925798555
ACVR1,0.00477956199678398,0.026094873841136
ZBTB24,0.00477406259168809,0.026094873841136
MICALL2,0.00478392391007977,0.026094873841136
GSS,0.0048501830543783,0.0264111503865549
ACTL6A,0.00489762346741043,0.0266240485255651
ASNS,0.00491568294824169,0.0266767759997266
RPL15,0.0049261082268388,0.0266879649437056
DNAJB2,0.00493668660441166,0.026699943990979
FAS,0.0050249749874188,0.0271314639337621
SLTM,0.00510794985869424,0.0275328851336036
TAF13,0.00513582909593148,0.0276364766359483
PYCR1,0.00522769557367864,0.0280834622484992
GNAI3,0.00527214452923316,0.028274644021484
CD59,0.00533235442683138,0.0285495687517096
CUL4B,0.00545682713524751,0.0291670609523866
SRC,0.00558700703420655,0.0298129422176473
GNAI1,0.00567389109512772,0.0302260208423248
MLC1,0.00569838090927588,0.0303058891358322
GATA3,0.00578223085237167,0.0307006633110117
LCK,0.00592517292962628,0.0314073535189991
PABPC1L,0.00601593953078264,0.0318355937690339
MLH3,0.00602808168407804,0.0318470341951871
TNNC1,0.0060752783861498,0.032043327818519
EPHB2,0.0061011440860011,0.0321266514495536
TMEM106B,0.00612526699810442,0.0322005387000844
ACTG1,0.00617319938733389,0.0323991434950369
CLCNKA,0.00633850029915643,0.033124382757618
ATP1A2,0.00632737905504849,0.033124382757618
GP1BA,0.00634252518486512,0.033124382757618
KRT6C,0.00638624168556911,0.0332438780075873
FDXR,0.00637706281741681,0.0332438780075873
FBN2,0.00642766782784592,0.0334050293789191
OSMR,0.00655876210307959,0.0340233017968569
ABCD1,0.00656795797770725,0.0340233017968569
MSX2,0.00661566140674925,0.0342148712300435
YARS,0.00669398449791765,0.0345639231923224
GATA4,0.0067175999309641,0.0346298245229506
SLC29A1,0.0067921676250434,0.034819005103521
PLEKHA7,0.00679794427436339,0.034819005103521
DHX34,0.00676771423325187,0.034819005103521
SOD1,0.00679273642932769,0.034819005103521
ZMYND11,0.00684095121262834,0.034983133524835
TCOF1,0.00694444476431559,0.0353989189184202
MKS1,0.00694213874507931,0.0353989189184202
LEMD3,0.0069728426086237,0.0354869868646224
CHAF1B,0.0070533985160729,0.0358398004216379
SIK1,0.00707778790018013,0.0359065519705482
GNAL,0.0071190734188217,0.0360586718721588
CD19,0.00713769741077456,0.0360957090931563
JAKMIP1,0.00720220112742909,0.0362544786522655
INO80,0.00720220136854385,0.0362544786522655
HNF1B,0.00720317751975441,0.0362544786522655
INPPL1,0.00730158748088546,0.0366846086433541
PRPF8,0.00732445758428953,0.0366846086433541
TIMM50,0.00733462247397678,0.0366846086433541
ZC4H2,0.00733292994801159,0.0366846086433541
GLDC,0.007392188185589,0.036914667449475
PDHA2,0.00742552853446415,0.0369654626833694
USP27X,0.00742552854278902,0.0369654626833694
ACVRL1,0.00747524148013248,0.0371259349189435
MYO15A,0.0074810329529554,0.0371259349189435
CTBP1,0.00763818346129899,0.0378090276169542
NEDD4L,0.00764237631242102,0.0378090276169542
COX6B1,0.00765624994205706,0.0378190302865388
CASQ1,0.00778655928584041,0.0384032622582948
KIF4A,0.00781182768817233,0.0384684292483918
TUBB2B,0.00798525298422966,0.0392618525002725
FASTKD1,0.00802422415127064,0.0393927681026225
SEPSECS,0.00805253439990259,0.0394710249924565
CISD2,0.00811413135304941,0.0397119526803385
MAPKAPK3,0.00815522281214308,0.0398519387343776
TPM3,0.00822030541627101,0.0401085544087474
STIL,0.0083177710944077,0.0405221489500076
TTR,0.00833103188283863,0.0405248822227715
MTSS1L,0.00843177600926511,0.0409525072230821
SMARCAD1,0.00849747293606027,0.0412088695121099
PKD1,0.00853704147763759,0.0413379352885304
SVIL,0.00859315429853925,0.0415465990403617
CPT2,0.00867844821747124,0.0418955041784429
RNASEH2C,0.00885463449438405,0.0426814783558603
KMT5B,0.00890934221805329,0.0428804087749744
GPD2,0.00894187758131365,0.0429721857861022
LZTR1,0.00905500960166306,0.0434504295321907
DDX3X,0.00907240193286171,0.0434685203720146
BCHE,0.00910643712814299,0.0435009593950663
ALG8,0.009102848629846,0.0435009593950663
TTC8,0.00916699817662496,0.0437247999725116
LYST,0.00922959852449424,0.043957684912927
SPATA5L1,0.00931542877093417,0.0442344244167425
SMAD2,0.00931198897441361,0.0442344244167425
PDE8B,0.00935737981375092,0.0443676062194341
THAP11,0.00939553037937115,0.0444823997634619
NRL,0.00945528589930163,0.0446989885995134
DNAJB11,0.0094962359780995,0.0448261671688099
TSHR,0.00956639299153283,0.0450906352082441
VDR,0.00960066816829564,0.045118898564111
PRMT7,0.00959743362273317,0.045118898564111
HDAC4,0.00971110617663883,0.0455707938377272
TPRKB,0.00978780498545624,0.0458632682945534
PHYKPL,0.00985952270330093,0.0461315791000488
DDX6,0.0100645168183211,0.0470217762331812
RAD21,0.0101564913094605,0.0473764889747176
CRADD,0.0101701331706931,0.0473764889747176
PGM1,0.0102706321594634,0.0477749084852006
ABCC6,0.0103337686585734,0.047998625603359
FLT4,0.0104347652009175,0.0483972903432091
DNAJC21,0.0104660597162546,0.0484017341370555
RAB11B,0.0104583758463742,0.0484017341370555
AP5Z1,0.0105752485430004,0.0487653440761767
GPI,0.0105710164992321,0.0487653440761767
APOB,0.0106192513263323,0.0488251280211522
THRB,0.0106483621668542,0.0488251280211522
TBK1,0.0106373409068724,0.0488251280211522
IDH2,0.0106494168294334,0.0488251280211522
TGIF1,0.0107883615060164,0.0493911930641295
THAP1,0.0108972052091719,0.0498180255336209
SPR,0.0109136225760628,0.049821701917334
LARS2,0.0109554599578691,0.0498700038881031
ZGRF1,0.0109497471901022,0.0498700038881031
SERPINH1,0.0110036385666239,0.0500179639118188
CYLD,0.0110599329064225,0.0502023412580285
UGDH,0.0110899672806617,0.0502671670349311
EPHA2,0.0113029409280886,0.0510873718151993
LIMS2,0.011289272544506,0.0510873718151993
SPECC1L,0.0113674515474819,0.0513062770693278
TMEM47,0.0113916867143956,0.0513430399797122
BMPR1B,0.0114228308537378,0.0514107944348058
OPHN1,0.0114818951185744,0.0516038413005223
PLEKHA5,0.0115321785330268,0.0517569362853568
TNC,0.0116054667915442,0.0520127029941258
TAF2,0.0117515004860379,0.0525933212495751
TMPRSS3,0.0117823719852932,0.0526576316597626
HRAS,0.0118171436466612,0.0527391683587355
COX4I1,0.0119788227757113,0.0533860663090709
NUP133,0.0121520982462936,0.054007444991536
CAMK2G,0.0121475810281985,0.054007444991536
PRKCD,0.0122056784645438,0.0540644949704103
TUBB4B,0.0122157633574634,0.0540644949704103
AQP5,0.0121837844029495,0.0540644949704103
CD2AP,0.0122549018038202,0.0540876786389909
ACP5,0.01224598655645,0.0540876786389909
YWHAZ,0.0123160665661567,0.0542825530560857
STT3A,0.0123839006108666,0.0545062439300351
RAB23,0.0124254299366032,0.0545385789927108
UQCRFS1,0.0124254299104945,0.0545385789927108
TRPS1,0.0125300529166164,0.0549222511770919
PROS1,0.0125822171883714,0.0550752469795517
SNCB,0.012741269434643,0.0556950558437615
PHIP,0.0127981519637057,0.0557217275184135
SBF2,0.0127997575277333,0.0557217275184135
BMP15,0.0127714815390962,0.0557217275184135
MAP4K4,0.0129050127051413,0.0559548549910846
NUP205,0.0128847013429752,0.0559548549910846
FKBP10,0.0129059145325723,0.0559548549910846
RNF13,0.0129700354788285,0.0561565579551447
KISS1,0.0130728286837439,0.056524927276188
POGLUT1,0.0131158273152793,0.0565837793791276
GTF2IRD1,0.0131396366405307,0.0565837793791276
MED24,0.0131391009485033,0.0565837793791276
IQSEC1,0.0131703885591577,0.0566397707443023
SLC35C1,0.0132328542412173,0.0568076615581346
RPL21,0.0132450329674874,0.0568076615581346
HBA1,0.0132885211301342,0.0569176790956484
RUNX1,0.013383820247029,0.0572490219949993
ARSA,0.0134628791215073,0.0575101034494373
TUBA4A,0.0136998440187094,0.0584441206733981
AP2S1,0.0137268765494589,0.0584812591045707
CDH2,0.0137912783266986,0.0586772921873269
LARS,0.0138601385729359,0.0588917472519819
DCAF8,0.0139017128286896,0.0589248934596125
TKFC,0.0139048714431489,0.0589248934596125
NCAPH,0.0139785539191155,0.0591585750078217
CEP97,0.0140491174474882,0.0593677889970233
NFKB1,0.0140651985213882,0.0593677889970233
PIP5K1C,0.0141242935502032,0.0595384685848062
SBDS,0.014171745627685,0.059659683770373
MAD2L2,0.0142140260722983,0.0597588368863027
WWOX,0.0143281310204023,0.0600947769448062
TRMU,0.0143315967580688,0.0600947769448062
KAT8,0.0143917808480695,0.0602679431577292
COL17A1,0.0144452593484456,0.0604126115083746
MTHFR,0.0145241847100276,0.0605764970966502
ACADM,0.0145413966706468,0.0605764970966502
GANAB,0.0145341046181516,0.0605764970966502
TULP1,0.0146265377982026,0.0608517367849604
GRIN1,0.014831508375396,0.0616241448253757
ATAD3A,0.0150264656679043,0.0623529934281957
ARMC5,0.0151657500548303,0.0628492317207318
AP1B1,0.015188448294482,0.0628616582460338
ANKLE2,0.0152471586412113,0.0629413754516239
RAB39B,0.0152368062672553,0.0629413754516239
MADD,0.0152863190692788,0.0630215040698561
NDUFB10,0.0153514721442458,0.0632084485319849
TDRD7,0.015479875881608,0.0636431229569122
SOX9,0.0154969309111629,0.0636431229569122
CHKB,0.0156802179124303,0.0643130788670504
CLDN16,0.0157055772750155,0.0643343993383496
EOGT,0.0157558030964397,0.0644573944624861
P3H2,0.0158487316392889,0.0647545488616785
PARK7,0.0159184292688877,0.0649504244907335
TTC26,0.015959006181071,0.0649504244907335
CSRP3,0.0159505788848762,0.0649504244907335
UPF3B,0.0159780893842763,0.0649504244907335
CERKL,0.0160113811480154,0.0650029481467141
PCCA,0.0161763304302183,0.0655891618841506
NEU1,0.0162097690610937,0.0656174849309178
TBCD,0.0162244423724519,0.0656174849309178
POC1B,0.0162473355271122,0.0656268957810316
C15orf41,0.0164588443069776,0.0662297253260598
MSL3,0.0164394603352703,0.0662297253260598
G6PD,0.0164241688128776,0.0662297253260598
HNRNPH1,0.0165156239108309,0.0663745036517145
CEP78,0.0165907064645744,0.0665923828030906
KANK2,0.0166486284986236,0.0667409215315427
PLCD1,0.0166724918704672,0.0667527246658229
RPL35,0.0168088628655666,0.0672143877243397
SGOL1,0.0168403088549927,0.0672558517600523
PPA2,0.0168931776417414,0.0673826623184961
NDUFB11,0.0171013851601364,0.0681279900699066
NCF1,0.017144530554418,0.0682147094752468
THOC6,0.0171930606753215,0.068322610977523
EML1,0.0173172750691689,0.0687306277931814
S1PR2,0.0173609806937495,0.0688184961413102
GFI1B,0.0175082010595903,0.0693159672222737
TNNT2,0.0175826891543333,0.0695246110179401
TARS,0.0176628721362658,0.0697552289440893
TUBGCP6,0.0177051812719062,0.0698358880576672
MESP2,0.0177687561972211,0.0700001247226328
PDE4D,0.0178330826842027,0.0701669134960428
SLC12A3,0.0178721522380342,0.0702340366891219
RMND1,0.0180358122802518,0.0706162907807159
HBB,0.0180178335789101,0.0706162907807159
XRCC1,0.0180015674039334,0.0706162907807159
PRPF6,0.0182447965010133,0.0713469921994282
PRKD1,0.0183299745648543,0.0715923486370258
UBA5,0.0183628733005228,0.071633164672333
HTRA2,0.0185980814190963,0.0724621218661004
MARS,0.018654222018632,0.0725922225139692
ALDH3A2,0.0187389393626749,0.0728330761343431
ACAT1,0.0188031602189662,0.0729937764704637
DDR2,0.0188756741829,0.0731862409691786
FBXO11,0.0189637420277212,0.0734384718573523
PINK1,0.0190587350246968,0.0737168769258274
MAPK1,0.0191469346525468,0.0739683637727323
MITF,0.0194701940615038,0.075126226421111
PARN,0.0196145702511586,0.0755919005693804
EGR2,0.0196656107456159,0.0756059805894701
STXBP2,0.0196632867189721,0.0756059805894701
SPG11,0.0197601027995563,0.075877843602147
SEPT9,0.0199771992039737,0.0766192820431252
CARS2,0.0200351868737644,0.0767494373519593
CLPX,0.0201342281157422,0.0770363572150279
TARDBP,0.0201948615757314,0.0771758123211484
SARS,0.0204321032698011,0.0777025699270531
DNMT3A,0.0204456442531834,0.0777025699270531
JAGN1,0.0203825100511874,0.0777025699270531
SNCA,0.0204009763175803,0.0777025699270531
IRF8,0.0204544527542227,0.0777025699270531
ZNF687,0.0205657609225792,0.077892737911225
KRT18,0.0205584960512566,0.077892737911225
TRAF7,0.0205777430458047,0.077892737911225
HSPD1,0.0207315006432177,0.0782890160384708
DPM1,0.0207186739183867,0.0782890160384708
TUBB3,0.0208678079473751,0.0787106089362576
DHCR24,0.0210640719344564,0.0793570880080876
SCNN1G,0.0211104009850293,0.0794378414424863
TUBA3E,0.0212461936068317,0.079854657007538
EMC1,0.0213272727821644,0.0800650911151608
NHEJ1,0.0214768290307047,0.0805317995734178
GFAP,0.0216326278428632,0.081020792777672
DCTN1,0.0218039758524441,0.0813361857454974
FANCD2,0.0217720875766533,0.0813361857454974
TNK2,0.021818795047993,0.0813361857454974
MYO7A,0.0217728911674128,0.0813361857454974
DDX54,0.0218555712725718,0.081378212287954
EXOSC3,0.0219744753837029,0.0817255838571047
AKR1C2,0.0222587863584187,0.0826865975200398
CTC1,0.0222966497113515,0.0827309409638635
DYNC2H1,0.022460059119552,0.0832404746231015
PSEN2,0.0227208999659695,0.0841095032382931
DMD,0.0229449823775232,0.0848406011201349
SH2D1A,0.0230823376990275,0.0852496986083295
IKBKB,0.0232342720059346,0.0857047567167483
PNPLA6,0.0232592664734265,0.0857047567167483
P4HA2,0.0233515212497839,0.0859454490289048
MYT1L,0.0235688293665236,0.0866453162541208
SCO1,0.023637489622161,0.0867977323179699
MCCC1,0.0237134553886734,0.0869765932704102
MCFD2,0.0239707622303523,0.0878064290776754
WDR34,0.0239947371218217,0.0878064290776754
TGFB1,0.0241850563775831,0.088401506186561
WNT4,0.0243019895658434,0.0887272868473757
KRT81,0.0245126270759042,0.0893940491419546
FOXC1,0.0245648123414769,0.0894820960977773
ANLN,0.0247718379617948,0.0899524819968723
TLK2,0.0247778242609852,0.0899524819968723
GSPT2,0.024778511963413,0.0899524819968723
GARS,0.0250667506418033,0.0908954560204481
CAPN5,0.0252375095656478,0.091410775282613
TSHB,0.0253052954872256,0.09144869524319
CASP8,0.0253052954262022,0.09144869524319
C10orf2,0.0255931689586137,0.0923843915689324
DLAT,0.0257180266888284,0.0927301956655949
ALG14,0.0257799295071393,0.0927438079158865
FCHO1,0.0257799303106836,0.0927438079158865
LIPA,0.0260874564733259,0.0935563523873048
SLC7A7,0.0260937491772802,0.0935563523873048
WNT7B,0.0260724367667281,0.0935563523873048
IFT122,0.026216391828915,0.0936630213117331
SLC6A3,0.0262409091359102,0.0936630213117331
PTDSS1,0.0261608630206989,0.0936630213117331
GABRA5,0.0262276934344474,0.0936630213117331
STRA6,0.026278912689232,0.0936938663590384
DDX11,0.0263339222481232,0.0937852074707156
GNAT1,0.0264382402047928,0.0939987617473603
MYRF,0.0264528010182167,0.0939987617473603
DYSF,0.0266583054910657,0.094623640513894
PTF1A,0.0267283988401737,0.0947670229988827
COG2,0.0271198016704658,0.0958164328787033
ANK2,0.0271049998332174,0.0958164328787033
CTNND1,0.0271745132420014,0.0958164328787033
VAMP1,0.0270789937661625,0.0958164328787033
LAMP2,0.0271480357807953,0.0958164328787033
MIPEP,0.027206411736863,0.0958230241195693
MXRA8,0.0272753365209089,0.0958541837425335
KRT83,0.0272516962185317,0.0958541837425335
SLC4A11,0.027433453664964,0.0963037960889989
NDUFC2,0.0276524562370507,0.0968594817260469
TPI1,0.0276427851996672,0.0968594817260469
NUP93,0.0278077261703294,0.0972965506683345
AIRE,0.0279640695919535,0.0977364140941112
BCKDHA,0.028009005568539,0.0977863640800962
RASA3,0.0286156394670407,0.0997950880211223
TJP2,0.0291433212729229,0.10152438666146
FANCB,0.0292169041776227,0.101669728714061
APOA1,0.0293930254693084,0.102171181124796
SNAPIN,0.0294607219530015,0.102295063930389
AARS,0.0297659866759542,0.10324267769888
CYCS,0.0297988879053644,0.103244572536393
GATAD2B,0.0300430399580904,0.103671151369908
WDR36,0.0300519633397571,0.103671151369908
STX7,0.0299999998519003,0.103671151369908
ATP7B,0.0299797923249555,0.103671151369908
ACAD8,0.0301998370714539,0.10403065756428
SMCHD1,0.0302213787408609,0.10403065756428
HNRNPA2B1,0.0303008796945269,0.104079770834484
PAK3,0.0302945644722627,0.104079770834484
HBA2,0.0303443125632225,0.10411688321424
SCARB2,0.0304516649578465,0.104372999871631
PAX6,0.0305573301667792,0.104510654407494
IRF2BPL,0.0305301275195339,0.104510654407494
POLR1C,0.0307150052063705,0.104890941504996
KIF1C,0.0307342620830998,0.104890941504996
WRN,0.0309119026609336,0.10538448866564
DVL3,0.0309487028109897,0.105397343297618
CLUAP1,0.0314063546484152,0.106841873862572
RELA,0.0314960624726254,0.107032944994832
SNRNP200,0.031555478299532,0.107120777929582
KLHL40,0.0316761773482403,0.10741624008314
RBFOX1,0.031723923414954,0.10746394863813
PPP2R1A,0.0317837328603747,0.107552377049264
CRYAB,0.0318860046374656,0.107784153387874
GNB3,0.0319854010935104,0.108005730041684
HNRNPU,0.0322423923549448,0.108630024527809
GALK1,0.0322264034924259,0.108630024527809
OTC,0.0322724109220819,0.108630024527809
RS1,0.0324374927257813,0.109070642031579
CUL3,0.0324732110840888,0.109075806915082
CBR3,0.0325530330637793,0.109228946904858
SGCB,0.0327676132727511,0.109603201208961
RDX,0.0327499451711317,0.109603201208961
MAPK7,0.0327073121027944,0.109603201208961
REN,0.0328051331299194,0.109613800856097
NCF2,0.0329035112610031,0.109827515098181
POC1A,0.0329509300740545,0.109870865064063
TRIT1,0.0331019563481814,0.110259230383139
TRIM32,0.0332433133390755,0.110499388401031
SPTBN2,0.0332373168177114,0.110499388401031
RAB18,0.0333578543230517,0.110731047319308
SERPINA3,0.033382409126034,0.110731047319308
GAL,0.0334318588830059,0.110779918687094
NUP88,0.0334798135115842,0.110823739538864
EPAS1,0.0336447350622351,0.111254248273152
PC,0.0338013731579133,0.111550809414867
CASK,0.0338043349119951,0.111550809414867
UHMK1,0.0338436818132171,0.111565277547496
NSMCE3,0.0342711892441092,0.112844228360133
GRAP,0.0343023821715229,0.112844228360133
PRKRA,0.0345518824827963,0.113245945243822
RALA,0.0345518824536443,0.113245945243822
PGAM2,0.034627516526643,0.113245945243822
FOXP2,0.0346374310742621,0.113245945243822
SMARCD1,0.0345196305809947,0.113245945243822
COQ6,0.0345836768686116,0.113245945243822
GNB4,0.034861462815794,0.113513191678774
CTSC,0.0347732312756866,0.113513191678774
GRIA4,0.0348451828124287,0.113513191678774
CDH3,0.0348475212383937,0.113513191678774
ELAC2,0.0349783025220717,0.113777536542233
NEK1,0.0350327560765505,0.113798309105263
PSMB8,0.0350560131151594,0.113798309105263
PADI3,0.0355244200861246,0.115201650909374
RNASEH2A,0.0355851113889284,0.115281310093473
SMARCC2,0.0358367983592711,0.115978928564335
GNAT2,0.0360730487205541,0.116367197456642
ARPC1B,0.0361391077027677,0.116367197456642
GRHL2,0.0361391061783293,0.116367197456642
SMC3,0.0360142497759346,0.116367197456642
SYN1,0.0360561066368878,0.116367197456642
GALNT2,0.0363538797131937,0.116660225885409
STAMBP,0.0363763474634853,0.116660225885409
PCYT2,0.0363763474634853,0.116660225885409
RSPO4,0.0363505338438771,0.116660225885409
CARD9,0.0364960786576434,0.116926693771627
AGA,0.0366356602021085,0.117118271226257
TNNI2,0.0366223303845431,0.117118271226257
IGF1R,0.0366659833766942,0.117118271226257
CARKD,0.0367377978522801,0.117230312946626
CAPN1,0.0370067415722979,0.117970541815387
ERCC1,0.0370739331456115,0.11806678709346
ANTXR2,0.0373554282568378,0.118844637654606
F7,0.0374892505905706,0.119151592265449
ERBB4,0.037549992336796,0.119225896066384
NOP10,0.038182609983251,0.12111402431069
PUS1,0.0385186847205388,0.122058711959523
PPT1,0.0388257645771438,0.122787923454575
SLC25A32,0.0387904093622119,0.122787923454575
UFM1,0.0391012448015504,0.123536705110641
SAG,0.0391949822350049,0.123619998731154
AIFM1,0.0392050889112903,0.123619998731154
MRE11A,0.0392974458937738,0.123788894222144
NDUFS7,0.0397372210669881,0.125050761760117
NKX2-1,0.0403251152243187,0.126775805596848
PHF6,0.0405269974716744,0.127285087531607
ESR1,0.0406173551970827,0.12744344192123
CD96,0.0410129266668434,0.128558201369251
GRIN2D,0.041141847315822,0.128835755431588
PDXK,0.0413658221655516,0.129410135813995
TOR1A,0.0415186610399045,0.129761065013061
SPRY4,0.0417589947677752,0.130384493448112
PUF60,0.0420752487209384,0.131243517760034
TUBB2A,0.0424226375785359,0.132073906836703
PABPN1,0.0424242414627455,0.132073906836703
GBE1,0.042618772781737,0.132444162616955
GUCY2C,0.0426261845840216,0.132444162616955
PYGL,0.0427029589803692,0.132553640181282
PCSK9,0.0431132429323456,0.133567338055451
MSN,0.0431032179973794,0.133567338055451
KDM1A,0.0432075606759072,0.133729705253947
CHD7,0.0432704783041444,0.133782574486264
SP7,0.0433310263467514,0.133782574486264
KDM5C,0.0433504174298955,0.133782574486264
KIAA0196,0.043524261851377,0.134189294268352
USP19,0.0442907728451465,0.136219053331759
GRHPR,0.044279330634742,0.136219053331759
KCNJ1,0.0443106792097667,0.136219053331759
CASC5,0.0449677506772517,0.138105959972194
TGM6,0.0450182622234829,0.138128148803013
CYB5R3,0.0452170583212311,0.138604834873245
SLC25A13,0.0455263700667983,0.139419046912815
ATIC,0.0456031899784277,0.139520401937836
CAMK2A,0.0460639395499938,0.14079504895022
DDB2,0.0462540976369344,0.14124098139661
OGT,0.0463822430255099,0.141496880969792
SLC1A3,0.0465063065294297,0.141659974693661
ETHE1,0.0465244918454894,0.141659974693661
SMARCB1,0.0470931951352238,0.143254895783126
ADA,0.0472139568424803,0.143485463127957
ATF6,0.0476594403619538,0.144016358139199
ATP6V1A,0.0476107529770097,0.144016358139199
AHSG,0.047619046951677,0.144016358139199
PKD2,0.0476444354776511,0.144016358139199
SLC18A2,0.0475416961350853,0.144016358139199
CLPB,0.0474404418987103,0.144016358139199
FSHR,0.0483101882547838,0.14570681542629
PDGFRA,0.0483021855567237,0.14570681542629
RBCK1,0.0484993345708069,0.146139165831393
ADD1,0.0487517417287481,0.146648192733664
CEP290,0.0487601794078401,0.146648192733664
STAG2,0.0489044981861803,0.146943741725143
MATR3,0.049070282896158,0.147303172833152
EIF2B2,0.0491402525026958,0.147374573060247
RAB33B,0.0493676884431574,0.14780776499204
PTRH2,0.04937733546898,0.14780776499204
UCHL1,0.0494941448555182,0.148018571915613
SPRED1,0.0497054053399043,0.148501264906749
ACTN4,0.0497486218067422,0.148501264906749
MED25,0.0498450777602445,0.148650133769103
KLHL17,1,1
TNFRSF4,1,1
B3GALT6,1,1
SKI,1,1
PEX10,1,1
PRDM16,1,1
NPHP4,1,1
GPR153,1,1
ESPN,1,1
CAMTA1,1,1
PER3,1,1
SLC45A1,1,1
H6PD,1,1
PIK3CD,1,1
NMNAT1,1,1
KIF1B,1,1
MASP2,1,1
UBIAD1,1,1
NPPA,1,1
ATP13A2,1,1
PADI6,1,1
ARHGEF10L,1,1
ALDH4A1,1,1
DDOST,1,1
HSPG2,1,1
HMGCL,1,1
FUCA1,1,1
GRHL3,1,1
SLC30A2,1,1
DHDDS,1,1
ARID1A,1,1
PIGV,1,1
NR0B2,1,1
KDF1,1,1
SLC9A1,1,1
MECR,1,1
PUM1,1,1
HDAC1,1,1
HPCA,1,1
AK2,1,1
GJB3,1,1
ADPRHL2,1,1
TRAPPC3,1,1
CSF3R,1,1
SNIP1,1,1
INPP5B,1,1
COL9A2,1,1
KCNQ4,1,1
PPCS,1,1
ERMAP,1,1
SLC2A1,1,1
MPL,1,1
ELOVL1,1,1
SZT2,1,1
ST3GAL3,1,1
SLC6A9,1,1
PTCH2,1,1
EIF2B3,1,1
UROD,1,1
TOE1,1,1
MMACHC,1,1
POMGNT1,1,1
RAD54L,1,1
DMBX1,1,1
COA7,1,1
PARS2,1,1
TACSTD2,1,1
MYSM1,1,1
NFIA,1,1
ALG6,1,1
ROR1,1,1
JAK1,1,1
DNAJC6,1,1
LEPR,1,1
SLC35D1,1,1
RPE65,1,1
CTH,1,1
MSH4,1,1
PIGK,1,1
NEXN,1,1
ZNF644,1,1
HFM1,1,1
BRDT,1,1
GFI1,1,1
RPL5,1,1
DPYD,1,1
AGL,1,1
SLC35A3,1,1
DBT,1,1
CDC14A,1,1
COL11A1,1,1
RNPC3,1,1
SLC25A24,1,1
GPSM2,1,1
CLCC1,1,1
CELSR2,1,1
AMPD2,1,1
ALX3,1,1
SLC6A17,1,1
KCNA2,1,1
DRAM2,1,1
KCND3,1,1
SLC16A1,1,1
AP4B1,1,1
AMPD1,1,1
NRAS,1,1
NGF,1,1
ATP1A1,1,1
SPAG17,1,1
WARS2,1,1
HSD3B2,1,1
PHGDH,1,1
HMGCS2,1,1
ACP6,1,1
GJA5,1,1
VPS45,1,1
TARS2,1,1
ECM1,1,1
PRUNE,1,1
RFX5,1,1
SELENBP1,1,1
POGZ,1,1
TDRKH,1,1
RORC,1,1
IL6R,1,1
KCNN3,1,1
FLAD1,1,1
DPM3,1,1
GBA,1,1
PKLR,1,1
FDPS,1,1
ASH1L,1,1
MSTO1,1,1
RIT1,1,1
SEMA4A,1,1
APOA1BP,1,1
NTRK1,1,1
ACKR1,1,1
KCNJ10,1,1
PVRL4,1,1
UFC1,1,1
PPOX,1,1
NDUFS2,1,1
SDHC,1,1
FCGR2A,1,1
FCGR3A,1,1
PBX1,1,1
LMX1A,1,1
DCAF6,1,1
SLC19A2,1,1
F5,1,1
GORAB,1,1
PRRX1,1,1
FMO3,1,1
MYOC,1,1
PIGC,1,1
KLHL20,1,1
SERPINC1,1,1
TNR,1,1
NPHS2,1,1
LHX4,1,1
XPR1,1,1
CACNA1E,1,1
NMNAT2,1,1
TSEN15,1,1
EDEM3,1,1
PLA2G4A,1,1
CDC73,1,1
KCNT2,1,1
CFH,1,1
F13B,1,1
ASPM,1,1
DDX59,1,1
CACNA1S,1,1
UBE2T,1,1
SNRPE,1,1
PPP1R15B,1,1
NFASC,1,1
CD55,1,1
CD46,1,1
PLXNA2,1,1
HSD11B1,1,1
KCNH1,1,1
FLVCR1,1,1
RPS6KC1,1,1
USH2A,1,1
TGFB2,1,1
IARS2,1,1
DEGS1,1,1
WDR26,1,1
LBR,1,1
EPHX1,1,1
TMEM63A,1,1
PYCR2,1,1
ADCK3,1,1
ARF1,1,1
IBA57,1,1
AGT,1,1
ARV1,1,1
GNPAT,1,1
SPRTN,1,1
EGLN1,1,1
COA6,1,1
IRF2BP2,1,1
TBCE,1,1
B3GALNT2,1,1
EDARADD,1,1
CHRM3,1,1
GREM2,1,1
ZBTB18,1,1
COX20,1,1
NLRP3,1,1
TPO,1,1
PXDN,1,1
TRAPPC12,1,1
RNASEH1,1,1
