gene,p,fdr
DISC1,0.0024856538323995,0.0230605018658282
PHF10,0.00250030126543331,0.0231822570100962
SLC20A2,0.00250438239085611,0.0232059549798269
PLEKHH3,0.00252763136134818,0.0234071279141281
CTAGE9,0.00253361631420613,0.0234482799395659
DCAF6,0.00257378382411203,0.0238014548223949
EID1,0.00257490598998764,0.0238014548223949
HBG1,0.00259151282153283,0.023940417473966
NCKIPSD,0.00259497713064999,0.0239549394638277
GIGYF1,0.00259623366256009,0.0239549394638277
ZNF189,0.00262271624820477,0.0241846228584458
TCF15,0.0026317250306496,0.0242383149765942
SNRPF,0.00263157895162106,0.0242383149765942
MESDC1,0.00264290990364547,0.0243266026521269
TBC1D24,0.0026459136227233,0.0243395258583646
HECTD3,0.00265983594265026,0.0244528120044856
KLF6,0.00266266351358835,0.0244546922082616
C1orf64,0.00266325501078472,0.0244546922082616
PRR5L,0.00267176839245186,0.0245032887830953
GRM4,0.00267130266864808,0.0245032887830953
KMT5B,0.00267602298820094,0.0245127572338816
LRRC41,0.00267578550555993,0.0245127572338816
FAM188B,0.00267858552591464,0.024521467374724
MCM4,0.00269377319566519,0.0246456759904064
INSR,0.00270197834302205,0.0246910513447931
DNAJB12,0.00270138966442223,0.0246910513447931
USP15,0.0027059913715146,0.0246982639846405
CERK,0.00270601420061753,0.0246982639846405
PDGFRA,0.00270896946775408,0.024710413939975
MYL9,0.0027151378342346,0.0247518407117313
SOCS6,0.00275458847311604,0.0250964452805153
PCDHGB2,0.00276558344967469,0.0251664785806222
JUND,0.00276465888276159,0.0251664785806222
PCDHGA12,0.00277777818894405,0.0252623401941325
ASL,0.00278487014351666,0.0252815031226766
ZNF548,0.00278413695465623,0.0252815031226766
MAP2K7,0.0027834012016063,0.0252815031226766
IPO13,0.00278712206637588,0.0252868588192659
C3orf58,0.0027916057646686,0.0253124444037144
SMTNL1,0.00279993664297682,0.0253617896011781
GRHL1,0.00280038163194079,0.0253617896011781
TTF2,0.00280229287614669,0.0253640012555455
PCF11,0.00281321594766098,0.02544772927685
UCHL1,0.00282420893532411,0.0255319898698493
BORA,0.00282740692903772,0.02554572234282
PCDHGA4,0.0028361912550024,0.0256098812729149
PMPCA,0.00284271938932455,0.0256536035044917
PRKAR2A,0.0028452585424314,0.025661297405509
PSMC4,0.00284765664063682,0.0256677107744605
MTG1,0.00288330071497517,0.0259736059078432
EHHADH,0.0028930594669928,0.0260460945504707
BOLA3,0.00290025151442418,0.0260954031886244
CDHR5,0.00290728476832099,0.0261432256205697
C4orf19,0.00291921705517437,0.0262350191934306
RPL4,0.00292507571960187,0.0262721529360936
DDX60,0.00293394529456477,0.0263362700040135
TMEM205,0.00293579432991111,0.0263373294396212
ITSN2,0.00293865622113384,0.0263474687121694
WDHD1,0.00294135732510368,0.0263561553012088
DOCK11,0.00298590913348647,0.0267396159305454
RPS27L,0.00299019998907287,0.0267622899022022
PDXK,0.00299684836713605,0.0268060246360817
EDRF1,0.00299935525348185,0.0268126851831529
ADAMTS19,0.00300171481034793,0.0268180216320867
ISLR2,0.00300762340247395,0.0268338020532824
CDK20,0.00300877202122247,0.0268338020532824
RAB25,0.00300525955197075,0.0268338020532824
UBE3D,0.00301100900152246,0.0268380210651226
PPP2R5B,0.00303069331100308,0.0269976573342575
CDK1,0.00303622759079555,0.0270311309502365
GSTT2B,0.00304452330506254,0.027089135723115
ADH1A,0.00307933239137594,0.027382841808758
DMAP1,0.00308943134913347,0.0274419871542811
LYSMD1,0.00308959079824406,0.0274419871542811
SLC25A4,0.00309741243723198,0.0274954085370389
ARHGEF16,0.00310179071009804,0.0275182190403158
STK38L,0.00310869974914166,0.0275634421230713
CHRM1,0.00311632252700855,0.0276109634529482
HPCA,0.0031176888078978,0.0276109634529482
SSTR2,0.00313019194026361,0.0277055674061145
DDX49,0.00314209788034397,0.0277947786333916
BCL9L,0.00317308532943556,0.0280525818055561
TRIM11,0.0031797803950387,0.028095446405641
AACS,0.00318213772308101,0.0280999567363189
RPL13A,0.00318803896613166,0.0281357383234879
SLC8B1,0.00319263509520876,0.0281599669412182
TBKBP1,0.00319556661505139,0.0281694936546969
OXA1L,0.00324504322986024,0.0285890751258388
LAD1,0.00327123819288696,0.0288031765652634
MED10,0.00327366537566294,0.0288078766285203
PLCXD2,0.00327608198993382,0.0288124783103139
MFSD11,0.00328470169736511,0.028871598108267
PCDHGB4,0.00328934763944102,0.0288957415323874
ELAVL2,0.00330073579974987,0.0289790508904756
ZNF345,0.00332095153250326,0.0291397217802982
PYROXD1,0.0033330929168406,0.0292293998442247
SPIDR,0.00335674501958146,0.029419859143394
GGT6,0.00336127364682072,0.0294425898309598
CYP24A1,0.00339002430017499,0.0296773416151683
SYN1,0.00340205910813237,0.0297655717827682
TNS2,0.00340852008688594,0.0298049615643503
ACTN1,0.00342750798644211,0.0299537817425139
PCSK1,0.00343114844188625,0.0299683832051087
DDX21,0.00345106102330481,0.030125010596433
IGFBP3,0.00346197419318718,0.0302029457278343
APP,0.00347670810276542,0.0303141053201007
NCR1,0.00348767286261599,0.0303922924425557
HSPA1L,0.00349463680356006,0.0304355460596258
SI,0.00349922557657814,0.0304580761714167
PDCD4,0.00353885485199404,0.0307765680276932
CLN6,0.00353986158714841,0.0307765680276932
PRAF2,0.00354766744639396,0.030809223856669
FRG1,0.00354603277061743,0.030809223856669
RPS6KA1,0.00355151140625354,0.0308250120057887
POLD1,0.00355942683398048,0.0308760999310223
INA,0.00356681253621967,0.0309049275276664
EPB41L3,0.00356543897199315,0.0309049275276664
SF3A3,0.00358052817664453,0.0310061105336633
FAM219A,0.00358548745522486,0.0310313945570229
CORO1A,0.00358986094087794,0.0310515828399419
CAPN15,0.00359450069859178,0.0310740500733374
AKNA,0.00360276242946924,0.0311277855561468
NTRK2,0.00361892611492225,0.031249694005983
CIAPIN1,0.00364823278496078,0.031484890427214
F2R,0.00365374238448602,0.0315145637074574
ASUN,0.0036558468030734,0.0315148493534061
YAP1,0.00366277425171592,0.0315566875650383
ZMYND19,0.00366589837700963,0.0315657293753263
PIDD1,0.00367440900158386,0.0316032407908979
SSBP3,0.00367345797580728,0.0316032407908979
PLEKHA6,0.00368428417290191,0.0316702732715834
GPR75,0.00372760820257181,0.0320245955969114
DTX2,0.00374105545712422,0.0321219857675762
TUBAL3,0.00375293787208869,0.0322058374076872
CDS2,0.003779477031209,0.0324143694101177
GSTA5,0.00378149889602096,0.0324143694101177
HLA-B,0.00379473885536483,0.0325095448673287
SCD5,0.00379717611279312,0.0325121184896721
VPRBP,0.0038179687507935,0.032653397719687
USP51,0.00381589230031072,0.032653397719687
NEXN,0.00382287382497609,0.032676980475849
NKRF,0.00383290779689288,0.0327443526837311
ZNF281,0.00385290359813025,0.0328782547647514
PCDHGB3,0.00385087614830311,0.0328782547647514
SATB2,0.00385688201568277,0.0328937555317339
PCDHGB5,0.00388984545166054,0.0331563017070113
MPHOSPH8,0.00389645808512411,0.0331940704172247
ZFYVE28,0.00389920313609352,0.0331988672163755
PAK7,0.00390776036442254,0.0332413813277901
HMGB3,0.00390856596749369,0.0332413813277901
SLC35E1,0.00392911084011611,0.0333974421409869
N4BP2L1,0.00394874019544128,0.0335268315143077
TRMT13,0.0039487401954413,0.0335268315143077
TIMELESS,0.00395660372643491,0.0335748609580073
NOL6,0.0039988122508624,0.033876352114071
PMS2,0.00399832093595759,0.033876352114071
PRKAB2,0.00399717083620667,0.033876352114071
TMLHE,0.00400711763035432,0.0339089514715467
GTF2I,0.00400549753786951,0.0339089514715467
C12orf66,0.00401629214456076,0.0339676959307904
BCL10,0.00402752034257216,0.0340437344512419
CDK12,0.00405412703516637,0.0342306009101312
DLK1,0.00405317136463352,0.0342306009101312
WDR66,0.00406323334063026,0.0342884610525177
URGCP,0.00408069867374303,0.0344167573841464
PCDHGA6,0.00408666384002078,0.0344479724797319
TJAP1,0.0040943043096238,0.0344600569641108
DENR,0.00409489207959988,0.0344600569641108
ANKK1,0.00409245875992912,0.0344600569641108
FCGR1A,0.00410312890279481,0.0344912189259795
RPS4Y1,0.00410206291789262,0.0344912189259795
MFSD10,0.00411214635671031,0.0345479330852277
TTC9,0.00413913218221807,0.0347554614527859
ZBTB14,0.00414849704933062,0.0348148828491811
GLTSCR1,0.00415281959900499,0.0348319460853699
SGK1,0.0041639108961377,0.0348673625621043
CLIC5,0.0041685003286538,0.0348673625621043
GOPC,0.00416172403093951,0.0348673625621043
FAM89A,0.00416544653683885,0.0348673625621043
TADA2B,0.00416692210817868,0.0348673625621043
VWF,0.00424558727036446,0.0354926430321952
RAB11FIP4,0.00426393770165891,0.0356069221354228
SCAF11,0.00426231805647854,0.0356069221354228
DPYSL5,0.0042670538947181,0.0356133982491146
SCG3,0.00427515562841734,0.035658053916516
PRDX4,0.00427709158052197,0.035658053916516
C6orf47,0.00429838860288453,0.035815981704758
UFL1,0.00430651657639918,0.0358640666173583
ME1,0.00431764907966193,0.0359371065355888
HR,0.00432311604555741,0.0359629363767939
PFDN6,0.00433457890185841,0.0360385890665441
USPL1,0.00434782281822186,0.0361289591366715
AP1B1,0.00435126967499136,0.0361378646861318
PMF1,0.004361128548438,0.0361802458366871
HBQ1,0.00436059613276329,0.0361802458366871
CBWD6,0.0043730155550494,0.0362590908283797
ADAL,0.0043771032944216,0.0362732171158086
DDX41,0.00438207680967025,0.0362946644851023
FCGR2A,0.00438741707566502,0.0363191244865306
PALLD,0.00439130909932176,0.0363315758271781
CDKAL1,0.00442104505108176,0.0365577176370701
TLL2,0.00443735543838363,0.0366726577919646
UCK1,0.00445773834619452,0.0367413266182826
FUBP3,0.00445583303773699,0.0367413266182826
BARHL2,0.00445255525932903,0.0367413266182826
PCDHGB6,0.00445273224198288,0.0367413266182826
OR9Q1,0.00445308294210402,0.0367413266182826
ABR,0.0044609981475798,0.0367482873933008
MAP3K3,0.00446701461824638,0.0367643750179242
RAB5C,0.00446778372712073,0.0367643750179242
FGFR4,0.00447687946182107,0.036819308654923
ATF6B,0.00448955011221137,0.0369035683183663
ACTBL2,0.00449214287905642,0.0369049427131984
PQLC1,0.00449540895716641,0.0369118441895774
C3orf38,0.00450582358944773,0.0369574694951198
ACTN4,0.00450489171671527,0.0369574694951198
PSMA5,0.00451651061099253,0.0370251664581096
CEP135,0.00452439099528018,0.0370697948267033
ST8SIA3,0.00454196709604711,0.037193772533023
ZMYND11,0.00455530134845537,0.0372828994172935
GATM,0.00456317762298092,0.0373272836202444
SLC34A2,0.00458341171086926,0.0374726540466823
SLC3A1,0.00458703743869133,0.0374821560846877
PROCR,0.00459485688358205,0.0375258977368228
RCOR3,0.0046059149784646,0.0375960281101604
GBP7,0.00460885073746834,0.0375998198233677
NKX6-1,0.00461192347402989,0.03760472436086
GRAMD1A,0.00462163258072885,0.0376637063287571
GOT1,0.004625704843862,0.0376767126334906
RANBP10,0.00463898008396007,0.0377646238509644
CAMSAP3,0.00465424805180041,0.0378686546032852
ZBTB5,0.00467734397214373,0.0380362311791378
ITGB4,0.0046887212980493,0.0380521209302919
PAK2,0.00468441899203421,0.0380521209302919
KIF15,0.00468930179062092,0.0380521209302919
CCDC93,0.00468392351182022,0.0380521209302919
TAF11,0.00470167827209524,0.0381248940739397
HSP90AB1,0.00470328137869108,0.0381248940739397
LIN28B,0.00471340821053045,0.0381866378717895
RNASEH2C,0.00472019920132982,0.0382213043364732
REPIN1,0.00475677081495117,0.0384969510369585
LETM2,0.00475976139991606,0.0385006750131435
RPUSD3,0.00478378371506186,0.0386744257304284
ZNF501,0.00479379225526616,0.0387347579202733
IRAK1,0.00479705751444318,0.0387405679842107
TARSL2,0.00480232748764409,0.0387625531694986
PIK3CD,0.00480569186685172,0.038769141969326
ZNF155,0.00481460503833087,0.0387793624447878
MTUS1,0.00481072347833842,0.0387793624447878
CSF3R,0.00481451069968331,0.0387793624447878
PPIP5K1,0.00482273444894547,0.0388060549991122
KCTD1,0.00482302004622551,0.0388060549991122
INTS2,0.00483794016993247,0.0389055283750119
UIMC1,0.00485756355268856,0.0390285326717512
PEBP1,0.00485836614395641,0.0390285326717512
ROR1,0.00486741751395842,0.0390806108046846
ARID3A,0.0048865364089536,0.0391938496181584
RORC,0.00488667319918807,0.0391938496181584
CDK8,0.00489032412391916,0.039202466567666
TMEM102,0.00491012878072525,0.0393404999466744
ZCCHC14,0.00493478625365344,0.0395172488680721
CARD9,0.00493920385676481,0.0395318183485937
TNN,0.00495307961677389,0.0396012119649053
TBL1XR1,0.0049513129481952,0.0396012119649053
USP31,0.0049606225599501,0.0396406892067441
PGBD5,0.00496551360939818,0.0396589446545897
F8,0.00497150577815638,0.0396792699603669
AP3S1,0.00497327425661647,0.0396792699603669
MYL12B,0.00498077519612753,0.0397182885791826
ERI2,0.00498709735880834,0.039727060897523
STRIP2,0.00498632979119258,0.039727060897523
CLCN2,0.00500000445032999,0.0398080842842928
ATP1A4,0.00500250129159171,0.0398080842842928
PCDHGA7,0.00500875590215885,0.0398370209364072
FNIP1,0.00503205416409095,0.0400014128038891
RCL1,0.00503477096306774,0.0400021097666191
RSPH1,0.00504138114714753,0.0400337234623433
SRP68,0.00505478938157037,0.040119259489094
TUBA1B,0.00506231077885626,0.0401580075601137
HUNK,0.00507546450047354,0.0402413717429416
KIF2B,0.00509349970764506,0.040363332318656
RBFOX3,0.00512704940638815,0.0406080461833398
ZNF816-ZNF321P,0.00513491727674099,0.0406325004755405
ABCD1,0.00513547804235718,0.0406325004755405
KCTD3,0.00514500258839723,0.0406867018619874
HAT1,0.00515839398418731,0.0407502411575337
RBM7,0.00515670745649765,0.0407502411575337
RABGGTA,0.00518812901389175,0.0409638728315324
SKP1,0.00519386998196176,0.0409879314188528
C5orf24,0.00519977323634562,0.0410132450964223
CD109,0.00520589967047211,0.0410402919617789
ELAVL1,0.00521051324359544,0.041055390471934
TMX1,0.00523103345738751,0.0411957422640533
ACTC1,0.00524021485915015,0.0412466989560111
FTH1,0.00528581243891288,0.0414768624332436
PKP3,0.00528061722769689,0.0414768624332436
C10orf54,0.00527401442400472,0.0414768624332436
SYVN1,0.00528038222665199,0.0414768624332436
METTL16,0.00528418218677521,0.0414768624332436
TSC22D4,0.0052783849842259,0.0414768624332436
ZKSCAN7,0.00530089649117681,0.0415737835635336
DFFA,0.00532735361856402,0.0417597554386664
HOXA10,0.00535778554771677,0.0419766771928479
TBC1D17,0.00540789174781537,0.0423474384678388
DXO,0.00542147049964702,0.0424252087091595
NRP1,0.00542618837647219,0.0424252087091595
MSANTD4,0.00542382385488524,0.0424252087091595
PPARGC1A,0.00543875446188383,0.0424900723777807
SOX1,0.0054428623768843,0.0424900723777807
NRL,0.00544047848014447,0.0424900723777807
STAT5A,0.00544653436830009,0.0424969335454799
GORASP2,0.00546266270307799,0.0425889680359168
FABP5,0.00546392807138413,0.0425889680359168
ERGIC1,0.00546727280009061,0.0425932184605114
ATG16L1,0.0054727438984725,0.042614021706888
ZNF10,0.00548183473102536,0.0426629746458061
GNG12,0.00549125565161707,0.0427144451632688
MRPL54,0.00550351377198531,0.0427515164809596
PGM5,0.00550076737899243,0.0427515164809596
TBC1D2B,0.00550445092252382,0.0427515164809596
NARFL,0.00552235084422901,0.0428686571912982
SECISBP2L,0.00553204978664941,0.0429220487016169
EIF4E2,0.00554467508259367,0.042980068687765
ZC3HAV1,0.00554517744555259,0.042980068687765
COX6B1,0.00555168815632833,0.0430086228607615
ATP5G3,0.00556910465202843,0.0431215914914059
TMEM201,0.00558937301151678,0.0432345248450573
RHOA,0.00558659206679104,0.0432345248450573
CHSY3,0.00563627589147588,0.0435530409795863
PRR11,0.00563614920453419,0.0435530409795863
NEDD1,0.00565298472913187,0.0436199076929737
WDR20,0.00565352993562564,0.0436199076929737
TCEB3,0.00564816109548164,0.0436199076929737
VCP,0.00567121258945383,0.0437341609470553
AKAP4,0.00568802789610791,0.0438416131911256
MAP7D1,0.00570163556945878,0.0439220089969128
CMTR1,0.00570711875037112,0.0439220089969128
JAGN1,0.00570441242852778,0.0439220089969128
TRAPPC1,0.00571552796957011,0.0439644884009146
FABP3,0.00572076754839066,0.0439797333797533
VPS29,0.00572329096890644,0.0439797333797533
TRIB3,0.00572743478403429,0.043989359030329
USP48,0.00573251359911538,0.0440061525784765
NKIRAS1,0.00573842832738769,0.0440293429153826
SUV39H1,0.0057556971249479,0.0441395825383479
PCDHGA2,0.00576185277675841,0.0441645289664379
MINK1,0.00578234838910587,0.0441919047322153
SLC25A25,0.00578285128635167,0.0441919047322153
SUPT5H,0.00578069985881652,0.0441919047322153
ATP6V0D1,0.00577623527217051,0.0441919047322153
SH2B3,0.00577257891116743,0.0441919047322153
APBA3,0.00577016169385745,0.0441919047322153
RFWD2,0.00579715997956227,0.0442790105868674
PUM3,0.00582239176330643,0.0444494183034156
TOP1MT,0.00582715967214569,0.0444635077290355
CALM1,0.00584183395900469,0.0445531346798278
KIAA1524,0.00584972674484786,0.0445909781677656
INCENP,0.00586636072932177,0.0446953823217981
KIF12,0.00587009140521323,0.0447014217869466
EIF4A1,0.00591975032981863,0.0450570291486696
HOXB4,0.00592601081857731,0.0450821273023269
CCDC186,0.00593544099079152,0.0451313016866032
CHD1,0.00595163133558754,0.0452318035819003
BTBD7,0.00596169575406992,0.0452856719411751
NUMB,0.00596933959204685,0.0453181635182398
TBC1D13,0.00597490870966737,0.0453181635182398
PCDHGA8,0.00597456657254521,0.0453181635182398
NFATC2IP,0.00598705378504717,0.0453876548776745
FSTL4,0.00599672910431576,0.0454383632082491
DENND2C,0.00601133744242153,0.0455263808792651
ATR,0.00601699276855945,0.0455339723703988
MEOX1,0.00601949827576146,0.0455339723703988
ADI1,0.00602131793685458,0.0455339723703988
EFNB1,0.00604251869530505,0.0456715956031129
HEATR1,0.00605432497747553,0.0457381104926962
CPT1A,0.00607240429516144,0.0458519262287252
BPNT1,0.00607874992675603,0.0458770734799569
MAPK4,0.00609024451389613,0.0459410363306542
RRN3,0.0061042833031871,0.0459788940211278
NFATC2,0.00610432901233508,0.0459788940211278
PLEKHH2,0.00609951723505,0.0459788940211278
LRRC8B,0.00610845790876657,0.0459872276506103
WDSUB1,0.00612370924678414,0.0460792463846788
PTPRK,0.00612995390521156,0.0461034348333138
LCLAT1,0.00614387062151723,0.0461852724833916
FBXO6,0.00618735290791991,0.0464858808769145
UNC13D,0.00618997007273275,0.0464858808769145
MRPS18B,0.0062075398778032,0.0465873660297541
LRRC47,0.0062096075128716,0.0465873660297541
RPL7,0.00621388112221983,0.046596452082097
ZNF784,0.00622012153689651,0.0466202705339312
JAG1,0.00624106791212021,0.0467542335218656
NT5C3B,0.00624816728101989,0.0467843824708256
ASMTL,0.0062570316479291,0.0468046885561658
TDO2,0.00625497905013403,0.0468046885561658
PVRL1,0.00627596081945442,0.0469232156599504
PSMB4,0.00628844282609364,0.0469849375785402
ZFP30,0.00629039223447167,0.0469849375785402
CABLES2,0.00629605263607484,0.0470041417359561
KCNQ3,0.00632096316073552,0.0471604107473991
ARRDC1,0.00632628316368331,0.0471604107473991
TMEM8B,0.00632336836649596,0.0471604107473991
CTNNBL1,0.00633187420274406,0.0471789745321992
GGCX,0.00633520856087121,0.047180713780546
NCBP1,0.00636686099434276,0.047393243654073
TMEM260,0.00637302545829469,0.0474159326884859
SSB,0.00637992785170669,0.0474209097526708
TGM1,0.00637920321304036,0.0474209097526708
OTUD1,0.00639582028640805,0.0475158230750481
ECSIT,0.00644438850822697,0.0478532802111632
PYGL,0.00645299469762828,0.0478938118655679
MARVELD2,0.00646260471191766,0.0479417507029874
TROVE2,0.00647333253252421,0.0479745516231641
AEN,0.00647167977888025,0.0479745516231641
ABCA3,0.00649924901300383,0.0481431712428691
SLC44A4,0.00652034006653577,0.0482758998113585
INTS9,0.00653068543340913,0.0483289780492801
KCNH5,0.00658323699597131,0.0486941910032588
ZNF696,0.00660656691435835,0.0488430104965803
MKNK2,0.006622722564365,0.0489386711106428
COPS2,0.00663082882259395,0.048974786667848
C11orf95,0.00664045650743531,0.0490220988649336
PXDNL,0.00665874159343712,0.0491279576581196
DYRK3,0.00666125380536975,0.0491279576581196
PICALM,0.00667656018480608,0.0492169879902251
DDX26B,0.00669804613849927,0.0493514634369329
SKAP2,0.00670935316222679,0.0494108462552181
ADAMTSL1,0.00672298933020696,0.049487316235655
NRP2,0.00672896996757938,0.049507387841741
SCN5A,0.0067328021390855,0.049509071394976
AGRN,0.00673713622159612,0.049509071394976
NPEPPS,0.00673896068741343,0.049509071394976
NCL,0.0067475111558703,0.0495479643998874
CAMK1D,0.00675838371518212,0.0496038631097424
PTPRU,0.0067860151440643,0.0496840618459336
PNKD,0.00678968384842761,0.0496840618459336
ID3,0.0067837796169093,0.0496840618459336
ALDH16A1,0.00678605159700288,0.0496840618459336
CLEC3B,0.00679216882284205,0.0496840618459336
CTNNA3,0.00677699703465678,0.0496840618459336
TMSB15A,0.00679216769302768,0.0496840618459336
PTPN2,0.00680602671026506,0.0497615071584252
DNAJA1,0.00681540899202897,0.0498061708999619
CCSAP,0.00682376530093644,0.0498432976734267
KBTBD6,0.00682888069433795,0.049856727334142
ODF2,0.00685037763807449,0.0499896862174117
OSBPL7,0.00685446770232154,0.0499955542142005
BAD,0.00690244419131523,0.0503213648159373
GFAP,0.00693895181964668,0.0505505999926947
FGFR1OP,0.006940532591833,0.0505505999926947
PCID2,0.00695334285778454,0.0506196706130104
PXDN,0.00697403395730306,0.0507460194454166
TARBP2,0.00698298279535643,0.0507868466689044
PUF60,0.00704621664965739,0.051222258157925
NHLRC2,0.00708492782623683,0.0514790720516683
SNX6,0.00709530860407601,0.0514807441158877
PGK2,0.0070947040446808,0.0514807441158877
FBXW9,0.00709202001571094,0.0514807441158877
UBE2S,0.00711128843050512,0.0515475242830564
KIAA0408,0.00711025627997153,0.0515475242830564
RIBC1,0.00712087266560274,0.0515678617835058
ZNF528,0.00712080912842602,0.0515678617835058
USP1,0.00715916570538242,0.0517459663268864
NFAT5,0.00715618966636368,0.0517459663268864
WDR17,0.00715833210442471,0.0517459663268864
GSTM2,0.00715536458841586,0.0517459663268864
EIF5,0.00716247157965316,0.0517459663268864
HDHD3,0.0071658928485269,0.0517461128098418
NETO2,0.00717530017212477,0.0517799545059856
GNAI3,0.00717738574125033,0.0517799545059856
WIPF1,0.00719273759133833,0.0518273834153987
SERHL2,0.00719417901894985,0.0518273834153987
CD83,0.00719353263909144,0.0518273834153987
DSG1,0.0071996186774376,0.0518420246934279
EVPL,0.00721359264012303,0.0519180756951144
ZNF493,0.0072260990546906,0.0519834974549019
SPTY2D1,0.00723382038944041,0.0520144504845632
NOP56,0.00723935991272255,0.05202969346815
FAM98C,0.00725475227409747,0.052115701534652
SPAG1,0.00728190270726136,0.0522860545969711
DHRSX,0.00730067756775597,0.0523961364119844
GLG1,0.00731542958589864,0.0524525264606257
MYL12A,0.00731222918315786,0.0524525264606257
SMIM14,0.00732516315813539,0.0524975776971408
CHUK,0.0073321999842418,0.0525232687195099
CHORDC1,0.00734392185320867,0.0525577474113687
TWIST1,0.00734218407217522,0.0525577474113687
RANBP3,0.00735374792248705,0.0526033261121958
ARFIP2,0.0073582252612884,0.0526106190556875
PSMA8,0.00736922226496119,0.052664498243957
TMEM35,0.00739323872214944,0.0527284974089047
ADGRB1,0.00739550532176159,0.0527284974089047
C11orf58,0.00739222308294665,0.0527284974089047
PNRC1,0.0073954029292812,0.0527284974089047
APPL1,0.00739234894079674,0.0527284974089047
PGRMC1,0.00741045749931175,0.0528103563709735
SLC7A1,0.00742553097620963,0.0528930027167741
ZSCAN21,0.0074704380894854,0.0531879810629482
EXOSC7,0.00749381632870406,0.0533294740136727
RTKN,0.00750457584906255,0.0533620432183786
FLVCR1,0.00750540732746172,0.0533620432183786
SPATA2,0.00752110928500917,0.0534452652473592
TRIM41,0.00752413790074555,0.0534452652473592
TENM1,0.00753941490132676,0.0535239131864052
HBA2,0.00754224580162029,0.0535239131864052
ANAPC4,0.00755703208167034,0.0536038429476057
FAN1,0.00756671954815197,0.053647547961385
NUP62,0.00757742832949156,0.0536984499456051
CSDC2,0.00759594885282735,0.0537796006494966
KRTAP13-3,0.0075946461237611,0.0537796006494966
SPTLC1,0.00760347909633738,0.0538078764887318
FAM53B,0.00760957298734899,0.0538259660634658
TCAF1,0.00763578628108137,0.0539862863692626
PTCD2,0.00765899030844917,0.0541251916131231
VWA5B2,0.0076649524954573,0.0541421783743653
DGCR6,0.00767169352479527,0.0541646482504687
MAP2K1,0.00769362561393986,0.0542943013525487
EIF2S3,0.00771930258179975,0.0544055339400398
ZBTB1,0.00771855022261637,0.0544055339400398
ACO1,0.0077201148719386,0.0544055339400398
RPL36,0.00772960034179741,0.0544219663120998
DBP,0.0077276515264787,0.0544219663120998
ZNF574,0.00778283320107046,0.0547714186652577
ALCAM,0.00778990326338858,0.0547958290117694
FAHD2A,0.00783118385952587,0.0550607497332191
PNMAL1,0.00784650782372874,0.055143009948283
NCKAP5,0.0078808843517375,0.0552824598486335
STT3B,0.00787575192557661,0.0552824598486335
SIRPA,0.0078796910356542,0.0552824598486335
IBSP,0.00787865066963176,0.0552824598486335
MTO1,0.00789484387781489,0.0553548615672597
PPP2R3B,0.00790994615213823,0.0554352052993013
PTPRB,0.0079136493909357,0.0554356240714027
HIST1H3I,0.00797948742137224,0.0558371867564193
RPS19,0.00798198364740138,0.0558371867564193
FBXO30,0.00797758593394742,0.0558371867564193
KIAA0930,0.00800699726679891,0.0559546523406304
GALK1,0.00801348586593714,0.0559546523406304
SF3B1,0.00800739004789961,0.0559546523406304
STXBP5,0.00801184803157196,0.0559546523406304
NPR3,0.00802576259976783,0.0560146687869117
TRIM71,0.00803374981398693,0.0560447058321005
SAV1,0.00805211680161792,0.056121372943938
MAGEA11,0.00805019071537945,0.056121372943938
SNRPD2,0.0080584237679484,0.056139614299146
SPNS1,0.00806943566206388,0.0561906011891542
ZBED1,0.00807536422795425,0.0562061604429661
PAWR,0.00808570320498822,0.0562523887809309
OPA1,0.00813995371533577,0.0566039286009295
USP6,0.00815204332852552,0.0566621010705874
YRDC,0.0081564270911263,0.0566666841057017
FBXL4,0.00816873614421791,0.0567262986920472
STXBP4,0.00817561669155671,0.0567481788147972
CDC14B,0.00819106937656975,0.0568036101023285
TLK1,0.00818805498645373,0.0568036101023285
OTUD5,0.00821707460314273,0.0569579909279347
ENPP4,0.00823544124521266,0.0570593071702689
BMPR1A,0.00826385226300061,0.0572247974661041
TBC1D10B,0.00826684882224757,0.0572247974661041
KIF17,0.0082746752506151,0.0572503428188993
PAAF1,0.00827806468626871,0.0572503428188993
RRAS,0.00829258965735565,0.0573247394987125
NOL10,0.00830425967835076,0.0573793419646262
SLC22A1,0.00830808625801741,0.057379724201423
NYAP2,0.00832125633649994,0.0574446076042861
C2orf72,0.00833899852932975,0.057540980781747
ZBTB16,0.00835543338223585,0.0576282497328733
SCAF1,0.00836656938905716,0.0576789094945649
CA8,0.00837272232251607,0.0576951857504901
TMTC3,0.00839795727381011,0.0578428790950751
MED12L,0.00840203516181228,0.0578447805370923
MMAB,0.00841794407824021,0.057894763839083
POLE3,0.00841574230826738,0.057894763839083
MAP3K11,0.00842071063923041,0.057894763839083
PITPNM2,0.00842470826098801,0.057896086807106
CNTN2,0.00843980708258916,0.0579475021487338
AP5B1,0.00843713943753441,0.0579475021487338
AGXT,0.00846371663184182,0.0580740500711324
MTAP,0.00846587203797382,0.0580740500711324
FTCD,0.00848074071103166,0.058097465069044
CHAF1A,0.00848018577002772,0.058097465069044
SSC5D,0.00847829485065159,0.058097465069044
HLCS,0.00849753617372,0.0581339985985386
SERPINF2,0.00849033086488706,0.0581339985985386
PPP1R2,0.00849446617575522,0.0581339985985386
AUTS2,0.00850458069753123,0.0581560428372753
