gene	p	fdr
RAD50	7.55692699135107e-07	2.10548531075232e-05
VPS13D	7.59198663774303e-07	2.1110814126016e-05
MAP2K2	7.65754688974936e-07	2.12512000101745e-05
ETV1	7.69116184217822e-07	2.12607842452997e-05
SOX13	7.68058942991438e-07	2.12607842452997e-05
SCN7A	7.95077112064838e-07	2.19354151191587e-05
DOCK7	8.0154303315044e-07	2.20462775054416e-05
DIAPH1	8.02223035912295e-07	2.20462775054416e-05
TLN2	8.20866708629246e-07	2.25147448604185e-05
NKTR	8.28269550580796e-07	2.2585965423768e-05
MAP2K7	8.26919754628966e-07	2.2585965423768e-05
PHLDB2	8.25357580800457e-07	2.2585965423768e-05
EEF2	8.41196036238775e-07	2.28941732024986e-05
HKDC1	8.44329410952085e-07	2.29351754057851e-05
SAP30L	8.65374033143374e-07	2.34616213831832e-05
ARHGEF28	8.70141239542075e-07	2.35455877064572e-05
KRT10	8.76215055649356e-07	2.36645207941468e-05
HNRNPM	8.87234225927295e-07	2.39163061512868e-05
HELZ	8.89257935829537e-07	2.39251114109252e-05
GRIN2D	9.01222990788581e-07	2.42008413793094e-05
NARS	9.15184087717522e-07	2.43899154416666e-05
ANK3	9.14692531763032e-07	2.43899154416666e-05
CSPP1	9.14555996998599e-07	2.43899154416666e-05
KRT79	9.1414278972358e-07	2.43899154416666e-05
PPP1R9A	9.37643583347158e-07	2.49413193170344e-05
LRRN4	9.47251308350188e-07	2.5149433041659e-05
RICTOR	9.60212087786013e-07	2.54456203263293e-05
MED12	9.71942484635805e-07	2.56600096411902e-05
GPRIN1	9.70126546421446e-07	2.56600096411902e-05
CPNE4	9.74961522870885e-07	2.56916028961378e-05
DHX30	9.85136417853971e-07	2.59112933188531e-05
TRAPPC8	9.96219071716525e-07	2.61539971565355e-05
ZNF92	1.00715342304143e-06	2.63919125614091e-05
LRRC37A3	1.03115022073843e-06	2.69206589110562e-05
CCDC50	1.03010414790831e-06	2.69206589110562e-05
DEK	1.03966108788102e-06	2.70926839499938e-05
MAP4K4	1.05165642562424e-06	2.73547090192814e-05
SMARCD2	1.05788446651992e-06	2.74660316924454e-05
TJP2	1.08014345037606e-06	2.79923940503708e-05
TRIM47	1.09134928079197e-06	2.82309030469819e-05
USP28	1.09413055966009e-06	2.82510121430181e-05
DOT1L	1.11012990110824e-06	2.86117209247238e-05
STK10	1.12721276616826e-06	2.89849601167593e-05
HTR1E	1.12872344333245e-06	2.89849601167593e-05
NOTCH2	1.13471216027563e-06	2.90329801008454e-05
FRMD4A	1.13400494929202e-06	2.90329801008454e-05
MARK1	1.14030585099638e-06	2.91185221926346e-05
FAM47B	1.1421863223526e-06	2.91185221926346e-05
RPP38	1.15384331209284e-06	2.93626047182038e-05
EPB41L2	1.16857506720948e-06	2.96839122477823e-05
TFAP2B	1.18399061096689e-06	3.00214022183655e-05
BOD1L1	1.18938244471521e-06	3.00500245619983e-05
EHMT2	1.18932861882586e-06	3.00500245619983e-05
ATP2B4	1.20968887324067e-06	3.05083966635902e-05
DOCK11	1.21481916313466e-06	3.05830724319151e-05
GDI2	1.23502788046021e-06	3.10364047392658e-05
NAV2	1.24585772040794e-06	3.12528507870304e-05
TOP2B	1.25792029546579e-06	3.14993966704738e-05
GTF3C1	1.27357138549075e-06	3.18347684266819e-05
SPTA1	1.27934855233921e-06	3.19225767980144e-05
VPS13C	1.3051055600328e-06	3.24948367984923e-05
CCT3	1.30689264184602e-06	3.24948367984923e-05
DMTN	1.31613919943481e-06	3.26671310451267e-05
ZKSCAN7	1.32591733811383e-06	3.2851990567186e-05
TET1	1.33936493136558e-06	3.31269593024421e-05
APBB1	1.34691861961801e-06	3.32554443071362e-05
MCAM	1.37845008489053e-06	3.39744568125642e-05
RAP1B	1.38590764734743e-06	3.40986492361329e-05
MYO9B	1.39301226647544e-06	3.42137403009944e-05
PCM1	1.41017125161537e-06	3.4574946617867e-05
RBM47	1.42570954958277e-06	3.48952313021143e-05
MYPOP	1.42932202327483e-06	3.49230188633077e-05
AKAP6	1.43419223951108e-06	3.49813878765176e-05
ERC2	1.4460580178289e-06	3.52098893529392e-05
BCAT1	1.45413751204282e-06	3.53455700772063e-05
RBM26	1.46177352876208e-06	3.54090776778141e-05
GNL3L	1.46146501703463e-06	3.54090776778141e-05
USP54	1.47784801494758e-06	3.57370519978233e-05
ATAD2B	1.49229206945134e-06	3.60245438272687e-05
LPCAT2	1.51565482581075e-06	3.65259858705641e-05
LRRFIP1	1.52543604731199e-06	3.669897166383e-05
RPGR	1.57463532860907e-06	3.78180730199841e-05
PKP3	1.58143960115328e-06	3.79168971038418e-05
CAPRIN1	1.66265765286279e-06	3.97965154330384e-05
MYO6	1.67121139145478e-06	3.99334545707279e-05
CAD	1.71810708970379e-06	4.09845579537123e-05
EIF4ENIF1	1.72636325630588e-06	4.1111941194933e-05
HLA-DQB2	1.74045218892528e-06	4.13775631694243e-05
MEF2D	1.76229706801063e-06	4.18263704794847e-05
HEATR1	1.78182955739806e-06	4.2148042114426e-05
EPB41L1	1.77936498632286e-06	4.2148042114426e-05
ZNF787	1.79440512888839e-06	4.23744112346206e-05
TCF7L2	1.85039681660221e-06	4.35507417703806e-05
ITPKB	1.84937960114856e-06	4.35507417703806e-05
GRM7	1.86229310483579e-06	4.37576803199583e-05
ELP3	1.86633538952397e-06	4.37796943785505e-05
BAX	1.87711796754568e-06	4.38865822661011e-05
MAP7D1	1.87525648819324e-06	4.38865822661011e-05
ENO3	1.8923057902989e-06	4.4158482559666e-05
LRBA	1.89501219666605e-06	4.4158482559666e-05
HAS1	1.90032135389796e-06	4.42091261505833e-05
IFT88	1.90385291054744e-06	4.42183168581513e-05
RNF169	1.94476841503491e-06	4.5094317623622e-05
ZNF44	1.96277318928442e-06	4.54370713013657e-05
TJP3	1.98903996322903e-06	4.5969648199349e-05
MYH14	1.99667474766115e-06	4.60705738011896e-05
SSH1	2.00476764063296e-06	4.61817225451691e-05
C9	2.01351704382553e-06	4.6307607314604e-05
ZNF746	2.05276315879623e-06	4.71333143529467e-05
YLPM1	2.07050315448655e-06	4.74633389787828e-05
CYP2C9	2.1942304284177e-06	5.02179554867414e-05
ZSCAN20	2.21143472199393e-06	5.0413989928406e-05
LEMD3	2.21352388747931e-06	5.0413989928406e-05
SNRPB	2.2102036091966e-06	5.0413989928406e-05
SH2D3C	2.23751231611673e-06	5.08781429558285e-05
GBF1	2.2472277219431e-06	5.10167736295553e-05
INTU	2.26336719392657e-06	5.13005638263293e-05
PDZD2	2.27137279638801e-06	5.13170091081381e-05
PENK	2.26903373816146e-06	5.13170091081381e-05
TRA2B	2.27542205522372e-06	5.13262402152705e-05
CTAGE5	2.31876911314095e-06	5.22204583978612e-05
RTF1	2.32318687310867e-06	5.22365048438373e-05
SOS1	2.37655586553871e-06	5.3351408586568e-05
NOTCH1	2.39222210602947e-06	5.36177221793377e-05
TEP1	2.4006438911784e-06	5.37210755203699e-05
ETAA1	2.40787729806454e-06	5.37975501554895e-05
MLLT4	2.50668462609315e-06	5.58834256503305e-05
DDR1	2.50916501891468e-06	5.58834256503305e-05
NKAP	2.55786111933005e-06	5.68781168143769e-05
ZNF611	2.57321465913928e-06	5.70101438006614e-05
PTPN23	2.57220001154216e-06	5.70101438006614e-05
DDX42	2.57593003270118e-06	5.70101438006614e-05
MYO18B	2.61315396447934e-06	5.77433300802973e-05
GALNTL5	2.62596760821531e-06	5.79356671997173e-05
CRADD	2.63735324097906e-06	5.80053135590059e-05
WIPI2	2.63416054854752e-06	5.80053135590059e-05
CRIP3	2.64207594836164e-06	5.80186709034305e-05
DLGAP5	2.65758417668438e-06	5.82684630216117e-05
CYFIP1	2.67909082460839e-06	5.86487926169706e-05
TMC6	2.68395525026202e-06	5.86641877801456e-05
SYNJ2	2.68964734482478e-06	5.86975979370584e-05
MDC1	2.70441816841115e-06	5.87991605051239e-05
PHACTR2	2.70681338968828e-06	5.87991605051239e-05
RAB3GAP1	2.69982656284743e-06	5.87991605051239e-05
GOLGB1	2.7136903003031e-06	5.88578551594971e-05
FAS	2.73663376514805e-06	5.926430540869e-05
ZNF462	2.75887655980335e-06	5.96543584970977e-05
C1S	2.77314043823344e-06	5.98709554337137e-05
ENDOG	2.79714678590292e-06	6.02969042624761e-05
ANKRD12	2.81696014822892e-06	6.06313040759256e-05
ANO3	2.83307787720319e-06	6.08852620622113e-05
UBE2A	2.90043511726353e-06	6.22379517247811e-05
RAI1	2.92502612822421e-06	6.26702406621656e-05
SLC4A7	2.95543205718788e-06	6.3034313377057e-05
POLR2A	2.95187931901735e-06	6.3034313377057e-05
EIF4A1	2.94658863443148e-06	6.3034313377057e-05
PLCH2	2.99442128731937e-06	6.37694128529131e-05
ZNF354B	3.04196581173717e-06	6.46842141988999e-05
HNRNPU	3.09630445818139e-06	6.57405124268693e-05
CTTNBP2NL	3.14044265544983e-06	6.65773842955365e-05
NADK	3.15600114718046e-06	6.68067630224476e-05
ZNF506	3.18929719624337e-06	6.74103626276448e-05
PLEKHA5	3.20828994495768e-06	6.76821613213988e-05
ZNF671	3.21175811632968e-06	6.76821613213988e-05
NIN	3.22505759874344e-06	6.78609881001269e-05
PREX1	3.24677545134417e-06	6.82161554590912e-05
FTO	3.33728616098824e-06	7.00134825857325e-05
EIF2AK4	3.36952937304076e-06	7.05848812795373e-05
ARHGEF11	3.42049025901942e-06	7.15461004030502e-05
KCTD1	3.42880496592956e-06	7.16137665328518e-05
ZNF354C	3.47109662269331e-06	7.23898227614354e-05
ILF3	3.51792028426866e-06	7.32579618428649e-05
NOC2L	3.54420676349112e-06	7.36964999287579e-05
ABCG2	3.58123490319361e-06	7.4356774175587e-05
RNF20	3.59862706593448e-06	7.46080064346239e-05
ZC3H3	3.64547925356427e-06	7.54683796134347e-05
DAB2	3.81004578232662e-06	7.87595680927284e-05
STRADA	3.84312574635315e-06	7.93270670162324e-05
PIKFYVE	3.95475141858862e-06	8.15118209053543e-05
KDM4B	4.11396375658781e-06	8.46695781611313e-05
RPS6KA4	4.15858154321644e-06	8.54630941636522e-05
RHOA	4.18772724852143e-06	8.59367958510264e-05
PLCB3	4.23882062436933e-06	8.68588563406378e-05
CHD7	4.33044687150401e-06	8.86076052169282e-05
MLLT10	4.45846136086867e-06	9.10947656022124e-05
NIF3L1	4.48797804798185e-06	9.15651440238034e-05
PHIP	4.56622329206937e-06	9.30269016930549e-05
BTK	4.57680519477053e-06	9.31079359825035e-05
TIAM1	4.59512952954882e-06	9.33460174460797e-05
HPS3	4.61184664155909e-06	9.3550811442734e-05
TRPV6	4.62413394029784e-06	9.36652877734467e-05
CLASRP	4.63645571398506e-06	9.37801329350953e-05
MIDN	4.70623825186629e-06	9.50552247490128e-05
UNK	4.71395756848449e-06	9.50749267532109e-05
XPO6	4.72115046698546e-06	9.50839704050871e-05
AKAP12	4.75665958386202e-06	9.54219754905917e-05
FAM219B	4.75395014984665e-06	9.54219754905917e-05
MAT2B	4.75823867001603e-06	9.54219754905917e-05
TAPT1	4.81129134071378e-06	9.63488427860552e-05
FOXK1	4.89013041640804e-06	9.77887356177597e-05
ARHGAP5	4.96486379904268e-06	9.9142563511195e-05
SRGAP3	4.98316637646403e-06	9.93672978435502e-05
RRS1	5.01585134719484e-06	9.98777857242271e-05
RCOR2	5.04754129384516e-06	0.000100367048181423
ZNF117	5.09607607696866e-06	0.000101189409201555
NCAPD2	5.13046798205243e-06	0.000101729026175774
HERC1	5.19441921652259e-06	0.000102484164106569
TNPO2	5.20489867359226e-06	0.000102484164106569
IGHMBP2	5.19276249607449e-06	0.000102484164106569
PRAMEF12	5.17678583130183e-06	0.000102484164106569
FOXO3	5.20308872807431e-06	0.000102484164106569
ARHGAP11A	5.2532307111121e-06	0.000103291557273722
ZNF354A	5.37316068316247e-06	0.000105248752572712
RBSN	5.37516682170186e-06	0.000105248752572712
PIK3R1	5.37506045515091e-06	0.000105248752572712
AURKB	5.41308861666978e-06	0.000105844276446339
TUBA4A	5.47234451136498e-06	0.000106854727037706
PSMC4	5.51916517627842e-06	0.000107619904087376
ZNF41	5.53564453752623e-06	0.000107792150124371
DMGDH	5.55271103176732e-06	0.000107935744954028
PHKG1	5.55833102827522e-06	0.000107935744954028
ADSL	5.60721766054465e-06	0.00010850465441387
ZDBF2	5.61841379785256e-06	0.00010850465441387
NUP133	5.60579444189968e-06	0.00010850465441387
RFX5	5.61659640051125e-06	0.00010850465441387
CRTC2	5.64423937883353e-06	0.000108854291057175
IQSEC3	5.71202766735056e-06	0.000110011155811896
MTSS1L	5.83954553092564e-06	0.000112313660156875
NUFIP1	5.85005780238431e-06	0.000112362554356967
CCZ1	5.89171379982493e-06	0.000113008681836642
SBF2	5.94572087126782e-06	0.000113889637015127
ATF7IP	6.0307504750692e-06	0.000115340735186055
FBRSL1	6.0378395919498e-06	0.000115340735186055
SUPT5H	6.04670784173572e-06	0.000115353839178336
FAT1	6.07629998974566e-06	0.000115605502369007
TRAP1	6.07179799963816e-06	0.000115605502369007
KCND3	6.11341879811168e-06	0.000116154957164122
MGA	6.1521777166807e-06	0.000116734053095242
GYG2	6.2481356046446e-06	0.000118395451282634
PKHD1L1	6.26211270825742e-06	0.000118501026793306
HCN4	6.28169184415033e-06	0.00011871218715661
PPP6R3	6.32163490543704e-06	0.000118988529902338
HSP90B1	6.31679329245232e-06	0.000118988529902338
KLF10	6.31201220091878e-06	0.000118988529902338
ATP2B2	6.44337616716513e-06	0.000121110539696263
WT1	6.45155449793542e-06	0.000121110539696263
MSN	6.47925404716945e-06	0.000121468781325791
PANK4	6.58099629599785e-06	0.000123212331714446
MYOM2	6.66232970140692e-06	0.000124569660650444
LOXL2	6.73894166003389e-06	0.0001258352311565
SIPA1L2	6.76708341724207e-06	0.000126193574095607
CHD5	6.8012239740459e-06	0.000126662689017304
SACS	6.84603184688995e-06	0.000127328966988726
CAMK2A	6.88610174975616e-06	0.000127905484147645
GOLGA3	6.8995874494867e-06	0.000127987347187978
PYGM	6.9625875718436e-06	0.000128986280667347
SPHKAP	6.97984826153252e-06	0.000129136352744207
INA	7.02781131892384e-06	0.000129853321067088
CREB5	7.19973353659099e-06	0.000132855815967094
PER1	7.21777740159807e-06	0.00013301467425847
MAPK8IP1	7.24724144895873e-06	0.000133383302803421
HINT3	7.26404633660592e-06	0.000133518285858501
STARD10	7.34931312768702e-06	0.000134909656867359
ZFC3H1	7.40869668077114e-06	0.00013582289441549
PPP3CB	7.45537548148737e-06	0.00013650114745196
AMPH	7.5649178780875e-06	0.000138327123534731
BCL10	7.60415222945559e-06	0.000138864427630654
ZNF480	7.63120278752634e-06	0.000139178133115843
E2F4	7.74486288010237e-06	0.00014106857478512
SOD2	7.88872904044367e-06	0.00014350361549958
GAB3	7.9482497913706e-06	0.000144400032936524
EZH2	8.02049912676157e-06	0.000145525092263944
MED13	8.1513911219209e-06	0.000147595413197764
WDR1	8.15554169960688e-06	0.000147595413197764
OPRM1	8.21192028362879e-06	0.00014823515001101
KIF26A	8.20999932127957e-06	0.00014823515001101
XPC	8.27216464372299e-06	0.000148944888108301
ITGB4	8.27236823583486e-06	0.000148944888108301
MAST4	8.32294104595557e-06	0.00014947365970176
ZER1	8.31912353081508e-06	0.00014947365970176
ZDHHC6	8.36572964032652e-06	0.00014986030046928
RPA1	8.35584886592906e-06	0.00014986030046928
KIF2B	8.52004241442916e-06	0.000152430911115003
PTPRK	8.62768948364527e-06	0.000154161174068987
ZNF442	8.66728453006039e-06	0.000154672629499736
LMBRD1	8.74813110067265e-06	0.000155918018024378
ZMYM4	8.76027264609898e-06	0.000155937277480686
FN1	8.91535617595559e-06	0.000158497719254252
TRIP6	8.95911455266519e-06	0.000159075059147952
SEH1L	8.98248822055903e-06	0.000159289457777914
ZNF98	9.07429935044761e-06	0.000160715417390214
ZNF479	9.14833088910813e-06	0.000161823298462543
STAU2	9.22595069505528e-06	0.000162787800874705
ZNF18	9.21519923500701e-06	0.000162787800874705
NACAD	9.24885481428206e-06	0.000162987943964686
NYAP2	9.32250721676673e-06	0.00016408078244941
CHFR	9.41554104347495e-06	0.000165511593055997
SMAD4	9.5725814339511e-06	0.000168062581638658
ARL6IP4	9.64809885941758e-06	0.000169077720160085
CPNE8	9.65438819186183e-06	0.000169077720160085
NCOA1	9.69732357366025e-06	0.000169618942607273
RGS3	9.71772485877505e-06	0.000169765161163582
ANKRD17	9.75249311150867e-06	0.000170004886145665
GABRB1	9.75556482421928e-06	0.000170004886145665
PELP1	9.7774672425571e-06	0.000170176213809346
CROCC	9.84785261728186e-06	0.000170859284316799
STAM2	9.83191730944571e-06	0.000170859284316799
ANXA8	9.85307122638372e-06	0.000170859284316799
UBA5	9.87566841172106e-06	0.000171040753401036
GTF2E1	9.90465255218176e-06	0.000171332259730869
DNAJB11	9.9262084868004e-06	0.000171494714763373
SUGP2	1.00316001414937e-05	0.000173008583308383
ORAOV1	1.00383757374278e-05	0.000173008583308383
CMYA5	1.00983295190409e-05	0.000173405906893348
POU2F1	1.00831587867252e-05	0.000173405906893348
DAPK1	1.00966163597004e-05	0.000173405906893348
SIN3A	1.01868199736272e-05	0.000174712637455227
DIP2B	1.02582165569753e-05	0.000175515112642497
XPO5	1.02585084988947e-05	0.000175515112642497
ARHGAP23	1.04281700908789e-05	0.000178201626595406
CHRNA6	1.05289116831405e-05	0.00017970532313428
MED26	1.07150665409735e-05	0.000182661436631977
EXOSC10	1.08273939325698e-05	0.000184353381233537
SEC23B	1.08724430541552e-05	0.000184897107572352
ALK	1.09219635711163e-05	0.000185515472801925
ARHGAP39	1.09924256189925e-05	0.000186487625001873
RAE1	1.11075355208855e-05	0.000188022820719623
KCNQ5	1.1109590697932e-05	0.000188022820719623
SH3RF3	1.11370959631747e-05	0.000188036860944715
GTPBP4	1.11306214178592e-05	0.000188036860944715
RASEF	1.12155487219763e-05	0.000188924449343471
EHD3	1.12164678749103e-05	0.000188924449343471
PPP1R12B	1.12632942782831e-05	0.000189486781306964
ANXA6	1.13430097728439e-05	0.000190600419281946
CEP55	1.13828773156447e-05	0.000191042624280904
SPRTN	1.14414146983173e-05	0.000191796747225775
CCDC93	1.15776018497775e-05	0.000193849205318484
ARHGEF5	1.169453670209e-05	0.00019557482612819
NFE2	1.17398450635902e-05	0.000195648654667201
TAP1	1.17405846111826e-05	0.000195648654667201
LCORL	1.17386523213917e-05	0.000195648654667201
PDIA3	1.19059667204959e-05	0.000198170388223791
NOMO2	1.19546259569987e-05	0.000198745656535104
DARS	1.20674746695014e-05	0.000200385462768705
CYR61	1.21067973802757e-05	0.000200801917020149
VAV1	1.22766197613706e-05	0.000203379301287665
TIMM17A	1.23019888758909e-05	0.000203560374615387
AGK	1.2571536450919e-05	0.000207776695058682
OSBPL3	1.26681093135256e-05	0.000209127640634758
ZNF460	1.28383179141914e-05	0.000211689597607334
MID1	1.2951323624283e-05	0.000213303458475633
KIF20B	1.30093529020658e-05	0.000213860885575218
ACTB	1.30155085702608e-05	0.000213860885575218
FBXO41	1.32240035772321e-05	0.00021703376301725
RB1	1.37619432339913e-05	0.000225599855480011
EPHA4	1.37931626475735e-05	0.000225639055602314
KPNB1	1.37963445828625e-05	0.000225639055602314
PDS5B	1.3823397074892e-05	0.000225819527186358
ERCC6L	1.38946390595111e-05	0.000226720626690958
NUP98	1.39882164324525e-05	0.000227983670826261
IMPG1	1.40723308629686e-05	0.000229089746542876
ZZEF1	1.41476475397933e-05	0.00023005021339793
RUNX1T1	1.41811544554794e-05	0.000230329395752706
SHB	1.42910461046637e-05	0.000231847143824568
PIK3CB	1.4523724350592e-05	0.000235351110223732
FLG	1.47088421870421e-05	0.000238077218315636
CLOCK	1.50324193028882e-05	0.000242757213438853
ZNF3	1.50316390068251e-05	0.000242757213438853
FAM120A	1.50627934756034e-05	0.000242969407802124
SYDE1	1.50844009618664e-05	0.000243039868297591
MGP	1.51144705232939e-05	0.000243246353239037
NLRP9	1.51338614174805e-05	0.000243280704975644
NCOA6	1.52047676880481e-05	0.000243864408266328
MAP2K1	1.51948559559679e-05	0.000243864408266328
KLF4	1.55371154296473e-05	0.000248911651508145
HN1L	1.55959292121471e-05	0.000249570272454995
CTNNA2	1.56675939841588e-05	0.00025032181976905
HIP1	1.56784059338963e-05	0.00025032181976905
WNK3	1.60201802356958e-05	0.00025548925448285
MBD1	1.61471579579783e-05	0.000257223314001783
BDH1	1.62036148993367e-05	0.000257831335046105
LTV1	1.62335827658668e-05	0.000258016967117463
RHOC	1.62878520921294e-05	0.000258587994138334
LLGL1	1.63250466582171e-05	0.000258886960390939
ZC3H11A	1.65242183869951e-05	0.000261751045865008
OGFOD1	1.66061410793746e-05	0.000262753509469162
CASR	1.66689998528495e-05	0.000263452421441112
BRCA2	1.67126843298059e-05	0.000263847058993957
STX8	1.71605227711079e-05	0.000270614149918433
PRKCI	1.71976680525802e-05	0.00027089689855338
PABPC4	1.72339266148607e-05	0.000270931977676792
THOC2	1.72383305416429e-05	0.000270931977676792
COBLL1	1.73057156391639e-05	0.000271688172695917
CYLD	1.74585985586148e-05	0.000273783451033761
ZNF45	1.75629191512422e-05	0.000275113371326902
PWP2	1.76411232978138e-05	0.000275420328075945
TTC7B	1.76246371987775e-05	0.000275420328075945
ZNF777	1.76085032457923e-05	0.000275420328075945
ZNF257	1.79271247702041e-05	0.000279575890498161
CAND1	1.80073453839402e-05	0.000280516635605291
CLEC14A	1.80806729312947e-05	0.000281348043030235
NCOA5	1.82130277010976e-05	0.000282187752069838
FBXW7	1.82147009776956e-05	0.000282187752069838
SSRP1	1.81942738139004e-05	0.000282187752069838
ZNF234	1.82035358018453e-05	0.000282187752069838
DDI2	1.82613453020454e-05	0.000282599831029896
USP42	1.83849593025305e-05	0.000284200829218283
GMPS	1.84195805845147e-05	0.000284424147952343
PPP1R10	1.84484288566662e-05	0.000284557932189585
TANC1	1.86049340840454e-05	0.000286057989471613
PAM	1.86065524432877e-05	0.000286057989471613
P4HA1	1.85969312788676e-05	0.000286057989471613
ZNF559	1.86281137213546e-05	0.000286077502444071
KIF23	1.87439587974876e-05	0.000287543341813907
SENP3	1.89138828153936e-05	0.000289834695577629
ZBTB20	1.90279626352842e-05	0.000291130224678418
INTS6	1.90397267097107e-05	0.000291130224678418
AHI1	1.90937818868506e-05	0.000291640451831874
AFAP1L2	1.91562988544329e-05	0.000292278681006272
OTC	1.92055073527649e-05	0.000292712694766788
NUP107	1.93237757837035e-05	0.000294197182503945
LSM14A	1.94259367439657e-05	0.000295433501851595
PZP	1.97320515322466e-05	0.000299765584592254
ARFGAP1	2.01355975750936e-05	0.000305566904858632
INCENP	2.02421214994564e-05	0.000306853149354126
TJAP1	2.04293070042492e-05	0.00030902614822522
FARP1	2.04255942029585e-05	0.00030902614822522
DIAPH3	2.04641222673068e-05	0.000309221002920141
IRX4	2.05775835728176e-05	0.000310602540909617
TNXB	2.06227484865629e-05	0.000310712330971577
RBM42	2.0628936146219e-05	0.000310712330971577
PRKCB	2.06841199113168e-05	0.000311211016552556
WRN	2.13855331143538e-05	0.000321421370838124
KHDRBS1	2.14289903513974e-05	0.000321731529258786
PPP1R3A	2.14734207554114e-05	0.000322055623201904
LMNB1	2.18719384246688e-05	0.000327683940394241
MAP7D3	2.20399751677347e-05	0.000329850923476353
PRG4	2.21117081470845e-05	0.000330573554037749
NOTCH3	2.21881739871596e-05	0.000331365335668407
KDM1A	2.27971116335038e-05	0.00034009913207316
NRXN3	2.28484066649792e-05	0.000340504056197544
KANK2	2.29743850340379e-05	0.000341659156339521
SUGP1	2.29526087604379e-05	0.000341659156339521
PPP1R12C	2.30074884736674e-05	0.000341790908853281
PCNX	2.30494595163407e-05	0.000342053979222496
SKA3	2.32836709847196e-05	0.000344803774729597
PPID	2.32608688191407e-05	0.000344803774729597
REPS1	2.33600115757662e-05	0.0003455712940138
DOCK8	2.35452901156918e-05	0.000347947065043002
PRPF31	2.36065049514162e-05	0.000348486394560279
DLG4	2.38002187573863e-05	0.000350978539792503
CC2D2A	2.3880125566394e-05	0.00035105527657458
LMF2	2.38432893328698e-05	0.00035105527657458
RB1CC1	2.38677445467331e-05	0.00035105527657458
BRSK1	2.39377637510581e-05	0.000351536034752517
SLC9A1	2.40470172215769e-05	0.000352772995618929
TSHZ3	2.40807883606575e-05	0.000352901199904937
PREP	2.42509361023538e-05	0.000355025646075788
IGSF21	2.44654422081283e-05	0.000357752972708517
ZNF32	2.44879854350772e-05	0.000357752972708517
JAK2	2.48428301489605e-05	0.000362561303768163
FRMD4B	2.50716017312487e-05	0.000365144050833826
HEXIM1	2.50518990685291e-05	0.000365144050833826
ZNF687	2.51466726660815e-05	0.000365850126674073
UBR5	2.5171983463885e-05	0.000365850126674073
FOXC1	2.53080767187805e-05	0.00036744929514044
RTFDC1	2.54794774127764e-05	0.000369557276301771
DOCK10	2.55971422389025e-05	0.000370740156768243
CDKN2AIP	2.56136269465363e-05	0.000370740156768243
LRCH2	2.5685155205098e-05	0.000371394172391253
NXF2B	2.57907388408091e-05	0.000372157457704941
NXF2	2.57907388408091e-05	0.000372157457704941
CCP110	2.5874592794251e-05	0.000372650956997322
ZNF208	2.58778044332798e-05	0.000372650956997322
RUNX2	2.5973705396242e-05	0.000373650304771653
RAI14	2.66579751239401e-05	0.000383103092046185
PSMD12	2.67712204330037e-05	0.00038433876340579
ZC3HAV1	2.71102122793774e-05	0.000388697162362796
HNRNPR	2.71299480610719e-05	0.000388697162362796
YRDC	2.72206987027232e-05	0.000389601431787809
FANCM	2.72831672406855e-05	0.000390099484542783
NEURL4	2.74824255118845e-05	0.000392550389935712
CDK12	2.81939721127649e-05	0.000402306294378299
MAP2K3	2.83677316835857e-05	0.00040437642191627
ZNF852	2.84285647308104e-05	0.00040479704101284
HSPA1A	2.84833781163809e-05	0.00040479704101284
ANTXR1	2.84808900060515e-05	0.00040479704101284
HCK	2.85874945365901e-05	0.000405867570973663
TRPM2	2.87384354541527e-05	0.000407143716600853
EIF3CL	2.87640191328167e-05	0.000407143716600853
EIF3C	2.87640191328167e-05	0.000407143716600853
TGM1	2.89815898041911e-05	0.000409811888725663
RBM39	2.90531437390591e-05	0.0004104120445223
VPS13B	2.93723230438975e-05	0.000414505515788655
TFAP2A	2.94340669558501e-05	0.000414961475943574
ZNF668	2.96305053336341e-05	0.000417313550642931
GMNN	2.97428570965269e-05	0.000418477843659518
PPP1R13L	2.97911778923325e-05	0.000418739806506584
ZNF106	2.98696830402782e-05	0.000419425091137293
ZFP90	2.99073034872185e-05	0.00041953548712717
FBXO21	3.00482852053116e-05	0.000421094159865291
ATP8B2	3.00882423635661e-05	0.000421235393089925
UBA2	3.03701889523613e-05	0.000424760837153164
PTPN2	3.07375855242963e-05	0.000429065550307805
ZNF7	3.07388428011692e-05	0.000429065550307805
USF2	3.08313312996744e-05	0.000429930869102681
TEFM	3.09604976235855e-05	0.000431305430333309
CTAGE1	3.10011171642906e-05	0.000431444965234125
CNTROB	3.11739596023027e-05	0.00043342256654168
ARMC1	3.14005300958733e-05	0.00043528483116187
SHROOM4	3.13545582131508e-05	0.00043528483116187
ZNF507	3.13864531385169e-05	0.00043528483116187
MAST3	3.14828194177249e-05	0.000435996844942127
TMEM200A	3.20799728419729e-05	0.000443830674314164
PCDHGA1	3.21363173111271e-05	0.000444071554616237
ZNF662	3.22548781335669e-05	0.000444071554616237
TBL3	3.22470157885413e-05	0.000444071554616237
PRPF4B	3.22485992137961e-05	0.000444071554616237
TUT1	3.2251244367769e-05	0.000444071554616237
AMPD3	3.23535398668866e-05	0.000444995321993529
CAPN1	3.24012285717152e-05	0.00044521688148542
MEF2B	3.25647856355765e-05	0.000447028576329462
EXOC4	3.28123980489313e-05	0.000449989482192445
AXL	3.28725249314956e-05	0.000450375953823349
