gene	p	fdr
LZTS2	0.000567963868366356	0.0121753182224669
QTRT1	0.000569007563979647	0.0121753182224669
GRK4	0.00056962188646665	0.0121753182224669
PRPF8	0.000570034642115835	0.0121753182224669
SPTBN2	0.000570733994663229	0.0121753182224669
PDCD6IP	0.000577959818345527	0.0123074479174472
SPAG7	0.00058390445126931	0.0124118726940936
ACTR8	0.000585790981967975	0.0124298175444272
MCM5	0.000587603357006569	0.0124461279437004
PUM3	0.000591082806145955	0.0124778433214002
ZC3H11A	0.00059255805543616	0.0124778433214002
IFT140	0.000592558738597519	0.0124778433214002
LEF1	0.000593286135281668	0.0124778433214002
HTATSF1	0.000599417990576602	0.0125716649042046
JUND	0.000600881158348006	0.0125716649042046
ZNF121	0.000601941983232456	0.0125716649042046
ATAD2	0.000602241715264537	0.0125716649042046
PIK3AP1	0.00060301822433585	0.0125716649042046
CAPN1	0.000620543443663158	0.0129144512490107
PODXL	0.000634993578313289	0.013192157528547
UBR5	0.000637807650681633	0.0132115450461822
FOXN3	0.000638142553174081	0.0132115450461822
MIDN	0.000639919103025759	0.0132253644776121
SNF8	0.000642364806782399	0.0132451638218624
DAXX	0.000643930483764884	0.0132451638218624
MDC1	0.000644209225717415	0.0132451638218624
SPTBN1	0.000647126046110803	0.0132710261964724
COG2	0.000647692850846701	0.0132710261964724
IGHMBP2	0.000651212817276508	0.0133202621715649
BLM	0.000655286117181404	0.0133485844862889
PTDSS1	0.000655348360494477	0.0133485844862889
TIMELESS	0.000655955598236081	0.0133485844862889
BACH2	0.000660094513661079	0.0134099268746309
AFF4	0.000661884744252814	0.0134234278490048
USP25	0.000665615442174171	0.0134424940913878
CDCA2	0.000666065119314267	0.0134424940913878
FLNC	0.000666206625409658	0.0134424940913878
WWP2	0.000668549054842551	0.0134629402969248
MTA2	0.000669477869691942	0.0134629402969248
MED16	0.000671492903475989	0.0134807287440255
KANSL1	0.000678828272553233	0.0136050876473904
WDR90	0.000681311719303792	0.0136164498181185
KIAA1211L	0.000681906136753402	0.0136164498181185
ATR	0.000682820712053239	0.0136164498181185
AKR1C3	0.000693402108267736	0.0138043741921415
ARAF	0.00069689095619497	0.013850707754375
GTF3C2	0.000701101405783376	0.0139034881081271
SBF1	0.0007023782455145	0.0139034881081271
SMARCC2	0.000703427621838473	0.0139034881081271
FHL2	0.000704210215287946	0.0139034881081271
HDDC3	0.000705630140103256	0.0139084949102997
AGO2	0.000709860298570011	0.0139393373221802
DSP	0.000710543339561384	0.0139393373221802
CBWD2	0.000710701642925412	0.0139393373221802
CPS1	0.000711972884408588	0.0139413409631731
TUBG2	0.00071426968806117	0.0139633869346385
SARS2	0.000716690723440033	0.0139877853961087
KRT79	0.00072782430090908	0.0141818705691843
PCF11	0.000731457294017597	0.0142164042095609
KIAA1549L	0.00073198089598913	0.0142164042095609
CPNE7	0.000735983469319966	0.0142296414855307
ARHGEF17	0.000738056361437578	0.0142296414855307
PRRT2	0.000738461484178147	0.0142296414855307
TBC1D8B	0.000739018645366962	0.0142296414855307
KIAA1211	0.000739167523853179	0.0142296414855307
PITRM1	0.000740456271049087	0.0142296414855307
ZNF234	0.000741015292454051	0.0142296414855307
PPFIBP1	0.000742325842193332	0.0142318901417291
MTR	0.000759054206157787	0.0145292478465997
PTAR1	0.000765515584684154	0.0146252337030611
SRSF4	0.000766521682550375	0.0146252337030611
SENP1	0.000767856295580992	0.0146272944485676
GLE1	0.000770292413269768	0.0146502982906571
COPE	0.000772771440612509	0.0146740436772359
TMEM214	0.00077509028456898	0.0146946766987044
ZNF503	0.000777573701612197	0.0147183593519452
SUZ12	0.000780795045825642	0.0147363471811944
PDLIM5	0.000781340018703786	0.0147363471811944
CROT	0.000782231259177868	0.0147363471811944
CNOT1	0.000786922885101818	0.0148013492189892
MTF1	0.00079415955928052	0.0149139413297956
MTG1	0.000808843721627781	0.0151658197805209
FTSJ2	0.000810900485753152	0.0151805153730084
TARS	0.000815922007395401	0.0152505798404234
MYO10	0.000827987638751306	0.0154343555730881
TTF2	0.000828342772895296	0.0154343555730881
FBXW9	0.000830038353859189	0.0154418211696893
GLRA2	0.000835411560831148	0.0155175745528216
CASKIN1	0.000839867395721416	0.015576078839779
FAM21C	0.000843396487499332	0.0156172408593626
KIAA0430	0.000845618195906525	0.0156341038545509
SNTB2	0.000848452131874688	0.0156622162114639
AKAP9	0.000853062773315537	0.0157229885189919
PARD3B	0.000856459335529239	0.0157612308274478
ACTR6	0.000863759880261068	0.0158710887089572
ATPIF1	0.000867778743912749	0.0159204023402454
CHD6	0.000870845504802685	0.015952123878298
PMPCA	0.000879788171630097	0.0160912177096456
CEP170	0.000885055933548577	0.0161298167756031
MCC	0.000885499565685115	0.0161298167756031
CHD2	0.000885956393125371	0.0161298167756031
PYGO1	0.00089313587524156	0.016201192036961
PSMD6	0.000893834717217824	0.016201192036961
SYBU	0.000893952566903171	0.016201192036961
SNX33	0.000902183498137674	0.0163108248015246
SALL3	0.000904516973333058	0.0163108248015246
DOCK10	0.00090527812560104	0.0163108248015246
WDR62	0.00090547304139281	0.0163108248015246
GYS1	0.000907000952984574	0.0163137049235913
ZNF197	0.00091004930027813	0.0163438823882782
MINA	0.000913074584244848	0.0163735555144659
ZNF280C	0.00091786679982831	0.0164119190677272
PMM2	0.000917966458547088	0.0164119190677272
GABRB2	0.000922209654073973	0.0164234232811487
BTK	0.000922492597181991	0.0164234232811487
CAMK2D	0.00092274160154043	0.0164234232811487
PCDHGB5	0.000928041023940791	0.0164931284806169
MDH2	0.00093284586168867	0.0165538495545199
ATP2B1	0.000934974641904636	0.0165669726667352
USP6NL	0.000942184611103341	0.0166699576964501
IDE	0.000944623444959145	0.0166883475276116
COBL	0.000947381462901689	0.0167123135282583
STAU2	0.000952897205939239	0.0167778879122328
SEPT10	0.000953912620921916	0.0167778879122328
PRSS1	0.000957906021011104	0.0168233126665058
FAM21A	0.000960197730760177	0.0168387616754634
TC2N	0.000961833665443058	0.0168426820270315
TMEM147	0.000972726488144153	0.0170084506907904
CAMSAP1	0.00098325730588751	0.0171674134300272
UBE2O	0.000986919848138599	0.017206168405048
C2CD5	0.000994833779150771	0.0173188216297415
PPP1R3A	0.00101040824750661	0.0175643124657672
ARHGAP32	0.00101251300411438	0.0175740162145448
DNAJB1	0.0010139138914555	0.0175740162145448
C8B	0.00102484363426835	0.0177376782854138
CDC42BPB	0.00103182576798028	0.0178137484619176
CDK17	0.00103225516973491	0.0178137484619176
DDX3X	0.00103372024617584	0.0178137484619176
ZFYVE16	0.00103809995480809	0.0178634083132561
CLSPN	0.00104212507533745	0.0179068321662811
FHL3	0.00104634979726137	0.0179535558738732
ZNF91	0.00105616852645972	0.0180959909167128
YLPM1	0.00106243961627388	0.0181698590421241
BRD1	0.00106352717915326	0.0181698590421241
STRN4	0.0010650916735558	0.0181705553750399
ZDHHC8	0.00106940089779837	0.0182180081517794
STAT5B	0.00107788635425842	0.0183363691505445
CTAGE5	0.00108549192251497	0.0184394461196453
DST	0.00109615345229769	0.0185940681630867
PIK3R3	0.00110687030216504	0.0187491880018723
PLEKHG4	0.00111370095846581	0.0188182719170449
ZBTB21	0.00111532374501895	0.0188182719170449
TKT	0.00111568287172753	0.0188182719170449
HSPA9	0.00112081633587275	0.0188781565046363
KCNIP3	0.00112326723669286	0.0188927528879582
MARVELD2	0.00113006932934624	0.0189803897921885
ANKRD44	0.00113305565113256	0.0190037814905144
GADD45GIP1	0.00113511858178443	0.0190116419772182
DHODH	0.00114397130967064	0.0191330404878295
OSBPL8	0.00114792526177808	0.0191722811578482
SIPA1L1	0.00115025460559314	0.0191843163240535
ARL4C	0.00115673800542779	0.0192655037915173
SLC9A7	0.00117570130078615	0.0195540279105646
KIF4B	0.00117754408523005	0.0195574000227971
TCOF1	0.00118149021482124	0.0195956478605609
FAM13A	0.00118658997945253	0.0196528965346826
CYFIP1	0.00119573162716563	0.0197759496179958
TANC1	0.00119733632068704	0.0197759496179958
PASK	0.0012044779734798	0.0198625083631651
MFAP1	0.0012071924804912	0.0198625083631651
ATP2A1	0.00120757388371444	0.0198625083631651
BAZ2B	0.00121362358299688	0.0199345195967463
TNFRSF17	0.00121968636872621	0.020006547382476
MYBBP1A	0.00122633140977003	0.0200879149196534
SMC1A	0.00123276235273029	0.0201655570045387
CBLL1	0.00123626995880832	0.0201952318613551
ARHGEF16	0.00126848460347556	0.0206832417494016
JDP2	0.0012709608660537	0.0206832417494016
TUFM	0.00127134727063407	0.0206832417494016
COPB1	0.00128172715460364	0.0208237007066054
ARF3	0.00128526617296664	0.0208527879083362
TACC3	0.00129056057708816	0.0209102376111092
SCARB1	0.00129386715808007	0.0209353675171029
BLNK	0.00131540551434794	0.0212550281281832
DHRS1	0.00131751366084077	0.0212602847165442
PSD4	0.00132353308355367	0.0213285567856452
HIST1H2AJ	0.0013306022558477	0.0214135383279134
CYP26B1	0.00134644200147511	0.0216392464522785
CAD	0.00134938476645259	0.0216573530820285
TCF3	0.00137437910735791	0.0220103459091864
ANKRD36	0.00137506982828879	0.0220103459091864
MINK1	0.00139424188005924	0.0222873115545663
AGPAT3	0.00141971473208562	0.0226107151802675
TNS1	0.00142017670933352	0.0226107151802675
FAM169A	0.00142392754666563	0.0226107151802675
FAM47C	0.00142435429143196	0.0226107151802675
OTUD4	0.00142465398594165	0.0226107151802675
TP73	0.00142584971199675	0.0226107151802675
TFRC	0.00142982763892984	0.0226199632033933
KATNAL2	0.00143022660422294	0.0226199632033933
ZMYM4	0.0014368715003582	0.0226949571414193
FAM111A	0.00144227323985493	0.0227501433667593
CDCA8	0.00145298565983329	0.0228618334705702
HIST1H2BI	0.00145318824072891	0.0228618334705702
STEAP1	0.00145941700223571	0.0229294035915142
MYH8	0.00146132886620971	0.0229294035915142
MBNL1	0.00146524812014384	0.022960688347852
GMIP	0.00146783154255924	0.022970985754618
TMOD3	0.00147340864036747	0.0230280446086265
WDTC1	0.00147678679469571	0.0230506315795109
PCID2	0.0014860032413487	0.023164168173965
TJP1	0.00150366217856526	0.0234088400514239
ITGB4	0.00151117136125345	0.023476667226622
INPP1	0.00151195643019251	0.023476667226622
MGRN1	0.0015239084711441	0.0236314805180669
MAEA	0.00152904311412399	0.023680310566141
DCAF10	0.00153708821232797	0.0237731655673601
ADNP	0.0015390258966878	0.0237731655673601
PYGO2	0.00154459567775384	0.0238283356496954
SON	0.00156456286789154	0.024105183720422
TCEB3	0.00157131110409103	0.0241779160210136
MRPL4	0.00159550520594302	0.0245185561609156
METTL1	0.00160106793875126	0.0245723747356613
CCNB1IP1	0.00161599280030248	0.0247695554545078
STX16	0.00163663181294599	0.0250537026564582
CYB5R3	0.00164606685868262	0.0251479039199381
INO80	0.00164700318335192	0.0251479039199381
BRCA1	0.00165117565705201	0.0251716561197865
IFT88	0.00165278043956334	0.0251716561197865
KCTD16	0.00166058586718079	0.025219407154411
CDK7	0.00166087911536196	0.025219407154411
TCERG1	0.00166226029546055	0.025219407154411
ZNF33A	0.00167039657182765	0.0253042257154264
BTBD1	0.00167209474748478	0.0253042257154264
FAM114A1	0.00167610504383905	0.0253327663469971
SH3KBP1	0.00168303566443817	0.0254053168334496
LSP1	0.00168861800443113	0.0254573573992935
WNK1	0.0016927591818018	0.025487567225993
TNPO2	0.00170759024747116	0.0256784535953261
DYDC2	0.00171489500421272	0.0256912252134791
ATXN1L	0.00171547356598711	0.0256912252134791
KIAA0355	0.00171650148935251	0.0256912252134791
SPATA31A6	0.00171725520793598	0.0256912252134791
TNXB	0.00172063108212119	0.0256912252134791
KIF24	0.00172136594931403	0.0256912252134791
PEX14	0.00173135277340018	0.0258079772784964
MYO18B	0.00174557536319272	0.0259874983846107
FAM72D	0.0017492234856525	0.0260050157805889
PACS1	0.00175111343159857	0.0260050157805889
TRAK2	0.00176910575761088	0.0262182424853481
PDLIM4	0.00176986877993335	0.0262182424853481
PABPC3	0.00178800508120048	0.0264540454011361
ARHGAP4	0.00179770130285807	0.0265645452745755
TTC14	0.00180318545976229	0.0266126071877047
VARS	0.00181149493101541	0.0267021966036573
LSS	0.0018215379089751	0.0267860427788452
ZSCAN10	0.00182167552986528	0.0267860427788452
TRAP1	0.00182721760853488	0.0268344457903676
FMNL3	0.00184967633979474	0.0271308614416387
UBN2	0.00185385471023744	0.0271587437586995
PTPN6	0.00186477558939264	0.0272852133785365
CLUAP1	0.00186917295870205	0.0273160386427965
SAFB2	0.0018760082418544	0.0273532960128447
MYC	0.00187630994872176	0.0273532960128447
SCN1A	0.00189235287268527	0.0275534896297581
CYP4F12	0.00189570381744935	0.0275686195403457
ASCC3	0.00190536989309188	0.0276346132591735
KCTD8	0.0019065450776949	0.0276346132591735
KCNJ8	0.0019071938542809	0.0276346132591735
MTSS1	0.00191783044210055	0.0277550097354965
PEAK1	0.00192558409362498	0.027811758013683
TRIM68	0.00192727280376034	0.027811758013683
SREBF2	0.00192874833352754	0.027811758013683
ZNF677	0.00193144677876411	0.0278170324115483
HGS	0.00194456151997623	0.0279721304290911
DNM2	0.00194952320911098	0.0280093003848756
WDR74	0.00195184307084542	0.0280093003848756
SPHKAP	0.00196879158416234	0.0282185572609806
PHGDH	0.0019853236286423	0.0284213496657376
SLC12A5	0.00199251181362208	0.0284522886266162
GRM1	0.00199361917331961	0.0284522886266162
SIPA1L2	0.0019946426240546	0.0284522886266162
WFS1	0.00200059913893802	0.0285031597751922
PLK1	0.00200658838570819	0.0285543752978164
P4HB	0.00201762580199686	0.0286772201296932
ME1	0.00203248149162688	0.0288539783186317
ABCB8	0.00203992933809676	0.0289252762863303
PSMD14	0.00204346709489492	0.0289410274425438
TLE3	0.00206976125257353	0.0292673150347158
GPT	0.00207141416262475	0.0292673150347158
TMEM192	0.00207900209526272	0.0293397632970507
PAK4	0.00208586685215522	0.0294018465862304
SLC4A3	0.00210855956922739	0.0296656854137715
GRB10	0.00210955985164597	0.0296656854137715
SH3D21	0.0021259373060611	0.0298558572292243
ZBTB11	0.00212835250004656	0.0298558572292243
TBC1D4	0.00213059408822389	0.0298558572292243
BRPF1	0.00213410236830224	0.0298699187112726
SORL1	0.00215953174524719	0.030190405699968
VEPH1	0.00217333310454018	0.030347771980845
AHR	0.00217963827743395	0.0304002180799998
FKBP15	0.00219289098184523	0.0305493282225518
TRNAU1AP	0.00220144744868342	0.0306327430869892
WDR48	0.0022429176353245	0.0311734181832689
INPP5F	0.00225730501527551	0.0313368594961123
IKZF3	0.00226301097323491	0.0313795416928213
SH2B3	0.00228476241867553	0.0316443575408893
HNRNPA1	0.00229967213709631	0.0318139097852361
ZNF233	0.00230239051656241	0.03181460823871
ZNF16	0.00232146974604263	0.0320411188906926
CHGA	0.0023426279280404	0.0322957665224067
POTEG	0.002353670064235	0.0324105260000027
APBA1	0.00235772509101398	0.0324289177743272
CTSD	0.0023734848119109	0.0326080718687068
P2RY8	0.00237812181108537	0.0326341802039045
GPRIN1	0.00238341936384067	0.0326692826595402
INCENP	0.00239870897575381	0.0328411073890519
SLC6A17	0.00241715012180302	0.0330556367001159
STX18	0.00243309040108097	0.0332355132106421
FGFR1	0.00245542645234062	0.0335022430711235
CCNB2	0.00248243679873716	0.0338320672285035
SNRNP200	0.00249740291513211	0.0339971800946923
PGRMC2	0.00255271770848865	0.0346339030912055
TAP1	0.00255503057414377	0.0346339030912055
L1TD1	0.00255503730832204	0.0346339030912055
BARD1	0.0025557932679464	0.0346339030912055
TXNDC15	0.00256037948924541	0.0346566690229869
TAF3	0.00257906459482738	0.0348676542468012
MEMO1	0.00258181456603149	0.0348676542468012
PI4K2A	0.00261288350884415	0.0352473256142155
TMEM57	0.00261702249306207	0.0352622123826015
FAM184B	0.00262058793649693	0.0352622123826015
SHB	0.00262285806149832	0.0352622123826015
PLXNA2	0.00263579332720665	0.0353511793980302
FASTKD2	0.00263619356246092	0.0353511793980302
WARS	0.00263836894459094	0.0353511793980302
BSN	0.00265277510098782	0.0354865553760166
FAM83D	0.00265442410024375	0.0354865553760166
AFF3	0.00265817276334823	0.0354968759271307
STARD8	0.00268807967078269	0.0358208040124325
BBS4	0.00268843770156202	0.0358208040124325
POLH	0.00270289899163458	0.0359732929411187
ASH2L	0.00270987333987265	0.0360259081136915
YWHAZ	0.00272407433710423	0.0361743724609888
MFSD14B	0.00273358380112788	0.0362602745588987
ZRANB2	0.00274219320679562	0.036334059990042
XRN1	0.00276124088420979	0.0365265674489182
GJB2	0.0027628481206645	0.0365265674489182
ZNF513	0.00276728901675349	0.0365447635933392
TCF4	0.00277540879719078	0.0366114490116151
JPH1	0.00280659219374652	0.0369818916137317
ACIN1	0.00281667571302032	0.0370737945670721
CMBL	0.00285622334464216	0.0375528813504495
SGSH	0.00288152432968307	0.0378438079641746
COL14A1	0.00289951780895386	0.0380382286818205
YARS2	0.00291991520705888	0.0382218593197654
HARS	0.00291992568891457	0.0382218593197654
TTF1	0.0029524240685774	0.0386048870809052
TADA2A	0.00296489659004003	0.0386975348762953
STARD3NL	0.00296599973810767	0.0386975348762953
AP5B1	0.00301843390326278	0.0393386057884247
FKBP3	0.00303069246373087	0.0394122244928752
MGMT	0.00303069265073095	0.0394122244928752
TBCCD1	0.00306380225779363	0.0397993920742799
VPS25	0.00310018662589743	0.0402282105699966
ZSCAN22	0.00311070775236516	0.040320858637994
UBA6	0.00311493214596866	0.0403317761570861
HMGCS2	0.00317187022977583	0.0410244604013848
AP1G2	0.00317831358623104	0.041063260580504
MOAP1	0.00318910233702496	0.0411580577586825
ZNF302	0.00319788443416313	0.0412208911971435
KANK1	0.00320088429757274	0.0412208911971435
HELB	0.00322336769329941	0.0414649399003233
FAM96B	0.00322678945303983	0.0414649399003233
HK2	0.00325468016759519	0.0417783218499167
ADGRG1	0.00325993515261011	0.0418007813923393
QRICH1	0.00327329746570482	0.0419270378931579
FUS	0.00328702408940093	0.0420576848348778
SYNPO	0.00329889203408717	0.0421642952909855
TFAP2B	0.0033095642613833	0.0422145783855696
TAF8	0.00330990614595451	0.0422145783855696
USP47	0.00331450854021003	0.0422281136132528
PCGF2	0.00332430413076367	0.0423077126567309
MID2	0.00334540766203964	0.0425309023132438
GPR158	0.00336015936450202	0.0426729503958323
FASTK	0.00337255418746884	0.0427847964740063
METTL13	0.0034029390374713	0.0431243868457442
GNL3L	0.00342771385934642	0.0433922375506434
PKLR	0.00345103751588008	0.0436411690104665
TOR1A	0.00346058034511873	0.0436825534773382
UNC79	0.0034616363132985	0.0436825534773382
AMPD2	0.00349330252973412	0.0440355525021981
DNMT1	0.00350076015478662	0.0440829618224186
ZSCAN29	0.00351110779765079	0.0441666249862718
VDAC3	0.0035158693526993	0.044179917840821
ZNF436	0.00356824271833647	0.0447908362275393
YIPF1	0.00358070153850774	0.0448999640869661
AGR2	0.00361406306391127	0.0452230332905103
GJA3	0.00361406324497708	0.0452230332905103
TCF7L2	0.00361784266324083	0.0452230332905103
WHSC1L1	0.00363543927319488	0.0453954066312554
TRAF3	0.0036510735648068	0.0455429416948965
CRBN	0.00368424813770752	0.0458698246635443
TRAT1	0.00368497207779249	0.0458698246635443
ATF7IP	0.00369636922191655	0.0459637152985973
PPP1R1B	0.00371820129190259	0.0461870316728525
MET	0.00372811781159394	0.0462620238327343
SKI	0.00374313102679237	0.0464000389755707
ARMC5	0.00375523906026779	0.0465017921014469
SPIN4	0.00376175203145442	0.0465341213434585
FAM168A	0.00379519752568317	0.0468992025842195
CTPS1	0.00380942951542655	0.0470263426205606
TBC1D1	0.00382216708898841	0.0471347906268736
DYRK2	0.00386447353229258	0.0476072798270547
GABRA6	0.00386858257415898	0.0476087174374054
ITPKB	0.00390179912472443	0.0479354752083899
ZNF80	0.00390317370459929	0.0479354752083899
SPR	0.00392591703511368	0.0481157015252242
CMTR2	0.00392591845568496	0.0481157015252242
PPP1R12B	0.00393102312369343	0.048128799538033
WDR7	0.00395268529324188	0.0483443816634968
SERPINH1	0.00397830974332362	0.0486079341077194
LYRM4	0.00399459683026	0.0487405168687294
HOOK1	0.00399733547149831	0.0487405168687294
ZNF267	0.0040129679774357	0.0488811472225952
TRIM24	0.00403386527458194	0.0490855544891731
TCEA2	0.00404764329596062	0.0492001633351064
ZKSCAN4	0.00405153546289932	0.0492001633351064
ZNF107	0.00406554568141791	0.0493200735004156
OSBPL10	0.00408024193732223	0.049448053966024
ZNF223	0.00408498052017094	0.0494552210183132
GGNBP2	0.00410487028558551	0.0496413023935415
VGLL1	0.00410867634905035	0.0496413023935415
PROSER1	0.00411741127573664	0.0496964873108901
SGTB	0.00415790888837389	0.0501272517624235
AIMP1	0.00416150769348421	0.0501272517624235
PARP8	0.00418635592166326	0.0503756754448379
CTR9	0.00420314061805003	0.0504168055426946
TNFAIP2	0.00421236608553228	0.0504168055426946
AGAP2	0.00421488406277666	0.0504168055426946
DNM1L	0.00421502097419935	0.0504168055426946
ZNF480	0.00421505290207996	0.0504168055426946
TMEM106B	0.00421523754251662	0.0504168055426946
HAT1	0.00421936871543893	0.0504168055426946
FUT7	0.00423005319221133	0.050484847785158
TK1	0.00423353021259187	0.050484847785158
IL16	0.00425453723321594	0.0506846718342658
ANKIB1	0.00426716847349074	0.0507844152159452
GOT2	0.00429282153759551	0.0510387804943434
MAPK8IP1	0.0043100178493092	0.0511921940767054
GNB1L	0.00431673400694238	0.0512209482913313
PANK2	0.00434824200159088	0.0515435247206474
LARS2	0.00435317336293165	0.0515507371926117
ZNF804A	0.00436204749410655	0.0516045797293855
ZNF585B	0.00437521694180579	0.0517090803082597
TRIM27	0.00439080594865726	0.0518419415225127
GOPC	0.00442324705322264	0.052173314648546
TRPC1	0.00445871939493375	0.0524528925169851
CGB	0.00446059869977124	0.0524528925169851
PLCG1	0.00446419197900512	0.0524528925169851
SMARCAL1	0.00446770963021492	0.0524528925169851
SETMAR	0.00446894245679303	0.0524528925169851
OGFOD1	0.00449603067923488	0.0527189438051878
KRT222	0.0045224800800792	0.0529695541718263
MT2A	0.00452628727053174	0.0529695541718263
CLEC14A	0.004537127968212	0.0530443637460079
ZBTB49	0.00455572696687046	0.0532096416062001
PRPF6	0.00457130731075104	0.0533393734644874
FAM71F1	0.00462155650409961	0.0538633767857659
ZFP1	0.00462524929380497	0.0538633767857659
FAM120C	0.00464364767275913	0.0540248765830758
PSME2	0.00466340729298287	0.0542018830105465
PSMC6	0.00471683047693406	0.0547694288582654
ABCD3	0.00474853814979757	0.0550839663777588
TYSND1	0.0047657259292062	0.055229622648964
TAF13	0.00482654603886157	0.0558801568091498
ARVCF	0.00489305282629372	0.0565952036406912
CAPN5	0.00491804471970643	0.056829150467538
DZANK1	0.00492760654898812	0.0568845189706519
CDK2AP2	0.00493668648697011	0.0569342227825131
DDX21	0.00494502752220225	0.0569753171036347
PLD3	0.0049535367389355	0.057017846743857
AGK	0.0049598983052968	0.057017846743857
ABHD14B	0.00496306288638353	0.057017846743857
SLC4A9	0.00498971242942511	0.0572688361125067
COL12A1	0.00501219643327683	0.0574715792950252
ANO6	0.0050225928799925	0.0575354659883867
HACL1	0.00504092302152825	0.0576128744952321
PRR15	0.00504384343935601	0.0576128744952321
MAK16	0.00504384410675239	0.0576128744952321
HOXB6	0.00508056309954472	0.0579767607292543
FAM83B	0.00508791498152591	0.0580051492874727
TANGO6	0.00511835463720354	0.0582927437281826
MORC4	0.00512291785552498	0.0582927437281826
ACAD9	0.00515556635509975	0.058608321052969
OPRK1	0.0051677126462978	0.0586904507686679
FOXD2	0.00521322858046437	0.0591510474044126
ATF2	0.00522544824895354	0.0592333368524439
ADSL	0.00525274923321466	0.0594862626838413
TRIOBP	0.00526877495615453	0.0594900558641549
C2CD2L	0.00527199114656544	0.0594900558641549
MFSD12	0.00527214506413831	0.0594900558641549
PGAM5	0.00527303891391293	0.0594900558641549
BCL7C	0.0053020851478005	0.0597612149220425
ZNF433	0.00532040254045535	0.0598664030862435
FARP1	0.00532583735461765	0.0598664030862435
MBOAT2	0.0053302835311469	0.0598664030862435
ITCH	0.00533259339125037	0.0598664030862435
TMEM70	0.00534058737054794	0.0598664030862435
PINK1	0.00534153902589208	0.0598664030862435
ATP6V1F	0.00539390040422294	0.0603235119881185
ASXL1	0.00539606544947798	0.0603235119881185
KAT8	0.00539749998250084	0.0603235119881185
ZNF774	0.00543485863536384	0.0606841659426159
BRK1	0.00547864248426908	0.0611158200420101
HIC2	0.00548744925504123	0.0611568526788473
PRUNE	0.00550000102463466	0.0612139430411349
ZNF17	0.0055028383178278	0.0612139430411349
CD3E	0.00554867000856047	0.061625231226946
ZNF440	0.00555014661113124	0.061625231226946
PPP6R1	0.00556618764629463	0.0617458490065707
PITPNM1	0.00557587253699436	0.061795799259905
TNNT2	0.00560040935583052	0.0620101035917167
MAGEA1	0.00563610014530299	0.062347397247438
CCDC127	0.005648728611589	0.0624291832189054
OTUD3	0.00565436021083751	0.0624335606613308
PLA2G4A	0.00566119614912688	0.0624512156136337
KHDRBS1	0.00568917421760614	0.062701850780918
SPG7	0.00571433168714376	0.0629209652531757
IGF2BP3	0.00572862152295794	0.0630201214587393
SH3RF3	0.00577408441628351	0.0634617112112266
THOC7	0.00579385513923584	0.063620370658736
DDX11	0.00580441699950349	0.0636777117930811
TOP2B	0.00584125073754576	0.0640228998577511
BEND5	0.00585238222378178	0.0640806513581288
PSMC4	0.00585726708430695	0.0640806513581288
PHLDB2	0.00586725860575902	0.0641311263736722
GPATCH11	0.00588653208222918	0.0642828709529148
SLC27A4	0.00589637620565265	0.0643314604322121
SKIV2L2	0.00590652059203921	0.0643712643132242
SMG6	0.005910820496686	0.0643712643132242
ARHGEF15	0.00592576124359156	0.064475093822837
TCP1	0.0059565462368904	0.0647509698039362
ZNF879	0.00597827808342133	0.0649009188733346
CBARP	0.00598122514396602	0.0649009188733346
SNRPD2	0.00600674304055243	0.0650766180056238
AATF	0.00601637503295961	0.0650766180056238
BRSK1	0.00601834054541475	0.0650766180056238
WAC	0.00601987149321003	0.0650766180056238
QTRTD1	0.00603363394784648	0.0650766180056238
CBWD1	0.00603518659804023	0.0650766180056238
GORASP1	0.00603561756932662	0.0650766180056238
PCDHGA3	0.00604982495644592	0.0651362700806986
TRMT1L	0.00605455256199228	0.0651362700806986
HSPA1L	0.00605753656347964	0.0651362700806986
STX7	0.00608399999999999	0.0653618918918918
CHST1	0.00609364440963061	0.0654065792842889
HIST1H2BH	0.00612148025727307	0.065646269845307
LHX5	0.00613322296540723	0.0657131032007918
STMN4	0.00614411999598905	0.0657698113687378
MAGI3	0.00614954630407905	0.0657698113687378
LATS1	0.00618190664758009	0.0660566637745453
CLIC5	0.00621388090590422	0.0663388807546176
ANKRD10	0.0062238432442522	0.0663858056240676
GNPDA2	0.00623414040683119	0.0664318227190589
ODF2	0.0062448698757286	0.0664318227190589
SKA3	0.00624486987572872	0.0664318227190589
GATAD1	0.00625497810562707	0.0664800480477744
SPAG17	0.00626197914604591	0.0664951926238624
TRPV2	0.00628526475949016	0.0666552804016056
PITX1	0.00628823400015147	0.0666552804016056
C3AR1	0.00629787468724524	0.0666981844097687
CTTN	0.00630751460775119	0.0667410041680861
ZFP36	0.00632805680644633	0.0668673189833174
SLC9A9	0.00633066692932204	0.0668673189833174
SPRY1	0.00633850029915642	0.0668908106791507
VTI1B	0.00635577465028678	0.0670138043365781
SPTA1	0.00637604423841794	0.0670248193853232
STBD1	0.00637706281741686	0.0670248193853232
FGF18	0.00638119906591369	0.0670248193853232
ZC3H13	0.00638366637885386	0.0670248193853232
PUS7	0.00638926276737027	0.0670248193853232
ZNF394	0.00639054252755661	0.0670248193853232
GLI1	0.00643236764777222	0.0674042040419014
CKAP5	0.00644359387337843	0.0674625609657926
MCRS1	0.00647755601993241	0.0677586452085035
SSSCA1	0.006500430016832	0.0679383242337613
OSGEPL1	0.00651265502324604	0.0679501163612251
