gene	p	fdr
RSPO4	0.0363505338438771	0.171604173393668
CASQ1	0.036616559814379	0.171980414008622
ANK2	0.0366385299643742	0.171980414008622
POLH	0.0367682264432226	0.171980414008622
CARKD	0.0367377978522801	0.171980414008622
ALDOA	0.0367377978522801	0.171980414008622
PUS1	0.0385186847205388	0.179862671873024
SLC25A32	0.0387904093622119	0.180825004725709
MED17	0.0389748753345345	0.181378009369329
KRT74	0.0391451107083832	0.181863035415844
MTSS1L	0.0393180241506317	0.182358849385506
POLE	0.0398691832637105	0.184604369565584
HNF1A	0.0401137921290352	0.185425331066262
HNRNPK	0.0403421999166902	0.186168778510019
C21orf2	0.0404708440046986	0.1864501258076
RAD51D	0.0410633222591957	0.188863861142044
CDK13	0.0412141923287823	0.189241833109659
ZMPSTE24	0.0417391542457898	0.191333394254827
NDUFS7	0.0418421545474106	0.191486936508499
ETHE1	0.0423591131902765	0.193531271706819
TP63	0.0427896779387928	0.195174772717507
PHKG2	0.043677113774475	0.198893303220956
RIPK1	0.0439097431589138	0.199622677232356
USP19	0.0442907728451465	0.200209264046
GRHPR	0.044279330634742	0.200209264046
AQP2	0.0443294559230709	0.200209264046
GAN	0.0442209297222302	0.200209264046
NDUFAF4	0.0446519313788311	0.201335631667233
HCN4	0.0456056422881123	0.205299909319852
STXBP1	0.0460252915940286	0.206851025026996
TP53RK	0.0461706041042765	0.207166147080264
ACOX1	0.046415697529391	0.20792723039589
NPR2	0.046877593608774	0.209655471415864
SLC7A7	0.0469611588711876	0.209688805008301
HADH	0.0475076569490544	0.211785752256707
ASL	0.0480092738855911	0.213676170524723
PKP2	0.0481172773657582	0.213811450230103
PDGFRA	0.0483021855567237	0.214287473766141
PYGM	0.0494419265888678	0.218870576367501
KBTBD13	0.0494941448555183	0.218870576367501
ASS1	0.0495794615397789	0.218896500868735
SPRED1	0.0497054053399043	0.219101426738298
MSX2	0.0497891279842352	0.219119884339565
EP300	0.0499407042503882	0.219436427766857
AGRN	1	1
TNFRSF4	1	1
ATAD3A	1	1
SKI	1	1
PEX10	1	1
PRDM16	1	1
NPHP4	1	1
GPR153	1	1
ESPN	1	1
PLEKHG5	1	1
CAMTA1	1	1
PER3	1	1
PARK7	1	1
H6PD	1	1
PIK3CD	1	1
NMNAT1	1	1
KIF1B	1	1
MASP2	1	1
UBIAD1	1	1
MTHFR	1	1
MFN2	1	1
VPS13D	1	1
ATP13A2	1	1
SDHB	1	1
PADI6	1	1
ARHGEF10L	1	1
ALDH4A1	1	1
UBR4	1	1
EMC1	1	1
DDOST	1	1
HSPG2	1	1
KDM1A	1	1
HMGCL	1	1
FUCA1	1	1
GRHL3	1	1
DHDDS	1	1
ARID1A	1	1
PIGV	1	1
NR0B2	1	1
KDF1	1	1
SLC9A1	1	1
EPB41	1	1
MECR	1	1
PUM1	1	1
LCK	1	1
HDAC1	1	1
YARS	1	1
HPCA	1	1
AK2	1	1
GJB3	1	1
ADPRHL2	1	1
CSF3R	1	1
SNIP1	1	1
INPP5B	1	1
PPT1	1	1
KCNQ4	1	1
PPCS	1	1
ERMAP	1	1
SLC2A1	1	1
MPL	1	1
SZT2	1	1
ST3GAL3	1	1
SLC6A9	1	1
PTCH2	1	1
EIF2B3	1	1
UROD	1	1
MUTYH	1	1
TOE1	1	1
MMACHC	1	1
RAD54L	1	1
DMBX1	1	1
ORC1	1	1
COA7	1	1
CPT2	1	1
DHCR24	1	1
TACSTD2	1	1
MYSM1	1	1
NFIA	1	1
ANGPTL3	1	1
ROR1	1	1
JAK1	1	1
DNAJC6	1	1
LEPR	1	1
RPE65	1	1
CTH	1	1
ACADM	1	1
NEXN	1	1
HFM1	1	1
BRDT	1	1
GFI1	1	1
RPL5	1	1
ABCA4	1	1
DPYD	1	1
AGL	1	1
DBT	1	1
CDC14A	1	1
COL11A1	1	1
RNPC3	1	1
SLC25A24	1	1
GPSM2	1	1
SARS	1	1
CELSR2	1	1
GNAT2	1	1
AMPD2	1	1
ALX3	1	1
SLC6A17	1	1
KCNA2	1	1
DRAM2	1	1
KCND3	1	1
SLC16A1	1	1
AP4B1	1	1
AMPD1	1	1
NRAS	1	1
NGF	1	1
SPAG17	1	1
WARS2	1	1
PHGDH	1	1
HMGCS2	1	1
ACP6	1	1
GJA5	1	1
SF3B4	1	1
VPS45	1	1
TARS2	1	1
ECM1	1	1
PRUNE	1	1
RFX5	1	1
SELENBP1	1	1
POGZ	1	1
TDRKH	1	1
RORC	1	1
FLAD1	1	1
DPM3	1	1
GBA	1	1
PKLR	1	1
FDPS	1	1
ASH1L	1	1
MSTO1	1	1
RIT1	1	1
SEMA4A	1	1
APOA1BP	1	1
NTRK1	1	1
PIGM	1	1
KCNJ10	1	1
DCAF8	1	1
PVRL4	1	1
UFC1	1	1
PPOX	1	1
NDUFS2	1	1
FCGR2A	1	1
ATF6	1	1
UHMK1	1	1
PBX1	1	1
LMX1A	1	1
CD247	1	1
DCAF6	1	1
SLC19A2	1	1
F5	1	1
GORAB	1	1
PRRX1	1	1
FMO3	1	1
MYOC	1	1
DARS2	1	1
SERPINC1	1	1
NPHS2	1	1
XPR1	1	1
RNASEL	1	1
NMNAT2	1	1
NCF2	1	1
TSEN15	1	1
EDEM3	1	1
PLA2G4A	1	1
KCNT2	1	1
CFH	1	1
F13B	1	1
ASPM	1	1
DDX59	1	1
CACNA1S	1	1
UBE2T	1	1
PPP1R15B	1	1
NFASC	1	1
CNTN2	1	1
DSTYK	1	1
CD55	1	1
CD46	1	1
PLXNA2	1	1
HSD11B1	1	1
KCNH1	1	1
FLVCR1	1	1
RPS6KC1	1	1
USH2A	1	1
IARS2	1	1
RAB3GAP2	1	1
WDR26	1	1
LBR	1	1
EPHX1	1	1
PSEN2	1	1
ADCK3	1	1
IBA57	1	1
COG2	1	1
ARV1	1	1
GNPAT	1	1
SPRTN	1	1
EGLN1	1	1
COA6	1	1
IRF2BP2	1	1
TBCE	1	1
EDARADD	1	1
MTR	1	1
GREM2	1	1
ZBTB18	1	1
COX20	1	1
NLRP3	1	1
TPO	1	1
PXDN	1	1
TRAPPC12	1	1
RNASEH1	1	1
SOX11	1	1
KLF11	1	1
NBAS	1	1
MYCN	1	1
WDR35	1	1
MATN3	1	1
APOB	1	1
ITSN2	1	1
DNMT3A	1	1
HADHA	1	1
HADHB	1	1
OTOF	1	1
KCNK3	1	1
AGBL5	1	1
CAD	1	1
MPV17	1	1
EIF2B4	1	1
ZNF513	1	1
IFT172	1	1
C2orf71	1	1
XDH	1	1
SPAST	1	1
NLRC4	1	1
SOS1	1	1
DYNC2LI1	1	1
ABCG5	1	1
ABCG8	1	1
LRPPRC	1	1
SLC3A1	1	1
SIX3	1	1
CRIPT	1	1
MCFD2	1	1
TTC7A	1	1
EPCAM	1	1
MSH2	1	1
LHCGR	1	1
FSHR	1	1
PNPT1	1	1
EFEMP1	1	1
BCL11A	1	1
PEX13	1	1
SLC1A4	1	1
GFPT1	1	1
NFU1	1	1
TIA1	1	1
CD207	1	1
ATP6V1B1	1	1
CYP26B1	1	1
CCT7	1	1
TPRKB	1	1
DCTN1	1	1
MOGS	1	1
ELMOD3	1	1
GGCX	1	1
ST3GAL5	1	1
POLR1A	1	1
REEP1	1	1
CD8A	1	1
RPIA	1	1
TMEM127	1	1
SNRNP200	1	1
NCAPH	1	1
CNNM4	1	1
VWA3B	1	1
COA5	1	1
NPAS2	1	1
SLC5A7	1	1
EDAR	1	1
CKAP2L	1	1
PAX8	1	1
GLI2	1	1
ERCC3	1	1
PROC	1	1
CCDC115	1	1
RAB3GAP1	1	1
LCT	1	1
HNMT	1	1
KYNU	1	1
ORC4	1	1
MBD5	1	1
KIF5C	1	1
MMADHC	1	1
NEB	1	1
GPD2	1	1
ITGB6	1	1
TBR1	1	1
IFIH1	1	1
SCN2A	1	1
GALNT3	1	1
TTC21B	1	1
SCN1A	1	1
SCN9A	1	1
ABCB11	1	1
LRP2	1	1
KLHL41	1	1
FASTKD1	1	1
GAD1	1	1
SLC25A12	1	1
CDCA7	1	1
CHN1	1	1
HOXD10	1	1
NFE2L2	1	1
AGPS	1	1
PRKRA	1	1
DFNB59	1	1
COL3A1	1	1
COL5A2	1	1
SLC40A1	1	1
HIBCH	1	1
GLS	1	1
STAT1	1	1
DNAH7	1	1
HECW2	1	1
HSPD1	1	1
SATB2	1	1
NDUFB3	1	1
CASP10	1	1
CASP8	1	1
CTLA4	1	1
CRYGC	1	1
PIKFYVE	1	1
PTH2R	1	1
UNC80	1	1
ABCA12	1	1
FN1	1	1
SMARCAL1	1	1
PNKD	1	1
CYP27A1	1	1
IHH	1	1
ABCB6	1	1
TUBA4A	1	1
GMPPA	1	1
EPHA4	1	1
PAX3	1	1
FARSB	1	1
MRPL44	1	1
CUL3	1	1
COL4A4	1	1
COL4A3	1	1
SLC19A3	1	1
DIS3L2	1	1
ECEL1	1	1
CHRND	1	1
CHRNG	1	1
KCNJ13	1	1
SAG	1	1
UGT1A6	1	1
UGT1A10	1	1
UGT1A7	1	1
UGT1A5	1	1
UGT1A3	1	1
COL6A3	1	1
MLPH	1	1
TRAF3IP1	1	1
TWIST2	1	1
NDUFA10	1	1
AGXT	1	1
TRNT1	1	1
CRBN	1	1
SETD5	1	1
BRPF1	1	1
RPUSD3	1	1
FANCD2	1	1
GHRL	1	1
SLC6A1	1	1
TSEN2	1	1
TMEM43	1	1
SGOL1	1	1
THRB	1	1
RARB	1	1
TOP2B	1	1
NGLY1	1	1
CRTAP	1	1
MYD88	1	1
ACVR2B	1	1
SCN5A	1	1
SCN10A	1	1
SCN11A	1	1
XIRP1	1	1
RPSA	1	1
TRAK1	1	1
ANO10	1	1
LZTFL1	1	1
FYCO1	1	1
MYL3	1	1
PTH1R	1	1
NBEAL2	1	1
SETD2	1	1
COL7A1	1	1
SLC25A20	1	1
NDUFAF3	1	1
QARS	1	1
LAMB2	1	1
AMT	1	1
DAG1	1	1
GMPPB	1	1
TRAIP	1	1
ZMYND10	1	1
MAPKAPK3	1	1
ACY1	1	1
POC1A	1	1
GLYCTK	1	1
DNAH1	1	1
BAP1	1	1
TNNC1	1	1
RFT1	1	1
TKT	1	1
CACNA1D	1	1
WNT5A	1	1
IL17RD	1	1
ACOX2	1	1
PRICKLE2	1	1
LMOD3	1	1
FOXP1	1	1
PDZRN3	1	1
ROBO2	1	1
GBE1	1	1
ARL13B	1	1
ARL6	1	1
CPOX	1	1
PVRL3	1	1
ATP6V1A	1	1
POGLUT1	1	1
HGD	1	1
IQCB1	1	1
ILDR1	1	1
CASR	1	1
ADCY5	1	1
UROC1	1	1
MCM2	1	1
SEC61A1	1	1
RAB7A	1	1
ACAD9	1	1
GP9	1	1
IFT122	1	1
RHO	1	1
ATP2C1	1	1
MRPL3	1	1
DNAJC13	1	1
UBA5	1	1
NPHP3	1	1
TF	1	1
SLCO2A1	1	1
PCCB	1	1
STAG1	1	1
DZIP1L	1	1
COPB2	1	1
ZIC1	1	1
AGTR1	1	1
GYG1	1	1
HPS3	1	1
CP	1	1
P2RY12	1	1
MME	1	1
SLC33A1	1	1
GFM1	1	1
IFT80	1	1
SI	1	1
BCHE	1	1
SLC7A14	1	1
SLC2A2	1	1
PLD1	1	1
SPATA16	1	1
PIK3CA	1	1
GNB4	1	1
ACTL6A	1	1
CCDC39	1	1
SOX2	1	1
KLHL24	1	1
ALG3	1	1
EHHADH	1	1
LIPH	1	1
HRG	1	1
P3H2	1	1
CLDN16	1	1
FGF12	1	1
PCYT1A	1	1
RUBCN	1	1
PIGG	1	1
PDE6B	1	1
IDUA	1	1
CTBP1	1	1
UVSSA	1	1
HTT	1	1
DOK7	1	1
MSX1	1	1
EVC2	1	1
EVC	1	1
JAKMIP1	1	1
WFS1	1	1
CPZ	1	1
SLC2A9	1	1
PROM1	1	1
TAPT1	1	1
QDPR	1	1
SOD3	1	1
SLC34A2	1	1
RBPJ	1	1
WDR19	1	1
LIAS	1	1
UGDH	1	1
UCHL1	1	1
PHOX2B	1	1
GUF1	1	1
GABRB1	1	1
CORIN	1	1
CNGA1	1	1
SGCB	1	1
KIT	1	1
TMEM165	1	1
SRP72	1	1
STAP1	1	1
SLC4A4	1	1
ADAMTS3	1	1
HNRNPDL	1	1
COQ2	1	1
WDFY3	1	1
PKD2	1	1
ABCG2	1	1
SNCA	1	1
GRID2	1	1
BMPR1B	1	1
TRMT10A	1	1
MTTP	1	1
PPP3CA	1	1
SLC39A8	1	1
CENPE	1	1
TBCK	1	1
CYP2U1	1	1
COL25A1	1	1
CFI	1	1
PITX2	1	1
ALPK1	1	1
ZGRF1	1	1
SEC24D	1	1
MYOZ2	1	1
PRDM5	1	1
EXOSC9	1	1
BBS7	1	1
BBS12	1	1
SPATA5	1	1
FAT4	1	1
MFSD8	1	1
ELF2	1	1
RAB33B	1	1
GAB1	1	1
GYPA	1	1
MMAA	1	1
NR3C2	1	1
LRBA	1	1
MAB21L2	1	1
GATB	1	1
TRIM2	1	1
FGB	1	1
FGG	1	1
GUCY1A3	1	1
TDO2	1	1
GLRB	1	1
ETFDH	1	1
MSMO1	1	1
TLL1	1	1
HPGD	1	1
AGA	1	1
TENM3	1	1
TRAPPC11	1	1
PRIMPOL	1	1
UFSP2	1	1
F11	1	1
SDHA	1	1
SLC9A3	1	1
SLC6A3	1	1
NDUFS6	1	1
MTRR	1	1
DNAH5	1	1
TRIO	1	1
OTULIN	1	1
ANKH	1	1
SLC45A2	1	1
AMACR	1	1
DNAJC21	1	1
PRLR	1	1
IL7R	1	1
SLC1A3	1	1
C5orf42	1	1
NUP155	1	1
LIFR	1	1
OSMR	1	1
C9	1	1
C7	1	1
OXCT1	1	1
GHR	1	1
NNT	1	1
FGF10	1	1
HCN1	1	1
MOCS2	1	1
MCIDAS	1	1
CCNO	1	1
MAP3K1	1	1
ERCC8	1	1
NDUFAF2	1	1
KIF2A	1	1
OCLN	1	1
MCCC2	1	1
GFM2	1	1
PDE8B	1	1
AP3B1	1	1
ARSB	1	1
DMGDH	1	1
DHFR	1	1
RPS23	1	1
XRCC4	1	1
RASA1	1	1
MEF2C	1	1
ADGRV1	1	1
NR2F1	1	1
CHD1	1	1
SLC25A46	1	1
WDR36	1	1
TRIM36	1	1
CEP120	1	1
ALDH7A1	1	1
MEGF10	1	1
HINT1	1	1
LYRM7	1	1
P4HA2	1	1
SLC22A5	1	1
RAD50	1	1
UQCRQ	1	1
SAR1B	1	1
PITX1	1	1
TGFBI	1	1
MYOT	1	1
REEP2	1	1
HSPA9	1	1
SIL1	1	1
MATR3	1	1
TMEM173	1	1
PURA	1	1
NDUFA2	1	1
HARS	1	1
HDAC3	1	1
NR3C1	1	1
SPINK1	1	1
ADRB2	1	1
SH3TC2	1	1
SLC26A2	1	1
CSF1R	1	1
NDST1	1	1
GLRA1	1	1
SGCD	1	1
ITK	1	1
CYFIP2	1	1
NIPAL4	1	1
GABRB2	1	1
GABRG2	1	1
DOCK2	1	1
FOXI1	1	1
SH3PXD2B	1	1
ERGIC1	1	1
NKX2-5	1	1
NSD1	1	1
DDX41	1	1
NHP2	1	1
PHYKPL	1	1
GRM6	1	1
SQSTM1	1	1
TUBB2A	1	1
LYRM4	1	1
F13A1	1	1
GCNT2	1	1
MAK	1	1
PHACTR1	1	1
TPMT	1	1
SOX4	1	1
DCDC2	1	1
ALDH5A1	1	1
GMNN	1	1
MOG	1	1
VARS2	1	1
TNF	1	1
SLC44A4	1	1
C2	1	1
CFB	1	1
SKIV2L	1	1
TNXB	1	1
PSMB8	1	1
PSMB9	1	1
SYNGAP1	1	1
LEMD2	1	1
RPS10	1	1
TULP1	1	1
SLC26A8	1	1
CNPY3	1	1
GNMT	1	1
PEX6	1	1
PPP2R5D	1	1
CUL7	1	1
TTBK1	1	1
SLC29A1	1	1
AARS2	1	1
MUT	1	1
RHAG	1	1
TFAP2B	1	1
PKHD1	1	1
EFHC1	1	1
ICK	1	1
ELOVL5	1	1
GCLC	1	1
DST	1	1
RAB23	1	1
RIMS1	1	1
KCNQ5	1	1
MTO1	1	1
SLC17A5	1	1
MYO6	1	1
IMPG1	1	1
ELOVL4	1	1
BCKDHB	1	1
TBX18	1	1
SNX14	1	1
ZNF292	1	1
BACH2	1	1
MAP3K7	1	1
FBXL4	1	1
USP45	1	1
ATG5	1	1
RTN4IP1	1	1
PDSS2	1	1
FIG4	1	1
REV3L	1	1
TRAF3IP2	1	1
WISP3	1	1
DSE	1	1
RFX6	1	1
ROS1	1	1
NUS1	1	1
TRDN	1	1
LAMA2	1	1
ARG1	1	1
MED23	1	1
ENPP1	1	1
STX7	1	1
AHI1	1	1
PEX7	1	1
IFNGR1	1	1
ADGRG6	1	1
PEX3	1	1
STX11	1	1
EPM2A	1	1
GRM1	1	1
TAB2	1	1
RMND1	1	1
ESR1	1	1
OPRM1	1	1
ARID1B	1	1
GTF2H5	1	1
SOD2	1	1
PLG	1	1
PARK2	1	1
T	1	1
FAM20C	1	1
DNAAF5	1	1
BRAT1	1	1
AP5Z1	1	1
RNF216	1	1
PMS2	1	1
RAC1	1	1
DNAH11	1	1
FAM126A	1	1
SNX10	1	1
HOXA2	1	1
GARS	1	1
AQP1	1	1
PDE1C	1	1
RP9	1	1
BBS9	1	1
TBX20	1	1
ANLN	1	1
POU6F2	1	1
MPLKIP	1	1
GLI3	1	1
GCK	1	1
CCM2	1	1
PKD1L1	1	1
PSPH	1	1
CHCHD2	1	1
GUSB	1	1
KCTD7	1	1
SBDS	1	1
AUTS2	1	1
MDH2	1	1
SEMA3E	1	1
SEMA3D	1	1
ABCB4	1	1
ABCB1	1	1
ADAM22	1	1
KRIT1	1	1
GATAD1	1	1
PEX1	1	1
RBM48	1	1
CDK6	1	1
SAMD9	1	1
SAMD9L	1	1
COL1A2	1	1
SGCE	1	1
SLC25A13	1	1
ASNS	1	1
ARPC1B	1	1
AP4M1	1	1
TAF6	1	1
TFR2	1	1
ACTL6B	1	1
EPO	1	1
EPHB4	1	1
PLOD3	1	1
PMPCB	1	1
SLC26A5	1	1
RELN	1	1
PUS7	1	1
COG5	1	1
SLC26A4	1	1
SLC26A3	1	1
DLD	1	1
LAMB1	1	1
FOXP2	1	1
AASS	1	1
PAX4	1	1
RBM28	1	1
IMPDH1	1	1
MEST	1	1
EXOC4	1	1
NUP205	1	1
AKR1D1	1	1
ATP6V0A4	1	1
AGK	1	1
WEE2	1	1
PRSS1	1	1
TRPV6	1	1
KEL	1	1
CLCN1	1	1
NOBOX	1	1
TPK1	1	1
CNTNAP2	1	1
EZH2	1	1
NOS3	1	1
MNX1	1	1
DNAJB6	1	1
WDR60	1	1
ARHGEF10	1	1
MCPH1	1	1
RP1L1	1	1
BLK	1	1
MSR1	1	1
VPS37A	1	1
ASAH1	1	1
NAT2	1	1
LPL	1	1
ATP6V1B2	1	1
HR	1	1
SFTPC	1	1
BMP1	1	1
SLC39A14	1	1
RHOBTB2	1	1
NKX2-6	1	1
ESCO2	1	1
EXTL3	1	1
GTF2E2	1	1
WRN	1	1
TTI2	1	1
ERLIN2	1	1
PROSC	1	1
ASH2L	1	1
STAR	1	1
DDHD2	1	1
FGFR1	1	1
SLC20A2	1	1
RNF170	1	1
HGSNAT	1	1
SOX17	1	1
RP1	1	1
IMPAD1	1	1
CA8	1	1
CHD7	1	1
ASPH	1	1
CRH	1	1
CPA6	1	1
PREX2	1	1
EYA1	1	1
TRPA1	1	1
GDAP1	1	1
PMP2	1	1
CA1	1	1
CA2	1	1
CNGB3	1	1
NBN	1	1
OTUD6B	1	1
TMEM67	1	1
ESRP1	1	1
NDUFAF6	1	1
C8orf37	1	1
GDF6	1	1
PTDSS1	1	1
VPS13B	1	1
SPAG1	1	1
GRHL2	1	1
RRM2B	1	1
FZD6	1	1
DPYS	1	1
ZFPM2	1	1
RAD21	1	1
EXT1	1	1
TAF2	1	1
NDUFB9	1	1
KIAA0196	1	1
KCNQ3	1	1
TG	1	1
KCNK9	1	1
CYP11B2	1	1
PUF60	1	1
OPLAH	1	1
GPAA1	1	1
CYC1	1	1
DGAT1	1	1
SLC52A2	1	1
SLC39A4	1	1
RECQL4	1	1
DOCK8	1	1
KANK1	1	1
VLDLR	1	1
KCNV2	1	1
GLIS3	1	1
SLC1A1	1	1
JAK2	1	1
GLDC	1	1
MPDZ	1	1
NFIB	1	1
FREM1	1	1
BNC2	1	1
CDKN2A	1	1
PLAA	1	1
DDX58	1	1
APTX	1	1
DNAI1	1	1
GALT	1	1
PIGO	1	1
TPM2	1	1
GBA2	1	1
GNE	1	1
PRKACG	1	1
FXN	1	1
TJP2	1	1
TRPM6	1	1
VPS13A	1	1
AGTPBP1	1	1
ISCA1	1	1
SECISBP2	1	1
AUH	1	1
ROR2	1	1
SPTLC1	1	1
IARS	1	1
FBP1	1	1
PTCH1	1	1
FOXE1	1	1
GABBR2	1	1
ANKS6	1	1
TGFBR1	1	1
ALG2	1	1
INVS	1	1
BAAT	1	1
ALDOB	1	1
IKBKAP	1	1
PRPF4	1	1
ALAD	1	1
COL27A1	1	1
TRIM32	1	1
C5	1	1
GSN	1	1
CRB2	1	1
NR5A1	1	1
LMX1B	1	1
LRSAM1	1	1
ENG	1	1
AK1	1	1
COQ4	1	1
SLC27A4	1	1
GLE1	1	1
SET	1	1
PRDM12	1	1
EXOSC2	1	1
LAMC3	1	1
POMT1	1	1
SETX	1	1
TSC1	1	1
COL5A1	1	1
MRPS2	1	1
LHX3	1	1
CARD9	1	1
PMPCA	1	1
INPP5E	1	1
NOTCH1	1	1
CACNA1B	1	1
TUBB8	1	1
IL2RA	1	1
GATA3	1	1
OPTN	1	1
PHYH	1	1
DCLRE1C	1	1
ITGA8	1	1
CUBN	1	1
ARHGAP21	1	1
YME1L1	1	1
RAB18	1	1
SVIL	1	1
MTPAP	1	1
ZEB1	1	1
KIF5B	1	1
PARD3	1	1
BMS1	1	1
RBP3	1	1
GDF2	1	1
ERCC6	1	1
PGBD3	1	1
ERCC6-PGBD3	1	1
SLC18A3	1	1
CHAT	1	1
OGDHL	1	1
PRKG1	1	1
PCDH15	1	1
ANK3	1	1
CTNNA3	1	1
DNAJC12	1	1
MYPN	1	1
DNA2	1	1
SLC25A16	1	1
HK1	1	1
NEUROG3	1	1
SGPL1	1	1
PCBD1	1	1
SLC29A3	1	1
PSAP	1	1
CHST3	1	1
ASCC1	1	1
ADK	1	1
C10orf11	1	1
KCNMA1	1	1
POLR3A	1	1
RPS24	1	1
ANXA11	1	1
MAT1A	1	1
RGR	1	1
LDB3	1	1
BMPR1A	1	1
MINPP1	1	1
PAPSS2	1	1
LIPA	1	1
RBP4	1	1
PDE6C	1	1
LGI1	1	1
PLCE1	1	1
HELLS	1	1
CYP2C19	1	1
CYP2C9	1	1
CYP2C8	1	1
ENTPD1	1	1
ZFYVE27	1	1
HPSE2	1	1
CPN1	1	1
ERLIN1	1	1
PAX2	1	1
C10orf2	1	1
FGF8	1	1
HPS6	1	1
PITX3	1	1
SUFU	1	1
ARL3	1	1
CYP17A1	1	1
CNNM2	1	1
INA	1	1
OBFC1	1	1
CFAP43	1	1
ADD3	1	1
SHOC2	1	1
NHLRC2	1	1
ADRB1	1	1
VAX1	1	1
SLC18A2	1	1
WDR11	1	1
HTRA1	1	1
ACADSB	1	1
MMP21	1	1
UROS	1	1
ECHS1	1	1
LRRC56	1	1
IRF7	1	1
DEAF1	1	1
TALDO1	1	1
SLC25A22	1	1
PNPLA2	1	1
CTSD	1	1
KCNQ1	1	1
STIM1	1	1
HBD	1	1
HBG2	1	1
SMPD1	1	1
DCHS1	1	1
EIF3F	1	1
DENND5A	1	1
AMPD3	1	1
TEAD1	1	1
PTH	1	1
FAR1	1	1
CYP2R1	1	1
KCNJ11	1	1
USH1C	1	1
KCNC1	1	1
SAA1	1	1
HPS5	1	1
CSRP3	1	1
FANCF	1	1
KCNA4	1	1
FSHB	1	1
ARL14EP	1	1
PAX6	1	1
CD59	1	1
SLC1A2	1	1
TRIM44	1	1
RAG1	1	1
RAG2	1	1
ALX4	1	1
MAPK8IP1	1	1
ZNF408	1	1
F2	1	1
LRP4	1	1
DDB2	1	1
NR1H3	1	1
RAPSN	1	1
NDUFS3	1	1
CLP1	1	1
FAM111B	1	1
TMEM138	1	1
TUT1	1	1
GANAB	1	1
ATL3	1	1
KCNK4	1	1
RASGRP2	1	1
MEN1	1	1
RNASEH2C	1	1
BANF1	1	1
PACS1	1	1
CTSF	1	1
SPTBN2	1	1
AIP	1	1
NDUFV1	1	1
NDUFS8	1	1
TCIRG1	1	1
GAL	1	1
CPT1A	1	1
FGF3	1	1
FADD	1	1
PHOX2A	1	1
CLPB	1	1
RELT	1	1
DNAJB13	1	1
C2CD3	1	1
KCNE3	1	1
ACER3	1	1
CAPN5	1	1
MYO7A	1	1
NARS2	1	1
TENM4	1	1
TMEM126B	1	1
EED	1	1
C11orf73	1	1
CTSC	1	1
TYR	1	1
MMP20	1	1
MMP13	1	1
DYNC2H1	1	1
ACAT1	1	1
ALG9	1	1
ANKK1	1	1
ZBTB16	1	1
APOA4	1	1
APOC3	1	1
SIK3	1	1
CEP164	1	1
DSCAML1	1	1
IL10RA	1	1
SCN2B	1	1
CD3G	1	1
KMT2A	1	1
HMBS	1	1
SC5D	1	1
CLMP	1	1
ROBO3	1	1
ROBO4	1	1
HEPACAM	1	1
HYLS1	1	1
CDON	1	1
FOXRED1	1	1
DCPS	1	1
KIRREL3	1	1
FLI1	1	1
KCNJ5	1	1
ST14	1	1
JAM3	1	1
NCAPD3	1	1
ACAD8	1	1
C12orf4	1	1
NDUFA9	1	1
KCNA1	1	1
KCNA5	1	1
VWF	1	1
TNFRSF1A	1	1
SCNN1A	1	1
VAMP1	1	1
CD4	1	1
TPI1	1	1
ATN1	1	1
C12orf57	1	1
C1S	1	1
PEX5	1	1
AICDA	1	1
PHC1	1	1
LRP6	1	1
CDKN1B	1	1
GRIN2B	1	1
PLCZ1	1	1
SLCO1B1	1	1
GYS2	1	1
ABCC9	1	1
SOX5	1	1
ITPR2	1	1
PTHLH	1	1
FGD4	1	1
KIF21A	1	1
PRICKLE1	1	1
PFKM	1	1
ADCY6	1	1
WNT10B	1	1
DHH	1	1
AQP5	1	1
GPD1	1	1
SLC11A2	1	1
SCN8A	1	1
KRT85	1	1
KRT6B	1	1
KRT6C	1	1
KRT1	1	1
KRT3	1	1
KRT4	1	1
SP7	1	1
AMHR2	1	1
RDH5	1	1
SUOX	1	1
RPS26	1	1
ERBB3	1	1
SMARCC2	1	1
SLC39A5	1	1
MIP	1	1
SDR9C7	1	1
LRP1	1	1
KIF5A	1	1
TSFM	1	1
DPY19L2	1	1
TMEM5	1	1
SRGAP1	1	1
MSRB3	1	1
GRIP1	1	1
NUP107	1	1
BBS10	1	1
SYT1	1	1
MYF5	1	1
CEP290	1	1
TMTC3	1	1
KITLG	1	1
DUSP6	1	1
POC1B	1	1
KERA	1	1
CRADD	1	1
CEP83	1	1
SLC25A3	1	1
MYBPC1	1	1
GNPTAB	1	1
PAH	1	1
KIAA1033	1	1
POLR3B	1	1
ISCU	1	1
UNG	1	1
UBE3B	1	1
MMAB	1	1
FAM222A	1	1
IFT81	1	1
ATP2A2	1	1
CUX2	1	1
SH2B3	1	1
TBX5	1	1
HSPB8	1	1
CIT	1	1
GATC	1	1
ACADS	1	1
ORAI1	1	1
HPD	1	1
VPS33A	1	1
RSRC2	1	1
EIF2B1	1	1
DHX37	1	1
ANKLE2	1	1
GJB2	1	1
SACS	1	1
CENPJ	1	1
ATP8A2	1	1
POLR1D	1	1
PDX1	1	1
B3GLCT	1	1
KL	1	1
SMAD9	1	1
UFM1	1	1
FREM2	1	1
COG6	1	1
NUDT15	1	1
ITM2B	1	1
LPAR6	1	1
RNASEH2B	1	1
ATP7B	1	1
THSD1	1	1
TBC1D4	1	1
